Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CO2X(24),H2X(49),CH4OX(60)
3.1830149340180143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31121254919066954,0.11057905386599083,0.0081637571578515138,1.5748542789457734e-05,0.0055044894926226879,1.1645202571285893e-06,0.0027345221377871941,1.1951220572915467e-07,1.9529883204056627e-18,2.0813885858795663e-05,3.2042394781869585e-15,1.1503768545381746e-08,1.0122283094334832e-12,2.6777105918019214e-06,4.0784856835091115e-14,6.0464719568105717e-15,7.118162488923809e-06,8.3705622572267142e-11,0.0053165706010659267,0.021033751190103138,1.4882905255540783e-07,1.3172090400682294e-06,2.3823696659232577e-07,2.7798903005483465e-06,1.0054379195282649e-11,4.8131600320140308e-09,1.7671095347871699e-07,7.4720833626576997e-09,2.0969897882147088e-09,1.1642814021293063e-10,1.6789882489900499e-08,4.3250064837941073e-11
3.1959563293509108e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31120765833007824,0.11056451950658044,0.0081378860806311775,1.5915474718940823e-05,0.0055350759694455885,1.1639610453573495e-06,0.0027496460152525515,1.2044412893752664e-07,1.9741748436085487e-18,2.0825762176626599e-05,3.2531722285717669e-15,1.1502680950090785e-08,1.0205567806813606e-12,2.6946716519190591e-06,4.1006836006552079e-14,6.1079423190400454e-15,7.1208340678209372e-06,8.4884208063906987e-11,0.0053157833944040035,0.021039427874257877,1.488524226202027e-07,1.317477777377439e-06,2.3953410935909623e-07,2.7796628032101761e-06,1.0055867090734182e-11,4.812240017514996e-09,1.7668867435540095e-07,7.5124387861646108e-09,2.1085545298609946e-09,1.1714108923488062e-10,1.6781519458650616e-08,4.3523334771550649e-11
3.2088977246838073e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31120302667385635,0.11054997915667843,0.0081121431907931127,1.6083339744457368e-05,0.005565666501091247,1.1634211570039437e-06,0.0027647710672080235,1.2137703953373888e-07,1.995503179152776e-18,2.0837314585615343e-05,3.3025334715414253e-15,1.1501619653059613e-08,1.0288920827473379e-12,2.7116389663973966e-06,4.1228884266378938e-14,6.1697441577127885e-15,7.1234519911444594e-06,8.6072455057978752e-11,0.0053150003880019867,0.021044841143464752,1.488739243218986e-07,1.3177383096980632e-06,2.4083152738074835e-07,2.7794549550381885e-06,1.0057233188651495e-11,4.8113533942722244e-09,1.766665272807616e-07,7.5528003666819747e-09,2.1201215735193095e-09,1.1785440996446234e-10,1.6773449685979414e-08,4.379673359304424e-11
3.2218391200167037e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31119865177721062,0.11053543302739184,0.0080865275186164671,1.6252137298962458e-05,0.0055962607288552752,1.162900353400235e-06,0.0027798971140812379,1.2231090941483013e-07,2.0169736644321238e-18,2.0848546159082384e-05,3.352323201395505e-15,1.1500584379897314e-08,1.0372338771921815e-12,2.7286122141587107e-06,4.1450999478327349e-14,6.2318773872837913e-15,7.1260167719569931e-06,8.7270371278162604e-11,0.0053142215481796753,0.021049993476319303,1.4889357606557971e-07,1.3179907159770733e-06,2.4212920731147111e-07,2.7792665551479984e-06,1.005847869439382e-11,4.8104998193445279e-09,1.7664451130101283e-07,7.5931676852368752e-09,2.1316907936832943e-09,1.1856809210617966e-10,1.6765669559215698e-08,4.4070256450632458e-11
3.2347805153496002e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31119453121716834,0.1105208813277645,0.0080610381027712164,1.6421866799463221e-05,0.0056268582975986673,1.1623984002141373e-06,0.0027950239781063678,1.2324571070573099e-07,2.0385866356341573e-18,2.0859459943450081e-05,3.402541385391572e-15,1.149957486051575e-08,1.0455818282425592e-12,2.7455910770876295e-06,4.1673179528463565e-14,6.2943419181034799e-15,7.1285289174247457e-06,8.8477964057228648e-11,0.0053134468415530845,0.021054887329299072,1.4891139608831405e-07,1.3182350742580347e-06,2.434271359295161e-07,2.7790974054754354e-06,1.0059604802047949e-11,4.8096789546117775e-09,1.7662262546932216e-07,7.633540326801277e-09,2.1432620660294344e-09,1.1928212546371635e-10,1.6758175531359851e-08,4.4343898535650105e-11
3.2477219106824967e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3111906625923872,0.11050632426479648,0.0080356739902482776,1.659252764719504e-05,0.0056574588557135866,1.1619150673535303e-06,0.0028101514833067578,1.2418141575872393e-07,2.0603424277423257e-18,2.0870058958463554e-05,3.453187963982552e-15,1.1498590829047408e-08,1.0539356027932853e-12,2.7625752400109314e-06,4.1895422324951901e-14,6.3571376564640969e-15,7.1309889289007438e-06,8.9695240340127856e-11,0.0053126762350320213,0.021059525136954593,1.48927402460632e-07,1.3184714616935826e-06,2.4472530013595429e-07,2.7789473107275709e-06,1.0060612694533264e-11,4.8088904666915776e-09,1.766008688457929e-07,7.6739178802524559e-09,2.154835267405212e-09,1.1999649993902334e-10,1.6750964119627513e-08,4.4617655082237722e-11
3.260663306015393e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31118704352296978,0.11049176204346335,0.0080104342362900208,1.6764119227796104e-05,0.0056880620550894866,1.1614501288726415e-06,0.0028252794554777124,1.2511799715287654e-07,2.0822413745380811e-18,2.0880346197410085e-05,3.5042628510554337e-15,1.1497632023765003e-08,1.0622948704089855e-12,2.7795643906768804e-06,4.21177257978441e-14,6.4202645046456499e-15,7.1333973020065653e-06,9.0922206687085971e-11,0.0053119096958176657,0.021063909312098963,1.4894161308799334e-07,1.3186999545576958e-06,2.46023686953452e-07,2.7788160783348161e-06,1.0061503543705803e-11,4.8081340268577981e-09,1.7657924049744803e-07,7.7142999383340544e-09,2.1664102758174193e-09,1.2071120553141555e-10,1.6744031904030897e-08,4.4891521367025168e-11
3.2736047013482897e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31118367165027661,0.11047719486673525,0.0079853179043212555,1.6936640911480526e-05,0.0057186675510795468,1.1610033628807634e-06,0.002840407722169461,1.2605542769344783e-07,2.104283808602994e-18,2.0890324627336969e-05,3.5557659341712761e-15,1.1496698187002902e-08,1.0706593033252188e-12,2.7965582197346077e-06,4.2340087898869896e-14,6.4837223609614447e-15,7.1357545267127256e-06,9.2158869276700711e-11,0.0053111471914001514,0.021068042245996118,1.4895404571224412e-07,1.3189206282577657e-06,2.473222835250566e-07,2.7787035184040034e-06,1.0062278510461541e-11,4.8074093109607613e-09,1.765577394982118e-07,7.7546860976174384e-09,2.1779869704205893e-09,1.2142623233667475e-10,1.6737375525995625e-08,4.5165492708815907e-11
3.286546096681186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31118054463674244,0.11046262293559586,0.0079603240658806702,1.7110092053209795e-05,0.0057492750024674367,1.1605745514533073e-06,0.002855536112670269,1.2699368041126997e-07,2.1264700613209028e-18,2.0899997189267887e-05,3.6076970748063248e-15,1.1495789065080239e-08,1.0790285764490608e-12,2.8135564207135371e-06,4.2562506601229418e-14,6.5475111198031717e-15,7.138061087417624e-06,9.3405233909040227e-11,0.0053103886895561857,0.021071926308547619,1.4896471791306122e-07,1.3191335573464581e-06,2.4862107711299833e-07,2.7786094436724624e-06,1.0062938744838641e-11,4.8067159993490826e-09,1.7653636492889038e-07,7.7950759584635829e-09,2.1895652315055617e-09,1.2214157054615871e-10,1.6730991687012902e-08,4.543956446827324e-11
3.2994874920140826e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31117766016569293,0.11044804644906096,0.0079354518005527487,1.7284471992862687e-05,0.005779884071434406,1.1601634805451625e-06,0.0028706644579897336,1.2793272856210459e-07,2.1488004628800625e-18,2.0909366798417549e-05,3.6600561085941178e-15,1.1494904408225847e-08,1.0874023673591553e-12,2.8305586900028701e-06,4.2784979899388195e-14,6.6116306716855555e-15,7.1403174630250963e-06,9.466130600874108e-11,0.0053096341583466619,0.021075563848478047,1.4897364710938653e-07,1.3193388155333831e-06,2.4992005509750603e-07,2.778533669463052e-06,1.006348538611886e-11,4.8060537767931509e-09,1.7651511587715091e-07,7.8354691249853735e-09,2.2011449404881811e-09,1.2285721044591865e-10,1.6724877147326783e-08,4.5713732047607746e-11
3.312428887346979e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31117501594116342,0.11043346560419721,0.0079107001959001898,1.7459780055403484e-05,0.00581049442352672,1.1597699399063079e-06,0.0028857925908422435,1.2887254562597567e-07,2.1712753422753075e-18,2.091843634440475e-05,3.7128428455684793e-15,1.1494043970504845e-08,1.095780356305249e-12,2.8475647268311301e-06,4.3007505808874173e-14,6.6760809032905369e-15,7.1425241270205759e-06,9.5927090628105768e-11,0.0053088835661143025,0.02107895719351886,1.4898085056084795e-07,1.3195364756965608e-06,2.5121920497563697e-07,2.7784760136401493e-06,1.0063919562927983e-11,4.8054223324102033e-09,1.7649399143750015e-07,7.8758652050103874e-09,2.2127259798981434e-09,1.2357314241582347e-10,1.6719028724655544e-08,4.5987990890266573e-11
3.3253702826798756e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31117260968771848,0.11041888059614023,0.0078860683473967932,1.7636015551048678e-05,0.0058411057276234078,1.1593937229995655e-06,0.0029009203456306035,1.2981310530647916e-07,2.1938950273102309e-18,2.0927208691463895e-05,3.7660570704074128e-15,1.1493207509746878e-08,1.1041622262072274e-12,2.8645742332457739e-06,4.3230082366076457e-14,6.7408616975110493e-15,7.1446815475459589e-06,9.7202592450199428e-11,0.0053081368814813174,0.021082108650590872,1.4898634536917062e-07,1.3197266098937046e-06,2.5251851436012092e-07,2.7784362965665387e-06,1.006424239333537e-11,4.8048213595909408e-09,1.7647299071126218e-07,7.9162638100440928e-09,2.2243082333679576e-09,1.2428935692868974e-10,1.6713443292945628e-08,4.6262336480624139e-11
3.338311678012772e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31117043915027365,0.11040429161811303,0.0078615553583607813,1.7813177775432139e-05,0.0058717176559043216,1.1590346269204377e-06,0.002916047558429816,1.3075438153007011e-07,2.2166598445993692e-18,2.0935686678654898e-05,3.8196985426777832e-15,1.1492394787475921e-08,1.1125476626536642e-12,2.8815869140928452e-06,4.3452707628046011e-14,6.8059729334943642e-15,7.1467901874731509e-06,9.8487815791945523e-11,0.0053073940733470628,0.02108502050598534,1.4899014847957586e-07,1.3199092893733107e-06,2.538179709782163e-07,2.7784143410612013e-06,1.0064454984952623e-11,4.8042505559276524e-09,1.7645211280655463e-07,7.9566645552334786e-09,2.23589158562204e-09,1.2500584454942078e-10,1.6708117781157075e-08,4.6536764343674391e-11
3.3512530733456686e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3111685020939175,0.11038969886144398,0.0078371603398886148,1.7991266009768745e-05,0.0059023298838185136,1.1586924523189729e-06,0.0029311740669710254,1.3169634844532835e-07,2.2395701195704107e-18,2.094387312007163e-05,3.8737669970807102e-15,1.149160556884164e-08,1.1209363538998948e-12,2.898602476996706e-06,4.3675379672298353e-14,6.8714144866850063e-15,7.1488505044763742e-06,9.9782764607219467e-11,0.0053066551108857298,0.021087695025543654,1.4899227668217009e-07,1.3200845845855721e-06,2.551175626705806e-07,2.778409972357966e-06,1.0064558435031351e-11,4.8037096231437943e-09,1.7643135683826432e-07,7.9970670593310964e-09,2.2474759224659336e-09,1.2572259593415033e-10,1.6703049172079888e-08,4.6811270044724513e-11
3.364194468678565e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116679630373645,0.11037510251558456,0.0078128824107892621,1.8170279521016448e-05,0.0059329420900529391,1.158367003323616e-06,0.0029462997106256212,1.3263898042220321e-07,2.2626261764664048e-18,2.0951770805048705e-05,3.928262143697586e-15,1.1490839622552277e-08,1.1293279908656273e-12,2.9156206323398296e-06,4.3898096596618219e-14,6.9371862288672566e-15,7.150862951103208e-06,1.0108744248993987e-10,0.0053059199635440433,0.021090134454835572,1.489927466133216e-07,1.3202525651931088e-06,2.5641727739015469e-07,2.7784230180650295e-06,1.0064553830560085e-11,4.8031982670250557e-09,1.7641072192802269e-07,8.0374709446595547e-09,2.2590611307756586e-09,1.2643960182939549e-10,1.6698234501180399e-08,4.7085849189090577e-11
3.3771358640114615e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116531958463994,0.11036050276812712,0.0077887206975189582,1.8350217562036866e-05,0.0059635539565014387,1.158058087466985e-06,0.0029614243303894981,1.3358225205123776e-07,2.2858283383479889e-18,2.0959382498366802e-05,3.9831836682366398e-15,1.1490096720809022e-08,1.137722267132106e-12,2.9326410932426554e-06,4.4120856518866006e-14,7.0032880282072322e-15,7.1528279748444228e-06,1.024018526771564e-10,0.0053051886010389787,0.021092341019336117,1.4899157475702646e-07,1.3204133000815213e-06,2.577171032010585e-07,2.7784533081252857e-06,1.0064442248360248e-11,4.8027161973517603e-09,1.7639020720417895e-07,8.0778758370763954e-09,2.2706470984871769e-09,1.2715685307121466e-10,1.6693670855476897e-08,4.7360497421794272e-11
3.390077259344358e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116406976118649,0.11034589980482239,0.0077646743341163943,1.853107937175435e-05,0.0059941651682340604,1.1577655156135124e-06,0.0029765477688674749,1.3452613814277407e-07,2.3091769270956245e-18,2.096671094045641e-05,4.0385312322800095e-15,1.1489376639241783e-08,1.1461188789388355e-12,2.9496635755435267e-06,4.4343657576786166e-14,7.0697197492945588e-15,7.1547460182026206e-06,1.0372599805213429e-10,0.0053044609933554877,0.021094316924601064,1.4898877744626399e-07,1.320566857369774e-06,2.5901702827749987e-07,2.7785006747774634e-06,1.0064224755181333e-11,4.8022631278326524e-09,1.76369811801773e-07,8.1182813659393682e-09,2.28223371458598e-09,1.2787434058437293e-10,1.6689355372443473e-08,4.7635210427261725e-11
3.4030186546772545e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116304467741324,0.1103312938095968,0.0077407424621384023,1.8712864175313533e-05,0.0060247754134666607,1.157489101888901e-06,0.0029916698702578586,1.3547061372613899e-07,2.3326722634118549e-18,2.0973758847600064e-05,4.0943044735312178e-15,1.1488679156846399e-08,1.1545175251798807e-12,2.9666877977786859e-06,4.4566497927817377e-14,7.1364812531836337e-15,7.1566175187597145e-06,1.0505988114743481e-10,0.0053037371107442412,0.021096064356441034,1.4898437086434071e-07,1.3207133044204109e-06,2.6031704090269789e-07,2.7785649525180838e-06,1.006390240779518e-11,4.8018387760400961e-09,1.7634953486250937e-07,8.1586871640721562e-09,2.293820869096805e-09,1.2859205538151518e-10,1.6685285238941475e-08,4.7909983929023803e-11
3.415960050010151e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116224219666438,0.11031668496456973,0.0077169242305960735,1.889557118423548e-05,0.0060553843835308135,1.1572286636113395e-06,0.003006790480337172,1.3641565404881206e-07,2.3563146668235551e-18,2.0980528912133064e-05,4.1505030060630044e-15,1.1488004055923203e-08,1.1629179073997526e-12,2.9837134811623491e-06,4.4789375748904718e-14,7.2035723974344815e-15,7.1584429092432666e-06,1.0640350414799137e-10,0.0053030169237193968,0.021097585481094243,1.4897837104622338e-07,1.3208527078496031e-06,2.6161712946781539e-07,2.7786459780641442e-06,1.0063476253089388e-11,4.8014428633464492e-09,1.763293755347274e-07,8.1990928677304379e-09,2.3054084530734571e-09,1.2930998856234513e-10,1.6681457690177608e-08,4.8184813689417728e-11
3.4289014453430475e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116166020142239,0.11030207345007036,0.0076932187958913684,1.9079199596572273e-05,0.0060859917728440151,1.156984021224439e-06,0.0030219094464450269,1.3736123457557616e-07,2.3801044556842151e-18,2.0987023802642716e-05,4.2071264205654524e-15,1.1487351122016899e-08,1.171319729788892e-12,3.000740349566854e-06,4.5012289236313495e-14,7.2709930361532063e-15,7.1602226175917193e-06,1.077568688941802e-10,0.0053023004030563602,0.021098882445397874,1.4897079387986189e-07,1.3209851335370336e-06,2.6291728247090639e-07,2.7787435903165825e-06,1.0062947328159919e-11,4.8010751148617938e-09,1.7630933297337276e-07,8.2394981165683832e-09,2.3169963585887551e-09,1.300281313128104e-10,1.667787000868807e-08,4.845969550929081e-11
3.441842840675944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116129659314035,0.11028745944465478,0.0076696253217541513,1.9263748597060224e-05,0.0061165972788801868,1.1567549982318315e-06,0.00303702661746914,1.3830733098765024e-07,2.4040419471762225e-18,2.0993246164166034e-05,4.2641742845943062e-15,1.1486720143857762e-08,1.179722699178766e-12,3.0177681295028856e-06,4.5235236605444905e-14,7.3387430200320586e-15,7.1619570670185233e-06,1.0911997688488593e-10,0.0053015875197895941,0.021099957376958071,1.4896165510750047e-07,1.3211106466356269e-06,2.6421748851587516e-07,2.7788576303244784e-06,1.0062316660402812e-11,4.8007352593729062e-09,1.7628940633996828e-07,8.2799025536055032e-09,2.3285844787245912e-09,1.307464749042965e-10,1.667451952334798e-08,4.8734625227705533e-11
3.4547842360088404e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3111611492920755,0.11027284312512238,0.0076461429791797111,1.9449217357271609e-05,0.0061472006021404549,1.1565414211333953e-06,0.0030521418438305132,1.3925391918180719e-07,2.4281274573131559e-18,2.0999198618385966e-05,4.3216461428194696e-15,1.1486110913304102e-08,1.1881265250365784e-12,3.0347965500997793e-06,4.5458216090653606e-14,7.4068221963891055e-15,7.1636466760752011e-06,1.1049282928056128e-10,0.0053008782452104051,0.021100812384318657,1.489509703269793e-07,1.3212293115811199e-06,2.6551773631144581e-07,2.778987941249949e-06,1.0061585267605127e-11,4.8004230292834047e-09,1.7626959480258319e-07,8.3203058251939189e-09,2.340172707562104e-09,1.3146501069282607e-10,1.6671403608405393e-08,4.900959872164641e-11
3.467725631341737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31116121623712389,0.11025822466653276,0.0076227709463667281,1.9635605035764962e-05,0.0061778014461242366,1.1563431193630458e-06,0.0030672549774687402,1.4020097526947439e-07,2.4523613009420975e-18,2.1004883763826156e-05,4.3795415172735925e-15,1.1485523225285935e-08,1.196530919459617e-12,3.0518253430859047e-06,4.568122594506682e-14,7.4752304092074856e-15,7.1652918587133692e-06,1.1187542690627995e-10,0.005300172550864771,0.021101449557128393,1.4893875499302417e-07,1.3213411921014806e-06,2.6681801467014526e-07,2.779134368333764e-06,1.0060754158034985e-11,4.8001381605551093e-09,1.7624989753580279e-07,8.3607075809859407e-09,2.3517609401719574e-09,1.3218373011826454e-10,1.666851968253915e-08,4.9284611905728432e-11
