Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
5.1305006420461765e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360475015497,0.099999983858483077,0.099999997645889266,1.1686495748100641e-62,2.0707229941310826e-27,2.5974930486487398e-26,4.0550351556717458e-30,7.1495786394528253e-29,1.1364260530433729e-29,4.0539952832884625e-19,7.7142397780002408e-69,2.6551610288469795e-19,6.7684777654951469e-45,7.3859815407552945e-32,2.1991741161928232e-46,1.3576721923135999e-52,2.064935441521998e-25,2.4573604945618803e-53,1.6141410222752907e-08,4.7082214561755759e-09,1.0669720923696656e-13,3.717820545150861e-18,2.795131306432519e-25,1.0671926733974035e-13,2.1555134113604222e-18,2.1118439755894237e-18,3.7473700271313083e-18,8.9429501998371366e-29,8.9803347733672753e-39
8.414021053390647e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359140628668,0.099999973527944416,0.099999996139258612,2.825538017697625e-60,1.5063354912493479e-26,7.7682601937002108e-26,6.9806099386692354e-29,3.1613185150211531e-28,3.6079259790858868e-29,8.1164277159968384e-19,1.9252523622104971e-67,4.3544846052907298e-19,4.5122798365709011e-44,5.4464303574987126e-31,1.1310153518629946e-45,4.0456500000343626e-51,9.1131441227415603e-25,2.7014153444502839e-52,2.6471880602875629e-08,7.7214827704113129e-09,1.7497876273299535e-13,9.978651115903786e-18,1.2276660670704498e-24,1.7504340508215358e-13,3.8264739875543295e-18,4.3196041208463032e-18,1.3408261674650514e-17,8.9505957350955536e-28,2.6658694759886759e-37
1.1697541464735118e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357806244376,0.099999963197430847,0.099999994632628125,2.8717629257280165e-59,5.1430117448845012e-26,1.5779331887230007e-25,3.4255419857644377e-28,8.2662159588494965e-28,7.9336750160218047e-29,1.3324535063927279e-18,1.193386890634914e-66,6.0538242019717775e-19,1.5463521217008661e-43,1.8995943625806596e-30,3.283586898229754e-45,2.4313811154758259e-50,2.3796006818314256e-24,1.1658011521446144e-51,3.6802325877791945e-08,1.0734743758307684e-08,2.432566789496436e-13,1.9251292441114556e-17,3.193575441661494e-24,2.4338719996975993e-13,5.4956765690431694e-18,6.5957671255871845e-18,2.9566648650089914e-17,3.4859773227136344e-27,1.5993853773891923e-36
1.826458228742406e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934355137483414,0.099999942536478995,0.099999991619367595,3.1165985036521574e-57,3.1045595117185405e-25,4.0384923441742985e-25,3.8317435011109919e-27,3.169623874364031e-27,2.448482760099616e-28,2.7177461246651657e-18,2.8452972952950853e-65,9.4525514813270879e-19,9.9319228478096024e-43,1.1591073713733565e-29,1.5718862517974862e-44,4.566475539302308e-49,9.0938599368555454e-24,1.2000019482194951e-50,5.7463141112251531e-08,1.6761264755167845e-08,3.7980160137444235e-13,4.6748304057446488e-17,1.2090727609448072e-23,3.8013412737298769e-13,8.820040211020748e-18,1.108296993740588e-17,8.1653213641663519e-17,2.3461817640484454e-26,2.9817846333228627e-35
2.4831623110113e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934352468732616,0.099999921875627576,0.099999988606107731,2.8408680982615202e-56,9.8881095899779914e-25,7.6490120641609223e-25,1.6232877176693047e-26,7.8157135377499477e-27,5.3977285067262926e-28,4.5612343359650678e-18,1.7912602255040141e-64,1.2851342901421683e-18,3.4316879414249787e-42,3.7568631872675514e-29,4.5032381150122835e-44,2.3981633386890271e-48,2.2363393129373733e-23,5.1731531782789605e-50,7.8123855926538327e-08,2.2787784446873671e-08,5.1633197901699909e-13,8.6095497083282002e-17,2.9507998407558684e-23,5.1696015489818548e-13,1.2141119980970558e-17,1.5549022025552099e-17,1.6001651410378316e-16,7.8091769687385762e-26,1.5600697885973563e-34
3.7965704755490887e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934347131261506,0.099999880554225928,0.099999982579589947,2.0858836614539406e-54,5.4700695217820906e-24,1.8367032315185181e-24,1.4453773137286884e-25,2.8211730460408134e-26,1.7048391514082725e-27,9.6225445759784001e-18,4.6404685505921445e-63,1.9649118366686593e-18,2.2982587767549336e-41,2.1072649858116507e-28,2.1807638380317104e-43,3.5197653992908659e-47,8.0196224918294508e-23,5.5239155295623681e-49,1.1944498429708322e-07,3.4840819915496456e-08,7.8934911466650685e-13,1.9968601316839413e-16,1.0389366984313993e-22,7.9085005008926294e-13,1.8782902727167429e-17,2.4469827937306229e-17,3.9549720358152286e-16,4.2738325304118144e-25,2.2569555215539819e-33
5.109978640086877e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341793831048,0.099999839233225904,0.099999976553074743,1.7759296958050122e-53,1.6770194503209731e-23,3.3796808450301012e-24,5.5929838923064083e-25,6.773184400373004e-26,3.8294733152593632e-27,1.6516039219865677e-17,3.0374787401372766e-62,2.6447150874914243e-18,8.2103605446658926e-41,6.5897687580058147e-28,6.3355335632880588e-43,1.699886730736081e-46,1.9150783604626441e-22,2.4476352323187059e-48,1.6076571099285296e-07,4.6893850165096662e-08,1.0623081059584272e-12,3.5914325307179317e-16,2.4439048701718194e-22,1.0650576719274927e-12,2.5423349910759521e-17,3.3387350378632491e-17,7.3595746507587047e-16,1.2924630875428995e-24,1.0815432281612681e-32
6.423386804624665e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934336456441229,0.099999797912627503,0.099999970526562121,1.0611877776596572e-52,3.936901467637137e-23,5.4009231239606548e-24,1.5562206969241324e-24,1.3259799847298062e-25,7.1912267049804581e-27,2.5241342677246744e-17,1.3763042371712083e-61,3.3245440728592433e-18,2.217220362814942e-40,1.578750011155453e-27,1.4447066527825412e-42,5.5954737473783567e-46,3.7302074972598303e-22,7.7468375280407315e-48,2.0208603601758636e-07,5.8946875196647098e-08,1.3352089747296433e-12,5.6352619513860957e-16,4.6932402159611668e-22,1.3395838943629152e-12,3.2062456978934592e-17,4.2304018304927212e-17,1.1813733608593956e-15,2.9833898632355887e-24,3.5350311231545886e-32
7.736794969162453e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893433111909206,0.099999756592430725,0.09999996450005208,4.8716030405982117e-52,7.884587019996021e-23,7.9077363224048773e-24,3.5735273732630541e-24,2.2919763859847956e-25,1.2075148002680568e-26,3.5798069263580189e-17,5.0034440343336852e-61,4.0043988239237921e-18,5.0511891521943763e-40,3.221892289101878e-27,2.8460508908580853e-42,1.4807651327868557e-45,6.41578869891251e-22,2.0146459709690009e-47,2.434059593751261e-07,7.0999895011125847e-08,1.6080517434030973e-12,8.1188706127173657e-16,7.960861400682656e-22,1.6144295997279737e-12,3.8700156731799579e-17,5.1219022460333658e-17,1.7317236757171298e-15,5.854425655277355e-24,9.2908538275400255e-32
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922110828,0.099999685392294951,0.099999954115451026,4.7662524754617409e-51,2.0516663197050409e-22,1.3386386784663216e-23,1.1244210000436612e-23,4.8728682644692416e-25,2.4829397917824958e-26,5.8284800175648379e-17,3.4997331934032488e-60,5.1759540515327748e-18,1.616555229285891e-39,8.6382978608647185e-27,7.3248670349511088e-42,5.7884445111821083e-45,1.3525664478816043e-21,7.8851924985037419e-47,3.1460562388632049e-07,9.1769096653258209e-08,2.078065700602218e-12,1.34055734038542e-15,1.6393614000757084e-21,2.0887830510170703e-12,5.0134616524162995e-17,6.6576546132296882e-17,2.9262012498781362e-15,1.4641872681600081e-23,3.5852759620969549e-31
1.036361129823803e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934320444515665,0.09999967395324201,0.099999952447039797,6.1603161206108662e-51,2.3411800194768054e-22,1.4405239888508041e-23,1.3142733067796264e-23,5.411978375388153e-25,2.7463394775921622e-26,6.240436618383734e-17,4.4305565195937581e-60,5.3641857387978438e-18,1.8958149855683338e-39,9.8979481739480329e-27,8.3525925522461606e-42,6.9415507926964618e-45,1.5002674081930285e-21,9.4655775362915248e-47,3.2604460110284e-07,9.5105918992371756e-08,2.1535630633372967e-12,1.4371423195317798e-15,1.8118351641408469e-21,2.1650826148383647e-12,5.1971307156442092e-17,6.904335090016432e-17,3.1471466180037753e-15,1.660868545522375e-23,4.2929958139583567e-31
1.2990427627313606e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934309770101851,0.099999591315659719,0.099999940394037853,3.5098589110498199e-50,5.4259982259060487e-22,2.2931093370493974e-23,3.5556693389499982e-23,1.054761882945214e-24,5.2273647517974799e-26,9.6331846889553823e-17,2.1271314025325439e-59,6.7240760827280855e-18,5.3099816482700818e-39,2.3597576634060786e-26,1.9391899919078104e-41,2.2396590071883422e-44,2.8964845347077856e-21,3.1098320740948196e-46,4.0868163620674426e-07,1.1921192211636258e-07,2.6988422449974519e-12,2.2276567513207904e-15,3.4074345169970157e-21,2.7170234385832508e-12,6.5236838163101073e-17,8.6860524305851633e-17,4.9820494665215564e-15,3.6788464592368474e-23,1.3687892441887949e-30
1.5617243956389183e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893429909585063,0.099999508679683852,0.099999928341046235,1.4994894025901801e-49,1.0797878887174973e-21,3.3547680551590101e-23,8.0095321397932086e-23,1.8235376225347854e-24,8.8904086132381498e-26,1.3757726870758587e-16,7.8968751395739768e-59,8.0840701207244957e-18,1.2465697224226242e-38,4.8103410825702047e-26,3.8955558719690825e-41,5.8617967744318529e-44,4.960712615138287e-21,8.3613460207443926e-46,4.913170647192031e-07,1.4331790439074697e-07,3.2438894768902643e-12,3.1760909186412133e-15,5.6853453252294978e-21,3.270258853394937e-12,7.8496668484887086e-17,1.0466956654983317e-16,7.2362475353185788e-15,6.9846905544113321e-23,3.5409655702803402e-30
1.824406028546476e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934288421761967,0.099999426045314338,0.099999916288064969,5.3277647294484732e-49,1.934476643106116e-21,4.6317346451756269e-23,1.5943407236650689e-22,2.9006282522998712e-24,1.3973083077480182e-25,1.8613742013540854e-16,2.5056298084752559e-58,9.4441681170508757e-18,2.5971434055442897e-38,8.8053088573641668e-26,7.0847841568116603e-41,1.3397595809871089e-43,7.8157416570260005e-21,1.9755998552292965e-45,5.7395088667229954e-07,1.6742386582272627e-07,3.7887049457006531e-12,4.2755396915152741e-15,8.7242456645681293e-21,3.8247952095602604e-12,9.1750953472986341e-17,1.2247224504432113e-16,9.9095549403631554e-15,1.1922271451041034e-22,7.9939517892358972e-30
2.0870876614540338e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893427774783589,0.099999343412551137,0.099999904235094042,1.6301317235525896e-48,3.2042770931622513e-21,6.130133620807225e-23,2.8947991416907592e-22,4.3376737693875919e-24,2.0706689111404839e-25,2.4200917633617109e-16,7.0183115716521525e-58,1.0804370330589106e-17,4.9485280459133765e-38,1.4882515109415172e-25,1.1964438138757704e-40,2.7683713728040536e-43,1.1574820778947547e-20,4.2381419334471376e-45,6.5658310209728025e-07,1.915298064189505e-07,4.3332888330663815e-12,5.519636137642429e-15,1.2580990632972688e-20,4.3806383392021027e-12,1.0499944707559561e-16,1.4026602761924531e-16,1.3001795459496292e-14,1.8828716687289405e-22,1.6302010365745961e-29
2.612450927269149e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934256400471425,0.099999178151843643,0.099999880129183233,1.1641479793663727e-47,7.3971980457678187e-21,9.8157687338730971e-23,7.7961149049909084e-22,8.4963456562282102e-24,4.0044636802395632e-25,3.7567510736529817e-16,4.3857286970141251e-57,1.3525088442548823e-17,1.4769887948361881e-37,3.5728283490593288e-25,2.8982200534133951e-40,9.4699939765208482e-43,2.2232168749404227e-20,1.5902324148430042e-44,8.2184271348696109e-07,2.3974162512929499e-07,5.42176258395791e-12,8.4177699901878368e-15,2.2922515836678785e-20,5.4962667784995012e-12,1.3147981702063869e-16,1.7583442451619785e-16,2.0442357485315169e-14,3.9902479058523213e-22,5.4035657959866258e-29
3.0852778665027528e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934237188399375,0.099999029422700253,0.099999858433898886,4.6109894701853829e-47,1.3652148455964706e-20,1.3951862552012272e-22,1.6116737607943746e-21,1.3981771735702971e-23,6.539037578198626e-25,5.2094914551469168e-16,1.6219363073688496e-56,1.5974093759135376e-17,3.3329774423457021e-37,6.8200361980950736e-25,5.61182496564831e-40,2.3380937452630374e-42,3.5948154679448251e-20,4.241000550455839e-44,9.7057086972185775e-07,2.8313219077119954e-07,6.4005987523362304e-12,1.1462762405387381e-14,3.5373689517757096e-20,6.5048542227586573e-12,1.5529286822849814e-16,2.078206700781788e-16,2.8569833768174962e-14,6.9001015138319317e-22,1.2982161470353546e-28
3.5581048057363565e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934217976853999,0.099998880698760881,0.099999836738648054,1.4769348496507145e-46,2.2938710976994409e-20,1.8901856804071097e-22,2.984676214849754e-21,2.1427207964116301e-23,9.9649243331011084e-25,6.8986468180698094e-16,4.9348029578496722e-56,1.842344078006594e-17,6.7004998737579904e-37,1.1838122173042306e-24,9.9107981881329996e-40,5.0338684474582052e-42,5.4141205743012775e-20,9.8187986837606886e-44,1.1192938212876964e-06,3.2652268899662235e-07,7.3786873925378062e-12,1.4889442959363698e-14,5.0899572423309503e-20,7.5177542995673971e-12,1.7908760195146799e-16,2.3978249326917884e-16,3.8051892971470649e-14,1.0976487968556207e-21,2.7218110194372857e-28
4.03093174496996e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934198765835278,0.099998731980025374,0.099999815043430737,4.0582388823900197e-46,3.592665029079832e-20,2.47029754761968e-22,5.0948336647027489e-21,3.1131006067740839e-23,1.4416449005613962e-24,8.8240360787073508e-16,1.3056250647567375e-55,2.0873131047359658e-17,1.2351843786850637e-36,1.913506805413137e-24,1.6328451707341256e-39,9.7923391449690211e-42,7.7321302857741814e-20,2.045373294352353e-43,1.2680115683663784e-06,3.6991311983586391e-07,8.3560295569327974e-12,1.8669182356220116e-14,6.9526159901126372e-20,8.5349925174161602e-12,2.0286439265518704e-16,2.7172355248122803e-16,4.8887493657165787e-14,1.6418684505965968e-21,5.1593510531552161e-28
4.503758684203564e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934179555343204,0.099998583266493538,0.099999793348246963,9.9285417393632067e-46,5.328562128010456e-20,3.1392951012518003e-22,8.1696092551346182e-21,4.3391060497595081e-23,2.0027936622960967e-24,1.0985478269801735e-15,3.1053091649988125e-55,2.3323166112964127e-17,2.1289804408852328e-36,2.9265140000256568e-24,2.5483956204570182e-39,1.7626669127225977e-41,1.059605211879952e-19,3.9286129672588055e-43,1.4167241111399409e-06,4.1330348331706864e-07,9.3326262971581748e-12,2.2775493390366802e-14,9.1227901136602694e-20,9.5565922517964677e-12,2.2662301960687109e-16,3.0364169686384815e-16,6.1075601428452591e-14,2.3425116595117066e-21,9.0541170066929239e-28
5.449412562670772e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934141135938868,0.099998285855040184,0.099999749957979917,4.7125775684288443e-45,1.0372515512143631e-19,4.7592587423974374e-22,1.8277614236266833e-20,7.6765886889187476e-23,3.5266599712211547e-24,1.6015800184122183e-15,1.4205160705761839e-54,2.8224276874246564e-17,5.4420257113749628e-36,6.0432311753229198e-24,5.4932075137860511e-39,4.8144332797455217e-41,1.8132906033094559e-19,1.2150373333484906e-42,1.7141335844984913e-06,5.0008400830803719e-07,1.1283587696223649e-11,3.1871801343313325e-14,1.4358551262483358e-19,1.1612959887309418e-11,2.7408578730956952e-16,3.6740917850665316e-16,8.9505206009935994e-14,4.2922800029156829e-21,2.350789370871074e-27
6.395066441137979e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934102718640842,0.099997988464399321,0.09999970656784693,1.6977531662819374e-44,1.7931175589784698e-19,6.7811935890265009e-22,3.5746395192372486e-20,1.2391730529959194e-22,5.6751720361364488e-24,2.1988172263528182e-15,5.0257786292377528e-54,3.3126785608666155e-17,1.1982608288850061e-35,1.1051545454786069e-23,1.0500908083015305e-38,1.1119210837672955e-40,2.8335125179685261e-19,3.135158066275806e-42,2.0115222428171688e-06,5.8686426415667718e-07,1.3231579958590915e-11,4.2004452518818984e-14,2.0715478964898019e-19,1.3687006330679919e-11,3.2147633854239692e-16,4.3108890084057603e-16,1.2333245019086593e-13,7.1051888617897071e-21,5.1726495716597156e-27
7.340720319605187e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934064303448964,0.099997691094569532,0.099999663177848003,5.0546724564284213e-44,2.8470303895168087e-19,9.2369931811445447e-22,6.3505053799600015e-20,1.8719887709221348e-22,8.5551918602394379e-24,2.8901159000715415e-15,1.4846393452085586e-53,3.8030704952894097e-17,2.3673378037260114e-35,1.8515981121292891e-23,1.8398290922150503e-38,2.2774075969481394e-40,4.1467900035504792e-19,7.0929269303859281e-42,2.30889008754895e-06,6.7364425102456894e-07,1.5176611424590753e-11,5.3025107693992259e-14,2.8089827966842942e-19,1.5778855217064404e-11,3.6879487643708757e-16,4.9468307217369599e-16,1.6254910639113298e-13,1.0939298831643475e-20,1.011557683126542e-26
8.286374198072395e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934025890363063,0.099997393745549348,0.099999619787983093,1.3102779596691606e-43,4.2408416582281784e-19,1.2159352708908379e-21,1.0497290755326656e-19,2.6895331195619978e-22,1.2273414186097362e-23,3.6753328974803104e-15,3.8460762108272572e-53,4.2936047622985126e-17,4.3083145385991731e-35,2.9037271013760673e-23,3.0171674022203296e-38,4.26349590982367e-40,5.775851312055655e-19,1.453585036077662e-41,2.6062371201466482e-06,7.604239690518638e-07,1.7118690410215049e-11,6.4806855496630887e-14,3.6373441451276803e-19,1.7888608825596727e-11,4.1604157561412926e-16,5.5819329261920231e-16,2.0714697059785717e-13,1.5952364021548782e-20,1.8113917480512097e-26
9.232028076539603e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933987479383005,0.099997096417337353,0.099999576398252216,3.0538839319876408e-43,6.0116515728137221e-19,1.5581785104336912e-21,1.6405883143429447e-19,3.7151291774012732e-22,1.6936384608917483e-23,4.5543254601624288e-15,9.0034667342015877e-53,4.7842826401836903e-17,7.352173485924356e-35,4.3244090345204982e-23,4.6975037599575207e-38,7.4436584329011712e-40,7.7402078468543637e-19,2.7578994890820204e-41,2.9035633420631533e-06,8.4720341836052234e-07,1.9057825208645444e-11,7.7240971206483688e-14,4.5461841263285413e-19,2.0016351314978728e-11,4.6321664225440519e-16,6.216216113340367e-16,2.5711785981851668e-13,2.2301763769034031e-20,3.0297587551607272e-26
1e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893395628711517,0.099996854970391263,0.099999541161256325,5.702801344110872e-43,7.7498176033206831e-19,1.8752783379278197e-21,2.2802381992493693e-19,4.7171273919079863e-22,2.1491757667896601e-23,5.3370642646284189e-15,1.6919861183813587e-52,5.1828720260531278e-17,1.0918644140231323e-34,5.7941277429190736e-23,6.5233613555718092e-38,1.1227908385427472e-39,9.5938275947840935e-19,4.4307356861695405e-41,3.1450086701316084e-06,9.1767739960140365e-07,2.0630449056377517e-11,8.7754118085827267e-14,5.336700956939921e-19,2.1757589650218774e-11,5.0147526467917548e-16,6.7307332244575231e-16,3.0164746476097727e-13,2.8549779894821087e-20,4.4181690278628065e-26
