Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),CH2X(27),CHX(28),CX(26),OCX(25),CH4OX(60),C2H6X(52),COX(50),C2H4X(205),C2H4X(65),CH2OH(40),CH2OX(54),acetyl(43),CH2(T)(34),CH2O2(181),O(29),C3H6O(210),C2H3(46),C2H2(334),C2H2(358),C2H2X(360),C4H6(374)
1.6535669399664256e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501645882563901,0.093189185184729892,0.015998228939606028,0.0,0.008250542890230363,0.0051085227325942751,0.0027483726066126163,0.0011628498032870112,0.00065432708221642931,0.010628999946710356,9.3325843264045992e-09,0.00031642660986619966,1.031536150057491e-07,0.00111999273093253,5.0011951853834449e-08,5.297578318634734e-09,0.00078125188651670592,0.00018085367109673873,0.006727554797056657,5.0108490453644313e-05,0.00016383883763567347,6.0026085000613936e-07,4.230423659882969e-08,7.1913927804069612e-07,3.724167814889725e-07,0.00010274474088882394,0.00028618078090097618,1.3632769492627212e-07,7.5435528168184575e-05,0.00014478238518708173,4.4751174070158125e-11,1.247259963491195e-08,3.2212445732445702e-06,8.5569500935617463e-09,2.0102813001710392e-05,5.1286222877180457e-11,1.0781815666674629e-07,1.1319747376546098e-06,7.3103882063389697e-11,5.2081271057681202e-05,1.0269142999817402e-12,3.9708281920768543e-05,2.5777903198228878e-14,2.2819662488771509e-09,1.012988826087231e-05,1.9729023489833508e-09,4.7892466764355662e-08,1.682787619107157e-16
1.6548419248351381e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501711514321168,0.093178199951813062,0.015992516590719073,0.0,0.0082581615250021893,0.0051114396563388554,0.0027507884759802991,0.0011638339837298729,0.00065515696612397677,0.010632968919250137,9.3456332021095061e-09,0.00031643107314355436,1.0324636193334221e-07,0.0011206622659024755,5.0070385636747798e-08,5.3066448780562451e-09,0.00078116299821154301,0.00018119110411155435,0.0067267686131764334,5.0086533697102511e-05,0.00016388213214285697,6.0015551497565329e-07,4.2304922674737931e-08,7.1943345987664583e-07,3.7276105863547724e-07,0.00010280364667128919,0.00028671475914722293,1.3639096976964885e-07,7.5450760901185475e-05,0.00014477357826493231,4.4789182218345762e-11,1.2480074242485353e-08,3.2239783487183544e-06,8.5644844723344683e-09,2.0141088639107816e-05,5.1381987430469429e-11,1.078851232403517e-07,1.1334129580932721e-06,7.3195465170069306e-11,5.2108131512258138e-05,1.0270772132526141e-12,3.9708073598781725e-05,2.5858756757232306e-14,2.286567307458534e-09,1.0158983981264871e-05,1.9785690564443456e-09,4.8030255522621253e-08,1.6907699244526509e-16
1.6561169097038507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501777125008396,0.093167219042502358,0.015986805300809186,0.0,0.0082657797054250907,0.0051143551389656438,0.0027532037601515941,0.0011648176835381346,0.00065598682836869233,0.01063693423627186,9.3586823161849444e-09,0.00031643553466368328,1.0333906475546771e-07,0.0011213308997189159,5.0128795340157026e-08,5.3157131519902774e-09,0.00078107396684620614,0.00018152881422181841,0.0067259827366730265,5.0064590391191482e-05,0.00016392539642091783,6.0005009171498971e-07,4.2305585733106485e-08,7.1972738246516951e-07,3.7310531607993374e-07,0.00010286252352069887,0.00028724917592308502,1.3645416380452261e-07,7.5465954841085441e-05,0.00014476472829214808,4.4827181170757327e-11,1.2487538830548152e-08,3.2267107990344483e-06,8.5720170472374139e-09,2.0179396710819036e-05,5.1477830820205393e-11,1.0795200279214552e-07,1.1348511454843187e-06,7.3287055506114089e-11,5.2134963628063567e-05,1.0272392580029994e-12,3.9707839602068423e-05,2.5939771066990918e-14,2.2911728763771864e-09,1.0188134990971236e-05,1.9842465321205694e-09,4.8168306708163725e-08,1.6987820794038578e-16
1.6573918945725632e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501842714611106,0.093156242455533361,0.015981095071138561,0.0,0.008273397429475313,0.0051172691822488443,0.0027556184591097086,0.0011658009024317015,0.00065681666801956171,0.010640895901184697,9.3717316508176688e-09,0.00031643999439459142,1.0343172342356233e-07,0.001121998632599487,5.0187180870721735e-08,5.3247831198853616e-09,0.0007809847926332549,0.0001818668012318954,0.0067251971674562819,5.0042660514024761e-05,0.00016396863051869177,5.9994458041306176e-07,4.2306225809546251e-08,7.2002104603189587e-07,3.7344955373042708e-07,0.00010292137147257216,0.00028778403091897254,1.365172771318604e-07,7.5481110060141899e-05,0.00014475583539295936,4.4865170927789582e-11,1.2494993401464968e-08,3.2294419234028257e-06,8.5795478181967124e-09,2.0217737194719555e-05,5.1573752991104284e-11,1.0801879533208279e-07,1.1362892982125629e-06,7.3378653010884121e-11,5.2161767414251508e-05,1.0274004351976032e-12,3.9707579971070834e-05,2.6020946208157783e-14,2.2957829535214256e-09,1.0217341333754671e-05,1.9899347845354426e-09,4.830662052980884e-08,1.7068241631484259e-16
1.6586668794412757e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501908283114872,0.093145270189640958,0.015975385902966845,0.0,0.0082810146951313324,0.0051201817879610954,0.0027580325728386872,0.0011667836401316276,0.00065764648414663143,0.010644853917394377,9.3847811882161958e-09,0.00031644445230437368,1.035243378892077e-07,0.0011226654647629578,5.0245542135265813e-08,5.3338547612004895e-09,0.000780895475784997,0.00018220506494603654,0.0067244119054360061,5.0020744043773654e-05,0.00016401183448495522,5.9983898126027979e-07,4.2306842939659698e-08,7.2031445079603015e-07,3.737937714951521e-07,0.00010298019056239717,0.00028831932382511705,1.3658030985257649e-07,7.549622663042551e-05,0.00014474689969127638,4.4903151489832931e-11,1.2502437957613403e-08,3.232171721036646e-06,8.5870767851418368e-09,2.0256110068670446e-05,5.1669753887852495e-11,1.0808550087025436e-07,1.1377274146646433e-06,7.3470257623612529e-11,5.2188542879988626e-05,1.0275607458002687e-12,3.9707294746190309e-05,2.6102282261571502e-14,2.3003975367763149e-09,1.024660305333877e-05,1.995633822204647e-09,4.8445197196194564e-08,1.7148962548060608e-16
1.6599418643099882e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501973830505331,0.093134302243559036,0.01596967779754992,0.0,0.0082886315003749822,0.005123092957872665,0.0027604461013238388,0.0011677658963606774,0.00065847627582155436,0.010648808288301429,9.3978309106217004e-09,0.00031644890836126039,1.0361690810419406e-07,0.0011233313964298037,5.0303879040815152e-08,5.3429280554105359e-09,0.000780806016513378,0.00018254360516832199,0.006723626950521944,4.9998840958686536e-05,0.00016405500836832212,5.9973329444468883e-07,4.2307437158960311e-08,7.2060759698124845e-07,3.7413796928245127e-07,0.00010303898082561464,0.00028885505433147874,1.366432620675317e-07,7.5511304623833891e-05,0.00014473792131042832,4.4941122857303548e-11,1.2509872501389658e-08,3.234900191153831e-06,8.594603948005405e-09,2.0294515310511011e-05,5.1765833455084779e-11,1.0815211941694386e-07,1.139165493229973e-06,7.3561869283913398e-11,5.2215290034459605e-05,1.0277201907746702e-12,3.9706983967767829e-05,2.6183779306892874e-14,2.3050166240217155e-09,1.0275920193386835e-05,2.0013436536321327e-09,4.858403691567365e-08,1.7229984338389484e-16
1.6612168491787008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450203935676823,0.093123338616020998,0.015963970756141636,0.0,0.0082962478431898769,0.005126002693752559,0.0027628590445511331,0.0011687476708425418,0.00065930604211683543,0.010652759017303604,9.4108808002930708e-09,0.00031645336253355424,1.0370943402047188e-07,0.0011239964278214056,5.0362191494544364e-08,5.3520029819990136e-09,0.00078071641503013882,0.0001828824217027427,0.0067228423026238111,4.997695123706491e-05,0.0001640981522172663,5.9962752015132035e-07,4.2308008502879173e-08,7.2090048482041918e-07,3.7448214700073105e-07,0.0001030977422976403,0.00028939122212787627,1.3670613387740531e-07,7.5526344112195642e-05,0.00014472890037340189,4.4979085030651634e-11,1.2517297035199661e-08,3.2376273329748678e-06,8.6021293067210556e-09,2.033295289806908e-05,5.1861991637405057e-11,1.0821865098255005e-07,1.1406035322994289e-06,7.3653487931860618e-11,5.2242008886859861e-05,1.0278787710852116e-12,3.9706647676111177e-05,2.626543742255819e-14,2.3096402131340573e-09,1.0305292797530191e-05,2.0070642873156217e-09,4.8723139896447447e-08,1.7311307800727501e-16
1.6624918340474133e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502104861889336,0.093112379305759357,0.015958264779992452,0.0,0.0083038637215626637,0.005128910997367642,0.002765271402507668,0.0011697289633024583,0.00066013578210643415,0.010656706107793991,9.4239308395187953e-09,0.00031645781478968008,1.0380191559013671e-07,0.0011246605591606808,5.042047940382734e-08,5.3610795204639724e-09,0.00078062667154669095,0.00018322151435313583,0.0067220579616512708,4.9955074857275691e-05,0.00016414126608029327,5.9952165857015115e-07,4.2308557006897515e-08,7.2119311453235606e-07,3.7482630455854889e-07,0.00010315647501384712,0.0002899278269038852,1.3676892538234476e-07,7.5541345167001617e-05,0.00014471983700284645,4.5017038010308835e-11,1.2524711561467626e-08,3.2403531457245368e-06,8.6096528612280355e-09,2.0371422809152963e-05,5.1958228379380739e-11,1.0828509557764269e-07,1.1420415302663979e-06,7.3745113506928417e-11,5.2268699446401102e-05,1.0280364876956344e-12,3.970628591147363e-05,2.6347256688609272e-14,2.3142683019864676e-09,1.0334720909345469e-05,2.012795731742181e-09,4.8862506346458591e-08,1.7392933728415826e-16
1.6637668189161258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502170345854541,0.093101424311505726,0.015952559870349436,0.0,0.0083114791334829921,0.0051318178704826611,0.0027676831751816421,0.0011707097734671805,0.00066096549486573911,0.010660649563161076,9.4369810106165763e-09,0.00031646226509818239,1.0389435276547168e-07,0.0011253237906720501,5.0478742676232991e-08,5.3701576503179336e-09,0.00078053678627412141,0.00018356088292318857,0.0067212739275139318,4.9933211797759558e-05,0.0001641843500057288,5.9941570988910767e-07,4.2309082706415272e-08,7.2148548633619899e-07,3.751704418646056e-07,0.00010321517900956591,0.00029046486834884432,1.3683163668280657e-07,7.5556307859608215e-05,0.00014471073132087947,4.5054981796716031e-11,1.253211608263397e-08,3.243077628631838e-06,8.6171746114683941e-09,2.0409925021551846e-05,5.2054543625535353e-11,1.0835145321296473e-07,1.1434794855267297e-06,7.383674594893117e-11,5.2295361722311473e-05,1.0281933415684559e-12,3.9705898714054592e-05,2.642923718382488e-14,2.3189008884473203e-09,1.0364204572355564e-05,2.0185379953884062e-09,4.9002136473395373e-08,1.7474862918411494e-16
1.6650418037848384e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502235808649798,0.093090473631991077,0.015946856028456958,0.0,0.0083190940769429008,0.0051347233148606496,0.0027700943625621386,0.001171690101064698,0.00066179517947129944,0.010664589386789623,9.4500312959279457e-09,0.00031646671342770266,1.0398674549892306e-07,0.0011259861225811508,5.0536981219488572e-08,5.3792373510852983e-09,0.00078044675942325135,0.00018390052721646796,0.0067204902001213613,4.9911362037018424e-05,0.00016422740404178172,5.9930967429412972e-07,4.2309585636760853e-08,7.2177760045830472e-07,3.7551455882769505e-07,0.00010327385432009336,0.00029100234615190158,1.3689426787890656e-07,7.5571232261234129e-05,0.00014470158344921462,4.5092916390347636e-11,1.2539510601152507e-08,3.2458007809292004e-06,8.6246945573862155e-09,2.0448459513039539e-05,5.2150937320353946e-11,1.0841772389939971e-07,1.1449173964782763e-06,7.3928385198024985e-11,5.2321995723832606e-05,1.028349333667054e-12,3.9705486124009753e-05,2.651137898612216e-14,2.3235379703812168e-09,1.0393743830039633e-05,2.0242910867223828e-09,4.9142030484739102e-08,1.7557096170223891e-16
1.6663167886535509e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502301250261106,0.093079527265945719,0.015941153255557134,0.0,0.0083267085499364579,0.0051376273322632122,0.0027725049646389771,0.0011726699458240357,0.00066262483500063071,0.010668525582061276,9.4630816778143688e-09,0.00031647115974696378,1.040790937431078e-07,0.001126647555114635,5.0595194941490157e-08,5.388318602300385e-09,0.00078035659120467664,0.00018424044703644046,0.0067197067793830908,4.9889525553607215e-05,0.00016427042823658381,5.9920355197115364e-07,4.2310065833230066e-08,7.2206945712469309e-07,3.7585865535669878e-07,0.00010333250098069773,0.00029154026000204525,1.3695681907057071e-07,7.5586118442950629e-05,0.00014469239350925868,4.5130841791687718e-11,1.2546895119488616e-08,3.2485226018519212e-06,8.6322126989280872e-09,2.0487026261377003e-05,5.2247409408292593e-11,1.0848390764796174e-07,1.146355261520553e-06,7.4020031194431173e-11,5.23486014602178e-05,1.0285044649547026e-12,3.9705048181457928e-05,2.6593682173190171e-14,2.3281795456492818e-09,1.0423338725840393e-05,2.0300550142050994e-09,4.9282188587798723e-08,1.7639634283946577e-16
1.6675917735222634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450236667067452,0.093068585212099181,0.015935451552888814,0.0,0.0083343225504606162,0.005140529924449899,0.0027749149814030286,0.0011736493074756865,0.00066345446053263423,0.010672458152353249,9.4761321386657313e-09,0.00031647560402480417,1.0417139745080643e-07,0.0011273080885006016,5.0653383750329151e-08,5.3974013835117717e-09,0.00078026628182867775,0.00018458064218642884,0.0067189236652085991,4.9867702326150554e-05,0.00016431342263818213,5.9909734310716545e-07,4.2310523331100181e-08,7.2236105655529419e-07,3.7620273136063979e-07,0.0001033911190266064,0.0002920786095880372,1.3701929035765351e-07,7.5600966475613523e-05,0.00014468316162199286,4.5168758001215443e-11,1.2554269640124e-08,3.2512430906393741e-06,8.6397290360444808e-09,2.0525625244306867e-05,5.2343959833769217e-11,1.085500044698298e-07,1.1477930790554631e-06,7.4111683878269612e-11,5.2375178940736285e-05,1.0286587363937492e-12,3.9704584926465904e-05,2.667614682279972e-14,2.3328256121088111e-09,1.0452989303148318e-05,2.0358297862873645e-09,4.9422610989635947e-08,1.7722478059290231e-16
1.668866758390976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502432069876213,0.093057647469180216,0.015929750921687993,0.0,0.0083419360765148946,0.0051434310931784332,0.0027773244128460966,0.00117462818575146,0.00066428405514744999,0.010676387101038789,9.4891826608974405e-09,0.0003164800462301657,1.0426365657495061e-07,0.001127967722968442,5.0711547554270887e-08,5.40648567428089e-09,0.00078017583150525054,0.0001849211124696282,0.0067181408575073265,4.9845892333338915e-05,0.00016435638729450934,5.9899104788835781e-07,4.2310958165598019e-08,7.226523989707889e-07,3.7654678674865733e-07,0.00010344970849301028,0.00029261739459843672,1.3708168183988911e-07,7.5615776429916739e-05,0.00014467388790798434,4.520666501942399e-11,1.2561634165554642e-08,3.2539622465345919e-06,8.6472435686885481e-09,2.0564256439555444e-05,5.2440588541164342e-11,1.0861601437633013e-07,1.149230847487047e-06,7.4203343189828978e-11,5.2401728174671983e-05,1.0288121489463375e-12,3.9704096399053716e-05,2.6758773012157685e-14,2.3374761676134245e-09,1.0482695605307095e-05,2.0416154114108726e-09,4.956329789709107e-08,1.7805628297568814e-16
1.6701417432596885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450249744785239,0.093046714035916966,0.015924051363188266,0.0,0.0083495491261009504,0.0051463308402050047,0.0027797332589607564,0.0011756065803842559,0.00066511361792624473,0.010680312431487855,9.5022332269460416e-09,0.00031648448633207554,1.0435587106864372e-07,0.001128626458748615,5.0769686261741019e-08,5.4155714541798712e-09,0.00078008524044415647,0.00018526185768912839,0.0067173583561886685,4.9824095553917558e-05,0.00016439932225338524,5.9888466649931318e-07,4.2311370371883059e-08,7.2294348459694972e-07,3.7689082142997467e-07,0.00010350826941506998,0.00029315661472163642,1.3714399361683825e-07,7.5630548376438123e-05,0.00014466457248744042,4.5244562846832376e-11,1.2568988698288345e-08,3.2566800687836247e-06,8.6547562968153204e-09,2.0602919824835565e-05,5.2537295474825126e-11,1.0868193737892091e-07,1.1506685652211129e-06,7.4295009069716991e-11,5.2428249171320831e-05,1.0289647035749728e-12,3.9703582639202729e-05,2.6841560817584318e-14,2.3421312100129978e-09,1.0512457675621611e-05,2.0474118980097706e-09,4.9704249516820822e-08,1.7889085802669216e-16
1.671416728128401e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502562804589341,0.093035784911036548,0.01591835287861924,0.0,0.0083571616972239905,0.0051492291672832714,0.0027821415197408559,0.0011765844911087785,0.00066594314795189813,0.010684234147064955,9.5152838192832682e-09,0.0003164889242997031,1.0444804088517553e-07,0.0011292842960733524,5.0827799781382371e-08,5.4246587027987848e-09,0.00077999450885476995,0.00018560287764784428,0.0067165761611619624,4.98023119667165e-05,0.00016444222756253608,5.9877819912524187e-07,4.2311759985080876e-08,7.232343136570068e-07,3.7723483531397776e-07,0.00010356680182789545,0.00029369626964575172,1.3720622578770426e-07,7.5645282385487537e-05,0.00014465521548005149,4.5282451483969719e-11,1.2576333240852867e-08,3.2593965566375476e-06,8.6622672203841532e-09,2.0641615377837711e-05,5.2634080579049932e-11,1.0874777348925537e-07,1.1521062306664244e-06,7.4386681458513986e-11,5.2454741939998604e-05,1.02911640124197e-12,3.9703043686830286e-05,2.6924510315405042e-14,2.3467907371528025e-09,1.0542275557331996e-05,2.0532192545055893e-09,4.9845466055175445e-08,1.7972851378367098e-16
1.6726917129971135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502628140073441,0.09302486009326548,0.015912655469208094,0.0,0.0083647737878914177,0.0051521260761653205,0.0027845491951810262,0.0011775619176608522,0.00066677264430834555,0.01068815225113123,9.528334420402706e-09,0.00031649336010230528,1.0454016597797806e-07,0.0011299412351759776,5.0885888022001609e-08,5.4337473997388795e-09,0.00077990363694622274,0.00018594417214858294,0.0067157942723365064,4.9780541550621337e-05,0.00016448510326962399,5.9867164595243798e-07,4.2312127040311091e-08,7.2352488636771722e-07,3.7757882831016526e-07,0.00010362530576656549,0.00029423635905872819,1.3726837845165663e-07,7.565997852720069e-05,0.00014464581700519567,4.532033093135437e-11,1.2583667795788381e-08,3.2621117093505417e-06,8.6697763393575057e-09,2.068034307623859e-05,5.2730943798109689e-11,1.0881352271911861e-07,1.1535438422335637e-06,7.4478360296652359e-11,5.2481206490033705e-05,1.0292672429085808e-12,3.9702479581813932e-05,2.7007621582153501e-14,2.3514547468749502e-09,1.057214929363837e-05,2.0590374893120568e-09,4.9986947718315811e-08,1.8056925827685925e-16
