Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
1.543976305960656e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44723017474754012,0.11369796226815886,0.022713064677566955,3.2559366833668821e-13,2.4959719263076935e-11,9.7051004336024639e-06,9.4611934705473878e-07,8.5147198050492433e-09,1.7521960914632991e-19,0.0001360852903737811,1.1596540867733337e-17,0.00011230779320594669,2.799135957895203e-13,1.9554601094932322e-15,1.6984272220896434e-14,1.2450213632091565e-16,1.4243657096331595e-11,3.0900059036829645e-12,0.004830433694999697,0.00021605753850608632,2.5938199234151612e-05,3.5286396910440303e-10,7.6867006423931207e-10,1.5474351547369665e-09,7.4541569475128588e-13,6.8654185245271616e-09,4.5119856315462721e-06,4.4006990795687994e-10,1.5142458421431852e-07,4.8136506098294718e-12,2.9569547435100849e-12,4.2919061140175052e-15,7.608239859214162e-15,2.5070858626465095e-15
1.553795337901798e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44721007861590661,0.11367855336418596,0.022712382965296301,3.3523013754760621e-13,2.5674874347573034e-11,9.8527293984176396e-06,9.6756482470587315e-07,8.676294530989424e-09,1.8193562940431856e-19,0.0001369477752522405,1.1973013711889312e-17,0.00011289877216796767,2.8540657886501584e-13,2.0252479484505501e-15,1.7475705265077101e-14,1.281287256891643e-16,1.4560705521737857e-11,3.1705932423173488e-12,0.0048489158880778401,0.00021739949424449929,2.6165242012936575e-05,3.5817492681397217e-10,7.735204421917045e-10,1.5563851754564562e-09,7.5050236466363986e-13,6.9906731492999732e-09,4.5542962649010878e-06,4.4726410115142557e-10,1.5390720685215393e-07,4.9396816254549436e-12,3.0238674510987538e-12,4.40045035825512e-15,7.7675686520937902e-15,2.5640128323932158e-15
1.56361436984294e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44719009324588699,0.11365925411219058,0.022711701334579906,3.4508459737605956e-13,2.640532018924289e-11,1.0001855054746489e-05,9.8934458090696363e-07,8.8398746645835158e-09,1.8885993392196871e-19,0.00013781020268326637,1.2359194813933425e-17,0.00011348846963543199,2.9097149692251126e-13,2.0970303209487618e-15,1.7977728693443409e-14,1.3183618315951761e-16,1.4882407477294188e-11,3.2527530896167382e-12,0.004867288117000039,0.0002187409524792887,2.6391926190753715e-05,3.6351882748224214e-10,7.7837020591611737e-10,1.5653345040289548e-09,7.5560565870573674e-13,7.1170132262791387e-09,4.5966370777489439e-06,4.5452169419452492e-10,1.5641711449324034e-07,5.0681815042872751e-12,3.0918203357001909e-12,4.5107996152959308e-15,7.9290319759519033e-15,2.6218131566569117e-15
1.5734334017840818e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44717021800641898,0.11364006386079455,0.02271101978507227,3.5516037721691077e-13,2.7151251740973277e-11,1.0152483455882079e-05,1.011461183613328e-06,9.0054719066435244e-09,1.9599733938322751e-19,0.00013867257230203259,1.2755270252484277e-17,0.00011407688905073248,2.9660882528774951e-13,2.170849448627675e-15,1.8490486261931339e-14,1.3562573840518254e-16,1.5208789216921592e-11,3.3365059208260692e-12,0.0048855510335307347,0.00022008191133371182,2.6618235404121711e-05,3.6889533046706062e-10,7.832193534211666e-10,1.574283136340413e-09,7.6072562120401933e-13,7.2444288416149442e-09,4.6390054670936806e-06,4.6184259285964019e-10,1.5895445862383138e-07,5.1991825189076891e-12,3.1608213390613937e-12,4.62296354451088e-15,8.0926363482132588e-15,2.6804927853158041e-15
1.5832524337252237e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44715045226999761,0.11362098196248857,0.022710338316429889,3.6546082895219527e-13,2.7912863862090538e-11,1.0304620526443348e-05,1.0339171892266588e-06,9.1730979450528638e-09,2.0335272919006323e-19,0.00013953488374335307,1.3161428443584863e-17,0.0001146640338234934,3.0231903924499477e-13,2.2467481022466637e-15,1.9014122239444164e-14,1.3949863001252681e-16,1.5539876657109866e-11,3.4218723456321745e-12,0.0049037052855659923,0.0002214223689385777,2.6844153583029313e-05,3.7430409358680244e-10,7.8806788271345093e-10,1.5832310682740909e-09,7.6586229177176247e-13,7.3729098734870138e-09,4.6813988417193327e-06,4.6922669761462393e-10,1.6151938899292652e-07,5.3327171546688367e-12,3.2308783665884641e-12,4.7369515380221611e-15,8.2583880264270352e-15,2.7400576176443578e-15
1.5930714656663656e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44713079541265027,0.11360200777360903,0.022709656928311252,3.7598932675717276e-13,2.8690351280875354e-11,1.0458272061230932e-05,1.0567151423406553e-06,9.3427644547528275e-09,2.1093105345759829e-19,0.00014039713664166974,1.3577860154312296e-17,0.00011524990733102766,3.0810261403285399e-13,2.3247696030230465e-15,1.9548781392225616e-14,1.4345610543288553e-16,1.5875695375850033e-11,3.5088731081498947e-12,0.0049217515171565132,0.00022276232343252479,2.7069664952834512e-05,3.7974477327821905e-10,7.9291579179748689e-10,1.5921782957105621e-09,7.7101570530821936e-13,7.502445997784476e-09,4.7238146224370337e-06,4.7667390367076945e-10,1.641120535657668e-07,5.4688181096739793e-12,3.3019992865657422e-12,4.8527727195975386e-15,8.4262930105624454e-15,2.8005135016412949e-15
1.6028904976075075e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44711124681391112,0.11358314065431525,0.022708975620376833,3.867492669038573e-13,2.9483908557569149e-11,1.0613443724168347e-05,1.0798575754899355e-06,9.5144830977290172e-09,2.1873732899519316e-19,0.00014125933063104075,1.4004758516359432e-17,0.00011583451291879513,3.1396002484011001e-13,2.4049578239122294e-15,2.0094608968174205e-14,1.4749942093349945e-16,1.6216270611711807e-11,3.5975290869069945e-12,0.0049396903685305351,0.00022410177296229502,2.7294754035990114e-05,3.8521702475233739e-10,7.9776307867564549e-10,1.6011248145277074e-09,7.7618589199728668e-13,7.6330266938056909e-09,4.7662502423286371e-06,4.8418410103255833e-10,1.6673259847865727e-07,5.607518294754259e-12,3.37419192938516e-12,4.9704359436943006e-15,8.5963570454252541e-15,2.8618662333759724e-15
1.6127095295486494e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44709180585679681,0.11356437996856661,0.022708294392289087,3.9774406756208352e-13,3.0293730047894527e-11,1.0770141047328157e-05,1.1033470089022433e-06,9.6882655229977228e-09,2.2677663927368626e-19,0.00014212146534512934,1.4442319039588175e-17,0.00011641785390086087,3.198917468015633e-13,2.4873571908301712e-15,2.0651750681102612e-14,1.5162984154759974e-16,1.6561627263064649e-11,3.687861294827913e-12,0.0049575224761165765,0.00022544071568300435,2.75194056535967e-05,3.9072050214890364e-10,8.0260974134808898e-10,1.6100706206007067e-09,7.813728773097838e-13,7.7646412500114095e-09,4.808703146986981e-06,4.9175717454805446e-10,1.693811679951362e-07,5.7488508334441321e-12,3.44746408678587e-12,5.0899497946508208e-15,8.7685856231984988e-15,2.9241215563455573e-15
1.6225285614897913e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44707247192778188,0.11354572508410009,0.022707613243712406,4.0897716859817467e-13,3.1120009867111371e-11,1.0928369430042695e-05,1.1271859502540002e-06,9.8641233665922657e-09,2.350541343790016e-19,0.00014298354041719286,1.4890739625554373e-17,0.00011699993356035376,3.2589825499388752e-13,2.5720126838187444e-15,2.1220352694946415e-14,1.5584864102364958e-16,1.6911789887440689e-11,3.7798908792163275e-12,0.0049752484725660486,0.00022677914975841016,2.7743604926783922e-05,3.9625485868927534e-10,8.0745577781271054e-10,1.6190157098020461e-09,7.865766820132209e-13,7.8972787698249995e-09,4.8511707947528157e-06,4.9939300395995864e-10,1.7205790446351161e-07,5.8928490619549071e-12,3.5218235111042402e-12,5.2113225860592666e-15,8.9429839862154415e-15,2.9872851608516568e-15
1.6323475934309332e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44705324441677396,0.11352717537240768,0.022706932174313139,4.2045203137127006e-13,3.1962941854629583e-11,1.108813413809882e-05,1.1513768944292004e-06,1.0042068251549295e-08,2.4357503095234455e-19,0.00014384555548007215,1.5350220581003853e-17,0.00011758075514992498,3.3198002443149269e-13,2.6589698381546101e-15,2.1800561607926051e-14,1.6015710177375713e-16,1.7266782701037837e-11,3.8736391217365406e-12,0.004992868986775729,0.00022811707336117462,2.7967337277921444e-05,4.0181974682718579e-10,8.1230118606507877e-10,1.6279600780015178e-09,7.9179732218124049e-13,8.030928177443436e-09,4.8936506569483245e-06,5.0709146395730747e-10,1.7476294827578213e-07,6.0395465291464408e-12,3.5972779145342857e-12,5.3345623602839379e-15,9.1195571298385982e-15,3.0513626833949129e-15
1.642166625372075e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44703412271709136,0.1135087302087141,0.022706251183759574,4.3217213852737921e-13,3.2822719539198195e-11,1.1249440303016056e-05,1.1759223232816982e-06,1.022211178789506e-08,2.5234461211721937e-19,0.00014470751016618151,1.5820964631339626e-17,0.00011816032189220628,3.3813753006240194e-13,2.7482747454022156e-15,2.2392524436666169e-14,1.6455651482127007e-16,1.762662957836115e-11,3.9691274383937075e-12,0.0050103846439101098,0.0002294544846731252,2.8190588431660802e-05,4.0741481839778182e-10,8.1714596409838071e-10,1.636903721066223e-09,7.9703480920712721e-13,8.1655782236859327e-09,4.9361402181072895e-06,5.1485242422778459e-10,1.7749643782795804e-07,6.1889769964969677e-12,3.6738349683986366e-12,5.4596768881266038e-15,9.2983098054626632e-15,3.1163597060819914e-15
1.651985657313217e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.447015106225438,0.11349038897195472,0.022705570271721921,4.4414099379122169e-13,3.3699536104690086e-11,1.1412292921407513e-05,1.2008247054008989e-06,1.0404265572631613e-08,2.6136822739350447e-19,0.00014556940410749875,1.6303176934059926e-17,0.00011873863698026793,3.4437124676413769e-13,2.8399740544115787e-15,2.2996388600276385e-14,1.6904817974756642e-16,1.7991354052000735e-11,4.0663773795128781e-12,0.0050277960654235973,0.00023079138188551084,2.8413344415809736e-05,4.1303972476478258e-10,8.2199010990336829e-10,1.645846634860581e-09,8.022891498237227e-13,8.3012174918698229e-09,4.9786369762017865e-06,5.2267574951063311e-10,1.8025850948179871e-07,6.3411744380710857e-12,3.7515023024300761e-12,5.5866736686615419e-15,9.4792465237180823e-15,3.1822817560514634e-15
1.661804689254359e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44699619434188081,0.11347215104475328,0.022704889437872293,4.5636212175551531e-13,3.4593584356616866e-11,1.1576696854438173e-05,1.2260864958815193e-06,1.0588541189722983e-08,2.7065129259646063e-19,0.0001464312369355556,1.6797065092161404e-17,0.00011931570357807589,3.506816493396207e-13,2.9341149722513232e-15,2.3612301904392282e-14,1.7363340463790991e-16,1.8360979312569208e-11,4.1654106297166764e-12,0.0050451038690825685,0.00023212776319925444,2.8635591562009572e-05,4.1869411696583702e-10,8.2683362146830476e-10,1.6547888152463288e-09,8.0756034612339993e-13,8.4378344037000047e-09,5.0211384428648405e-06,5.3056129965016979e-10,1.8304929752824662e-07,6.4961730404855338e-12,3.8302875040657882e-12,5.7155599292055667e-15,9.6623715577836848e-15,3.2491343049144907e-15
1.6716237211955008e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44697738646982738,0.11345401581340009,0.022704208681884726,4.6883906766955593e-13,3.5505056688879818e-11,1.174265682731146e-05,1.2517101360946275e-06,1.0774950210081324e-08,2.801992897314041e-19,0.00014729300828142882,1.7302839167531381e-17,0.00011989152482094875,3.5706921251307708e-13,3.0307452651228425e-15,2.4240412525207092e-14,1.7831350602701781e-16,1.8735528208685136e-11,4.2662490079025416e-12,0.0050623086689873739,0.00023346362682520361,2.8857316506355374e-05,4.2437764585289873e-10,8.3167649677891939e-10,1.6637302580825411e-09,8.1284839558084533e-13,8.5754172250993743e-09,5.0636421436118578e-06,5.385089296497641e-10,1.8586893415138695e-07,6.6540072028743216e-12,3.9101981177453705e-12,5.8463426254320636e-15,9.8476889467320521e-15,3.3169227682207508e-15
1.6814427531366427e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44695868201600214,0.1134359826678302,0.022703528003435124,4.8157539722458521e-13,3.6434145051491372e-11,1.1910177428881489e-05,1.2776980534639747e-06,1.0963504191553011e-08,2.9001776686930353e-19,0.00014815471777573124,1.7820711694294789e-17,0.00012046610381601332,3.6353441092595985e-13,3.1299132591912683e-15,2.4880868993452646e-14,1.830898088434439e-16,1.911502324716139e-11,4.3689144672181921e-12,0.0050794110755941237,0.0002347989709843763,2.9078506189762176e-05,4.300899622363778e-10,8.3651873381835654e-10,1.6726709592256389e-09,8.1815329108577997e-13,8.713954072232794e-09,5.106145618056582e-06,5.4651848972686784e-10,1.8871754939462052e-07,6.8147115368510266e-12,3.9912416442255273e-12,5.9790284417375836e-15,1.0035202499173379e-14,3.3856525049323607e-15
1.6912617850777846e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44694008039042521,0.11341805100160178,0.022702847402201295,4.9457469633659394e-13,3.7381040919162971e-11,1.207926311136858e-05,1.3040526612468769e-06,1.1154214678904683e-08,3.0011233800677328e-19,0.00014901636504860332,1.8350897692122257e-17,0.00012103944364265876,3.7007771913288327e-13,3.231667841348134e-15,2.5533820178351549e-14,1.8796364635298028e-16,1.9499486593360513e-11,4.4734290950355937e-12,0.0050964116957363265,0.00023613379390820144,2.9299147858122798e-05,4.3583071702528505e-10,8.4136033056712816e-10,1.6816109145293944e-09,8.2347502096972442e-13,8.8534329173912364e-09,5.1486464201226652e-06,5.5458982536768663e-10,1.915952711287319e-07,6.9783208664687029e-12,4.0734255399090163e-12,6.1136237914843604e-15,1.0224915797055638e-14,3.4553288168947677e-15
1.7010808170189265e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44692158100638951,0.1134002202118745,0.0227021668778629,5.0784057092786559e-13,3.8345935260411231e-11,1.2249918190129139e-05,1.3307763583176766e-06,1.1347093203809224e-08,3.1048868291804023e-19,0.00014987794972970536,1.8893614679515818e-17,0.00012161154735298975,3.7669961159756643e-13,3.3360584599382881e-15,2.6199415271569998e-14,1.9293636010154427e-16,1.9888940071636116e-11,4.579815112924097e-12,0.0051133111326464257,0.00023746809383875655,2.9519229062356515e-05,4.4159956135685249e-10,8.462012850030745e-10,1.6905501198449537e-09,8.2881356903832144e-13,8.9938415947697106e-09,5.1911421182527528e-06,5.6272277738290867e-10,1.9450222502103799e-07,7.1448702281784788e-12,4.1567572161811817e-12,6.2501348175980712e-15,1.0416832199239292e-14,3.5259569483622324e-15
1.7108998489600684e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44690318328043971,0.11338248969938822,0.022701486430101465,5.2137664670785209e-13,3.9329018506900322e-11,1.2422146843454406e-05,1.357871528952551e-06,1.1542151284831778e-08,3.2115254700291377e-19,0.00015073947144820962,1.9449082687083038e-17,0.00012218241797227881,3.8340056268878644e-13,3.4431351254676378e-15,2.6877803771164464e-14,1.980092998577854e-16,2.0283405165820549e-11,4.6880948766231215e-12,0.0051301099859772719,0.00023880186902900492,2.973873765839944e-05,4.473961467265448e-10,8.5104159510132431e-10,1.6994885710208692e-09,8.3416891461404691e-13,9.1351678063635742e-09,5.2336302956161424e-06,5.7091718196453222e-10,1.9743853450508948e-07,7.3143948707874711e-12,4.2412440387505227e-12,6.3885673935169936e-15,1.0610954845061966e-14,3.5975420855626685e-15
1.7207188809012103e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44688488663234993,0.11336485886844157,0.022700806058600365,5.3518656895151219e-13,4.0330480523801238e-11,1.2595953112477396e-05,1.3853405426192961e-06,1.1739400427415681e-08,3.3210974111881885e-19,0.00015160092983279249,2.0017524270768411e-17,0.00012275205849941642,3.9018104667634524e-13,3.5529484112396387e-15,2.7569135465505527e-14,2.0318382355468379e-16,2.0682903019885592e-11,4.7982908760132529e-12,0.0051468088518234504,0.00024013511774302658,2.9957661806976677e-05,4.5322012513954113e-10,8.55881258834244e-10,1.708426263903081e-09,8.3954103257809781e-13,9.2773991281962254e-09,5.2761085503111178e-06,5.7917287074214008e-10,2.0040432075244184e-07,7.4869302554141395e-12,4.3268933270057743e-12,6.5289271237257024e-15,1.0807286659338997e-14,3.6700893561705494e-15
1.7305379128423522e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44686669048510319,0.11334732712687087,0.022700125763044813,5.4927400227499117e-13,4.1350510581191091e-11,1.2771340901194084e-05,1.4131857537724235e-06,1.1938852123868317e-08,3.43366141396173e-19,0.00015246232451162828,2.059916452503908e-17,0.00012332047190735922,3.9704153772705332e-13,3.6655494539164789e-15,2.827356041718048e-14,2.0846129723008385e-16,2.1087454438785325e-11,4.9104257350856234e-12,0.005163408322742374,0.00024146783825624416,3.0175989973145491e-05,4.5907114922068497e-10,8.6072027417140934e-10,1.7173631943349623e-09,8.4492989339918298e-13,9.4205230157654774e-09,5.3185744955627845e-06,5.8748967083955894e-10,2.0339970264662184e-07,7.662512055440918e-12,4.4137123533884815e-12,6.6712193445942499e-15,1.1005830355833519e-14,3.7436038288695083e-15
1.740356944783494e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44684859426487045,0.11332989388602922,0.022699445543121838,5.636426304098836e-13,4.2389297326080572e-11,1.2948313976548584e-05,1.4414095016514345e-06,1.2140517853346983e-08,3.5492768904467776e-19,0.00015332365511238185,2.119423109604306e-17,0.00012388766114357564,4.0398250990072159e-13,3.7809899540379785e-15,2.8991228946903039e-14,2.1384309496663104e-16,2.1497079889399669e-11,5.0245222119102777e-12,0.0051799089877752891,0.00024280002885564565,3.0393710925709637e-05,4.6494887233711669e-10,8.655586390795708e-10,1.7262993581573522e-09,8.5033546318575635e-13,9.5645268099337771e-09,5.3610257599172926e-06,5.9586740493337665e-10,2.0642479675840418e-07,7.8411761564652898e-12,4.5017083427753452e-12,6.8154491258564033e-15,1.1206588440651013e-14,3.8180905129899694e-15
1.750175976724636e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44683059740099024,0.11331255856076537,0.022698765398520306,5.7829615597741114e-13,4.3447028754612367e-11,1.3126875968527174e-05,1.4700141100797378e-06,1.2344409081844692e-08,3.6680039015900933e-19,0.00015418492126220281,2.1802954194761583e-17,0.00012445362913049139,4.1100443714616173e-13,3.8993221765344678e-15,2.9722291617437123e-14,2.1933059883160788e-16,2.1911799501491051e-11,5.1406031986043633e-12,0.0051963114324682716,0.00024413168784000625,3.061081373661562e-05,4.7085294874316212e-10,8.703963515226114e-10,1.7352347512085569e-09,8.5575770375964874e-13,9.7093977432164735e-09,5.4034599874350097e-06,6.0430589131134726e-10,2.0947971732134479e-07,8.0229586562505115e-12,4.590888471863073e-12,6.9616212719692787e-15,1.140956321775255e-14,3.8935543581124447e-15
