Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HX(19),CH2X(134),CHX(26),HOX(23),H2X(36),CXHO(27),OCX(21),COX(37),H2OX(35),CO2X(34),HO2X(136),C2H6X(39)
0.00012037506365972852,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028471276199247209,0.099959002282365622,0.017819736020967702,3.6965522025993156e-07,1.3042880759218397e-06,2.8216543981004836e-05,2.309700220367259e-05,3.0581990008724464e-12,6.7489568147268919e-16,3.6961505337998879e-13,0.0,1.6141441380127676e-14,1.5175396941837004e-23,1.5246467254813002e-16,2.4522367850515193e-17,1.7901370687728979e-17,5.2510202111156699e-19,2.2567200000203484e-32,5.2770639539603988e-06,0.16432463133891817,3.633831178939353e-11,8.2280828817312475e-05,9.7251686340710099e-12,1.5274360116539993e-06,2.9419285524055425e-08,1.4896146266031803e-09,7.087220782158666e-14,1.0725268765497725e-05,1.2193426772281769e-09,6.8856203359892553e-11,1.9514896967900363e-11,1.5375846624883281e-12,1.6144922599791487e-16
0.0001205646500631843,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028447838652751085,0.099958987592588436,0.017807995326231275,3.7049379093794485e-07,1.3078076054305244e-06,2.8258083012083606e-05,2.3117299475335344e-05,3.0604153946801149e-12,6.757126200441992e-16,3.6976848504167267e-13,0.0,1.615225727726394e-14,1.5223504946876485e-23,1.5281382927006887e-16,2.4522761287136032e-17,1.7915578021136387e-17,5.2569648569689541e-19,2.2686520737426631e-32,5.2727190968003929e-06,0.16434808666940276,3.6323260468928856e-11,8.2269465438774064e-05,9.7150170898327958e-12,1.5247943044074655e-06,2.9443648731795828e-08,1.4905795105264661e-09,7.081700798167657e-14,1.0725809190343231e-05,1.2194095720498962e-09,6.8985171852120376e-11,1.9543065906362764e-11,1.5403531986441585e-12,1.6143323313379459e-16
0.0001207542364666401,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028424455140680635,0.099958972916293701,0.017796281655477367,3.7133251617669319e-07,1.3113292340270665e-06,2.8299583515331273e-05,2.313756971676449e-05,3.0626299549520454e-12,6.7652880955615864e-16,3.6992181536665287e-13,0.0,1.6163054096948616e-14,1.5271679488124183e-23,1.5316313014435714e-16,2.4523191395523464e-17,1.7929768425460692e-17,5.2629025188183211e-19,2.280627097439124e-32,5.2683842567625176e-06,0.16437148798406337,3.6308243812173477e-11,8.2258070106269772e-05,9.7049003924197453e-12,1.5221634540565369e-06,2.9467973835876803e-08,1.4915415887683385e-09,7.0762032713614284e-14,1.0726342135238828e-05,1.2194755962514986e-09,6.9114076455034984e-11,1.9571207309397281e-11,1.5431212206284089e-12,1.6141725784151975e-16
0.00012094382287009588,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028401125456234369,0.099958958253452745,0.017784594905333177,3.7217139514406692e-07,1.31485295516816e-06,2.8341045543325752e-05,2.3157813017764598e-05,3.0648426866653853e-12,6.7734425245505662e-16,3.7007504458290241e-13,0.0,1.6173831897120756e-14,1.5319920527048671e-23,1.5351257481406902e-16,2.4523657920979378e-17,1.7943941968276184e-17,5.2688332113440725e-19,2.2926451519710208e-32,5.2640593955089655e-06,0.16439483548951692,3.6293261686087847e-11,8.2246643064586781e-05,9.6948183362229664e-12,1.5195433916141558e-06,2.9492260941949326e-08,1.4925008707156855e-09,7.0707280593335185e-14,1.0726867647192148e-05,1.2195407552910173e-09,6.9242917105340826e-11,1.9599321222468059e-11,1.5458887280096751e-12,1.6140130011210395e-16
0.00012113340927355167,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028377849393716442,0.099958943604037009,0.017772934972978455,3.730104270123573e-07,1.3183787623333661e-06,2.8382469148619686e-05,2.317802946764505e-05,3.0670535947758778e-12,6.7815895117306659e-16,3.7022817291751226e-13,0.0,1.6184590735462024e-14,1.5368228025187846e-23,1.5386216292363219e-16,2.452416061026e-17,1.7958098716733665e-17,5.2747569491823678e-19,2.3047063182089242e-32,5.2597444749068953e-06,0.16441812939127598,3.6278313958355055e-11,8.2235184556783621e-05,9.6847707170956747e-12,1.5169340486443633e-06,2.9516510155243859e-08,1.4934573657164779e-09,7.0652750207196277e-14,1.0727385772854834e-05,1.2196050545851864e-09,6.9371693740631933e-11,1.9627407690985179e-11,1.5486557203619413e-12,1.6138535993637008e-16
0.00012132299567700746,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028354626748529059,0.099958928968017974,0.01776130175614174,3.7384961095822692e-07,1.3219066490250151e-06,2.8423854383739523e-05,2.3198219155223605e-05,3.0692626842179963e-12,6.7897290812814079e-16,3.703812005966986e-13,0.0,1.6195330669398212e-14,1.5416601944148749e-23,1.5421189411882122e-16,2.4524699211573548e-17,1.7972238737563719e-17,5.2806737469254584e-19,2.3168106770326625e-32,5.2554394570270263e-06,0.16444136989375641,3.6263400497359246e-11,8.2223694824204075e-05,9.6747573323313772e-12,1.5143353572574807e-06,2.9540721580562364e-08,1.4944110830799512e-09,7.0598440151846208e-14,1.0727896558525606e-05,1.2196684995098048e-09,6.9500406299384756e-11,1.9655466760304042e-11,1.5514221972645952e-12,1.6136943730495271e-16
0.00012170216848391904,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028308340897202161,0.09995889973605665,0.017738115062658925,3.7552843181104109e-07,1.3289686351102224e-06,2.8506509953426588e-05,2.3238518596307424e-05,3.0736754267293197e-12,6.8059860635076042e-16,3.7068695488931563e-13,0.0,1.6216754052487801e-14,1.5513548891308406e-23,1.5491178435586816e-16,2.4525883150377094e-17,1.8000468861180803e-17,5.2924865802762008e-19,2.341149296003165e-32,5.246858978726649e-06,0.1644876915131038,3.6233675852622564e-11,8.2200622641596287e-05,9.6548324622381983e-12,1.5091696603776312e-06,2.9589031484363219e-08,1.4963102219394109e-09,7.0490475471293457e-14,1.0728896293339724e-05,1.2197928475511097e-09,6.9757638945557493e-11,1.9711502882493796e-11,1.5569536030652044e-12,1.6133764463669034e-16
0.00012208134129083062,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028262266287151189,0.099958870557342705,0.017715034017547947,3.7720785120212277e-07,1.3360388618940221e-06,2.8589012672040982e-05,2.3278712041854887e-05,3.0780809532542593e-12,6.8222136618582076e-16,3.7099230925317326e-13,0.0,1.6238102500735553e-14,1.5610761062759211e-23,1.5561224271807763e-16,2.4527207751995969e-17,1.8028632864687044e-17,5.3042718272619677e-19,2.3656616561056962e-32,5.2383176611927058e-06,0.1645338019612321,3.6204086712908495e-11,8.2177428413735283e-05,9.6350421328302566e-12,1.504045768602752e-06,2.9637191483345379e-08,1.4981983610002595e-09,7.0383375528480668e-14,1.0729867215082663e-05,1.2199138416163135e-09,7.0014614569061035e-11,1.9767429950768306e-11,1.5624829421527295e-12,1.6130592202874115e-16
0.0001224605140977422,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028216401320368914,0.099958841431651554,0.017692057822015772,3.7888786269915037e-07,1.3431172782046113e-06,2.8671362958761513e-05,2.3318800185057256e-05,3.0824793025151396e-12,6.8384120647489593e-16,3.7129726546700692e-13,0.0,1.6259376464489556e-14,1.5708238153826579e-23,1.5631326641942245e-16,2.4528671054092073e-17,1.8056731267120245e-17,5.3160296030558988e-19,2.3903484047104281e-32,5.2298152081792588e-06,0.16457970283473941,3.6174632050250164e-11,8.2154114011025392e-05,9.6153847735051914e-12,1.4989631579988135e-06,2.9685202400839644e-08,1.5000755733604644e-09,7.0277129460710607e-14,1.073080968175182e-05,1.2200315232745571e-09,7.0271332708770302e-11,1.9823248325948381e-11,1.5680102113516978e-12,1.6127426939968452e-16
0.00012283968690465378,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028170744415712306,0.09995881235876003,0.0176691856856976,3.8056845993695216e-07,1.3502038332250355e-06,2.8753561232265106e-05,2.3358783711565248e-05,3.0868705129055431e-12,6.8545814584126211e-16,3.7160182529602594e-13,0.0,1.6280576390146649e-14,1.5805979860923652e-23,1.5701485269476332e-16,2.4530271117285562e-17,1.808476458109521e-17,5.3277600221437834e-19,2.4152101893339643e-32,5.2213513265667272e-06,0.16462539571337961,3.6145310847536422e-11,8.2130681277725479e-05,9.5958588358811546e-12,1.4939213129222506e-06,2.9733065053582609e-08,1.5019419315155394e-09,7.0171726563615871e-14,1.0731724045988964e-05,1.2201459334738381e-09,7.0527792917020601e-11,1.9878958367929057e-11,1.5735354075686622e-12,1.6124268666534095e-16
0.00012321885971156536,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028125294008674986,0.099958783338446253,0.017646416826543217,3.8224963661660423e-07,1.3572984764901061e-06,2.8835607910700997e-05,2.3398663299594444e-05,3.0912546224940871e-12,6.8707220269290108e-16,3.7190599049207584e-13,0.0,1.6301702720198364e-14,1.5903985881545277e-23,1.5771699879963528e-16,2.4532006025051383e-17,1.811273331290106e-17,5.3394631983293351e-19,2.4402476576387734e-32,5.2129257263196957e-06,0.1646708821602898,3.6116122098365977e-11,8.2107132032364498e-05,9.5764627935018349e-12,1.4889197258750243e-06,2.9780780251787462e-08,1.5037975073641439e-09,7.0067156288955943e-14,1.0732610655173795e-05,1.2202571125517877e-09,7.0783994759388798e-11,1.9934560435662275e-11,1.5790585277911016e-12,1.6121117373884634e-16
0.00012359803251847694,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028080048551162674,0.099958754370489872,0.017623750470704712,3.8393138650454054e-07,1.3644011578833405e-06,2.891750341166565e-05,2.3438439620029529e-05,3.0956316690281586e-12,6.8868339522547662e-16,3.722097627937976e-13,0.0,1.6322755893276235e-14,1.6002255914262016e-23,1.5841970201003548e-16,2.4533873883609868e-17,1.8140637962597362e-17,5.3511392447393602e-19,2.4654614574326214e-32,5.2045381204453023e-06,0.16471616372221445,3.6087064806904238e-11,8.2083468068150584e-05,9.5571951415458233e-12,1.4839578973617332e-06,2.9828348799211809e-08,1.505642372213709e-09,6.9963408242458839e-14,1.0733469851516072e-05,1.2203651002463392e-09,7.1039937814485888e-11,1.9990054887141971e-11,1.5845795690861692e-12,1.6117973053072951e-16
0.00012397720532538852,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.028035006511272047,0.099958725454671798,0.017601185852426034,3.8561370343167637e-07,1.3715118276339359e-06,2.8999248152178573e-05,2.3478113336527237e-05,3.1000016899376111e-12,6.9029174142527987e-16,3.7251314392677986e-13,0.0,1.6343736344196717e-14,1.6100789658714168e-23,1.5912295962221372e-16,2.4535872821810877e-17,1.8168479024108747e-17,5.3627882738287693e-19,2.490852236668015e-32,5.1961882249522158e-06,0.16476124192972616,3.6058137987742321e-11,8.2059691153373447e-05,9.5380543965343263e-12,1.479035335749108e-06,2.9875771493228058e-08,1.5074765967859058e-09,6.986047218164721e-14,1.0734301972145832e-05,1.2204699357061073e-09,7.1295621673743625e-11,2.004544207938747e-11,1.5900985285993906e-12,1.6114835694898006e-16
0.0001243563781323001,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027990166373073666,0.099958696590774443,0.017578722213934455,3.8729658129254672e-07,1.3786304363137735e-06,2.9080842548659011e-05,2.3517685105617842e-05,3.1043647223383867e-12,6.9189725907213102e-16,3.7281613560370774e-13,0.0,1.6364644504005687e-14,1.6199586815605841e-23,1.5982676895246629e-16,2.4538000991011772e-17,1.8196256985317989e-17,5.3744103973856423e-19,2.5164206434416518e-32,5.1878757588104338e-06,0.16480611829744254,3.602934066575813e-11,8.2035803031798565e-05,9.5190390960423989e-12,1.4741515571282147e-06,2.9923049124891046e-08,1.5093002512221511e-09,6.9758338013700009e-14,1.073510734920158e-05,1.2205716575006452e-09,7.1551045941210966e-11,2.010072236842914e-11,1.595615403553497e-12,1.6111705289912051e-16
0.00012473555093921168,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027945526636398588,0.099958667778581464,0.017556358805333964,3.8898001404446047e-07,1.3857569348344644e-06,2.916228701690353e-05,2.355715557680477e-05,3.1087208030360923e-12,6.9349996574224468e-16,3.7311873952451108e-13,0.0,1.6385480800022119e-14,1.6298647086699115e-23,1.6053112733693253e-16,2.4540256564950002e-17,1.8223972328157369e-17,5.3860057265363198e-19,2.5421673259938715e-32,5.1796004439116814e-06,0.16485079432423913,3.6000671875979924e-11,8.2011805423053946e-05,9.5001477984145638e-12,1.4693060851792694e-06,2.9970182479003837e-08,1.5111134050890525e-09,6.9656995793351399e-14,1.0735886309916879e-05,1.2206703036304736e-09,7.1806210233352438e-11,2.0155896109294306e-11,1.6011301912473454e-12,1.6108581828427524e-16
0.00012511472374612326,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027901085816628476,0.099958639017877909,0.017534094884500393,3.9066399570666695e-07,1.3928912744444216e-06,2.9243581972064345e-05,2.3596525392662623e-05,3.1130699685295224e-12,6.9509987881106061e-16,3.7342095737651133e-13,0.0,1.6406245655881096e-14,1.6397970174808181e-23,1.6123603213139395e-16,2.4542637739610892e-17,1.8251625528698641e-17,5.3975743717504457e-19,2.5680929327081216e-32,5.1713620050305282e-06,0.16489527149345926,3.5972130663452393e-11,8.1987700023009773e-05,9.481379082481202e-12,1.4644984510388279e-06,3.0017172334183944e-08,1.5129161273838206e-09,6.9556435720797116e-14,1.073663917670546e-05,1.2207659115369226e-09,7.2061114178850386e-11,2.021096365599386e-11,1.6066428890548164e-12,1.610546530052396e-16
0.00012549389655303484,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027856842444489004,0.099958610308450158,0.017511929716978153,3.9234852035953665e-07,1.4000334067259646e-06,2.932472782862841e-05,2.3635795188933787e-05,3.1174122550141316e-12,6.9669701545603951e-16,3.7372279083456532e-13,0.0,1.6426939491576122e-14,1.6497555783793599e-23,1.6194148071107604e-16,2.4545142733090764e-17,1.8279217057241642e-17,5.4091164428459312e-19,2.5941981121104238e-32,5.1631601697860811e-06,0.16493955127312013,3.5943716083104303e-11,8.1963488504151858e-05,9.4627315472771869e-12,1.4597281931692404e-06,3.0064019462928122e-08,1.5147084865396176e-09,6.9456648139623242e-14,1.0737366267244709e-05,1.2208585181117846e-09,7.2315757418410096e-11,2.0265925361509336e-11,1.612153494423662e-12,1.6102355696054585e-16
0.00012587306935994642,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027812795065846455,0.099958581650085948,0.017489862575878593,3.9403358214375379e-07,1.4071832835924511e-06,2.9405725000397225e-05,2.3674965594623831e-05,3.1217476983854678e-12,6.9829139265942514e-16,3.7402424156120652e-13,0.0,1.644756272350096e-14,1.6597403618556518e-23,1.6264747047045268e-16,2.4547769785455395e-17,1.8306747378401448e-17,5.4206320489938561e-19,2.6204835128688436e-32,5.1549946686042762e-06,0.164983635116116,3.5915427199618412e-11,8.1939172515948171e-05,9.4442038117631435e-12,1.4549948572304066e-06,3.011072463167649e-08,1.5164905504308564e-09,6.9357623534757826e-14,1.0738067894557462e-05,1.2209481597067896e-09,7.2570139604567618e-11,2.0320781577780448e-11,1.6176620048743903e-12,1.6099253004652721e-16
0.000126252242166858,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027768942241507808,0.099958553042574269,0.017467892741780108,3.9571917525952192e-07,1.4143408572854412e-06,2.948657390046741e-05,2.371403723209534e-05,3.12607633424254e-12,6.9988302721097112e-16,3.7432531120678354e-13,0.0,1.6468115764490998e-14,1.6697513385033007e-23,1.6335399882305269e-16,2.4550517158594083e-17,1.8334216951194151e-17,5.4321212987233841e-19,2.6469497837929736e-32,5.1468652346808219e-06,0.1650275244604178,3.588726308730361e-11,8.1914753685208836e-05,9.4257945145486293e-12,1.4502979959538615e-06,3.0157288600876202e-08,1.5182623863784678e-09,6.9259352530439289e-14,1.0738744367092229e-05,1.2210348721429076e-09,7.282426040150135e-11,2.037553265569329e-11,1.6231684179992107e-12,1.6096157215738129e-16
0.00012663141497376958,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027725282547023965,0.099958524485705469,0.017446019502629782,3.9740529396578404e-07,1.4215060803718922e-06,2.9567274941211948e-05,2.3753010717160223e-05,3.1303981978911554e-12,7.0147193571063084e-16,3.7462600140959619e-13,0.0,1.6488599023863879e-14,1.6797884790188384e-23,1.6406106320126966e-16,2.4553383136069685e-17,1.8361626229121195e-17,5.4435842999266262e-19,2.6735975738334155e-32,5.1387716039447122e-06,0.16507122072926977,3.5859222829968899e-11,8.1890233616439511e-05,9.4075023136182805e-12,1.4456371690191349e-06,3.0203712125043713e-08,1.5200240611551141e-09,6.9161825888211144e-14,1.0739395988801987e-05,1.2211186907194616e-09,7.3078119484846579e-11,2.0430178945069062e-11,1.6286727314610059e-12,1.6093068318523203e-16
0.00012701058778068116,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027681814572496192,0.0999584959792712,0.017424242153646682,3.9909193257945278e-07,1.4286789057413842e-06,2.964782853426217e-05,2.3791886659170675e-05,3.1347133243471933e-12,7.0305813457121394e-16,3.7492631379603121e-13,0.0,1.6509012907459596e-14,1.6898517542011608e-23,1.6476866105617336e-16,2.4556366022964888e-17,1.8388975660252365e-17,5.4550211598634792e-19,2.7004275320812717e-32,5.1307135150223573e-06,0.16511472533138258,3.5831305520799342e-11,8.1865613892188443e-05,9.3893258860605102e-12,1.4410119429323171e-06,3.0249995952826527e-08,1.521775640990358e-09,6.9065034504938254e-14,1.0740023059221452e-05,1.2211996502230761e-09,7.3331716541513157e-11,2.0484720794653251e-11,1.6341749429922879e-12,1.6089986302018983e-16
0.00012738976058759274,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02763853692238559,0.099958467523064337,0.017402559997226633,4.0077908547465438e-07,1.4358592866033702e-06,2.9728235090490305e-05,2.3830665661108778e-05,3.1390217483398472e-12,7.046416400210084e-16,3.752262499806935e-13,0.0,1.652935781768e-14,1.6999411349509699e-23,1.6547678985732429e-16,2.4559464145725056e-17,1.8416265687307473e-17,5.4664319851664009e-19,2.727440307767643e-32,5.1226907092022462e-06,0.16515803966112366,3.5803510262234257e-11,8.1840896073387748e-05,9.3712639277983755e-12,1.436421890906784e-06,3.0296140827064252e-08,1.5235171915757855e-09,6.8968969410841408e-14,1.0740625873542875e-05,1.2212777849364551e-09,7.3585051269505933e-11,2.0539158552105357e-11,1.6396750503941654e-12,1.6086911155041063e-16
0.00012776893339450432,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027595448215325648,0.099958439116879128,0.01738097234284857,4.0246674708198414e-07,1.4430471764844599e-06,2.9808495019992746e-05,2.3869348319674751e-05,3.1433235043148128e-12,7.062224681063686e-16,3.7552581156653685e-13,0.0,1.6549634153527793e-14,1.710056592270223e-23,1.661854470925903e-16,2.4562675851997657e-17,1.8443496747736715e-17,5.4778168818451611e-19,2.7546365502631266e-32,5.1147029304002186e-06,0.16520116509870433,3.5775836165846861e-11,8.181608169968798e-05,9.3533151533231137e-12,1.4318665927460556e-06,3.0342147484848738e-08,1.5252487780700832e-09,6.8873621767555652e-14,1.0741204722690398e-05,1.2213531286469966e-09,7.3838123377748334e-11,2.0593492563989089e-11,1.6451730515353422e-12,1.6083842866215346e-16
0.0001281481062014159,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.027552547083937746,0.099958410760510985,0.017359478506982277,4.041549118877737e-07,1.4502425292257304e-06,2.9888608732073926e-05,2.3907935225373842e-05,3.1476186264374346e-12,7.0780063469426854e-16,3.7582500014499199e-13,0.0,1.6569842310645011e-14,1.7201980972615813e-23,1.6689463026796546e-16,2.4565999510468584e-17,1.8470669273799695e-17,5.4891759552915478e-19,2.7820169090773254e-32,5.1067499251252341e-06,0.16524410301036419,3.5748282352226019e-11,8.1791172289787461e-05,9.3354782954305032e-12,1.4273456347287637e-06,3.0388016657583479e-08,1.5269704651040687e-09,6.877898286621059e-14,1.0741759893392987e-05,1.2214257146552417e-09,7.4090932585908644e-11,2.0647723175763012e-11,1.6506689443511411e-12,1.6080781423983654e-16
