Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57)
3.148856367515593e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756623233413918,0.11866869630421026,0.022821537165634075,4.2415037002259296e-36,2.2516958504601873e-29,2.8773415659949628e-16,8.2281862620643683e-24,2.9826081323134622e-27,6.8786145161286372e-24,6.6685269586445154e-15,1.0797598862815979e-52,6.6625159748951391e-15,1.4373595786932843e-34,8.0983392866642652e-36,8.0438859734487538e-37,1.6375175035150268e-42,6.8795567272738241e-24,1.4117482357413748e-40,1.2697022085528809e-06,6.1054840421704884e-08,2.9342913439518278e-12,8.527214299866503e-11,2.031686056932846e-16,8.3411211580408587e-14,2.052194533166047e-11,6.2145002518583855e-19,1.1064462051013905e-19,3.8756648947224642e-21,4.9244125261180915e-35,6.0086384016229691e-32,1.2517078946353824e-30
3.2229521616183415e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756620102067053,0.11866866642963289,0.022821536447296203,4.7095941954514357e-36,2.414759576784656e-29,2.9546858608890702e-16,8.9328712678905605e-24,3.0689115870176318e-27,7.2061906128986019e-24,6.825472166033678e-15,1.2129425103214993e-52,6.8193691959401238e-15,1.5412510329997335e-34,8.4970512968302043e-36,8.6253273058954126e-37,1.8245623443360213e-42,7.207176676389795e-24,1.5494131971034054e-40,1.299576231708843e-06,6.2491516155759227e-08,2.9344920859302765e-12,8.7487756022234418e-11,2.0318250574603658e-16,8.3417059026303354e-14,2.1075797851196102e-11,6.3616612682175091e-19,1.1697214360885492e-19,4.0826129305409779e-21,5.3285327761542933e-35,6.5027880090279867e-32,1.3890874002864145e-30
3.3711437498238387e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756613839419775,0.1186686066809418,0.022821535010620939,5.7614529386095075e-36,2.7641357468173797e-29,3.1093891475338431e-16,1.0462558901006926e-23,3.2415498424670416e-27,7.8842024837066996e-24,7.1393624241702813e-15,1.5187010631024101e-52,7.1330865854968663e-15,1.7638143194187423e-34,9.3225505152232083e-36,9.8709479925414958e-37,2.2469255806658751e-42,7.8852790956657233e-24,1.8546935205004828e-40,1.3593238143492569e-06,6.5364866688589658e-08,2.934812839011991e-12,9.1919305251624475e-11,2.0320471570604729e-16,8.3426391921513234e-14,2.2183605645827662e-11,6.6561103719105275e-19,1.3016317440066767e-19,4.512962651844276e-21,6.2020726383449159e-35,7.5724355325152193e-32,1.6969660765249891e-30
3.5193353380293358e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756607576834397,0.11866854693286891,0.022821533573946298,6.9811152454753666e-36,3.1456919879124794e-29,3.2641080550507206e-16,1.2160044130088741e-23,3.4142209641674113e-27,8.5926939034852093e-24,7.4532524612296091e-15,1.8832286247199337e-52,7.4468185727566406e-15,2.0068342611572834e-34,1.0185486428983339e-35,1.1231084978802447e-36,2.7396315189820672e-42,8.5938648340576097e-24,2.2030081322823975e-40,1.4190707787663259e-06,6.8238215974391568e-08,2.9350546093190708e-12,9.6351198573681526e-11,2.0322145656640265e-16,8.3433414044493959e-14,2.329152094891973e-11,6.9507288846516079e-19,1.4406858822969575e-19,4.9652509532400487e-21,7.1664074406143465e-35,8.7553485646627167e-32,2.0525755376228049e-30
3.667526926234833e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756601314310936,0.11866848718541421,0.022821532137272275,8.3855763537192685e-36,3.5608464746270071e-29,3.4188391343926156e-16,1.4034172796022767e-23,3.5869171843295542e-27,9.3316648463320089e-24,7.767142266580687e-15,2.3146171602273514e-52,7.7605651587517971e-15,2.2712102375829018e-34,1.1085867479508299e-35,1.2710777304571858e-36,3.3101913324051506e-42,9.3329338397963495e-24,2.5982230627869153e-40,1.4788171249664534e-06,7.1111564013175837e-08,2.9352423281165516e-12,1.0078336046222359e-10,2.0323445467279638e-16,8.3438854894426941e-14,2.4399518097953711e-11,7.2455167902137911e-19,1.5868813024450596e-19,5.4394777983111103e-21,8.2260129725035457e-35,1.005728939017959e-31,2.4603255123326876e-30
3.81571851444033e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756595051849392,0.11866842743857768,0.022821530700598881,9.9926492331932004e-36,4.0110174260728991e-29,3.5735800289916137e-16,1.6093787940264282e-23,3.7596331724638446e-27,1.010111528548695e-23,8.0810318329298049e-15,2.8216695112893765e-52,8.0743263442959277e-15,2.557841625304333e-34,1.2023706195567117e-35,1.4315064369834242e-36,3.9665019208037109e-42,1.0102486060254605e-23,3.0443706565736128e-40,1.5385628529560426e-06,7.3984910804953503e-08,2.9353931034239896e-12,1.052157390905716e-10,2.0324489465649356e-16,8.3443215059147053e-14,2.5507579483106134e-11,7.5404740789741795e-19,1.7402160517522011e-19,5.9356427441440216e-21,9.3853660534592353e-35,1.1484021816489087e-31,2.9247617243530292e-30
3.963910102645827e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756588789449787,0.11866836769235935,0.02282152926392611,1.1820964792825046e-35,4.4976231076808777e-29,3.72832914681934e-16,1.8347730472293687e-23,3.9323653037319258e-27,1.0901045193589561e-23,8.3949211553187528e-15,3.4139293326175765e-52,8.388102130049555e-15,2.8676277982760364e-34,1.2999018123995504e-35,1.6048985934626506e-36,4.716845804781109e-42,1.090252144220458e-23,3.5456495719258739e-40,1.5983079627414959e-06,7.6858256349735511e-08,2.9355185683955529e-12,1.0964829921743799e-10,2.0325358204603465e-16,8.3446834929616804e-14,2.6615693129992534e-11,7.8356007449018585e-19,1.9006886649237276e-19,6.4537450647726051e-21,1.0648944685064465e-34,1.3041311299100524e-31,3.4505595361103505e-30
4.112101690851324e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756582527112095,0.11866830794675916,0.022821527827253957,1.3889972077400146e-35,5.0220818325889842e-29,3.883085416312091e-16,2.0804839710781463e-23,4.1051111145113936e-27,1.1731454542870816e-23,8.7088102303792192e-15,4.1017110282601005e-52,8.7018925165689838e-15,3.2014681278804149e-34,1.4011820988013397e-35,1.7917582119033162e-36,5.5698910444999309e-42,1.1733039932009901e-23,4.1064247803678184e-40,1.6580524543292158e-06,7.9731600647532753e-08,2.935626629143677e-12,1.1408101689212268e-10,2.0326106429391275e-16,8.3449945841981086e-14,2.7723850900581429e-11,8.1308967859190432e-19,2.0682980733345152e-19,6.9937838430529068e-21,1.2021227862307573e-34,1.4734924991861403e-31,4.042517897052007e-30
4.260293279056821e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756576264836335,0.11866824820177715,0.022821526390582433,1.6219938455976003e-35,5.5858119626757613e-29,4.0378481109111952e-16,2.3473953822164579e-23,4.2778689111765564e-27,1.2592343305291032e-23,9.022699055796803e-15,4.8961296877397635e-52,9.0156975043414398e-15,3.560261982988574e-34,1.5062134065247793e-35,1.9925893403206187e-36,6.5346911785131092e-42,1.2594041475763551e-23,4.7312275661931439e-40,1.7177963277256051e-06,8.2604943698356241e-08,2.9357227212082246e-12,1.1851387564820316e-10,2.0326771777977917e-16,8.3452706842421575e-14,2.8832047199873863e-11,8.4263622018455524e-19,2.2430435248359621e-19,7.5557580367099307e-21,1.3506695666192541e-34,1.6570631725715885e-31,4.7055535801276125e-30
4.4084848672623185e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756570002622505,0.11866818845741331,0.022821524953911532,1.8831949794376461e-35,6.1902319092756084e-29,4.1926167369472992e-16,2.6363910170324753e-23,4.4506375200382236e-27,1.3483711452627946e-23,9.3365876299685293e-15,5.8091310220367942e-52,9.3295170938075239e-15,3.9449087300025314e-34,1.6149977755417537e-35,2.2078960627406554e-36,7.6206851799196445e-42,1.3485526019376013e-23,5.4247555260043046e-40,1.7775395829370672e-06,8.5478285502216906e-08,2.9358106124190374e-12,1.2294686407136738e-10,2.0327380340402619e-16,8.3455228179231198e-14,2.9940278149493523e-11,8.7219969942987561e-19,2.4249245127679545e-19,8.1396665205402949e-21,1.5109829009492967e-34,1.8554201884452473e-31,5.4446957014279777e-30
4.556676455467816e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756563740470602,0.11866812871366762,0.022821523517241257,2.1747910609030699e-35,6.8367601336919989e-29,4.3473909650329708e-16,2.9483545586256764e-23,4.623416134155299e-27,1.4405558956530635e-23,9.6504759517932478e-15,6.8535212994153e-52,9.6433512853749367e-15,4.3563077328850471e-34,1.7275373274358002e-35,2.4381824992057389e-36,8.8376974268067275e-42,1.4407493508629193e-23,6.1918725682592935e-40,1.8372822199700041e-06,8.8351626059125708e-08,2.9358928941950048e-12,1.2737997431108676e-10,2.0327950060740203e-16,8.345758567842143e-14,3.1048541081978274e-11,9.0178011661645561e-19,2.6139407181566457e-19,8.7455081122374509e-21,1.6835109613174116e-34,2.0691407263611104e-31,6.2650805108778256e-30
4.704868043673313e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756557478380628,0.11866806897054007,0.022821522080571598,2.4990544203087982e-35,7.5268151475724454e-29,4.5021705820256621e-16,3.2841696571288606e-23,4.7962042060282882e-27,1.5357885788557269e-23,9.9643640205249216e-15,8.0429972810900132e-52,9.9572000794281075e-15,4.7953583531814704e-34,1.8438342430245603e-35,2.6839528057797938e-36,1.0195937683271245e-41,1.5359943889214224e-23,7.0376089128231331e-40,1.8970242388308178e-06,9.1224965369093578e-08,2.9359713255383803e-12,1.3181320103853071e-10,2.0328493119062414e-16,8.3459830809149231e-14,3.2156834186696761e-11,9.3137747211638599e-19,2.8100919654007189e-19,9.3732815904737415e-21,1.8687019900309023e-34,2.2988020940388464e-31,7.1719464342139161e-30
4.85305963187881e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375655121635257,0.11866800922803067,0.022821520643902568,2.8583392784562348e-35,8.2618155131844998e-29,4.6569554533110244e-16,3.6447199450853155e-23,4.9690013634155727e-27,1.6340691920204726e-23,1.0278251835657386e-14,9.3921761567326429e-52,1.0271063476335734e-14,5.2629599500357504e-34,1.9638907459662816e-35,2.9457111745534048e-36,1.1706001087893609e-41,1.634287710676108e-23,7.9671610905223215e-40,1.9567656395259122e-06,9.4098303432131501e-08,2.9360471031247415e-12,1.3624654062836394e-10,2.0329017801654461e-16,8.346199858666091e-14,3.3265156231836883e-11,9.6099176636413824e-19,3.0133781881552191e-19,1.0022985709097661e-20,2.0670042884223026e-34,2.5449817137829702e-31,8.1706293482694505e-30
5.149442808289804e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756538692482257,0.11866788974486622,0.022821517770566374,3.6917998848825592e-35,9.8723268029188244e-29,4.9665406822053584e-16,4.4435605930154557e-23,5.3146220304936844e-27,1.8397741968146007e-23,1.0906026703900048e-14,1.2632893102440649e-51,1.0898834080136733e-14,6.2874134980520845e-34,2.215291555750706e-35,3.5192090472240646e-36,1.5225904748379671e-41,1.8400191835057208e-23,1.0099330620788687e-39,2.0762465864445486e-06,9.9844975817461234e-08,2.9361936083137681e-12,1.4511354957518237e-10,2.0330032198626719e-16,8.3466187267594653e-14,3.5481884146553087e-11,1.0202711731124158e-18,3.4413557063395003e-19,1.1388180807995154e-20,2.5047361692669472e-34,3.089205929018057e-31,1.0465250649521313e-29
5.416187667059699e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756527421210758,0.1186677822121322,0.022821515184565936,4.5869825099923896e-35,1.1489732126303779e-28,5.2451848255601077e-16,5.2559761422948e-23,5.6257097955259676e-27,2.0353325929419056e-23,1.1471023215430351e-14,1.6262318392772678e-51,1.1463877568854872e-14,7.316088353238142e-34,2.4544328708239489e-35,4.0950950982051103e-36,1.9027233831090877e-41,2.0356025846862038e-23,1.2360470045347928e-39,2.1837773246087864e-06,1.0501697669986743e-07,2.9363225339280895e-12,1.5309422499415081e-10,2.0330924873887083e-16,8.3469872390362941e-14,3.7477031918574992e-11,1.0736805748424872e-18,3.8509378084587411e-19,1.2691846474738608e-20,2.948033731680775e-34,3.6412948337838292e-31,1.2899786748129787e-29
5.682932525829594e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756516150139887,0.11866767468140088,0.02282151259856751,5.6359914579359446e-35,1.3274824200350756e-28,5.5238454809475023e-16,6.1622761475913403e-23,5.9368247396667735e-27,2.2407662376959912e-23,1.2036018902258648e-14,2.0681793453208938e-51,1.2028968376238791e-14,8.4512550970932149e-34,2.7057907951813265e-35,4.7306253132310502e-36,2.3502859081465252e-41,2.2410623403644272e-23,1.4981590511529096e-39,2.291306060015659e-06,1.1018897354239087e-07,2.9364501465756736e-12,1.6107524401515074e-10,2.0331808457613453e-16,8.3473520057184723e-14,3.9472265958081669e-11,1.1271448663820453e-18,4.2836389181041142e-19,1.4066547657267447e-20,3.4407858469179315e-34,4.2558871834280443e-31,1.5718787115603561e-29
5.949677384599489e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756504879269655,0.11866756715267218,0.022821510012571107,6.8555186669230381e-35,1.5235877927754854e-28,5.8025227647461404e-16,7.1676143310677e-23,6.2479667044744328e-27,2.4560751143845569e-23,1.2601013764186483e-14,2.6013762863044887e-51,1.2594106504258242e-14,9.698158706289202e-34,2.9693788499359298e-35,5.4287414438372344e-36,2.8728505924098084e-41,2.4563984187630778e-23,1.7999011667765957e-39,2.398832792702503e-06,1.1536096634509543e-07,2.9365769705377377e-12,1.6905660504899267e-10,2.0332686580149783e-16,8.3477145608870922e-14,4.1467585725187946e-11,1.1806640511979503e-18,4.7394602568617381e-19,1.551227691992763e-20,3.9856084742723123e-34,4.936353614163816e-31,1.8956353030234443e-29
6.216422243369384e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756493608600052,0.11866745962594608,0.022821507426576723,8.2631163091493447e-35,1.738116874998017e-28,6.0812168247055498e-16,8.2771446741706184e-23,6.5591356015055003e-27,2.6812592063132859e-23,1.3166007801111167e-14,3.2392729366824564e-51,1.3159291954876677e-14,1.1062044132701028e-33,3.2452105862897138e-35,6.1923856200959893e-36,3.4783945584377611e-41,2.6816107881030053e-23,2.1450798993292138e-39,2.5063575227066539e-06,1.2053295510804499e-07,2.9367033056145681e-12,1.7703830718652323e-10,2.033356131743908e-16,8.3480757817822965e-14,4.346299091107334e-11,1.2342381326759113e-18,5.2184031484146325e-19,1.7029026864962517e-20,4.5851178096956614e-34,5.6860653970107259e-31,2.2647299312668254e-29
6.483167102139279e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756482338131072,0.11866735210122252,0.022821504840584365,9.8771968791144394e-35,1.971897264756899e-28,6.3599278162395823e-16,9.4960214376867775e-23,6.8703313593921711e-27,2.9163184967877123e-23,1.3731001012953348e-14,3.9965828227213807e-51,1.3724524730056014e-14,1.2548156303420297e-33,3.5332995724879942e-35,7.0245003506822121e-36,4.1752995284164135e-41,2.9166994166050841e-23,2.5376763789760914e-39,2.6138802500654471e-06,1.2570493983130343e-07,2.9368293968892009e-12,1.8502034968434747e-10,2.0334434366539511e-16,8.3484363855395243e-14,4.5458481263239508e-11,1.2878671142870607e-18,5.7204689648236124e-19,1.8616790141434301e-20,5.2419303183055406e-34,6.5083944112239688e-31,2.6827095070640453e-29
6.749911960909174e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756471067862726,0.11866724457850152,0.022821502254594023,1.1717033273716667e-34,2.2257566140340075e-28,6.6386559065659988e-16,1.0829399166213239e-22,7.1815539330703561e-27,3.1612529691128883e-23,1.4295993399669664e-14,4.8893385006997799e-51,1.4289804831755796e-14,1.4161740120761424e-33,3.8336593883452187e-35,7.9280285229350783e-36,4.9723518452918155e-41,3.1616642724898908e-23,2.981846317311408e-39,2.7214009748162169e-06,1.3087692051493461e-07,2.936955405084263e-12,1.9300273205462952e-10,2.0335306840362289e-16,8.3487968424523217e-14,4.7454056616022712e-11,1.3415509995324286e-18,6.2456591172609471e-19,2.0275559443663616e-20,5.9586627287862438e-34,7.4067131851626153e-31,3.1531811823962759e-29
7.283401678448965e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756448527927874,0.1186670295390669,0.022821497082619401,1.6155367756745586e-34,2.7970230688148009e-28,7.196164112327486e-16,1.3860277141830262e-22,7.8040794809114234e-27,3.680747392533255e-23,1.5425975697733778e-14,7.1523677394881408e-51,1.5420507022542823e-14,1.7792302180706637e-33,4.4712458676051729e-35,9.9610986356201435e-36,6.9040671689112937e-41,3.6812225392884307e-23,4.0424023169341986e-39,2.9364364166430233e-06,1.4122086976357068e-07,2.9372073873037638e-12,2.0896851575725602e-10,2.0337051551396676e-16,8.3495179450921061e-14,5.1445462101155431e-11,1.4490834948797916e-18,7.3654182020856647e-19,2.3806087128635563e-20,7.5823552852013656e-34,9.4448131429206566e-31,4.2662931784798493e-29
7.900838325669431e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756422442237916,0.11866678067224033,0.022821491096822136,2.2746957261466035e-34,3.5712823897540527e-28,7.8414869267118496e-16,1.8019784168972333e-22,8.5246959834070538e-27,4.3312994376209555e-23,1.6733761509757651e-14,1.0744080155137108e-50,1.6729366487985064e-14,2.2712017657348086e-33,5.270646351458396e-35,1.2716336171764071e-35,9.7895714256409315e-41,4.3318534609296508e-23,5.5976361896200626e-39,3.1852986216911173e-06,1.5319246428889909e-07,2.9374990457542481e-12,2.2744828088848355e-10,2.033907097848628e-16,8.3503530724927761e-14,5.606535662256448e-11,1.5738109200680703e-18,8.7768735801166659e-19,2.8246626012533977e-20,9.8013411336963252e-34,1.2235393239112564e-30,5.8743302763232562e-29
8.518274972889898e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375639635762277,0.11866653181614201,0.022821485111035694,3.1175973514552099e-34,4.4766950978190331e-28,8.4869067099985425e-16,2.2939578572827064e-22,9.2454561999020253e-27,5.0347610110856039e-23,1.8041542901432629e-14,1.5652446487260634e-50,1.803847957875354e-14,2.8464059676317605e-33,6.1361797029011149e-35,1.5938033240053872e-35,1.3499019497317093e-40,5.0353990832565103e-23,7.5635661244911658e-39,3.4341500980760069e-06,1.6516403717222253e-07,2.9377905970252817e-12,2.459298659635716e-10,2.0341089663421322e-16,8.3511884023285108e-14,6.0685706212440896e-11,1.6988326118200367e-18,1.0312267927177294e-18,3.3067402713938704e-20,1.2415904038807141e-33,1.552920605072738e-30,7.8708347079698506e-29
9.135711620110365e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756370274082376,0.11866628297077142,0.022821479125260072,4.1755860178445237e-34,5.5235303366177426e-28,9.1324258132535648e-16,2.8683612138029782e-22,9.9663601859744713e-27,5.7911319058948928e-23,1.9349319873061707e-14,2.2210004643909264e-50,1.9347846319094069e-14,3.5113472971604232e-33,7.0680147189952137e-35,1.966272006628474e-35,1.8176372774168355e-40,5.7918590121756514e-23,1.0006826181673924e-38,3.6829908462606517e-06,1.7713558841433317e-07,2.938082063553891e-12,2.644132709027993e-10,2.034310776156517e-16,8.3520240004044144e-14,6.5306510844871919e-11,1.8241486135949377e-18,1.1971619486008488e-18,3.8268330820810047e-20,1.545851589304586e-33,1.93681280230448e-30,1.0304317562610434e-28
9.753148267330831e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756344191616694,0.1186660341361281,0.022821473139495271,5.4824778794045414e-34,6.7220588006492024e-28,9.7780465765359455e-16,3.5315845217857524e-22,1.0687407971180866e-26,6.6004119150302957e-23,2.0657092424912218e-14,3.0801186793266246e-50,2.0657466733254402e-14,4.2725301566400198e-33,8.0663202870183069e-35,2.3926937761467283e-35,2.3977213419579408e-40,6.6012328536126364e-23,1.2999061897881431e-38,3.9318208667079894e-06,1.8910711801602282e-07,2.9383735514187296e-12,2.8289849537306486e-10,2.0345126007451043e-16,8.3528601772641639e-14,6.9927770407850245e-11,1.9497589687778216e-18,1.3754946458699431e-18,4.3849325351486742e-20,1.8961654893967244e-33,2.3794052033834992e-30,1.3224121306833503e-28
