Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
7.964596377473631e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43498813428725147,0.10291676412488268,0.018045066734002725,6.8088773614462207e-09,5.0722033388321888e-07,0.012717870758299587,0.0030379537630610717,5.6818301869434381e-05,1.2546722777045371e-12,0.0023080930589398562,4.9905852422502009e-11,0.00043024438954818959,2.5393808008137449e-09,9.460042631295758e-10,2.3754272576603121e-10,1.4514557443624332e-11,5.3431188881618155e-09,2.8569437609900799e-06,0.0072651316274505986,0.0065064029578095596,0.00028445461719853329,1.9518775215023541e-08,1.0361722820185839e-08,3.3849826927119507e-09,5.8091431944161014e-11,6.9926040653232282e-06,0.0029985346594951856,8.0681824955745025e-06,0.00024952551113370015,4.5205477566239348e-06,7.4159719262634702e-13,9.2453403587942397e-09,1.2073459219722058e-10,2.4434155709252314e-11
7.973917673551451e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43498094267085596,0.10290768182590154,0.018040203305647418,6.8349274345705683e-09,5.0871091375636335e-07,0.012736618448141493,0.0030438605577231617,5.6844492735755504e-05,1.2603563991085699e-12,0.0023083218816749729,4.9956607735633982e-11,0.00043030852798059741,2.5408370759046117e-09,9.4851260547656872e-10,2.380404433619497e-10,1.4549180885617684e-11,5.350856479663562e-09,2.8635218353916971e-06,0.0072643692589660774,0.0065102068805388356,0.00028461731534422879,1.9541678827888408e-08,1.0359957189078861e-08,3.3853984328805003e-09,5.8226057136462862e-11,7.0051089352152073e-06,0.0030021302500035569,8.0827307943075977e-06,0.00024989018982541234,4.5309574644826353e-06,7.4338106002252199e-13,9.2631633899681694e-09,1.2102347849688483e-10,2.4502850886008547e-11
7.983238969629271e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43497375662295151,0.10289859982810319,0.018035341348732335,6.8610390666177436e-09,5.1020389222243936e-07,0.012755367609071687,0.0030497692368914734,5.6870575169417698e-05,1.2660583264188779e-12,0.002308549369578145,5.0007221605491558e-11,0.00043037264213521343,2.542288864490126e-09,9.510229911081513e-10,2.3853843303078074e-10,1.4583822601579985e-11,5.3585921296088895e-09,2.8701032088579229e-06,0.0072636070284395051,0.006514005969823604,0.00028477990926788134,1.9564574323905889e-08,1.0358185859944044e-08,3.385812151863404e-09,5.8360824361411976e-11,7.0176192891235774e-06,0.0030057250424336069,8.0972826426567418e-06,0.00025025488878374874,4.5413723945082264e-06,7.4516631425974298e-13,9.2809916806133013e-09,1.2131263062630479e-10,2.4571650242290822e-11
7.99256026570709e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43496657613513828,0.10288951813190259,0.018030480862647264,6.8872123009119391e-09,5.1169926946736483e-07,0.012774118232587547,0.0030556797941089474,5.6896549472286659e-05,1.271778088514806e-12,0.0023087755274496143,5.0057694226224113e-11,0.00043043673200972044,2.5437361786317408e-09,9.5353541370606199e-10,2.3903669425249352e-10,1.4618482520506053e-11,5.366325833533033e-09,2.8766878689077694e-06,0.0072628449357271512,0.006517800233354719,0.0002849423991362393,1.9587461699357858e-08,1.0356408859057433e-08,3.3862238565285179e-09,5.8495733571992295e-11,7.0301351207072058e-06,0.0030093190376517002,8.111838026927001e-06,0.00025061960784823734,4.5517925269456703e-06,7.4695295256344287e-13,9.2988252113062338e-09,1.2160204830748681e-10,2.4640553779519778e-11
8.00188156178491e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43495940119903459,0.10288043673771471,0.018025621846782514,6.9134471806727388e-09,5.1319704567445199e-07,0.012792870310214826,0.0030615922229368349,5.6922415945687529e-05,1.2775157142678626e-12,0.0023090003600707374,5.0108025792975155e-11,0.0004305007976019025,2.5451790303712946e-09,9.5604986695745462e-10,2.3953522650818927e-10,1.4653160571570334e-11,5.3740575869926477e-09,2.883275803093684e-06,0.0072620829806856659,0.0065215896788036846,0.00028510478511558404,1.9610340950548428e-08,1.0354626212584397e-08,3.3866335537171853e-09,5.8630784721245952e-11,7.0426564236437564e-06,0.0030129122365251172,8.1263969334623254e-06,0.00025098434685896396,4.5622178420928452e-06,7.4874097216217794e-13,9.3166639626800381e-09,1.2189173126272624e-10,2.470956149901117e-11
8.020524153940549e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43494506794851784,0.10286227485703789,0.01801590822327773,6.9661020489502147e-09,5.161997956953748e-07,0.012830378794047938,0.0030734226697600492,5.6973826606672919e-05,1.2890446721919936e-12,0.0023094460685934436,5.0208266550005819e-11,0.00043062885593092906,2.5480513947130463e-09,9.6108484019652344e-10,2.4053310205157408e-10,1.4722570787707585e-11,5.3895152248513469e-09,2.896461444250355e-06,0.0072605594830437844,0.0065291541460448339,0.0002854292460700417,1.9656075065472833e-08,1.0351044086990153e-08,3.3874469528987211e-09,5.8901312648274157e-11,7.0677154183800611e-06,0.0030200962487115591,8.1555252588976025e-06,0.00025171388408224988,4.5830839419719825e-06,7.5232114417456693e-13,9.3523570502836473e-09,1.2247189188600014e-10,2.4847889489523383e-11
8.039166746096187e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43493075680470267,0.10284411418939518,0.018006200473350373,7.0190040151194391e-09,5.19212143699821e-07,0.01286789299334062,0.0030852605262150332,5.7024809552100223e-05,1.3006454310051647e-12,0.0023098865330225637,5.0307945457161878e-11,0.00043075681710656212,2.5509060534547242e-09,9.6612786043186173e-10,2.4153205553225722e-10,1.479205268696786e-11,5.4049650080626103e-09,2.9096600334141504e-06,0.0072590365343746131,0.0065366994325345412,0.00028575329345225704,1.9701776639554366e-08,1.0347439690289726e-08,3.3882524036130179e-09,5.9172407768130012e-11,7.0927962231279473e-06,0.0030272770859490431,8.1846675104868041e-06,0.00025244349918536403,4.6039705375837612e-06,7.5590680818771323e-13,9.3880707896104416e-09,1.2305311028025415e-10,2.4986634222271335e-11
8.057809338251825e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43491646770117431,0.10282595473811094,0.017996498592140808,7.0721534211839032e-09,5.2223409106105758e-07,0.012905412841309664,0.0030971057414447651,5.7075367172940264e-05,1.3123182213934265e-12,0.0023103217909374997,5.0407064110170734e-11,0.00043088468111464957,2.5537431022165856e-09,9.7117887735828221e-10,2.4253208283946232e-10,1.4861605709181101e-11,5.4204069018402367e-09,2.9228714722027274e-06,0.0072575141335449005,0.0065442255989547745,0.00028607692857589816,1.9747445644018573e-08,1.0343813227872651e-08,3.3890499596483095e-09,5.9444069707466595e-11,7.1178987879801112e-06,0.0030344547552075465,8.2138235803678719e-06,0.00025317319090884866,4.6248774732074243e-06,7.5949794214228832e-13,9.4238050277377511e-09,1.2363538423422384e-10,2.5125795704039382e-11
8.095094522563102e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43488795535072494,0.10278963949792388,0.017977112416476114,7.1791959127074138e-09,5.2830678914120044e-07,0.012980469218359538,0.0031208180462340245,5.7175215960665225e-05,1.3358808189929108e-12,0.0023111768360733818,5.0603627110187455e-11,0.00043114011757937603,2.5593647506713923e-09,9.8130470051008171e-10,2.4453534257922152e-10,1.5000922895993608e-11,5.4512668836118847e-09,2.949332507771258e-06,0.0072544709709006392,0.0065592208127990496,0.00028672296726578857,1.9838685830727535e-08,1.0336494918846433e-08,3.3906216007724342e-09,5.9989092556287166e-11,7.1681689998420949e-06,0.0030488006177344876,8.2721767466011786e-06,0.00025463279922260994,4.666751745795871e-06,7.666965318876186e-13,9.4953343931216581e-09,1.2480308999925276e-10,2.5405368933514545e-11
8.132379706874378e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43485953037145664,0.10275332916310476,0.017957749657564505,7.2872322263837261e-09,5.3441790010107882e-07,0.013055547399746551,0.0031445591829791556,5.7273391920622318e-05,1.3597343078758014e-12,0.002312011498796025,5.0797968604861436e-11,0.0004313951652428391,2.5649170985630721e-09,9.9146190900764531e-10,2.4654284873876012e-10,1.5140517923470223e-11,5.4820948984815127e-09,2.9758437744575572e-06,0.007251429986163592,0.0065741402669987539,0.00028736737250454963,1.992979540228207e-08,1.032909076884495e-08,3.3921622983774839e-09,6.0536378228343164e-11,7.2185256605774333e-06,0.0030631338923145664,8.3305839068191124e-06,0.00025609269912096585,4.7087055306852656e-06,7.7391673793244485e-13,9.5669439406430935e-09,1.2597499158290751e-10,2.5686609199281159e-11
8.169664891185655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43483119224209077,0.10271702376030549,0.017938410276812321,7.3962650386768592e-09,5.4056743345456561e-07,0.01313064686695874,0.0031683287550331751,5.7369913860434821e-05,1.383880528804669e-12,0.0023128260693130857,5.0990101868067462e-11,0.00043164982404696466,2.5704008991169533e-09,1.0016501036711504e-09,2.4855456906586553e-10,1.5280386411936418e-11,5.5128906799452213e-09,3.002404504150262e-06,0.0072483911704799443,0.0065889844362135106,0.00028801015454333516,2.0020774140757108e-08,1.0321602359972454e-08,3.393672468128611e-09,6.1085923773535479e-11,7.268968381428534e-06,0.0030774546351669515,8.3890442198015135e-06,0.0002575528808375634,4.7507376120978278e-06,7.8115838559502269e-13,9.6386324783796807e-09,1.2715107146036042e-10,2.5969516496534524e-11
8.206950075496932e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43480294044573409,0.10268072331619928,0.017919094235750544,7.5062969997783287e-09,5.467553980691164e-07,0.013205767108317827,0.0031921263701904998,5.7464800443213716e-05,1.4083213203815224e-12,0.002313620833324185,5.1180040381508218e-11,0.00043190409395735035,2.5758169002280993e-09,1.0118688868097157e-09,2.5057047158500081e-10,1.5420524026382672e-11,5.5436539665842041e-09,3.0290139370658591e-06,0.0072453545150882618,0.0066037537904035425,0.000288651323521445,2.011162183351989e-08,1.0314031247986291e-08,3.3951525193601471e-09,6.1637726258051205e-11,7.3194967782085267e-06,0.0030917629026958509,8.4475568537586937e-06,0.00025901333474014998,4.7928467874364249e-06,7.8842130098904147e-13,9.7103988280902234e-09,1.283313121799474e-10,2.6254090794537993e-11
8.244235259808208e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43477477446983148,0.10264442785747799,0.017899801496033974,7.6173307337334023e-09,5.5298180217071419e-07,0.013280907618875695,0.0032159516406275951,5.755807018631222e-05,1.4330585190106589e-12,0.0023143960720985505,5.1367797823763343e-11,0.00043215797496275107,2.5811658443962575e-09,1.0221178622450188e-09,2.5259052459414674e-10,1.5560926476125846e-11,5.5743845019712005e-09,3.0556713216887736e-06,0.0072423200113183126,0.0066184487948908006,0.00028929088946809758,2.0202338273131905e-08,1.0306378962769191e-08,3.3966028551837983e-09,6.2191782764365811e-11,7.3701104712423009e-06,0.0031060587514789347,8.5061209862056235e-06,0.00026047405132849811,4.8350318671897777e-06,7.9570531102259875e-13,9.7822418250289307e-09,1.2951569636298738e-10,2.6540332036826482e-11
8.281520444119485e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43474669380611825,0.10260813741084984,0.017880532019440429,7.7293688385671747e-09,5.592466533487671e-07,0.01335606790031265,0.0032398041828444984,5.7649741460185482e-05,1.4580939588620895e-12,0.0023151520625511839,5.1553388059610729e-11,0.00043241146707457244,2.586448468665411e-09,1.0323966353340985e-09,2.5461469666168331e-10,1.5701589514467729e-11,5.605082034578991e-09,3.0823759147108084e-06,0.0072392876505899019,0.0066330699104191985,0.00028992886230415506,2.029292325725059e-08,1.02986470087925e-08,3.3980238725947972e-09,6.274809039121127e-11,7.4208090853069918e-06,0.0031203422382560658,8.5647358038379924e-06,0.0002619350212323654,4.8772916748366398e-06,8.0301024339705597e-13,9.8541603177624099e-09,1.3070420670355838e-10,2.6828240141407196e-11
8.318805628430762e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43471869795057344,0.10257185200303681,0.017861285767869894,7.8424138864103519e-09,5.6554995856095772e-07,0.013431247460837303,0.0032636836176071844,5.773983248735055e-05,1.4834294718355289e-12,0.0023158890773175983,5.173682512961357e-11,0.00043266457032637427,2.5916655045676899e-09,1.042704812991378e-09,2.5664295662331283e-10,1.5842508938351086e-11,5.6357463176908656e-09,3.1091269809699972e-06,0.0072362574244117196,0.0066476175932139742,0.0002905652518438161,2.0383376588535411e-08,1.0290836865570245e-08,3.3994159625760704e-09,6.3306646253569995e-11,7.4715922495746135e-06,0.0031346134199183506,8.6234005024101687e-06,0.00026339623520948676,4.9196250467490404e-06,8.1033592660581841e-13,9.9261531679893691e-09,1.3189682596830143e-10,2.7117815000959185e-11
8.356090812742038e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43469078640337361,0.10253557166077225,0.017842062703343771,7.9564684236248563e-09,5.7189172413804808e-07,0.013506445815088206,0.0032875895698908008,5.7828361341446608e-05,1.5090668875249507e-12,0.002316607384827106,5.1918123239976989e-11,0.00043291728477338212,2.5968176780716515e-09,1.0530420037098901e-09,2.5867527357902398e-10,1.5983680588013266e-11,5.6663771093130523e-09,3.1359237933888844e-06,0.007233229324380204,0.0066620922950401838,0.0002912000677962837,2.0473698074555564e-08,1.0282949988104323e-08,3.4007795102004044e-09,6.3867447482656657e-11,7.5224595975550618e-06,0.0031488723534974891,8.6821142866150033e-06,0.00026485768414360393,4.9620308320946256e-06,8.176821899330146e-13,9.9982192503630487e-09,1.3309353699620331e-10,2.7409056483030794e-11
8.393375997053315e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43466295866884719,0.10249929641079883,0.017822862788004028,8.071534970929156e-09,5.7827195578863929e-07,0.013581662484037162,0.0033115216688237724,5.7915345946393457e-05,1.5350080331837274e-12,0.0023173072493746748,5.2097296752674861e-11,0.00043316961049200662,2.6019057095348369e-09,1.063407817581719e-09,2.607116168900978e-10,1.6125100346637673e-11,5.6969741720891606e-09,3.1627656329122675e-06,0.0072302033421784194,0.0066764944632602937,0.00029183331976739195,2.0563887527699658e-08,1.0274987807320703e-08,3.4021148947306195e-09,6.44304912258959e-11,7.5734107670400528e-06,0.0031631190961554294,8.7408763699653996e-06,0.00026631935904252753,5.0045078927381498e-06,8.2504886345207615e-13,1.0070357452316384e-08,1.3429432269837601e-10,2.7701964430235214e-11
8.430661181364592e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43463521425542989,0.10246302627986596,0.017803685984112468,8.1876160235233046e-09,5.8469065860388619e-07,0.0136568969948942,0.0033354795476327405,5.8000804075643864e-05,1.5612547336903241e-12,0.002317988931191387,5.2274360175841008e-11,0.00043342154757937369,2.606930313660439e-09,1.0738018663176798e-09,2.6275195617615552e-10,1.6266764140003271e-11,5.7275372732164929e-09,3.1896517884444625e-06,0.0072271794695749434,0.0066908245408909151,0.00029246501726119779,2.0653944765087181e-08,1.0266951730497064e-08,3.4034224897178118e-09,6.4995774646901857e-11,7.6244454000478131e-06,0.0031773537051743247,8.7996859746776703e-06,0.00026778125103623382,5.0470551031422039e-06,8.3243577802424161e-13,1.0142566673889893e-08,1.3549916605782948e-10,2.7996538660444277e-11
8.467946365675868e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4346075526756189,0.1024267612947278,0.017784532254049915,8.304714051213725e-09,5.9114783706217056e-07,0.013732148881014129,0.0033594628435883295,5.8084753351524888e-05,1.5878088115145462e-12,0.0023186526865135448,5.2449328154417092e-11,0.00043367309615286115,2.6118921994578551e-09,1.0842237632662558e-09,2.64796261312245e-10,1.6408667936132443e-11,5.7580661843642116e-09,3.2165815567861337e-06,0.0072241576984228032,0.0067050829666587177,0.00029309516968154036,2.0743869608482206e-08,1.0258843141681963e-08,3.4047026630977197e-09,6.5563294925454199e-11,7.6755631427687114e-06,0.0031915762379467597,8.8585423315567085e-06,0.00026924335137499351,5.0896713502672543e-06,8.3984276529697782e-13,1.0214845827562078e-08,1.3670805012924287e-10,2.8292778966980435e-11
8.505231549987145e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43457997344592997,0.10239050148214104,0.01776540156031545,8.4228314985376998e-09,5.976434950337312e-07,0.013807417681804697,0.0033834711979517178,5.8167211244664428e-05,1.61467208668432e-12,0.0023192987676504653,5.2622215461052625e-11,0.00043392425634964456,2.6167920702069787e-09,1.094673123431822e-09,2.6684450242596633e-10,1.6550807744937415e-11,5.7885606815932787e-09,3.2435542425707354e-06,0.0072211380206583702,0.0067192701750554947,0.00029372378633357239,2.0833661884208897e-08,1.0250663402105807e-08,3.4059557772852746e-09,6.6133049257472946e-11,7.7267636455116227e-06,0.0032057867519662601,8.9174446798827493e-06,0.00027070565142753257,5.1323555334710779e-06,8.4726965770231074e-13,1.0287193838082464e-08,1.3792095803872697e-10,2.8590685118807133e-11
8.542516734298422e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43455247608685366,0.10235424686886276,0.017746293865525654,8.5419707848875362e-09,6.0417763578524883e-07,0.013882702942636252,0.0034075042559219971,5.8248195073500839e-05,1.6418463767530127e-12,0.0023199274230509799,5.2793036987254576e-11,0.00043417502832625217,2.6216306234261395e-09,1.1051495634921572e-09,2.688966498946362e-10,1.6693179617865479e-11,5.8190205452781501e-09,3.2705691582006064e-06,0.007218120428300322,0.0067333865963924398,0.00029435087642525775,2.0923321423069033e-08,1.0242413850583854e-08,3.4071821892673457e-09,6.6705034854990836e-11,7.7780465626511151e-06,0.0032199853048180691,8.9763922672999667e-06,0.000272168142679224,5.1751065644076273e-06,8.5471628845509431e-13,1.0359609642307083e-08,1.3913787298358388e-10,2.8890256860717179e-11
8.579801918609698e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43452506012281206,0.10231799748164841,0.017727209132413865,8.6621343046344546e-09,6.1075026198439293e-07,0.013958004214752981,0.0034315616665843373,5.832772200387227e-05,1.6693334967672731e-12,0.0023205388973686534,5.2961807734782884e-11,0.00043442541225812646,2.6264085508435482e-09,1.1156527018152671e-09,2.7095267434249089e-10,1.6835779647543075e-11,5.8494455600301784e-09,3.2976256237827451e-06,0.0072151049134485893,0.0067474326568535943,0.00029497644906883942,2.1012848060261122e-08,1.0234095803911221e-08,3.4083822506937234e-09,6.7279248946124368e-11,7.8294115525753636e-06,0.0032341719541701766,9.0353843497066269e-06,0.00027363081673031144,5.2179233669254063e-06,8.6218249155120044e-13,1.043209218903654e-08,1.4035877823206213e-10,2.919149391351969e-11
8.617087102920975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43449772508211654,0.10228175334724984,0.017708147323829415,8.7833244272521162e-09,6.1736137570432439e-07,0.014033321055185569,0.0034556430828589051,5.840580904868286e-05,1.6971352592353999e-12,0.0023211334315257738,5.3128542807287753e-11,0.0004346754083391949,2.631126538372119e-09,1.1261821584755279e-09,2.7301254663792544e-10,1.6978603967419131e-11,5.8798355146226946e-09,3.3247229670643005e-06,0.0072120914682833265,0.0067614087785485329,0.00029560051328227674,2.1102241635301465e-08,1.0225710557250272e-08,3.4095563079663912e-09,6.7855688775042828e-11,7.8808582776348668e-06,0.003248346757764612,9.0944201911469439e-06,0.00027509366529416239,5.2608048769653897e-06,8.6966810176563649e-13,1.0504640438856419e-08,1.4158365712310593e-10,2.949439597422503e-11
8.654372287232252e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.434470470496926,0.10224551449241329,0.017689108402736881,8.9055434974398617e-09,6.2401097842815947e-07,0.014108653026665382,0.0034797481614505538,5.8482473067642331e-05,1.7252534740962144e-12,0.0023217112627761153,5.3293257402183438e-11,0.00043492501678144875,2.6357852660875468e-09,1.1367375552691705e-09,2.7507623789077174e-10,1.7121648751407646e-11,5.9101902019176866e-09,3.3518605233678352e-06,0.0072090800850639,0.0067753153795642434,0.00029622307799065611,2.119150199194684e-08,1.0217259384510391e-08,3.4107047023270903e-09,6.8434351601936412e-11,7.9323864040919029e-06,0.0032625097734089695,9.1534990637044978e-06,0.00027655668019555121,5.3037500424585749e-06,8.7717295465060315e-13,1.0577253363980196e-08,1.4281249306610278e-10,2.9798962716228426e-11
8.691657471543528e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43444329590320463,0.10220928094387743,0.017670092332215379,9.0287938352455403e-09,6.3069907105339396e-07,0.014183999697540046,0.0035038765627992538,5.8557730767076078e-05,1.7536899486884397e-12,0.0023222726247665204,5.3455966802754693e-11,0.00043517423781452879,2.6403854082094855e-09,1.1473185157291225e-09,2.7714371944961104e-10,1.7264910213529871e-11,5.9405094187940895e-09,3.3790376355263747e-06,0.0072060707561278801,0.0067891528740162653,0.00029684415202757249,2.1280628978119009e-08,1.0208743538720422e-08,3.4118277699432542e-09,6.9015234702981821e-11,7.9839956020707155e-06,0.0032766610589681868,9.2126202473972889e-06,0.00027801985336897001,5.3467578232232044e-06,8.8469688653348346e-13,1.0649929948094423e-08,1.4404526954062479e-10,3.0105193789491631e-11
