Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(46),CHOX(50),CO2X(24)
1.040766613007835e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18974550203372495,0.098102018541213934,0.099427050851895765,2.9306256663141615e-17,6.0470684698509205e-08,4.2173865698260625e-06,1.5092206896129473e-15,7.6616407803598925e-22,1.2940318900412169e-29,4.0983447931155989e-18,8.9547102810058369e-56,2.9010445492935828e-15,2.9614981610689867e-38,2.2665858774069785e-21,1.1365405837786564e-30,3.0823878768991635e-35,2.6939411402182459e-19,1.3372849920499982e-43,0.001861796873508895,0.0011164323308653383,5.2862358474738972e-10,0.00013559782719075187,1.2271890035707898e-15,1.4517452485362392e-07,6.8392437506122432e-06,3.5459973791729328e-08,2.919963826213452e-05,1.7039630758425507e-07,3.0893152796902096e-08,1.1316963282097994e-13,5.5565403484618577e-19
1.0458315921522834e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18973352253765347,0.098095860359269704,0.099424312689031194,2.9853089933025979e-17,6.2102146826879978e-08,4.2751603799978333e-06,1.5302984942818553e-15,7.6977926850366181e-22,1.3230912480698944e-29,4.1211972013401291e-18,9.2200872710380623e-56,2.927711518938286e-15,3.0179398142055494e-38,2.2983255244158248e-21,1.1573360078877703e-30,3.1385631280942196e-35,2.7318269939467535e-19,1.3695401226452759e-43,0.0018677829762179139,0.0011216880436927506,5.2856056546639257e-10,0.00013615890944063453,1.2290685115209676e-15,1.4487724455390753e-07,6.7966807009772147e-06,3.5776459528022333e-08,2.9414577888940348e-05,1.7412163330840048e-07,3.1370391345371098e-08,1.1448165082162135e-13,5.6241478263772135e-19
1.0508965712967317e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1897215675065749,0.098089724833624117,0.099421574946951863,3.040655163706165e-17,6.3768729215758657e-08,4.3334074702036234e-06,1.551522696318532e-15,7.7339359827339748e-22,1.3526073990708855e-29,4.1440924906696636e-18,9.4920141980973503e-56,2.9544810438646241e-15,3.0751670018953467e-38,2.3303438553424069e-21,1.1783708199211565e-30,3.1953802782436669e-35,2.7700478819579655e-19,1.4024084290421257e-43,0.0018737464539636474,0.0011269431525254062,5.2849774013428858e-10,0.00013671872102766485,1.2309101673815414e-15,1.4457761757917781e-07,6.7544227389186074e-06,3.6094004827892875e-08,2.9629183439308933e-05,1.7790727991395973e-07,3.1852212732284224e-08,1.1579833277374582e-13,5.6920810256176801e-19
1.05596155044118e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1897096368561173,0.098083611880031313,0.099418837624900627,3.0966673545564061e-17,6.5470988717268969e-08,4.3921286447875611e-06,1.5728929232995936e-15,7.7700707009505361e-22,1.3825840262142745e-29,4.1670308435043274e-18,9.7706209089483902e-56,2.9813528094121248e-15,3.1331865357882696e-38,2.3626417561623538e-21,1.1996458524528104e-30,3.2528414819211436e-35,2.8086048886973539e-19,1.4358984230354571e-43,0.0018796873909042134,0.0011321976606403464,5.2843510802850705e-10,0.00013727725818959323,1.2327148241720761e-15,1.4427580623189806e-07,6.7124727079517752e-06,3.6412603942365174e-08,2.9843451995168102e-05,1.8175385163185862e-07,3.2338629869415006e-08,1.1711962501108663e-13,5.7603384732813223e-19
1.0610265295856284e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18969773050243527,0.098077521414558791,0.09941610072212298,3.1533487286207853e-17,6.7209487536471503e-08,4.4513246912339979e-06,1.594408800986369e-15,7.8061968670768721e-22,1.4130248032139503e-29,4.1900124416248131e-18,1.0056039210400586e-55,3.0083265003096791e-15,3.1920052478785977e-38,2.3952201076534716e-21,1.2211619283414985e-30,3.310948867216103e-35,2.8474990922532657e-19,1.4700186900203792e-43,0.0018856058708846581,0.0011374515710765754,5.2837266842971487e-10,0.00013783451718786055,1.2344833276407366e-15,1.4397196880438172e-07,6.6708332290447037e-06,3.6732251103658296e-08,3.0057380864672554e-05,1.8566195388025646e-07,3.2829655496016104e-08,1.1844547455916093e-13,5.8289187288382488e-19
1.0660915087300767e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18968584836220345,0.098071453353586316,0.099413364237867022,3.210702434719092e-17,6.8984793237770945e-08,4.5109963801690615e-06,1.6160699534963036e-15,7.8423145083960627e-22,1.4439333941852174e-29,4.2130374661917019e-18,1.0348402889987135e-55,3.0354018006807133e-15,3.251629990371963e-38,2.4280797853822155e-21,1.2429198608602595e-30,3.3697045360888837e-35,2.8867315643378029e-19,1.504777889210978e-43,0.0018915019774381359,0.001142704886640665,5.2831042062183356e-10,0.00013839049430767046,1.2362165157741925e-15,1.4366625959356667e-07,6.6295067061374618e-06,3.7052940525378348e-08,3.0270967576671311e-05,1.8963219321660787e-07,3.3325302178615015e-08,1.197758291335536e-13,5.8978203840509686e-19
1.071156487874525e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18967399035260971,0.098065407613804736,0.099410628171383505,3.2687316080390884e-17,7.0797478750853993e-08,4.5711444653629926e-06,1.6378760034700221e-15,7.8784236520842105e-22,1.4753134535068117e-29,4.236106097744803e-18,1.0647847736773523e-55,3.0625783940483703e-15,3.3120676355522245e-38,2.4612216596903194e-21,1.264920453825553e-30,3.4291105647246352e-35,2.9263033702679211e-19,1.5401847538576574e-43,0.0018973757937870877,0.0011479576099123437,5.2824836389200156e-10,0.00013894518585806011,1.2379152183070022e-15,1.4335882891675172e-07,6.5884953316432112e-06,3.737466640271596e-08,3.0484209875192598e-05,1.9366517728949483e-07,3.3825582310818979e-08,1.2111063713800502e-13,5.9670420628879201e-19
1.0762214670189734e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18966215639134817,0.098059384112214654,0.099407892521925764,3.3274393704511347e-17,7.2648122376156038e-08,4.6317696837332558e-06,1.6598265722340669e-15,7.9145243252109652e-22,1.5071686256872065e-29,4.259218516202491e-18,1.0954511562295613e-55,3.0898559633406938e-15,3.3733250756482855e-38,2.4946465956815921e-21,1.2871645017259558e-30,3.489169003885818e-35,2.9662155689467468e-19,1.5762480914630419e-43,0.0019032274028444112,0.0011532097432500658,5.281864975305127e-10,0.00013949858817196897,1.2395802562016486e-15,1.4304982312919007e-07,6.5478010919257249e-06,3.7697422912648519e-08,3.0697105713950385e-05,1.9776151479023823e-07,3.4330508113129112e-08,1.2244984766218737e-13,6.0365824214215053e-19
1.0812864461634217e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1896503463966128,0.098053382766125463,0.099405157288749713,3.3868288308215776e-17,7.4537307789854653e-08,4.6928727553484261e-06,1.6819212799593349e-15,7.9506165547400118e-22,1.5395025452350129e-29,4.2823749008610523e-18,1.1268534221627649e-55,3.1172341908958443e-15,3.4354092227008419e-38,2.528355453208875e-21,1.3096527898503021e-30,3.5498818792630087e-35,3.0064692128451103e-19,1.6129767839964444e-43,0.0019090568872146317,0.0011584612887965545,5.281248208308473e-10,0.00014005069760630079,1.241212441244154e-15,1.4273938464824425e-07,6.5074257727447754e-06,3.8021204214144791e-08,3.090965325087648e-05,2.0192181540429451e-07,3.4840091632763627e-08,1.2379341047822399e-13,6.1064401476705836e-19
1.08635142530787e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18963856028709031,0.098047403493154092,0.099402422471113833,3.4469030853246566e-17,7.6465624048388415e-08,4.7544543834328467e-06,1.7041597458152322e-15,7.9867003675295953e-22,1.572318836533245e-29,4.3055754303940384e-18,1.1590057634580428e-55,3.1447127584673017e-15,3.4983270084290699e-38,2.562349086861172e-21,1.3323860944151722e-30,3.6112511918237681e-35,3.0470653479833106e-19,1.6503797881068949e-43,0.0019148643291950597,0.0011637122484843148,5.2806333308964096e-10,0.00014060151054198479,1.242812575648259e-15,1.4242765197800636e-07,6.4673709646716821e-06,3.8346004448374157e-08,3.1121850842681957e-05,2.0614668976244383e-07,3.5354344743490221e-08,1.2514127603708351e-13,6.1766139614403334e-19
1.0914164044523184e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18962679798195387,0.098041446211223807,0.099399688068279118,3.5076652177527276e-17,7.8433665592499575e-08,4.8165152543720347e-06,1.7265415881195776e-15,8.0227757903330034e-22,1.6056211137173978e-29,4.3288202828516295e-18,1.19192258070299e-55,3.1722913472290964e-15,3.5620853840972428e-38,2.5966283459509598e-21,1.3553651826916405e-30,3.6732789181593075e-35,3.0880050139131018e-19,1.6884661353347299e-43,0.0019206498107769544,0.0011689626240411152,5.2800203360660341e-10,0.00014115102338403622,1.2443814515633232e-15,1.4211475973426943e-07,6.427638068471382e-06,3.8671817738922375e-08,3.1333697039451765e-05,2.1043674939177871e-07,3.587327914546738e-08,1.2649339546498501e-13,6.2471026141599533e-19
1.0964813835967667e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18961505940085635,0.098035510838563072,0.099396954079509173,3.5691182998245802e-17,8.0442032250798843e-08,4.8790560377188753e-06,1.7490664244842844e-15,8.0588428497990774e-22,1.6394129805570977e-29,4.3521096356600025e-18,1.2256184852376373e-55,3.1999696377810403e-15,3.6266913203813036e-38,2.6311940745016629e-21,1.3785908131311839e-30,3.7359670108287279e-35,3.1292892436999275e-19,1.7272449323217445e-43,0.0019264134136466713,0.0011742124169954297,5.2794092168455901e-10,0.00014169923256160939,1.2459198507514681e-15,1.418008386770296e-07,6.3882283004403172e-06,3.8998638192006813e-08,3.15451905792758e-05,2.1479260666649815e-07,3.6396906365094925e-08,1.2784972055834972e-13,6.317904888655097e-19
1.101546362741215e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18960334446392371,0.098029597293704501,0.099394220504070069,3.6312653914916538e-17,8.2491329242851396e-08,4.9420773862005609e-06,1.7717338719568549e-15,8.0949015724726918e-22,1.6736980303410976e-29,4.3754436656207009e-18,1.2601083013134556e-55,3.2277473101539649e-15,3.6921518072353675e-38,2.6660471112353215e-21,1.4020637354906779e-30,3.7993173987006103e-35,3.1709190639053793e-19,1.7667253610199009e-43,0.001932155219186815,0.0011794616286818474,5.2787999662943395e-10,0.00014224613452804981,1.2474285443105982e-15,1.414860157432226e-07,6.3491426977041284e-06,3.9326459896695132e-08,3.1756330382920192e-05,2.1921487475851482e-07,3.6925237754873269e-08,1.2921020377862306e-13,6.389019598919348e-19
1.1066113418856634e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18959165309174872,0.09802370549548356,0.099391487341230378,3.6941095412419645e-17,8.4582167181782171e-08,5.0055799357262763e-06,1.7945435471577183e-15,8.1309519847952555e-22,1.7084798457656022e-29,4.3988225489100223e-18,1.2954070682654692e-55,3.2556240438149805e-15,3.7584738537581765e-38,2.7011882895604327e-21,1.4257846909563879e-30,3.8633319872917276e-35,3.2128954945699008e-19,1.8069166788986e-43,0.0019378753084773814,0.0011847102602464293,5.2781925775014551e-10,0.00014279172576094805,1.2489082921840501e-15,1.4117041407775305e-07,6.3103821234737204e-06,3.9655276925134006e-08,3.1967115548541635e-05,2.237041675878829e-07,3.7458284493271829e-08,1.3057479824756376e-13,6.4604455899025343e-19
1.1116763210301117e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18957998520538419,0.098017835363037514,0.099388754590261183,3.7576537864015446e-17,8.6715162076399842e-08,5.0695643053956458e-06,1.8174950664134571e-15,8.1669941131051913e-22,1.7437619988256939e-29,4.4222464610783986e-18,1.331530042697507e-55,3.2835995176727243e-15,3.8256644880595135e-38,2.7366184375599818e-21,1.4497544122668872e-30,3.9280126591026842e-35,3.2552195491957432e-19,1.847828219150513e-43,0.0019435737622968958,0.0011899583126520274,5.2775870435865189e-10,0.00014333600276218437,1.2503598429042891e-15,1.4085415307326268e-07,6.2719472722462829e-06,3.9985083332773848e-08,3.2177545346448196e-05,2.2826109977305425e-07,3.7996057584606099e-08,1.3194345774084158e-13,6.5321817372216623e-19
1.11674130017456e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1895683407263368,0.098011986815804336,0.099386022250436024,3.8219011534332354e-17,8.8890935332837481e-08,5.1340310975079436e-06,1.840588045885947e-15,8.2030279836384131e-22,1.779548050709581e-29,4.4457155770498006e-18,1.3684927006805982e-55,3.3116734100826294e-15,3.8937307571265453e-38,2.7723383779796634e-21,1.4739736238348202e-30,3.9933612739503105e-35,3.2978922347301572e-19,1.8894693908959632e-43,0.0019492506611235487,0.0011952057866835483,5.2769833576996781e-10,0.00014387896205797298,1.2517839334769568e-15,1.4053734841036422e-07,6.233838674956638e-06,4.0315873158593563e-08,3.2387619213909308e-05,2.3288628658096652e-07,3.8538567858923804e-08,1.3331613668137172e-13,6.6042269468675104e-19
1.1218062793190084e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1895567195765607,0.098006159773521423,0.099383290321030979,3.8868546582326602e-17,9.1110113755709547e-08,5.1989808975720015e-06,1.8638221016974784e-15,8.2390536225288121e-22,1.8158415516957133e-29,4.4692300711211309e-18,1.4063107399645529e-55,3.3398453988521996e-15,3.9626797266901408e-38,2.8083489282162932e-21,1.4984430418674489e-30,4.0593796692965808e-35,3.3409145515488488e-19,1.9318496793858772e-43,0.0019549060851363274,0.0012004526829531743,5.2763815130201504e-10,0.00014442060019891005,1.2531812888605182e-15,1.4022011209339698e-07,6.1960567040809403e-06,4.0647640425342259e-08,3.2597336750017729e-05,2.3758034387697386e-07,3.9085825971899623e-08,1.3469279013374383e-13,6.6765801549550059e-19
1.1268712584634567e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18954512167845111,0.098000354156224601,0.099380558801324459,3.9525173064212189e-17,9.3373329548783714e-08,5.2644142743169189e-06,1.8871968500518674e-15,8.2750710558087265e-22,1.8526460410525807e-29,4.4927901169616407e-18,1.4450000822027336e-55,3.3681151612462812e-15,4.0325184810911343e-38,2.8446509003064078e-21,1.5231633744859111e-30,4.1260696605739125e-35,3.3842874934396787e-19,1.974978646203285e-43,0.0019605401142161359,0.0012056990019055148,5.2757815027567632e-10,0.0001449609137600115,1.2545526217407904e-15,1.3990255249630032e-07,6.1586015786755293e-06,4.0980379139772982e-08,3.2806697710606328e-05,2.4234388807462853e-07,3.9637842404738835e-08,1.3607337379671254e-13,6.7492403273821877e-19
1.131936237607905e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18953354695483837,0.097994569884247026,0.099377827690597373,4.0188920936359439e-17,9.5681220315166572e-08,5.3303317797034598e-06,1.9107119073516388e-15,8.3110803094094205e-22,1.8899650469408045e-29,4.5163958876123424e-18,1.4845768751900506e-55,3.3964823739923512e-15,4.1032541231465553e-38,2.8812451009150657e-21,1.5481353218431297e-30,4.1934330415067047e-35,3.4280120475866216e-19,2.0188659294633805e-43,0.0019661528279469234,0.0012109447438227179,5.2751833201485828e-10,0.00014549989934074922,1.2558986326448362e-15,1.3958477440991981e-07,6.1214733693572607e-06,4.1314083292869343e-08,3.301570200322202e-05,2.4717753608531377e-07,4.0194627464089643e-08,1.3745784399507535e-13,6.8222064594733367e-19
1.1370012167523533e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18952199532898151,0.097988806878217899,0.099375096988133044,4.0859820058161021e-17,9.8034429057002482e-08,5.3967339489362122e-06,1.9343668903113023e-15,8.3470814091615333e-22,1.9278020863176547e-29,4.5400475554854304e-18,1.5250574951141929e-55,3.4249467132858052e-15,4.1748937740158129e-38,2.9181323313248523e-21,1.5733595762403116e-30,4.2614715844289093e-35,3.4720891945539905e-19,2.063521244012135e-43,0.0019717443056167924,0.0012161899088295107,5.2745869584629214e-10,0.00014603755356509503,1.2572200093583949e-15,1.3926687908116943e-07,6.0846720032323298e-06,4.1648746860100028e-08,3.322434968215913e-05,2.5208190526773927e-07,4.0756191281964102e-08,1.3884615767349131e-13,6.8954775757028274e-19
1.1420661958968017e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18951046672456251,0.097983065059061528,0.099372366693217223,4.1537900194863781e-17,1.0043360417468439e-07,5.4636213004764656e-06,1.9581614160667833e-15,8.3830743807955605e-22,1.9661606648438953e-29,4.5637452923637185e-18,1.56645854882012e-55,3.4535078547952492e-15,4.2474445730668477e-38,2.9553133874250626e-21,1.5988368222419885e-30,4.3301870405975074e-35,3.5165199082709136e-19,2.1089543816234771e-43,0.0019773146262191195,0.0012214344968981829,5.2739924109957986e-10,0.00014657387308155266,1.2585174266585521e-15,1.3894896426371946e-07,6.0481972687516975e-06,4.1984363801662958e-08,3.3432640943554857e-05,2.5705761337731355e-07,4.1322543815667749e-08,1.4023827238816281e-13,6.9690527293137258e-19
1.14713117504125e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18949896106567971,0.097977344347996098,0.099369636805138023,4.2223191020365244e-17,1.0287939946557631e-07,5.5309943360558202e-06,1.9820951022810581e-15,8.4190592499423128e-22,2.0050442767923924e-29,4.5874892694000725e-18,1.6087968760878368e-55,3.4821654736678016e-15,4.3209136777422531e-38,2.9927890597011112e-21,1.6245677367895396e-30,4.3995811405018044e-35,3.5613051560160817e-19,2.1551752111950118e-43,0.0019828638684536537,0.0012266785078535061,5.2733996710732586e-10,0.00014710885456318602,1.2597915467625575e-15,1.386311242721836e-07,6.0120488204993309e-06,4.2320928062707837e-08,3.3640576120548162e-05,2.621052785153839e-07,4.1893694847737791e-08,1.4163414629722537e-13,7.0429310018959197e-19
1.1521961541856983e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18948747827684248,0.097971644666532659,0.099366907323185941,4.2915722119973688e-17,1.0537247412224619e-07,5.5988535406905219e-06,2.0061675672460448e-15,8.4550360421333639e-22,2.0444564049587195e-29,4.611279657116852e-18,1.6520895519234633e-55,3.510919244534395e-15,4.3953082634253635e-38,3.0305601332241383e-21,1.650552989313146e-30,4.4696555941683672e-35,3.6064458984027624e-19,2.2021936789423107e-43,0.0019883921107276235,0.001231921941377587,5.2728087320488379e-10,0.00014764249470766041,1.2610430186626182e-15,1.3831345002343115e-07,5.9762261839273641e-06,4.2658433573603161e-08,3.3848155678504828e-05,2.6722551907835975e-07,4.2469653985889905e-08,1.4303373815417689e-13,7.1171115030943416e-19
1.1572611333301467e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1894760182829652,0.097965965936473956,0.09936417824665382,4.3615522993130584e-17,1.0791349273020912e-07,5.6671993826965163e-06,2.0303784299807995e-15,8.4910047828015092e-22,2.0844005205738176e-29,4.6351166254053688e-18,1.6963538888636279e-55,3.5397688415150824e-15,4.4706355233063118e-38,3.0686273876407968e-21,1.6767932418421513e-30,4.5404120914614456e-35,3.6519430893640755e-19,2.250019808591747e-43,0.0019938994311568367,0.0012371647970146535,5.2722195873037176e-10,0.00014817479023726985,1.2622724776823537e-15,1.3799602909059e-07,5.9407287600107894e-06,4.2996874250194703e-08,3.4055380210310106e-05,2.7241895370673926e-07,4.3050430662973439e-08,1.4443700729913305e-13,7.1915933702020042e-19
