Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20),CH3X(22),HOX(23),HX(19),H2OX(30),HO2X(48),CH3OHX(41)
2.203904753244164e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18366399231127603,0.099965504416022588,0.096662591887424529,0.0,7.1043198207348606e-27,7.1725860476064667e-25,0.0,8.6626534403970551e-25,0.0,2.1810849508059805e-13,0.0,3.84190930397158e-24,0.0,2.7918513747698336e-25,0.0,0.0,7.1383347813243583e-27,0.0,3.4495583759170981e-05,0.006674816225151258,1.3464164978745543e-16,5.8885422037163688e-17,2.1818425123302139e-13,2.4451480936736681e-30,7.1761633674727298e-23,9.6066888920498482e-29
2.3092456077877173e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18336206448208489,0.099965561106659259,0.096511599627510603,0.0,8.5243429776116978e-27,8.3002114919210682e-25,0.0,9.3963766477605497e-25,0.0,2.3004652056363916e-13,0.0,4.1454727880981398e-24,0.0,3.2422426361810402e-25,0.0,0.0,8.0711838652243809e-27,0.0,3.4438893110553447e-05,0.0069768007449790767,1.3798595636062609e-16,6.424509574511432e-17,2.3012026133484536e-13,2.9293775970102115e-30,8.5457832030790004e-23,1.1139310852362263e-28
2.414586462331271e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1830615962503111,0.099965617523290654,0.096361337303307995,0.0,1.0153750789678496e-26,9.5448217788781927e-25,0.0,1.016659858702331e-24,0.0,2.4211326088998859e-13,0.0,4.4563001791771117e-24,0.0,3.7448462663754147e-25,0.0,0.0,9.0801519727806644e-27,0.0,3.4382476467062721e-05,0.0072773253933842803,1.4134043974158932e-16,6.986236387846576e-17,2.4218473886045719e-13,3.483944097778296e-30,1.0103306933126588e-22,1.2846265174797616e-28
2.519927316874824e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18276257589493949,0.099965673668116858,0.096211799053209104,0.0,1.2013670867642279e-26,1.0912991328286577e-24,0.0,1.0974318957363326e-24,0.0,2.5430761098151439e-13,0.0,4.7741616624197289e-24,0.0,4.3036640882935233e-25,0.0,0.0,1.0168097457966079e-26,0.0,3.4326331628669251e-05,0.0075764018935820495,1.4470489265975491e-16,7.5740233260208744e-17,2.5437657551746349e-13,4.1157553823798335e-30,1.1865432816842911e-22,1.4740439769446185e-28
2.6252681714183774e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18246499182630352,0.099965729543313203,0.096062979081292937,0.0,1.4126498684218579e-26,1.2411396956369715e-24,0.0,1.1820543097959731e-24,0.0,2.6662847771520923e-13,0.0,5.0988494226830107e-24,0.0,4.9228699809324199e-25,0.0,0.0,1.1337870264642819e-26,0.0,3.427045641999492e-05,0.0078740418374143809,1.4807911113949261e-16,8.1881661710639162e-17,2.6669467502088522e-13,4.8321097947632403e-30,1.384961410667316e-22,1.683523087442888e-28
2.7306090259619306e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1821688325841988,0.0999657851510308,0.095914871656381767,0.0,1.6515929118293778e-26,1.4046817089653015e-24,0.0,1.2706281831174375e-24,0.0,2.7907477975984011e-13,0.0,5.4301753581380365e-24,0.0,5.6068122309016366e-25,0.0,0.0,1.2592311635104802e-26,0.0,3.4214848689958528e-05,0.0081702566872367405,1.5146289444248756e-16,8.8289558818623657e-17,2.7913795292897934e-13,5.640704014058759e-30,1.6074062821680768e-22,1.9144547278916707e-28
2.835949880505484e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18187408683602971,0.099965840493396754,0.095767471111114236,0.0,1.9206987835582634e-26,1.5826130971744815e-24,0.0,1.3632551307824787e-24,0.0,2.9164544741531284e-13,0.0,5.767969034222538e-24,0.0,6.3600158380864172e-25,0.0,0.0,1.393425383357735e-26,0.0,3.4159506311428231e-05,0.0084650577777717669,1.5485604501098184e-16,9.4966786703833483e-17,2.9170533648178339e-13,6.5496407348964964e-30,1.8557753254956997e-22,2.1682814370641167e-28
2.941290735049037e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18158074337498858,0.09996589557251459,0.095620771841034749,0.0,2.2226062500353004e-26,1.7756317863830322e-24,0.0,1.4600372854529939e-24,0.0,3.0433942245469131e-13,0.0,6.1120758508826461e-24,0.0,7.18718477591896e-25,0.0,0.0,1.536651988403521e-26,0.0,3.4104427180880205e-05,0.0087584563179307368,1.5825836841207906e-16,1.0191616077051098e-16,3.0439576444232552e-13,7.5674362354561801e-30,2.1320425224658654e-22,2.4464978012888967e-28
3.0466315895925904e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1812887911182659,0.099965950390464603,0.095474768303698415,0.0,2.5600933811876587e-26,1.9844456239541074e-24,0.0,1.5610772823130688e-24,0.0,3.1715565796882855e-13,0.0,6.4623554032903445e-24,0.0,8.0932042063610823e-25,0.0,0.0,1.6891923321843838e-26,0.0,3.4049609218062233e-05,0.009050463392603415,1.6166967328354488e-16,1.0914045043632961e-16,3.1720818694047268e-13,8.7030277952312454e-30,2.4382587075056423e-22,2.7506508231849334e-28
3.1519724441361437e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18099821910529199,0.099966004949304049,0.095329455017791692,0.0,2.9360806359514032e-26,2.2097722974866271e-24,0.0,1.6664782442177968e-24,0.0,3.3009311821356362e-13,0.0,6.8186800167251652e-24,0.0,9.083142649798095e-25,0.0,0.0,1.8513267958692564e-26,0.0,3.3995050365663689e-05,0.0093410899644168193,1.6508977128039619e-16,1.1664237985157486e-16,3.3014156531935463e-13,9.9657810143580729e-30,2.7765518434495123e-22,3.0823402735448217e-28
3.257313298679697e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18070901649600885,0.099966059251067677,0.095184826562268329,0.0,3.3536339292261249e-26,2.4523392533761736e-24,0.0,1.7763437670469977e-24,0.0,3.4315077845943457e-13,0.0,7.1809334366628939e-24,0.0,1.0162254110323981e-24,0.0,0.0,2.0233347660312681e-26,0.0,3.3940748588992034e-05,0.009630346875463526,1.6851847702235949e-16,1.2442462861863078e-16,3.4319487198430528e-13,1.1365497030088721e-29,3.149127273856766e-22,3.4432190275363124e-28
3.36265415322325e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.18042117256917231,0.09996611329776782,0.095040877575499935,0.0,3.8159676797722011e-26,2.7128836150100058e-24,0.0,1.8907779052630556e-24,0.0,3.5632762484385426e-13,0.0,7.5490096563485019e-24,0.0,1.1335980156794025e-24,0.0,0.0,2.2054946136441521e-26,0.0,3.3886701875653403e-05,0.00991824484900025,1.7195560804289259e-16,1.3248983248205861e-16,3.5636709025429668e-13,1.291241957271553e-29,3.5582679526021589e-22,3.8349933826423231e-28
3.4679950077668034e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1801346767206824,0.099966167091394928,0.094897602754441437,0.0,4.3264478384319002e-26,2.9921521006558434e-24,0.0,2.0098851576719423e-24,0.0,3.6962265422569983e-13,0.0,7.922811866774236e-24,0.0,1.2609951959806059e-24,0.0,0.0,2.3980836742499556e-26,0.0,3.3832908235239157e-05,0.010204794491117273,1.7540098473893424e-16,1.408405840028034e-16,3.6965721421580455e-13,1.4617241919558365e-29,4.0063346513493209e-22,4.2594233602996046e-28
3.5733358623103567e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17984951846194319,0.09996622063391776,0.094754996853810447,0.0,4.8885948964143515e-26,3.2909009410993795e-24,0.0,2.1337704533848629e-24,0.0,3.8303487404227078e-13,0.0,8.3022515163381718e-24,0.0,1.398999228522172e-24,0.0,0.0,2.6013782292556731e-26,0.0,3.3779365699019078e-05,0.010490006292379285,1.7885443032127224e-16,1.4947943324809612e-16,3.8306424857902691e-13,1.6491113760454198e-29,4.495766145729746e-22,4.7183229934274678e-28
3.67867671685391e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1795656874182501,0.099966273927283592,0.094613054685280973,0.0,5.5060868733033594e-26,3.6098957970820889e-24,0.0,2.2625391379800153e-24,0.0,3.9656330216856986e-13,0.0,8.6872474689515197e-24,0.0,1.5482117444697397e-24,0.0,0.0,2.815653488316528e-26,0.0,3.3726072319638026e-05,0.010773890629438237,1.8231577076656631e-16,1.5840888844974696e-16,3.9658720853645846e-13,1.8545647893192342e-29,5.0290793809307377e-22,5.2135605964961541e-28
3.784017571397463e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1792831733272047,0.09996632697341877,0.094471771116690695,0.0,6.1827622840225209e-26,3.949911676588811e-24,0.0,2.3962969598640507e-24,0.0,4.1020696677886358e-13,0.0,9.0777252502388565e-24,0.0,1.7092539203074821e-24,0.0,0.0,3.0411835727547538e-26,0.0,3.367302617081786e-05,0.011056457766618778,1.8578483477009734e-16,1.6763141662743552e-16,4.1022511962378032e-13,2.0792926809304825e-29,5.6088696170566748e-22,5.747059019548908e-28
3.8893584259410165e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17900196603715671,0.099966379774228745,0.094331141071261684,0.0,6.9226230846242583e-26,4.3117328520320933e-24,0.0,2.5351500568297071e-24,0.0,4.2396490621047925e-13,0.0,9.4736163723404456e-24,0.0,1.8827666643345666e-24,0.0,0.0,3.2782414999767644e-26,0.0,3.3620225347066487e-05,0.01133771785747676,1.8926145369881952e-16,1.7714944425130267e-16,4.2397701758294754e-13,2.3245509210799256e-29,6.2378105550793835e-22,6.3207958897152913e-28
3.99469928048457e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17872205550567186,0.099966432331598562,0.094191159526834337,0.0,7.7298375969594198e-26,4.6961527773775655e-24,0.0,2.6792049428088572e-24,0.0,4.3783616882979222e-13,0.0,9.8748577288642785e-24,0.0,2.0694107990174625e-24,0.0,0.0,3.5270991688572606e-26,0.0,3.3567667963389725e-05,0.011617680946331411,1.927454615461674e-16,1.8696535788380985e-16,4.3784194822749038e-13,2.5916436349609738e-29,6.9186544442844112e-22,6.9368038362694749e-28
4.100040135028123e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17844343179802594,0.099966484647392967,0.094051821515114195,0.0,8.6087434111366556e-26,5.1039740052525908e-24,0.0,2.8285684948213632e-24,0.0,4.518198129003661e-13,0.0,1.0281391052584393e-23,0.0,2.2698672391305816e-24,0.0,0.0,3.7880273460354892e-26,0.0,3.3515352155007554e-05,0.011896356969771709,1.9623669488767406e-16,1.9708150474181883e-16,4.5181896731004637e-13,2.8819238243567005e-29,7.6542321712402199e-22,7.5971706996093882e-28
4.2053809895716763e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17816608508572407,0.099966536723456761,0.09391312212093135,0.0,9.5638502655140606e-26,5.5360081040774258e-24,0.0,2.9833479401151899e-24,0.0,4.6591490645320167e-13,0.0,1.0693162429348293e-23,0.0,2.4848371657293854e-24,0.0,0.0,4.0612956530872231e-26,0.0,3.3463276077078023e-05,0.012173755758137414,1.9973499283649698e-16,2.0750019332360659e-16,4.6590714039193868e-13,3.1967939847630588e-29,8.4474533309115669e-22,8.3040397293149596e-28
4.3107218441152295e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17789000564504465,0.099966588561615236,0.093775056481512381,0.0,1.0599842905192536e-25,5.9930755752553666e-24,0.0,3.1436508434965798e-24,0.0,4.8012052715905659e-13,0.0,1.1110121862324557e-23,0.0,2.7150421961765294e-24,0.0,0.0,4.3471725545637918e-26,0.0,3.341143790442369e-05,0.012449887036975311,2.0324019700078625e-16,2.1822369406624571e-16,4.801055427147959e-13,3.5377067045116759e-29,9.301306281383157e-22,9.0596097670653742e-28
4.416062698658783e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17761518385560762,0.099966640163674084,0.093637619785764473,0.0,1.1721583917520054e-25,6.4760057704575682e-24,0.0,3.309585094852175e-24,0.0,4.9443576220279562e-13,0.0,1.1532222881291353e-23,0.0,2.9612245500918542e-24,0.0,0.0,4.6459253468388873e-26,0.0,3.3359835831261154e-05,0.012724760428471121,2.0675215144207076e-16,2.2925423983831177e-16,4.9441325907436748e-13,3.9061652493380234e-29,1.0218858181839155e-21,9.866135413116494e-28
4.521403553202336e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1773416101989671,0.099966691531419974,0.093500807273571254,0.0,1.293411654335128e-25,6.9856368090361458e-24,0.0,3.4812588968572935e-24,0.0,5.0885970815973501e-13,0.0,1.1959422192212658e-23,0.0,3.2241472111198724e-24,0.0,0.0,4.9578201477079585e-26,0.0,3.3308468070938881e-05,0.012998385452857565,2.1027070263306973e-16,2.4059402649216156e-16,5.0882938369627398e-13,4.3037241452873884e-29,1.120325501361803e-21,1.0725927183285371e-27
4.6267444077458893e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17706927525722629,0.0999667426666207,0.093364614235100465,0.0,1.4242667466853419e-25,7.5228154955952018e-24,0.0,3.6587807528681785e-24,0.0,5.2339147087394263e-13,0.0,1.239167936287277e-23,0.0,3.504594084985464e-24,0.0,0.0,5.283121886771096e-26,0.0,3.3257332855677689e-05,0.013270771529799087,2.1379569941738444e-16,2.5224521359274682e-16,5.2335302011353768e-13,4.7319897441114446e-29,1.2257721587019872e-21,1.1641351652552445e-27
4.7320852622894426e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1767981697116765,0.099966793571025434,0.093229036010123223,0.0,1.565264958267636e-25,8.0883972377495749e-24,0.0,3.8422594550023031e-24,0.0,5.38030165338455e-13,0.0,1.2828956540809113e-23,0.0,3.8033701537501913e-24,0.0,0.0,5.6220942965510058e-26,0.0,3.3206428436312544e-05,0.013541927979753616,2.1732699297058006e-16,2.6420992486411449e-16,5.3798328104631492e-13,5.1926207709036901e-29,1.3385561533650078e-21,1.2614831581591518e-27
4.837426116832996e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17652828434145779,0.099966844246364941,0.09309406798734407,0.0,1.7169664735941868e-25,8.6832459641010748e-24,0.0,4.0318040723998237e-24,0.0,5.5277491557738106e-13,0.0,1.3271218200184184e-23,0.0,4.1213016256906472e-24,0.0,0.0,5.9749999042259793e-26,0.0,3.3155753082043472e-05,0.013811864025311879,2.2086443676012521e-16,2.7649024855741207e-16,5.5271928828359074e-13,5.6873288730318294e-29,1.4590157281724548e-21,1.3648846034869175e-27
4.94276697137655e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17625961002224194,0.099966894694351952,0.092959705603742643,0.0,1.8799506440425309e-25,9.3082340424553406e-24,0.0,4.2275239396620301e-24,0.0,5.6762485452985251e-13,0.0,1.3718430914583591e-23,0.0,4.4592360816219969e-24,0.0,0.0,6.3421000240609728e-26,0.0,3.3105305080189426e-05,0.014080588792514696,2.2440788650714456e-16,2.8908823831467051e-16,5.6756017256622861e-13,6.2178791531976377e-29,1.5874970018734524e-21,1.4745930487665744e-27
5.048107825920103e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1759921377249373,0.099966944916681219,0.092825944343925673,0.0,2.0548162577496246e-25,9.9642421983023258e-24,0.0,4.4295286454740295e-24,0.0,5.8257912393578724e-13,0.0,1.4170563153038619e-23,0.0,4.8180426181054207e-24,0.0,0.0,6.7236547505696044e-26,0.0,3.3055082735941729e-05,0.014348111312148649,2.2795720015014924e-16,3.020059137089602e-16,5.825050734721561e-13,6.7860906804459644e-29,1.7243539643791581e-21,1.5908676915286169e-27
5.153448680463657e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17572585851441408,0.099966994915029986,0.092692779739489695,0.0,2.2421818063520061e-25,1.0652159433589405e-23,0.0,4.6379280214040196e-24,0.0,5.9763687422343672e-13,0.0,1.4627585096857876e-23,0.0,5.1986119858711993e-24,0.0,0.0,7.1199229521355184e-26,0.0,3.3005084372126846e-05,0.014614440521020559,2.3151223780698846e-16,3.1524526020152823e-16,5.9755313930391765e-13,7.3938370051911935e-29,1.8699484701657452e-21,1.7139733874268493e-27
5.258789535007211e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17546076354825146,0.099967044691057966,0.09256020736839439,0.0,2.4426857491318521e-25,1.1372882945805761e-23,0.0,4.8528321308715002e-24,0.0,6.1279726439867911e-13,0.0,1.508946847511033e-23,0.0,5.6018567242971251e-24,0.0,0.0,7.5311622651761056e-26,0.0,3.2955308328973558e-05,0.014879585263211188,2.350728617383668e-16,3.2880823009871143e-16,6.1270352697697501e-13,8.043046661538282e-29,2.0246502302925811e-21,1.8441806575346078e-27
5.364130389550765e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1751968440755039,0.099967094246407817,0.092428222854345668,0.0,2.656986776224269e-25,1.2127318047389696e-23,0.0,5.0743512582959052e-24,0.0,6.2805946193602796e-13,0.0,1.5556186416830335e-23,0.0,6.0287112943273466e-24,0.0,0.0,7.9576290891634269e-26,0.0,3.2905752963876976e-05,0.015143554291308599,2.3863893631419229e-16,3.4269674362671935e-16,6.2795540190960547e-13,8.735703642282783e-29,2.1888368042159662e-21,1.981765693811032e-27
5.469471244094319e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17493409143548835,0.099967143582705156,0.09229682186618926,0.0,2.8857640684200829e-25,1.2916378085490152e-23,0.0,5.3025958984181338e-24,0.0,6.4342264267132681e-13,0.0,1.6027713318218139e-23,0.0,6.480132206450463e-24,0.0,0.0,8.3995785819990314e-26,0.0,3.2856416651172323e-05,0.015406356267621438,2.4221032797748324e-16,3.5691268817927854e-16,6.4330793791631472e-13,9.4738478799105928e-29,2.362893589756323e-21,2.1270103637240332e-27
5.574812098637872e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17467249705659083,0.099967192701558946,0.092166000117313629,0.0,3.1297175526471955e-25,1.3740984362104635e-23,0.0,5.5376767457817561e-24,0.0,6.5888599069609698e-13,0.0,1.6504024723288417e-23,0.0,6.9570981425163984e-24,0.0,0.0,8.8572646555253246e-26,0.0,3.2807297781914977e-05,0.015667999765372712,2.457869052093101e-16,3.7145791884276748e-16,6.5876031710162432e-13,1.0259575719808898e-28,2.5472138106607042e-21,2.2802022143515726e-27
5.680152953181426e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17441205245509203,0.099967241604561635,0.092035753365062839,0.0,3.3895681583324241e-25,1.4602066054583824e-23,0.0,5.7797046843905692e-24,0.0,6.7444869825350848e-13,0.0,1.6985097216578754e-23,0.0,7.4606100786626002e-24,0.0,0.0,9.3309399721752893e-26,0.0,3.2758394763654756e-05,0.015928493269874236,2.4936853849773364e-16,3.8633426099122185e-16,6.7431172975341507e-13,1.1095040360240325e-28,2.7421985053111467e-21,2.441634474680887e-27
5.78549380772498e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17415274923401181,0.099967290293289379,0.091906077410158826,0.0,3.6660580719042338e-25,1.5500560136531891e-23,0.0,6.0287907775368521e-24,0.0,6.9010996563594465e-13,0.0,1.7470908326677823e-23,0.0,7.991691405601848e-24,0.0,0.0,9.820855942233364e-26,0.0,3.2709706020219184e-05,0.016187845179682279,2.52955100303691e-16,4.0154350894485483e-16,6.8996137424180052e-13,1.1982452299191432e-28,2.9482565147539728e-21,2.6116060569508571e-27
5.890834662268534e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17389457908197231,0.099967338769302361,0.091776968096132616,0.0,3.9599509821860586e-25,1.6437411299153576e-23,0.0,6.2850462577786874e-24,0.0,7.0586900108413604e-13,0.0,1.7961436439464939e-23,0.0,8.5513880363567072e-24,0.0,0.0,1.0327262720260236e-25,0.0,3.2661229991506496e-05,0.016446063807734682,2.565464650269712e-16,4.1708742418251144e-16,7.0570845692001422e-13,1.2924079779902305e-28,3.1658044652882223e-21,2.7904215577067556e-27
5.996175516812088e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17363753377207958,0.099967387034144747,0.091648421308765035,0.0,4.2720323277188399e-25,1.7413571873005676e-23,0.0,6.5485825170887785e-24,0.0,7.2172502068782442e-13,0.0,1.8456660720061786e-23,0.0,9.1407685166693231e-24,0.0,0.0,1.0850409202764139e-25,0.0,3.2612965133269486e-05,0.016703157382469764,2.6014250897769579e-16,4.3296774080867085e-16,7.2155219201957678e-13,1.3922249196913264e-28,3.3952667529958314e-21,2.9783912571877809e-27
6.101516371355641e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17338160516082229,0.09996743508934515,0.091520432975536192,0.0,4.6031095502847259e-25,1.8430001750143684e-23,0.0,6.8195110971741125e-24,0.0,7.3767724828794209e-13,0.0,1.8956561042602903e-23,0.0,9.760924143903387e-24,0.0,0.0,1.1390543027980701e-25,0.0,3.2564909916907299e-05,0.016959134048927495,2.6374311034431851e-16,4.4918616595465206e-16,7.3749180155204372e-13,1.4979345509154519e-28,3.6370755329832943e-21,3.1758311177012354e-27
6.206857225899195e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17312678518698824,0.099967482936416718,0.0913929990650834,0.0,4.9540123305971479e-25,1.9487668306796238e-23,0.0,7.0979436799326626e-24,0.0,7.5372491538027304e-13,0.0,1.9461117927033122e-23,0.0,1.0412969061730484e-23,0.0,0.0,1.1947910573164548e-25,0.0,3.2517062829270819e-05,0.017214001869833094,2.6734814916018793e-16,4.657443712768654e-16,7.5352651522113465e-13,1.6097812659105578e-28,3.891670697644755e-21,3.3830627817386121e-27
6.312198080442749e-07,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.17287306587059845,0.099967530576857394,0.091266115586668167,0.0,5.3255928177582916e-25,2.0587546326520052e-23,0.0,7.3839920780751512e-24,0.0,7.6986726102056634e-13,0.0,1.9970312482211779e-23,0.0,1.1098040346560404e-23,0.0,0.0,1.2522756951466945e-25,0.0,3.2469422372456384e-05,0.017467768826663527,2.7095750727747449e-16,4.826440005799421e-16,7.6965557032019594e-13,1.728015394501041e-28,4.1594998516728152e-21,3.6004135685336289e-27
