Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),OCX(21),HOX(23),OX(20),COX(37),H2OX(35),CH3OHX(46),C4H7X(197),C4H7(208),C4H7X(463)
0.05006098681513272,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410430164090599,0.099957958097448382,6.1501375577869584e-35,0.099965260008703205,4.863138136613099e-15,5.7120946770389762e-08,1.2154810183863023e-10,1.1376588007400143e-07,3.4894597960496306e-24,7.0746315654413864e-06,2.6369853674725215e-15,5.3868681270019243e-13,1.0862047783072506e-10,3.2195155364385639e-15,2.8131918832342057e-24,6.4445855189482631e-24,1.1426846116756314e-22,9.6825550583806537e-12,3.473733215045905e-05,3.4739869706458137e-05,1.9401475276458846e-10,7.1931607523724818e-06,1.9850638568887422e-11,7.4291928980701131e-12,2.0646227741480703e-10,3.9535852922210782e-11,1.2828247343144418e-17,3.3648759376095396e-15,7.2636968172643523e-12,3.4833544148966999e-10,9.1394772830160035e-12,3.1761458441290918e-15,1.4640915264045396e-10,3.2594893112957493e-12,1.1327358239002692e-15,4.1906972683899499e-11,9.2265693939767206e-11,6.4793238790881616e-13,2.2516908245251081e-16,4.5422054659139773e-13,1.5785045908771412e-16,9.1640362404254488e-19,7.2660882311539014e-12,3.2238179969374958e-12,1.6814597211478146e-14,5.8433988464893547e-18,3.1300810157794117e-21,3.8367065830838462e-22,5.6632432618675299e-17,1.2158220006817722e-10,4.2240326247340543e-14,1.69003495599828e-18,1.1188441763715564e-18,1.49817561049747e-19,1.2683636575988052e-12,1.4980638492133295e-19
0.050121432648846186,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104301019511262,0.09995795170104313,6.1775504373332956e-35,0.099965260009328857,4.8825633674554215e-15,5.7219689646942433e-08,1.2181772904572153e-10,1.1412081781742825e-07,3.4980974207565902e-24,7.0803112053162691e-06,2.650305222258263e-15,5.3915743907043918e-13,1.0891592547032371e-10,3.2322812205151273e-15,2.8172460940778557e-24,6.4670707771183756e-24,1.1464739349556496e-22,9.7168675336442847e-12,3.4737329032076023e-05,3.473986881110217e-05,1.941705043753492e-10,7.1993750853601823e-06,1.9884953123979607e-11,7.4287381639372944e-12,2.0627143191104973e-10,3.9659199659888676e-11,1.2863140058373351e-17,3.3768001021845759e-15,7.2746350492220525e-12,3.4969225093224284e-10,9.1827006346220234e-12,3.1911667160403915e-15,1.4726171007426079e-10,3.2812676206265423e-12,1.1403041799145031e-15,4.2251757623419308e-11,9.284750623962788e-11,6.538754088454265e-13,2.2723439175183667e-16,4.5746819881663447e-13,1.5897907720183931e-16,9.2103250852478365e-19,7.3311417376662399e-12,3.2588557514321163e-12,1.7011829714086005e-14,5.9119408169111202e-18,3.1327851630272651e-21,3.8452173395251578e-22,5.6806943457774626e-17,1.218518885982568e-10,4.2334025847830254e-14,1.6967855572803207e-18,1.1232804705787888e-18,1.5083894158586277e-19,1.277010957390114e-12,1.5082771329320387e-19
0.05018187848255965,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104300398760381,0.099957945311173302,6.2101652967176535e-35,0.099965260009953344,4.902034887142945e-15,5.7318415107273706e-08,1.2208758763899927e-10,1.144763201379058e-07,3.5067456151750627e-24,7.0859831396878961e-06,2.6636719880829033e-15,5.3962758919148975e-13,1.0921169854563488e-10,3.2450762742149628e-15,2.821302325757296e-24,6.4896058781540992e-24,1.1502703418016329e-22,9.7512415784867299e-12,3.4737325916892131e-05,3.4739867916672668e-05,1.9432604466918724e-10,7.2055829636693375e-06,1.9919261625359869e-11,7.4282827926929784e-12,2.0608108252682577e-10,3.9782742593752244e-11,1.289807120788752e-17,3.3887456628589054e-15,7.2855655829228893e-12,3.5105163007678595e-10,9.2260403903576658e-12,3.2062280399570493e-15,1.4811752251938777e-10,3.303147200246054e-12,1.1479077289596344e-15,4.2598742676179158e-11,9.343193194312863e-11,6.5986186734008978e-13,2.2931479634490741e-16,4.6073302798803711e-13,1.6011366458413554e-16,9.2567769528941848e-19,7.3966648969601247e-12,3.2942144127186516e-12,1.7211030902759569e-14,5.9811669405482784e-18,3.1354865015422357e-21,3.8537353993765626e-22,5.6981727904570138e-17,1.2212180851897208e-10,4.2427805855813133e-14,1.7035522445318802e-18,1.1277269711014758e-18,1.5186504701157856e-19,1.2856982609715086e-12,1.5185376646240298e-19
0.05024232431627312,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104299778653049,0.099957938927836637,6.224792468091217e-35,0.099965260010576651,4.9215527069833698e-15,5.7417122931409065e-08,1.2235767737804276e-10,1.1483238669644854e-07,3.5154043802585751e-24,7.0916473714739082e-06,2.6770857483183105e-15,5.4009726324459485e-13,1.0950779660150087e-10,3.2579006970777963e-15,2.8253605798035723e-24,6.5121908647845322e-24,1.154073831579336e-22,9.7856771401618837e-12,3.4737322804906235e-05,3.4739867023172218e-05,1.9448137372532068e-10,7.2117843901602828e-06,1.9953563996585362e-11,7.427826784869577e-12,2.0589122740324922e-10,3.9906481605990809e-11,1.2933040737932929e-17,3.4007126013015336e-15,7.2964883927484909e-12,3.5241357565563538e-10,9.2694965161867671e-12,3.2213298040488797e-15,1.4897659364953717e-10,3.3251282539497775e-12,1.15554654185643e-15,4.2947937144783299e-11,9.4018977049258179e-11,6.65891987604671e-13,2.3141037414869575e-16,4.6401508654882668e-13,1.6125423945926418e-16,9.3033921330891784e-19,7.4626601739188581e-12,3.3298963219173657e-12,1.7412216674447227e-14,6.0510827418512306e-18,3.1381850325691239e-21,3.8622607550491241e-22,5.7156785810181227e-17,1.2239195958980788e-10,4.2521666187738074e-14,1.7103350216818036e-18,1.132183677779248e-18,1.5289588540262564e-19,1.2944256367246178e-12,1.5288455250519824e-19
0.05030277014998658,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104299159188988,0.09995793255103079,6.2569161125084918e-35,0.099965260011198806,4.9411168380861042e-15,5.7515812900112793e-08,1.2262799802254017e-10,1.1518901715246554e-07,3.5240737169663354e-24,7.0973039036118145e-06,2.6905465862619721e-15,5.4056646141340231e-13,1.0980421918263044e-10,3.2707544884961638e-15,2.8294208577440346e-24,6.5348257796933748e-24,1.1578844036309912e-22,9.8201741656563594e-12,3.4737319696117049e-05,3.4739866130597759e-05,1.9463649162506038e-10,7.2179793677085426e-06,1.9987860161470766e-11,7.4273701410035539e-12,2.0570186468983499e-10,4.0030416578237509e-11,1.2968048594740311e-17,3.4127008990885141e-15,7.3074034531916801e-12,3.5377808439099085e-10,9.3130689772084751e-12,3.236471996185213e-15,1.498389271094468e-10,3.3472109847397657e-12,1.1632206891499139e-15,4.329935034368022e-11,9.46086475480953e-11,6.7196599438197661e-13,2.3352120326467475e-16,4.6731442692053161e-13,1.6240082004435293e-16,9.3501709152985355e-19,7.5291300402784442e-12,3.365903832462377e-12,1.761540302076303e-14,6.121693778168072e-18,3.1408807573590856e-21,3.8707933989574944e-22,5.7332117025198217e-17,1.2266234157035858e-10,4.2615606760093737e-14,1.717133892590177e-18,1.1366505904005286e-18,1.5393146478421507e-19,1.3031931526033464e-12,1.5392007944733604e-19
0.05036321598370005,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104298540367902,0.099957926180753387,6.286651861047687e-35,0.099965260011819795,4.9607272913648179e-15,5.7614484794886162e-08,1.2289854933228767e-10,1.1554621116379307e-07,3.5327536262631225e-24,7.1029527390586106e-06,2.7040545851377239e-15,5.4103518388256312e-13,1.1010096583360597e-10,3.2836376477155553e-15,2.8334831611023729e-24,6.5575106655197281e-24,1.1617020572750252e-22,9.8547326016914489e-12,3.4737316590523352e-05,3.473986523894916e-05,1.9479139844945577e-10,7.2241678992044982e-06,2.002215004408648e-11,7.426912861613209e-12,2.055129925449327e-10,4.015454739157806e-11,1.3003094724525209e-17,3.4247105377037398e-15,7.3183107388556615e-12,3.5514515299525151e-10,9.3567577376165583e-12,3.2516546039207458e-15,1.5070452651538382e-10,3.3693955948019038e-12,1.170930241101478e-15,4.3652991598830154e-11,9.5200949420892427e-11,6.7808411293449643e-13,2.3564736197491542e-16,4.7063110149896296e-13,1.6355342454758801e-16,9.3971135887322612e-19,7.5960769744935679e-12,3.4022393099281532e-12,1.782060602747408e-14,6.1930056395664667e-18,3.1435736771698746e-21,3.8793333235196549e-22,5.7507721399562395e-17,1.2293295422032694e-10,4.2709627489405424e-14,1.7239488610489875e-18,1.1411277087026713e-18,1.5497179313175877e-19,1.3120008761399772e-12,1.5496035526476637e-19
0.050484107651126986,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104297304653477,0.099957913459774464,6.346011963209012e-35,0.099965260013058346,5.0000872071337189e-15,5.7811773491717951e-08,1.2344034298725665e-10,1.1626228847598677e-07,3.5501451665104798e-24,7.1142273318026549e-06,2.731212398213062e-15,5.4197120246436527e-13,1.1069542952283197e-10,3.3094920658034167e-15,2.8416138501493834e-24,6.6030305202608948e-24,1.1693586064956148e-22,9.9240334909507686e-12,3.4737310388917418e-05,3.473986345842954e-05,1.9510057919885231e-10,7.2365256356752589e-06,2.0090710659857621e-11,7.4259963983710419e-12,2.051367126385249e-10,4.0403396063194492e-11,1.3073301587819737e-17,3.4487937628965402e-15,7.3401018848067452e-12,3.5788695661257793e-10,9.4444840087553954e-12,3.282141014805638e-15,1.5244553748946255e-10,3.4140712573412168e-12,1.1864558385839471e-15,4.4366995637716362e-11,9.6393471169219591e-11,6.904535889699464e-13,2.39945982194282e-16,4.7731666271744644e-13,1.6587677809195803e-16,9.4914917648347135e-19,7.7314119934080778e-12,3.4759036882061076e-12,1.8237126835090789e-14,6.3377543611895524e-18,3.1489511069172729e-21,3.8964349842942971e-22,5.785974902323228e-17,1.2347487056786817e-10,4.2897909085184858e-14,1.7376271054483694e-18,1.1501125610432084e-18,1.5706672837889359e-19,1.3297372142209627e-12,1.5705518518185111e-19
0.050604999318553924,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104296071507419,0.099957900764880758,6.3934764662781175e-35,0.099965260014292262,5.0396325377088597e-15,5.80089872869114e-08,1.2398305642348468e-10,1.1698061586468531e-07,3.5675790088296135e-24,7.125471173746398e-06,2.7585598518572519e-15,5.4290532048764775e-13,1.1129118402346237e-10,3.3354639423669772e-15,2.8497526590616946e-24,6.6487507692357196e-24,1.1770434733159716e-22,9.9935793764434931e-12,3.4737304200078399e-05,3.4739861681609875e-05,1.9540891663304682e-10,7.2488576229920162e-06,2.015924524097905e-11,7.4250773993624625e-12,2.0476237312695772e-10,4.0653026658742159e-11,1.3143660897260569e-17,3.4729621269208518e-15,7.3618616296216815e-12,3.6063896001627181e-10,9.5326750249335724e-12,3.3127889308095249e-15,1.5419965493574832e-10,3.4591568425393541e-12,1.2021238906554874e-15,4.5090024093362677e-11,9.7596589966660563e-11,7.0300222805744332e-13,2.4430686462410363e-16,4.8407218881433085e-13,1.6822444556447616e-16,9.586528969940734e-19,7.8686851911175291e-12,3.5509086235354835e-12,1.8661909668841691e-14,6.4853742824679125e-18,3.1543173320022148e-21,3.9135656767853731e-22,5.8212867469121768e-17,1.2401770671222614e-10,4.3086510308031945e-14,1.7513697838638969e-18,1.1591382316785638e-18,1.5918075395303789e-19,1.3476351828078064e-12,1.5916910506979645e-19
0.05072589098598086,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104294840927357,0.09995788809605291,6.4503666614637629e-35,0.099965260015521556,5.0793633634042779e-15,5.8206124456199807e-08,1.2452668772325864e-10,1.1770119053686019e-07,3.5850551611381078e-24,7.1366842892361806e-06,2.7860976091885983e-15,5.4383753946801326e-13,1.1188822568796245e-10,3.361553266091063e-15,2.8578995998985574e-24,6.6946717519635011e-24,1.1847566514343327e-22,1.006336982249287e-11,3.473729802399615e-05,3.4739859908486784e-05,1.9571641141992607e-10,7.2611638848093433e-06,2.0227753188258636e-11,7.4241558688135544e-12,2.0438995959190205e-10,4.0903438207545435e-11,1.3214172222077011e-17,3.4972154783649005e-15,7.3835897740724493e-12,3.6340113656525004e-10,9.6213304671199136e-12,3.3435982410475908e-15,1.5596690676395247e-10,3.5046539381016518e-12,1.2179349490574218e-15,4.5822151973775187e-11,9.8810353341512175e-11,7.1573185068336072e-13,2.4873064191038789e-16,4.9089809794035619e-13,1.7059657227760855e-16,9.6822275084428748e-19,8.0079166339666881e-12,3.6272734775644474e-12,1.9095086618342748e-14,6.635911306700677e-18,3.1596723627179124e-21,3.9307253404605181e-22,5.8567075515837889e-17,1.2456146073495351e-10,4.3275430491511281e-14,1.7651769242005767e-18,1.168204716673003e-18,1.6131393186257995e-19,1.3656953069623613e-12,1.6130217694135106e-19
0.0508467826534078,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104293612910885,0.099957875453271186,6.5087434499605933e-35,0.099965260016746257,5.1192797614395472e-15,5.8403183286027415e-08,1.2507123497063688e-10,1.1842400967496327e-07,3.6025736314421951e-24,7.1478667029224819e-06,2.8138263321182695e-15,5.4476786093885713e-13,1.1248655086706609e-10,3.3877600233300565e-15,2.8660546846615268e-24,6.7407938072552302e-24,1.1924981341737591e-22,1.013340438927715e-11,3.473729186066031e-05,3.4739858139056831e-05,1.9602306423573256e-10,7.2734444450154337e-06,2.0296233906226619e-11,7.4232318109570702e-12,2.0401945775205069e-10,4.1154629730408214e-11,1.3284835131293926e-17,3.5215536643765162e-15,7.4052861206792629e-12,3.6617345947165833e-10,9.7104500020767751e-12,3.3745688296981149e-15,1.5774732042846009e-10,3.5505641183725382e-12,1.2338895608878723e-15,4.656345445943881e-11,1.0003480867588746e-10,7.2864428540352272e-13,2.5321794950334114e-16,4.9779480776659121e-13,1.7299330337711109e-16,9.7785896805385679e-19,8.1491264937370315e-12,3.7050178078725903e-12,1.9536791301210483e-14,6.7894118681890817e-18,3.1650162094592377e-21,3.9479139148433089e-22,5.8922371932763017e-17,1.2510613071938044e-10,4.3464668969803241e-14,1.7790485532880643e-18,1.177312011280939e-18,1.6346632331042174e-19,1.3839181049268834e-12,1.6345446200380008e-19
0.051088565988261676,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104291164558983,0.09995785024576638,6.6243374819257258e-35,0.099965260019181851,5.1996695680244087e-15,5.8797059126514035e-08,1.2616306965344336e-10,1.1987636995758226e-07,3.6377375585048942e-24,7.1701395249913174e-06,2.8698593162877588e-15,5.4662281757355899e-13,1.136870371640603e-10,3.4405257721965657e-15,2.8823893336855124e-24,6.8336424872368461e-24,1.2080659849414099e-22,1.0274204105292401e-11,3.4737279572186219e-05,3.4739854611262265e-05,1.9663384670035775e-10,7.2979285573015507e-06,2.0433111290919244e-11,7.4213761302916624e-12,2.0328413270857716e-10,4.1659348739418449e-11,1.3426613978088641e-17,3.5704839215800486e-15,7.4485826391486037e-12,3.7174843649594062e-10,9.890079947141844e-12,3.4369933545509903e-15,1.6134774080181644e-10,3.643629962782917e-12,1.2662316097222464e-15,4.8073884801119591e-11,1.0251598400528406e-10,7.5502494509370076e-13,2.6238571122136957e-16,5.1180229762993743e-13,1.7786115842365111e-16,9.9733141049986584e-19,8.4375626741172478e-12,3.8647241148230605e-12,2.0446326048895006e-14,7.1054920199537379e-18,3.1756703931007881e-21,3.9823775541104401e-22,5.963622490916991e-17,1.2619821091568757e-10,4.3844098150676964e-14,1.8069853796881442e-18,1.1956490063329665e-18,1.6782898757181945e-19,1.4208537608743733e-12,1.6781691246983945e-19
0.05133034932311555,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104288726432047,0.099957825142204165,6.7302170991055557e-35,0.099965260021599056,5.2808025137698752e-15,5.9190601313759465e-08,1.2725854518047402e-10,1.2133767368848813e-07,3.6730708558382446e-24,7.1922898431637927e-06,2.9266640750820397e-15,5.4847020301028685e-13,1.1489261368894643e-10,3.4937610335633139e-15,2.8987567009995938e-24,6.9272995055241386e-24,1.2237469647558887e-22,1.0415974924279426e-11,3.4737267334571387e-05,3.473985109819786e-05,1.9724126960157642e-10,7.3223101555651606e-06,2.0569872705611342e-11,7.4195103913912199e-12,2.0255628642677894e-10,4.2167175684130814e-11,1.356899398613895e-17,3.6197516473455053e-15,7.4917496399871096e-12,3.773636739653488e-10,1.0071561913884791e-11,3.5000614813720473e-15,1.6500112656222628e-10,3.7383666991649778e-12,1.2991543196398984e-15,4.9621919872265706e-11,1.0504049201708655e-10,7.821589940531519e-13,2.7181528845238113e-16,5.2609798931576827e-13,1.8282916823578487e-16,1.0170720559502603e-18,8.7341571948295404e-12,4.0301879576233893e-12,2.1391613753108887e-14,7.4339969504609732e-18,3.186279968091528e-21,4.0169561119153903e-22,6.0354416372274725e-17,1.2729393200401237e-10,4.422479253664751e-14,1.8351804563468195e-18,1.2141491628017112e-18,1.7226922010197689e-19,1.4584461589367468e-12,1.7225692986815809e-19
0.05157213265796943,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104286298510033,0.099957800142418243,6.8286818375315758e-35,0.099965260023997915,5.3626791062130882e-15,5.9583796523945749e-08,1.2835764628972007e-10,1.2280789746233265e-07,3.70857359067712e-24,7.2143178653925773e-06,2.9842458592165202e-15,5.503100301450293e-13,1.1610325119379858e-10,3.5474656153488836e-15,2.9151568805565545e-24,7.0217675471674021e-24,1.2395410068462819e-22,1.0558713181836675e-11,3.473725514772914e-05,3.4739847599834721e-05,1.9784533864406165e-10,7.3465894391553378e-06,2.0706513520212293e-11,7.4176346283973818e-12,2.0183580942865459e-10,4.2678102430405031e-11,1.3711971701290529e-17,3.669355568180229e-15,7.5347856058420668e-12,3.8301895259329111e-10,1.0254892734993115e-11,3.5637721093414238e-15,1.6870768090029292e-10,3.8347864303077627e-12,1.3326618964571019e-15,5.1208166958533014e-11,1.0760870632128397e-10,8.1006134347901742e-13,2.8151186305601142e-16,5.4068520462957555e-13,1.8789848718048994e-16,1.0370827290723568e-18,9.0390751712333106e-12,4.2015729379923675e-12,2.2373779258719734e-14,7.7753175615351894e-18,3.1968450211775649e-21,4.0516491065157849e-22,6.1076936154082546e-17,1.2839327871673698e-10,4.4606746823937104e-14,1.8636339595989673e-18,1.2328124139082055e-18,1.7678748114792208e-19,1.4966991963396503e-12,1.7677497448160628e-19
0.051813915992823305,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410428388077254,0.09995777524623857,6.9689441245124845e-35,0.099965260026378525,5.4452998045277914e-15,5.9976631603662799e-08,1.294603577491551e-10,1.2428701749838711e-07,3.7442458316683408e-24,7.2362238043051866e-06,3.0426098990495504e-15,5.5214231214738501e-13,1.1731892041104139e-10,3.6016392891235148e-15,2.9315899654013934e-24,7.1170492859469393e-24,1.2554480385825553e-22,1.0702415150495301e-11,3.4737243011570945e-05,3.4739844116143507e-05,1.984460596606712e-10,7.3707666109999474e-06,2.0843029163852288e-11,7.4157488755713115e-12,2.011225942794401e-10,4.3192120713657826e-11,1.3855543667068572e-17,3.7192943886756222e-15,7.5776890468958416e-12,3.8871405102789417e-10,1.0440069025582597e-11,3.6281240620307231e-15,1.7246759967967838e-10,3.9329010350421234e-12,1.3667584681600265e-15,5.2833235754476994e-11,1.1022099801712844e-10,8.3874702618131694e-13,2.9148065915325414e-16,5.5556725552910185e-13,1.9307026620223457e-16,1.0573652474588753e-18,9.3524833521439932e-12,4.3790458735676249e-12,2.3393972702145805e-14,8.1298535441728216e-18,3.2073656406623085e-21,4.0864560571159724e-22,6.1803773947463606e-17,1.2949623581632107e-10,4.4989955719190971e-14,1.8923460489727194e-18,1.2516386802421005e-18,1.8138421772813829e-19,1.5356166583093245e-12,1.8137149336479328e-19
0.05205569932767718,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104281473198827,0.099957750453491048,7.0776691490683504e-35,0.099965260028740885,5.5286650199198029e-15,6.0369093569539762e-08,1.3056666435727648e-10,1.2577500964631746e-07,3.7800876488682612e-24,7.2580078771386037e-06,3.1017614042392579e-15,5.5396706245681206e-13,1.1853959205613631e-10,3.6562817904342687e-15,2.9480560476773304e-24,7.2131473843960434e-24,1.2714679815249073e-22,1.0847077040787721e-11,3.4737230926006395e-05,3.4739840647094288e-05,1.9904343861065389e-10,7.3948418775514456e-06,2.0979415124754162e-11,7.4138531672889954e-12,2.0041653554032222e-10,4.3709222140869673e-11,1.3999706424995008e-17,3.7695667918784806e-15,7.6204585007130587e-12,3.9444874594604539e-10,1.0627087186642025e-11,3.6931160886001532e-15,1.7628107142950724e-10,4.0327221652142359e-12,1.4014480838530218e-15,5.4497738242393839e-11,1.1287773563714527e-10,8.682311939501141e-13,3.0172694221149753e-16,5.7074744342376389e-13,1.9834565257951873e-16,1.0779214215086839e-18,9.6745501002026595e-12,4.5627768242632319e-12,2.4453369783680347e-14,8.4980134731774236e-18,3.2178419163828793e-21,4.1213764838840984e-22,6.2534919308958714e-17,1.3060278809584291e-10,4.5374413939665161e-14,1.9213168673269021e-18,1.2706278698746633e-18,1.8605986353209334e-19,1.5752022172217021e-12,1.8604692024359482e-19
