Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),OCX(21),HOX(23),OX(20),COX(32),CH4OX(41),H2OX(30),CH3OX(40)
0.02814297748532473,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104498518838208,0.099960325820594428,6.7406561725645252e-36,0.099964927740935405,6.2694615620067969e-16,2.2419430753136786e-08,4.10044211542225e-11,4.6501337465870965e-08,0.0,4.4569525454570403e-06,8.1226188670168742e-16,3.3626574111599562e-13,6.9067709023227092e-11,4.2672514133765425e-16,0.0,0.0,2.3135456857038774e-23,0.0,3.512358888377924e-05,3.5072218045908083e-05,4.5064782842685725e-06,1.2222818443459536e-10,7.8724505971186815e-12,7.4716630501243322e-12,3.3143436408311591e-10,1.6365564649226985e-11,8.2842931211200119e-18,3.2978055531115286e-12,2.8722109636212439e-19,1.9609728580305358e-21,1.2943223765115455e-22,1.1996789077791053e-17,4.1017652012110609e-11,1.437120642025751e-14,1.5000361798922152e-19,2.2012875829223622e-19,7.4087004429416928e-17
0.028195617226491734,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104497770408645,0.099960318185188843,5.8037992056225773e-36,0.099964927741876333,6.3136482246593165e-16,2.2494012522842948e-08,4.1152083452932013e-11,4.6747636007438047e-08,0.0,4.464098442349226e-06,8.2050360557394134e-16,3.3682714292288144e-13,6.9505267805131973e-11,4.2971029831282618e-16,0.0,0.0,2.3260846973842395e-23,0.0,3.512358511032103e-05,3.5072216957267817e-05,4.5139675554252296e-06,1.2242414779851689e-10,7.8986392995061469e-12,7.4712192638106032e-12,3.3086480427384563e-10,1.6452245832471805e-11,8.3367744774334177e-18,3.3084054778928362e-12,2.9013541285768229e-19,1.964231779215078e-21,1.2989833449000207e-22,1.2059852051098664e-17,4.1165358197110846e-11,1.442295857183293e-14,1.5105296404904698e-19,2.216802012591727e-19,7.448337863138187e-17
0.028248256967658737,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104497022432658,0.099960310554171275,8.9450332182827631e-36,0.099964927742816359,6.3580518287761238e-16,2.2568672809440867e-08,4.129998865267918e-11,4.6994723645339116e-08,0.0,4.4712383647809554e-06,8.2881075550495599e-16,3.3738821669148195e-13,6.9944561942669575e-11,4.3270981681696066e-16,0.0,0.0,2.3386669955488176e-23,0.0,3.5123581339065783e-05,3.5072215869287207e-05,4.5214522853598046e-06,1.2261994730879597e-10,7.9248555711572558e-12,7.4707744921100434e-12,3.302974185158599e-10,1.6539204723222616e-11,8.3894639663965105e-18,3.3190135375257089e-12,2.9307286602515245e-19,1.9674887243082045e-21,1.3036519802435485e-22,1.2123117003571986e-17,4.1313307330744433e-11,1.4474795852281007e-14,1.5210735845119358e-19,2.2323926122387107e-19,7.4881015678231864e-17
0.02830089670882574,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104496274910603,0.099960302927545722,8.5639734091615487e-36,0.099964927743755483,6.4026729199682433e-16,2.2643411352833101e-08,4.1448136606061243e-11,4.7242600979773637e-08,0.0,4.4783723075656221e-06,8.3718369950135378e-16,3.3794896215463588e-13,7.0385593184263177e-11,4.3572373011654648e-16,0.0,0.0,2.3512926362149682e-23,0.0,3.5123577570015329e-05,3.5072214781966747e-05,4.5289324705828961e-06,1.2281558282322782e-10,7.9510993207393618e-12,7.4703287102763041e-12,3.2973219715983125e-10,1.6626441532691408e-11,8.4423617976745304e-18,3.3296296816930641e-12,2.9603358422404627e-19,1.9707436917915199e-21,1.3083282778888902e-22,1.2186584105051369e-17,4.1461499265468144e-11,1.4526718209935356e-14,1.5316681288918134e-19,2.2480595734280738e-19,7.5279916356483985e-17
0.028353536449992743,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104495527842826,0.099960295305316166,5.923569138323773e-36,0.099964927744693705,6.4475120432895405e-16,2.2718227893052603e-08,4.1596527165562393e-11,4.7491268607206842e-08,0.0,4.4855002655463973e-06,8.4562280154886263e-16,3.3850937904577812e-13,7.0828363263768078e-11,4.3875207142034317e-16,0.0,0.0,2.3639616752744883e-23,0.0,3.5123573803171646e-05,3.5072213695306946e-05,4.5364081076144972e-06,1.2301105420041508e-10,7.9773704569656413e-12,7.4698819698720731e-12,3.2916912630241587e-10,1.6713956470775973e-11,8.4954681791854492e-18,3.3402538601023235e-12,2.9901769616008102e-19,1.9739966801507161e-21,1.3130122331792377e-22,1.2250253524607305e-17,4.1609933853625776e-11,1.4578725593089921e-14,1.5423133903623663e-19,2.2638030875289446e-19,7.5680081445959744e-17
0.028406176191159746,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104494781229679,0.099960287687486521,7.0349314060645706e-36,0.099964927745631024,6.4925697432310496e-16,2.2793122170174352e-08,4.1745160183554366e-11,4.7740727120371547e-08,0.0,4.4926222335911693e-06,8.5412842661002796e-16,3.3906946709976088e-13,7.1272873900480228e-11,4.4179487387900458e-16,0.0,0.0,2.3766741684777128e-23,0.0,3.5123570038536653e-05,3.5072212609308311e-05,4.5438791929943791e-06,1.232063612996546e-10,8.0036688885640177e-12,7.4694342499615127e-12,3.2860819297375811e-10,1.6801749746060497e-11,8.5487833171010413e-18,3.3508860224866054e-12,3.0202533088436958e-19,1.9772476878800886e-21,1.317703841454237e-22,1.231412543043871e-17,4.1758610947448717e-11,1.4630817949999293e-14,1.5530094854515939e-19,2.2796233457128193e-19,7.6081511719828614e-17
0.02845881593232675,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241044940350715,0.09996028007406077,8.5221467739636084e-36,0.099964927746567442,6.537846563717022e-16,2.2868093924373408e-08,4.1894035512296993e-11,4.7990977108269987e-08,0.0,4.4997382065899857e-06,8.6270094062191084e-16,3.3962922605319115e-13,7.1719126799144449e-11,4.4485217058474465e-16,0.0,0.0,2.3894301714372103e-23,0.0,3.5123566276112159e-05,3.5072211523971365e-05,4.5513457232870179e-06,1.2340150398084919e-10,8.0299945242975795e-12,7.4689855244380224e-12,3.280493876242743e-10,1.6889821565816254e-11,8.6023074158478557e-18,3.3615261186032555e-12,3.0505661779260591e-19,1.9804967134846838e-21,1.3224030980500035e-22,1.2378199989891987e-17,4.1907530399056597e-11,1.4682995228878864e-14,1.5637565304820539e-19,2.2955205389521702e-19,7.6484207944521795e-17
0.028511455673493752,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104493289368634,0.099960272465042826,7.8806480793898414e-36,0.09996492774750293,6.5833430481003392e-16,2.2943142895949641e-08,4.2043153003938816e-11,4.8242019156175795e-08,0.0,4.5068481794619169e-06,8.7134071049376919e-16,3.4018865564337017e-13,7.2167123649963507e-11,4.4792399457101602e-16,0.0,0.0,2.4022297396379545e-23,0.0,3.5123562515900046e-05,3.5072210439296569e-05,4.5588076950676965e-06,1.2359648210468344e-10,8.0563472729732651e-12,7.4685358351985844e-12,3.2749269717413705e-10,1.6978172136002319e-11,8.6560406781082898e-18,3.3721740982350338e-12,3.0811168662424667e-19,1.9837437554742575e-21,1.3271099982991394e-22,1.2442477369537355e-17,4.2056692060457821e-11,1.4735257377905013e-14,1.5745546415697426e-19,2.3114948580188447e-19,7.688817087978113e-17
0.028564095414660755,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104492544121425,0.099960264860436521,7.6412753529328389e-36,0.099964927748437529,6.629059739156882e-16,2.301826882525133e-08,4.2192512510517709e-11,4.8493853845635846e-08,0.0,4.5139521471513822e-06,8.8004810410473696e-16,3.4074775560890282e-13,7.2616866128607822e-11,4.5101037881214019e-16,0.0,0.0,2.4150729284241498e-23,0.0,3.5123558757902254e-05,3.5072209355284416e-05,4.5662651049301178e-06,1.2379129553254704e-10,8.0827270434150253e-12,7.4680851699347126e-12,3.2693810879758779e-10,1.7066801661266196e-11,8.7099833048217853e-18,3.3828299111911729e-12,3.1119066746168958e-19,1.9869888123665692e-21,1.3318245375307556e-22,1.2506957735088111e-17,4.2206095783550154e-11,1.478760434521536e-14,1.5854039346227863e-19,2.3275464934820833e-19,7.7293401278714474e-17
0.028616735155827758,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410449179933021,0.099960257260245822,8.0124747438320278e-36,0.099964927749371227,6.6749971790815915e-16,2.3093471452738903e-08,4.2342113883961383e-11,4.8746481754472227e-08,0.0,4.52105010462519e-06,8.8882349030147491e-16,3.4130652569012233e-13,7.3068355896224603e-11,4.5411135622297999e-16,0.0,0.0,2.4279597930019487e-23,0.0,3.5123555002120592e-05,3.5072208271935463e-05,4.5737179494921004e-06,1.2398594412645106e-10,8.1091337444861877e-12,7.4676335051232483e-12,3.2638561282953086e-10,1.7155710344944426e-11,8.764135495185913e-18,3.3934935073063489e-12,3.142936907294426e-19,1.9902318826898823e-21,1.3365467110704916e-22,1.2571641251405563e-17,4.2355741420121356e-11,1.4840036078908954e-14,1.5963045253402906e-19,2.343675635707136e-19,7.7699899887713579e-17
0.02866937489699476,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104491054995328,0.099960249664474574,7.6895276325417654e-36,0.099964927750304022,6.7211559094845858e-16,2.3168750519001727e-08,4.2491956976087913e-11,4.8999903456783899e-08,0.0,4.5281420468785241e-06,8.9766723889619383e-16,3.4186496562814889e-13,7.3521594599446207e-11,4.5722695965866639e-16,0.0,0.0,2.4408903884485514e-23,0.0,3.5123551248556909e-05,3.5072207189250137e-05,4.5811662253835002e-06,1.2418042774917024e-10,8.1355672850954048e-12,7.4671808781741955e-12,3.2583519669808644e-10,1.7244898389063371e-11,8.8184974466573567e-18,3.4041648364417988e-12,3.1742088719342499e-19,1.9934729649776933e-21,1.3412765142405224e-22,1.2636528082569713e-17,4.2505628821849621e-11,1.4892552527046422e-14,1.607256529211385e-19,2.3598824748538992e-19,7.8107667446499431e-17
0.028722014638161764,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104490311117116,0.099960242073126579,7.5012176912922095e-36,0.099964927751235916,6.7675364713842564e-16,2.324410576466886e-08,4.2642041638606577e-11,4.9254119522949539e-08,0.0,4.5352279689315084e-06,9.0657972066334237e-16,3.4242307516545367e-13,7.3976583870404571e-11,4.603572219141172e-16,0.0,0.0,2.453864769698348e-23,0.0,3.5123547497213041e-05,3.5072206107228953e-05,4.5886099292533115e-06,1.2437474626416932e-10,8.1620275741652462e-12,7.466727262386148e-12,3.2528684846339988e-10,1.7334365994340013e-11,8.8730693549536642e-18,3.4148438484864427e-12,3.2057238795979672e-19,1.9967120577718272e-21,1.3460139423595911e-22,1.2701618391798396e-17,4.2655757840304412e-11,1.4945153637650249e-14,1.6182600615135264e-19,2.3761672008744959e-19,7.8516704688150718e-17
0.028774654379328767,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104489567695905,0.09996023448620571,7.7820198835632284e-36,0.099964927752166879,6.8141394052035173e-16,2.3319536930511539e-08,4.2792367723118336e-11,4.9509130519629208e-08,0.0,4.5423078658283277e-06,9.1556130733755381e-16,3.4298085404596439e-13,7.4433325326740189e-11,4.6350217572377114e-16,0.0,0.0,2.4668829915517434e-23,0.0,3.512354374809084e-05,3.5072205025872411e-05,4.5960490577711169e-06,1.2456889953557567e-10,8.188514520668245e-12,7.4662726657402225e-12,3.2474055759350032e-10,1.7424113360182649e-11,8.9278514140543284e-18,3.4255304933560136e-12,3.2374832447423154e-19,1.9999491596230669e-21,1.3507589907430267e-22,1.2766912341492088e-17,4.2806128326946988e-11,1.4997839358705019e-14,1.6293152373115667e-19,2.3925300035119528e-19,7.8927012339072748e-17
0.02882729412049577,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104488824732029,0.099960226903715768,7.851223888831738e-36,0.099964927753096955,6.8609652507666661e-16,2.3395043757406805e-08,4.2942935081116236e-11,4.9764937009765998e-08,0.0,4.5493817326404766e-06,9.2461237161185446e-16,3.4353830201457637e-13,7.4891820571610267e-11,4.6666185376134415e-16,0.0,0.0,2.4799451086747929e-23,0.0,3.5123540001192134e-05,3.5072203945180946e-05,4.6034836076206596e-06,1.2476288742826259e-10,8.2150280336141055e-12,7.4658170998534389e-12,3.2419631173559949e-10,1.7514140684691467e-11,8.9828438162017567e-18,3.4362247209942668e-12,3.2694882852128372e-19,2.0031842690883635e-21,1.3555116547027523e-22,1.2832410093237792e-17,4.2956740133130756e-11,1.5050609638157505e-14,1.6404221714568967e-19,2.4089710722991006e-19,7.9338591119015951e-17
0.028879933861662772,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410448808222582,0.099960219325660515,7.5748173029456687e-36,0.099964927754026128,6.9080145472934876e-16,2.3470625986302212e-08,4.3093743563986152e-11,5.0021539552588219e-08,0.0,4.556449564463138e-06,9.3373328713494445e-16,3.4409541881769754e-13,7.5352071193701249e-11,4.6983628863942412e-16,0.0,0.0,2.4930511755919602e-23,0.0,3.5123536256518692e-05,3.5072202865155073e-05,4.6109135755071542e-06,1.2495670980775157e-10,8.2415680220372798e-12,7.465360549484193e-12,3.2365410035261182e-10,1.7604448164659266e-11,9.0380467519027717e-18,3.4469264813727256e-12,3.3017403222342667e-19,2.0064173847340032e-21,1.3602719295473072e-22,1.2898111807773582e-17,4.3107593110102082e-11,1.510346442391691e-14,1.6515809785860165e-19,2.4254905965565092e-19,7.975144174109827e-17
0.028932573602829775,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104487340177602,0.099960211752043768,8.130089721454416e-36,0.099964927754954372,6.9552878333955282e-16,2.3546283358274931e-08,4.3244793023007284e-11,5.0278938703611704e-08,0.0,4.5635113564173278e-06,9.4292442850871145e-16,3.4465220420292409e-13,7.5814078767240194e-11,4.7302551290915773e-16,0.0,0.0,2.5062012466933846e-23,0.0,3.5123532514072343e-05,3.5072201785795293e-05,4.6183389581527882e-06,1.2515036654027642e-10,8.2681343950177699e-12,7.4649030211404722e-12,3.2311391251784589e-10,1.7695035995572278e-11,9.0934604099299729e-18,3.4576357244911932e-12,3.3342406804017413e-19,2.0096485051336577e-21,1.3650398105818667e-22,1.2964017645026292e-17,4.3258687109000697e-11,1.5156403663855087e-14,1.6627917731194455e-19,2.4420887653911671e-19,8.0165564911763321e-17
0.028985213343996778,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410448659858771,0.099960204182869272,8.2844198084377976e-36,0.099964927755881727,7.0027856470705263e-16,2.3622015614516841e-08,4.3396083309352825e-11,5.0537135014641988e-08,0.0,4.5705671036505464e-06,9.5218617128565325e-16,3.4520865791894087e-13,7.6277844852007356e-11,4.762295590598998e-16,0.0,0.0,2.5193953762336391e-23,0.0,3.5123528773854938e-05,3.5072200707102033e-05,4.6257597522954488e-06,1.253438574927967e-10,8.2947270616758834e-12,7.4644445219483161e-12,3.2257573627388726e-10,1.7785904371611021e-11,9.1490849773232793e-18,3.4683524003789077e-12,3.3669906876716756e-19,2.0128776288678399e-21,1.3698152931082641e-22,1.3030127764105091e-17,4.3410021980860496e-11,1.520942730580675e-14,1.6740546692604764e-19,2.4587657676945378e-19,8.058096133085099e-17
0.02903785308516378,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104485857456462,0.099960196618140734,7.7081254515048234e-36,0.099964927756808181,7.0505085256981501e-16,2.3697822496304153e-08,4.3547614274090529e-11,5.0796129033776476e-08,0.0,4.5776168013342954e-06,9.6151889196644751e-16,3.4576477971588371e-13,7.6743370993347812e-11,4.7944845951888854e-16,0.0,0.0,2.5326336183263598e-23,0.0,3.5123525035868185e-05,3.5072199629075768e-05,4.6331759546937172e-06,1.2553718253292566e-10,8.3213459311615286e-12,7.4639850410908584e-12,3.2203956111458566e-10,1.7877053485650965e-11,9.2049206393912854e-18,3.4790764590942988e-12,3.3999916753531748e-19,2.0161047545260611e-21,1.3745983724250027e-22,1.30964423232788e-17,4.356159757660995e-11,1.5262535297569675e-14,1.6853697809940428e-19,2.4755217921410624e-19,8.0997631691565673e-17
0.029090492826330784,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104485116784183,0.099960189057861887,7.8415889193018862e-36,0.099964927757733704,7.0984570060358437e-16,2.3773703745036575e-08,4.3699385768183237e-11,5.1055921305406612e-08,0.0,4.5846604446657336e-06,9.7092296799747981e-16,3.4632056934509502e-13,7.7210658722183749e-11,4.8268224665094021e-16,0.0,0.0,2.5459160269492384e-23,0.0,3.5123521300113837e-05,3.5072198551717045e-05,4.6405875621234251e-06,1.2573034152898355e-10,8.3479909126679972e-12,7.4635245849628823e-12,3.2150537629166004e-10,1.7968483529263282e-11,9.2609675797127335e-18,3.4898078507250594e-12,3.4332449780992984e-19,2.0193298807053341e-21,1.379389043827276e-22,1.3162961480004228e-17,4.3713413747072774e-11,1.5315727586904903e-14,1.6967372220856458e-19,2.4923570271866915e-19,8.1415576680468646e-17
0.029143132567497787,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104484376571197,0.099960181502036463,8.3374315719691038e-36,0.09996492775865834,7.1466316242140035e-16,2.384965910223406e-08,4.3851397642489555e-11,5.1316512370220114e-08,0.0,4.5916980288681288e-06,9.8039877776838068e-16,3.4687602655905987e-13,7.7679709555027092e-11,4.8593095275812378e-16,0.0,0.0,2.5592426559434238e-23,0.0,3.5123517566593799e-05,3.5072197475026253e-05,4.6479945713767265e-06,1.2592333435000988e-10,8.3746619154308529e-12,7.4630631572762136e-12,3.2097317035755511e-10,1.8060194692715731e-11,9.3172259801380628e-18,3.5005465253891486e-12,3.4667519338983498e-19,2.0225530060097809e-21,1.3841873026069918e-22,1.3229685390918901e-17,4.3865470342968484e-11,1.5369004121536917e-14,1.7081571060802049e-19,2.5092716610671997e-19,8.1834796977521265e-17
0.029220749839483248,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104483285966097,0.09996017036910787,8.2136082505226318e-36,0.099964927760020028,7.2180787545888944e-16,2.3961789890348424e-08,4.4075977291081195e-11,5.170221215610754e-08,0.0,4.6020638793995915e-06,9.9450252183303194e-16,3.4769444098995361e-13,7.8374544416492285e-11,4.9074845343328371e-16,0.0,0.0,2.5789735494402788e-23,0.0,3.5123512065600021e-05,3.5072195888665734e-05,4.6589078075151269e-06,1.2620759873570105e-10,8.4140355751641184e-12,7.462381000412531e-12,3.2019202109706034e-10,1.8195936009933902e-11,9.4005651153049258e-18,3.5163938770936082e-12,3.5166235036819499e-19,2.0273018494834361e-21,1.3912761646548877e-22,1.3328443631145881e-17,4.4090116015722334e-11,1.5447713925358746e-14,1.7250916315451201e-19,2.5343575266560064e-19,8.245526509201614e-17
0.029298367111468708,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104482196361265,0.09996015924588135,7.0650628070603665e-36,0.09996492776137976,7.2900204205547475e-16,2.4074080411715981e-08,4.4301078758660855e-11,5.2089651510707673e-08,0.0,4.6124165310221313e-06,1.0087642704071582e-15,3.4851213138160958e-13,7.9073220549553314e-11,4.9559856335806961e-16,0.0,0.0,2.5988008729351973e-23,0.0,3.512350656947303e-05,3.5072194303759997e-05,4.6698110294558501e-06,1.2649150113407799e-10,8.4534653210351327e-12,7.4616967168352578e-12,3.1941511787547339e-10,1.8332289534687189e-11,9.4843649580429339e-18,3.5322567951259395e-12,3.5670537829654733e-19,2.0320463353261004e-21,1.3983814974297419e-22,1.3427647872250114e-17,4.4315283605030512e-11,1.5526606609404623e-14,1.7421407844210703e-19,2.5596170276911763e-19,8.30785095110618e-17
0.02937598438345417,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410448110775773,0.099960148132368615,7.5242603486265661e-36,0.099964927762737521,7.3624583332425112e-16,2.4186529839089795e-08,4.4526701565889187e-11,5.2478832123340824e-08,0.0,4.6227559687232039e-06,1.023185247676976e-15,3.4932909695548418e-13,7.9775742644720072e-11,5.0048138533012522e-16,0.0,0.0,2.6187247973863018e-23,0.0,3.5123501078218769e-05,3.5072192720310412e-05,4.6807042271286941e-06,1.2677504113355508e-10,8.4929508625589154e-12,7.4610103349392909e-12,3.1864242537040362e-10,1.8469255861445033e-11,9.5686260708041409e-18,3.5481351199422246e-12,3.6180471004787456e-19,2.0367864591557579e-21,1.4055032857998018e-22,1.3527298606622003e-17,4.454097263110903e-11,1.5605682005661674e-14,1.7593049260516092e-19,2.5850507649517886e-19,8.3704532335849663e-17
