Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),C2H6X(52),CH4OX(60),C2H4X(205),C2H4X(65)
1.7447852189923682e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252874780712848,0.108995623334787,0.021716133605093901,0.0,0.00015245399342750146,0.00048132281567699617,0.0,1.2494033621042386e-05,0.0,0.00181695765046,2.6907826182217774e-12,0.00034075539952195381,5.5475825623450393e-10,4.7020558449386461e-06,0.0,0.0,0.0001629809990175782,6.7386603574067563e-08,0.0078272407871008368,0.0018893080342009478,5.0983205551640768e-05,1.3959739345611144e-06,9.8159491202144416e-09,1.8004727199829753e-08,7.4355303639391675e-09,9.5368016812060996e-06,1.0648741758796139e-07,3.3915577901622393e-08,5.2066683602374182e-11,4.7824812760472688e-09,1.9002532905959209e-14
1.7537058787581036e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252279156847024,0.1089862970350042,0.021711185095835698,0.0,0.00015437831540868449,0.00048373715422470769,0.0,1.2674813158542487e-05,0.0,0.0018265923421948963,2.7574321112087972e-12,0.0003407341073033417,5.6322204386749943e-10,4.7906168216546373e-06,0.0,0.0,0.00016421267333944473,6.8778362056491855e-08,0.0078264737250237117,0.001895954782035201,5.1004888137481813e-05,1.4014959304719281e-06,9.8657529102811844e-09,1.8098116157693747e-08,7.526349295348222e-09,9.5853623360021467e-06,1.0868756890405183e-07,3.440883616073605e-08,5.3046648527303204e-11,4.8916993670788719e-09,1.9394737868377752e-14
1.762626538523839e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44251686329316786,0.10897696831709405,0.021706244022663804,0.0,0.00015631465285421159,0.00048614239776306078,0.0,1.2857159374044195e-05,0.0,0.0018362254108365841,2.8253436731673259e-12,0.00034071017201764094,5.7176677050800673e-10,4.880269363650188e-06,0.0,0.0,0.00016544356609811138,7.019118947262577e-08,0.0078257063580352629,0.0019025743554415681,5.102628634984425e-05,1.4069942265978791e-06,9.9155276106866136e-09,1.8191478549898654e-08,7.6177029650807826e-09,9.6337403715955563e-06,1.1092104001923113e-07,3.4906391714775546e-08,5.403867797379309e-11,5.0027756933102651e-09,1.9792874649998121e-14
1.7715471982895744e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44251096287374514,0.10896763717170438,0.021701310379129514,0.0,0.00015826298456225382,0.0004885385448707265,0.0,1.3041075566745367e-05,0.0,0.0018458568217884241,2.8945334769439041e-12,0.00034068365206192663,5.8039270098540913e-10,4.9710187615068003e-06,0.0,0.0,0.00016667363395631124,7.1625285121399286e-08,0.007824938717106775,0.0019091668265015008,5.1047404564233847e-05,1.4124688887596571e-06,9.9652730911221563e-09,1.8284814090418148e-08,7.7095902458639316e-09,9.6819357419494472e-06,1.131881462578539e-07,3.5408253695332635e-08,5.5042830219123178e-11,5.1157306386179272e-09,2.0196999281360431e-14
1.7804678580553097e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44250509020426421,0.10895830359092036,0.021696384158599834,0.0,0.00016022328905830184,0.00049092559487376431,0.0,1.3226564993220796e-05,0.0,0.0018554865407655365,2.9650177903080134e-12,0.00034065460463367567,5.8910009795856953e-10,5.0628702599302387e-06,0.0,0.0,0.00016790283411262784,7.3080848934587218e-08,0.0078241708315884648,0.0019157322674474822,5.1068247072203964e-05,1.4179199829934297e-06,1.0014989222966966e-08,1.8378122496213679e-08,7.8020100003702899e-09,9.7299484166552555e-06,1.154892039463876e-07,3.5914431116746705e-08,5.6059163033256324e-11,5.2305846742042979e-09,2.0607167970395775e-14
1.789388517821045e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44249924518024358,0.10894896756818559,0.021691465354259608,0.0,0.00016219554459935857,0.00049330354782798496,0.0,1.3413630867609538e-05,0.0,0.001865114533788983,3.0368129754194294e-12,0.00034062308575501959,5.978892219116379e-10,5.155829057576243e-06,0.0,0.0,0.00016913112429750292,7.4558081471418967e-08,0.0078234027292938216,0.0019222707506588404,5.1088818083232182e-05,1.4233475755405367e-06,1.0064675879252799e-08,1.8471403487175185e-08,7.8949610813906032e-09,9.7777783805624177e-06,1.1782453040488364e-07,3.6424932876627824e-08,5.708773367695681e-11,5.3473583580322016e-09,2.1023437100918541e-14
1.7983091775867805e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44249342769858085,0.1089396290982277,0.021686553959113574,0.0,0.0001641797291780893,0.00049567240450168297,0.0,1.3602276361801783e-05,0.0,0.0018747407671800987,3.1099354882884936e-12,0.00034058915029651734,6.0676033114995973e-10,5.24990030688305e-06,0.0,0.0,0.00017035846276925259,7.6057183913178537e-08,0.0078226344365795626,0.001928782348657611,5.1109121726549428e-05,1.4287517328375125e-06,1.0114332934629707e-08,1.8564656786063338e-08,7.9884423320045134e-09,9.8254256334158298e-06,1.2019444393843277e-07,3.6939767756378307e-08,5.8128598899983107e-11,5.4660723342575807e-09,2.1445863231116094e-14
1.8072298373525159e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44248763765748006,0.10893028817698805,0.021681649965988401,0.0,0.00016617582052692856,0.00049803216635873227,0.0,1.3792504605625172e-05,0.0,0.0018843652075549696,3.184401878229355e-12,0.00034055285200045699,6.1571368179608827e-10,5.3450891139106321e-06,0.0,0.0,0.00017158480831009224,7.7578358057795344e-08,0.0078218659784214627,0.0019352671341044444,5.1129162052922992e-05,1.4341325215064142e-06,1.0163960265332634e-08,1.8657882118453309e-08,8.0824525857494461e-09,9.8728901895009648e-06,1.2259926382860582e-07,3.7458944421712704e-08,5.9181814939354456e-11,5.5867473326605064e-09,2.1874503092035931e-14
1.8161504971182512e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44248187495638219,0.10892094480155477,0.021676753367534801,0.0,0.00016818379612214556,0.00050038283554203146,0.0,1.3984318687030641e-05,0.0,0.001893987821819052,3.2602287873062615e-12,0.0003405142435036943,6.2474952778590428e-10,5.4414005381866142e-06,0.0,0.0,0.00017281012022217092,7.9121806314425628e-08,0.0078210973784861391,0.0019417251797945569,5.1148943036394497e-05,1.4394900083454576e-06,1.0213557749148864e-08,1.8751079212680006e-08,8.1769906667876857e-09,9.920172077296468e-06,1.2503931032487991e-07,3.7982471423176201e-08,6.0247437517690805e-11,5.7094041680745489e-09,2.2309413586070278e-14
1.8250711568839866e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247613949589931,0.10891159897010005,0.021671864156229546,0.0,0.00017020363318786814,0.00050272441485730126,0.0,1.417772165227774e-05,0.0,0.001903608577161932,3.3374329497729663e-12,0.00034047337636004045,6.3386812086484091e-10,5.538839592558729e-06,0.0,0.0,0.00017403435832361573,8.0687731698025099e-08,0.0078203286591991741,0.0019481565586537265,5.1168468575974166e-05,1.4448242603199384e-06,1.0263125265386271e-08,1.8844247799784694e-08,8.2720553900716264e-09,9.9672713391340308e-06,1.2751490463605023e-07,3.8510357196661552e-08,6.132552184162461e-11,5.8340637398144867e-09,2.2750651785438228e-14
1.833991816649722e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247043117775386,0.10890225068182026,0.021666982324377474,0.0,0.00017223530870006523,0.00050505690775721644,0.0,1.4372716506119441e-05,0.0,0.0019132274410522238,3.416031191505323e-12,0.00034043030106220269,6.4306971058422007e-10,5.6374112430537822e-06,0.0,0.0,0.00017525748294458732,8.2276337823913031e-08,0.007819559841809624,0.0019545613437343301,5.1187742497292846e-05,1.4501353445534405e-06,1.0312662694842371e-08,1.8937387613463153e-08,8.3676455615072515e-09,1.0014188030865483e-05,1.3002636892162866e-07,3.9042610063924322e-08,6.2416122600284182e-11,5.9607470311024112e-09,2.3198274930665588e-14
1.8429124764154573e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44246474990471873,0.10889289993687973,0.021662107864113593,0.0,0.00017427879939048966,0.00050738031832587302,0.0,1.4569306211986412e-05,0.0,0.0019228443812325964,3.4960404294271255e-12,0.00034038506706329157,6.5235454429769565e-10,5.7371204087430199e-06,0.0,0.0,0.00017647945492334544,8.3887828902327828e-08,0.0078187909464512064,0.0019609396082114249,5.1206768554212659e-05,1.4554233283193128e-06,1.0362169919774241e-08,1.9030498390015056e-08,8.4637599781158948e-09,1.0060922221536848e-05,1.3257402628322883e-07,3.9579238233096634e-08,6.3519293963847487e-11,6.0894751084922242e-09,2.3652340429062438e-14
1.8518331361811927e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245909558056312,0.10888354673635728,0.021657240767405016,0.0,0.00017633408175058029,0.0005096946512635794,0.0,1.4767493692170779e-05,0.0,0.0019324593657149356,3.5774776709292872e-12,0.00034033772279789973,6.6172286715781034e-10,5.8379719616138169e-06,0.0,0.0,0.00017770023560232713,8.5522409732974605e-08,0.0078180219922002418,0.0019672914253788701,5.1225550430397555e-05,1.4606882790324037e-06,1.041164682386909e-08,1.9123579868294809e-08,8.5603974281941943e-09,1.0107473993069317e-05,1.3515820075593819e-07,4.0120249799199271e-08,6.4635089582165267e-11,6.2202691212925655e-09,2.4112905853198408e-14
1.860753795946928e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245346810999925,0.10887419108219586,0.021652381026053019,0.0,0.00017840113203532518,0.000511999911871967,0.0,1.4967281828009376e-05,0.0,0.0019420723627756287,3.6603600132824127e-12,0.00034028831570276157,6.7117492211266423e-10,5.939970726447633e-06,0.0,0.0,0.00017891978682423604,8.7180285699565086e-08,0.0078172529971306335,0.0019736168686454911,5.1244091740845185e-05,1.4659302642410644e-06,1.0461093292215676e-08,1.9216631789663582e-08,8.6575566914723914e-09,1.0153843439946885e-05,1.3777921729967819e-07,4.0665652744652257e-08,6.5763562583452791e-11,6.3531503009882135e-09,2.4580028939375868e-14
1.8696744557126635e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44244786739863368,0.10886483297715474,0.021647528631695025,0.0,0.00018047992626708546,0.00051429610603941198,0.0,1.5168673460066425e-05,0.0,0.0019516833409509767,3.744704643042839e-12,0.00034023689223700319,6.80710949902697e-10,6.043121480704123e-06,0.0,0.0,0.00018013807092814494,8.886166276434981e-08,0.0078164839783659516,0.0019799160115312811,5.1262396033380621e-05,1.4711493516193765e-06,1.0510509211276432e-08,1.9309653897942742e-08,8.7552365392709428e-09,1.0200030668910652e-05,1.4043740179055239e-07,4.1215454939783665e-08,6.6904765573049791e-11,6.4881399606599401e-09,2.5053767586101149e-14
1.8785951154783988e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44244229335292035,0.10885547242476444,0.021642683575806596,0.0,0.00018257044023938074,0.00051658324022676311,0.0,1.5371671388315747e-05,0.0,0.0019612922690327278,3.8305288354522247e-12,0.00034018349790198817,6.9033118905758554e-10,6.1474289544113544e-06,0.0,0.0,0.0001813550507456108,9.0566747462643204e-08,0.0078157149521287904,0.0019861889276636519,5.1280466790113504e-05,1.4763456089596401e-06,1.055989446886032e-08,1.940264593936845e-08,8.8534357346554116e-09,1.0246035798659487e-05,1.4313308101218276e-07,4.1769664143337061e-08,6.8058750632246839e-11,6.625259494402897e-09,2.5534179852553609e-14
1.8875157752441342e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424367458801155,0.10884610942928404,0.021637845849703373,0.0,0.00018467264952063648,0.00051886132145336861,0.0,1.5576278372322387e-05,0.0,0.0019708991160637223,3.9178499538307533e-12,0.00034012817726076919,7.000358758932582e-10,6.2528978300620408e-06,0.0,0.0,0.00018257068959680325,9.2295746897341807e-08,0.0078149459337875753,0.0019924356907737037,5.1298307428859268e-05,1.4815191041650676e-06,1.0609248954096326e-08,1.94956076625474e-08,8.9521530325897883e-09,1.0291858959557052e-05,1.4586658264703546e-07,4.2328288002977155e-08,6.9225569317178125e-11,6.7645303767435124e-09,2.6021323957052952e-14
1.8964364350098696e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424312248882375,0.10883674399566082,0.021633015444543095,0.0,0.00018678652945789364,0.00052113035728339435,0.0,1.5782497131423743e-05,0.0,0.00198050385133367,4.006685448964018e-12,0.00034007097395715211,7.0982524450902584e-10,6.3595327425157137e-06,0.0,0.0,0.00018378495128664648,9.4048868733435527e-08,0.0078141769379009053,0.001998656374692561,5.1315921304525656e-05,1.4866699052427184e-06,1.0658572557407771e-08,1.9588538818413993e-08,9.0513871800881071e-09,1.0337500293344986e-05,1.4863823526773564e-07,4.2891334055793952e-08,7.0405272657779248e-11,6.905974162054958e-09,2.651525827552468e-14
1.905357094775605e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242573028602583,0.10882737612949209,0.021628192351327534,0.0,0.0001889120551804811,0.00052339035581243257,0.0,1.5990330344910173e-05,0.0,0.0019901064443750192,4.0970528584836821e-12,0.00034001193073437979,7.1969952678483e-10,6.4673382789067675e-06,0.0,0.0,0.00018499780010097585,9.5826321192513066e-08,0.0078134079782596379,0.0020048510533477231,5.1333311710465346e-05,1.4917980802966346e-06,1.0707865170487182e-08,1.968143916018834e-08,9.1511369163645137e-09,1.0382959952862138e-05,1.514483683283726e-07,4.3458809728805194e-08,7.1597911156809746e-11,7.0496124839711952e-09,2.7016041339963817e-14
1.9142777545413403e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242026198290502,0.10881800583698911,0.02162337656090442,0.0,0.00019104920160365136,0.00052564132565438766,0.0,1.6199780652205048e-05,0.0,0.0019997068649589521,4.1889698062419747e-12,0.00033995108945344401,7.2965895237861288e-10,6.5763189785582879e-06,0.0,0.0,0.00018620920080270823,9.7628313047260736e-08,0.0078126390679266969,0.0020110198007594667,5.1350481879795752e-05,1.4969036975211912e-06,1.0757126686271837e-08,1.9774308443335669e-08,9.2514009729817137e-09,1.0428238101769738e-05,1.5429731215579489e-07,4.403072233945735e-08,7.2803534788938639e-11,7.1954670547996287e-09,2.7523731836896942e-14
1.9231984143070757e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44241481988894821,0.10880863312494286,0.021618568063969387,0.0,0.00019319794343217986,0.00052788327592863794,0.0,1.6410850653044275e-05,0.0,0.002009305083091481,4.2824540016800895e-12,0.00033988849111103188,7.3970374872380631e-10,6.6864793329016177e-06,0.0,0.0,0.00018741911862802765,9.9455053615955987e-08,0.0078118702192748876,0.002017162691037275,5.136743498668669e-05,1.5019868251946409e-06,1.0806356998919982e-08,1.9867146425526594e-08,9.3521780739978674e-09,1.0473334914282352e-05,1.5718539794089661e-07,4.4607079096124878e-08,7.4022192999893371e-11,7.3435596649324039e-09,2.8038388605842707e-14
1.932119074072811e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240940391484529,0.10879925800069207,0.021613766851067914,0.0,0.00019535825516392812,0.00053011621624746836,0.0,1.6623542907655301e-05,0.0,0.0020189010690096544,4.3775232391905843e-12,0.00033982417585711459,7.4983414102694041e-10,6.7978237854015391e-06,0.0,0.0,0.00018862751928258543,1.0130675275695504e-07,0.0078111014440226945,0.0020232797983763145,5.1384174147616996e-05,1.5070475316728517e-06,1.0855556003787684e-08,1.9959952866598746e-08,9.4534669361119248e-09,1.0518250574904501e-05,1.601129577298947e-07,4.5187887098607917e-08,7.5253934705670218e-11,7.4939121822563663e-09,2.8560070637770831e-14
1.9410397338385464e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240401397187012,0.10878988047209225,0.021608972912597221,0.0,0.00019753011109337182,0.00053234015670376559,0.0,1.6837859936935623e-05,0.0,0.0020284947931778542,4.4741953974738262e-12,0.00033975818301218419,7.6005035226537657e-10,6.910356731487048e-06,0.0,0.0,0.00018983436893771629,1.0318362086317588e-07,0.0078103327532682348,0.0020293711970539386,5.1400702422600807e-05,1.5120858853832397e-06,1.0904723597406215e-08,2.0052727528519095e-08,9.55526626880744e-09,1.0562985278172885e-05,1.6308032441559866e-07,4.5773153338628435e-08,7.6498808291805905e-11,7.6465465515616996e-09,2.9088837073559733e-14
1.9499603936042818e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44239864997185191,0.10878050054748721,0.021604186238808162,0.0,0.00019971348531509303,0.00053455510785897038,0.0,1.7053804222630708e-05,0.0,0.0020380862262842111,4.5724884388886044e-12,0.00033969055108414693,7.70352603185163e-10,7.0240825184876281e-06,0.0,0.0,0.00019103963422666982,1.0508586885657586e-07,0.0078095641575214409,0.0020354369614262323,5.1417022816384401e-05,1.5171019548188669e-06,1.0953859677460142e-08,2.0145470175347633e-08,9.6575747744948615e-09,1.0607539228403989e-05,1.6608783172867155e-07,4.6362884700324755e-08,7.7756861612709781e-11,7.8014847939492935e-09,2.9624747202452747e-14
1.9588810533700172e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44239331182714642,0.10877111823568172,0.021599406819807127,0.0,0.00020190835172723817,0.00053676108073128447,0.0,1.7271378207511436e-05,0.0,0.0020476753392371003,4.6724204087969243e-12,0.00033962131778487884,7.8074111229901287e-10,7.1390054455749371e-06,0.0,0.0,0.00019224328224085767,1.0701370818262517e-07,0.0078087956667345594,0.0020414771659245877,5.1433138279614274e-05,1.522095808532731e-06,1.1002964142765874e-08,2.0238180573201761e-08,9.7603911486523185e-09,1.0651912639447074e-05,1.6913581422888498e-07,4.6957087960744486e-08,7.9028141991055164e-11,7.9587490062368721e-09,3.016786046051321e-14
1.9678017131357525e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44238799945061003,0.10876173354591552,0.021594634645557914,0.0,0.00020411468403494149,0.00053895808678412489,0.0,1.7490584295551003e-05,0.0,0.0020572621031617446,4.7740094349031269e-12,0.00033955052004644952,7.9121609588440555e-10,7.2551297637098677e-06,0.0,0.0,0.00019344528052611749,1.0896735080477587e-07,0.0078080272903310825,0.0020474918850523194,5.1449051709977386e-05,1.527067515132207e-06,1.1052036893250905e-08,2.0330858490221893e-08,9.8637140799649706e-09,1.0696105734442348e-05,1.7222460729636629e-07,4.7555769790335899e-08,8.0312696217229698e-11,8.118361360363844e-09,3.0718236429078362e-14
1.976722372901488e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44238271275557489,0.10875234648783921,0.021589869705883624,0.0,0.00020633245575371408,0.00054114613791481905,0.0,1.7711424852101308e-05,0.0,0.0020668464893969043,4.8772737265873515e-12,0.00033947819403702331,8.017777679818163e-10,7.3724596755948811e-06,0.0,0.0,0.00019464559707899285,1.1094700919892709e-07,0.0078072590372331458,0.0020534811933813095,5.1464765953314128e-05,1.5320171432736589e-06,1.1101077829933524e-08,2.0423503696537816e-08,9.96754225046281e-09,1.0740118745584238e-05,1.7535454712284015e-07,4.8158936753437693e-08,8.1610570548843561e-11,8.2803441027950293e-09,3.1275934833212123e-14
1.9856430326672233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44237745165582482,0.10874295707149094,0.021585111990468479,0.0,0.00020856164021279989,0.00054332524644354091,0.0,1.7933902204068841e-05,0.0,0.0020764284694916603,4.9822315742334709e-12,0.00033940437517643958,8.1242634039307011e-10,7.4909993356315729e-06,0.0,0.0,0.00019584420034302982,1.1295289634788653e-07,0.0078064909158875378,0.0020594451655486902,5.1480283804704965e-05,1.5369447616572162e-06,1.1150086854903093e-08,2.0516115964236082e-08,1.0071874335657123e-08,1.0783951913889732e-05,1.785259707028642e-07,4.8766595308767354e-08,8.2921810710294894e-11,8.4447195539231452e-09,3.1841015540156968e-14
