Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52),C2H4(47)
3.0803722661179446e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33188322522785141,0.1135661782985979,0.022531289712632917,0.0,2.9912046280339578e-12,2.3207942466584491e-09,0.0,6.749110996855687e-13,0.0,7.6696639971412194e-07,7.5871054145319462e-27,2.6263218200676728e-09,1.3545561842361236e-20,4.602370103111496e-15,0.0,0.0,8.1194646329052212e-14,6.3619067388249037e-21,0.0051030187264022846,0.00058055563889373562,1.9049070382764077e-09,5.4269926504621106e-11,7.6161863069903424e-07,6.4300563128013061e-16,2.9042300631359923e-11,1.3230073695283295e-10,1.5592417964396058e-15,2.4695374962558589e-24
3.104714760505741e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186740433486489,0.11355486106952875,0.022529037797656911,0.0,3.0855542870384804e-12,2.3979610959444031e-09,0.0,6.9779827093653888e-13,0.0,7.7717603058030304e-07,8.0515944437176312e-27,2.6449073156287287e-09,1.4085455302916582e-20,4.7634077065449015e-15,0.0,0.0,8.3469147100418565e-14,6.6630771551146355e-21,0.0051143257312070908,0.0005850594640977564,1.9177347395074555e-09,5.5401675436459125e-11,7.7166664471720755e-07,6.5800705503634721e-16,3.0046405924494574e-11,1.3406046215501245e-10,1.6135848429712752e-15,2.5870544465881191e-24
3.129057254893537e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33185177562141371,0.11354373513909377,0.0225267863210981,0.0,3.1822757633249212e-12,2.4771351024185509e-09,0.0,7.2129442482423581e-13,0.0,7.8744982401179565e-07,8.5409361135078079e-27,2.6634817461756484e-09,1.4642854714137861e-20,4.9288949072977887e-15,0.0,0.0,8.5790036586349557e-14,6.976208186993398e-21,0.0051254413731953025,0.00058956241242807202,1.930570242801737e-09,5.6548590192482526e-11,7.817747635648722e-07,6.7326739278845652e-16,3.1077717425996579e-11,1.3583104668060429e-10,1.6694141197950343e-15,2.7092623698453513e-24
3.1533997492813336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33183633586374933,0.11353279728883132,0.022524535280274711,0.0,3.281415064877088e-12,2.558353992318539e-09,0.0,7.4541144845816379e-13,0.0,7.9778777084218041e-07,9.0562733728006631e-27,2.6820455343428823e-09,1.5218202765276697e-20,5.0989225930906899e-15,0.0,0.0,8.8157910376005449e-14,7.3016863037111241e-21,0.0051363688708376569,0.00059406448924810616,1.9434135644760883e-09,5.7710760473187803e-11,7.9194290098487916e-07,6.8878990644189743e-16,3.2136769415842151e-11,1.3761248563706851e-10,1.7267594460332845e-15,2.8363135953357581e-24
3.17774224366913e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33182108189236431,0.11352204435443067,0.022522284672549752,0.0,3.3830188623483279e-12,2.6416559231919971e-09,0.0,7.7016137959854806e-13,0.0,8.0818986200132319e-07,9.5987934036246769e-27,2.7005991000537023e-09,1.5811950378135643e-20,5.2735828624858043e-15,0.0,0.0,9.0573367086863953e-14,7.6399077153875029e-21,0.005147111388453909,0.00059856569983172232,1.9562647200446768e-09,5.8888275714697422e-11,8.0217096994204332e-07,7.0457789205891462e-16,3.3224102607205014e-11,1.3940477415085309e-10,1.7856510291923772e-15,2.96836430994637e-24
3.202084738056926e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33180601059107984,0.11351147322482028,0.022520034495330243,0.0,3.4871344954629524e-12,2.7270794852292909e-09,0.0,7.9555640757417474e-13,0.0,8.1865608851079469e-07,1.016972902307329e-26,2.7191428605382924e-09,1.6424556811635801e-20,5.4529690321641919e-15,0.0,0.0,9.3037008348562012e-14,7.9912785536384167e-21,0.0051576720371245771,0.00060306604936475228,1.9691237242553007e-09,6.0081225086320152e-11,8.1245888261586112e-07,7.2063468018427473e-16,3.4340264169274278e-11,1.412079073665789e-10,1.8461194675898341e-15,3.1055746299759712e-24
3.2264272324447226e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317911188961466,0.11350108084127142,0.022517784746066472,0.0,3.5938099797316048e-12,2.8146637025685213e-09,0.0,8.2160887419987707e-13,0.0,8.291864414794435e-07,1.0770360120544107e-26,2.7376772303514921e-09,1.705648976727288e-20,5.6371756453796936e-15,0.0,0.0,9.5549438786945343e-14,8.356215054504369e-21,0.0051680538755872049,0.00060756554294649713,1.9819905910763097e-09,6.1289697488097697e-11,8.228065503933887e-07,7.3696363618392963e-16,3.5485807749667464e-11,1.4302188044623547e-10,1.9081957527804074e-15,3.2481086738863289e-24
3.250769726832519e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33177640379536355,0.11349086419651701,0.022515535422251241,0.0,3.7030940130530272e-12,2.904448034572989e-09,0.0,8.4833127469365935e-13,0.0,8.3978091209906081e-07,1.1402015130577836e-26,2.7562026213902153e-09,1.7708225495457393e-20,5.8262984798418802e-15,0.0,0.0,9.8111266007900988e-14,8.7351437436740377e-21,0.005178259911117658,0.00061206418559120435,1.994865333716883e-09,6.2513781548337631e-11,8.3321388386229985e-07,7.535681605784058e-16,3.6661293496439103e-11,1.4484668856838935e-10,1.9719112719809681e-15,3.396134635968947e-24
3.275112221220315e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33176186232720883,0.1134808203338851,0.022513286521419169,0.0,3.8150359821296223e-12,2.9964723770809354e-09,0.0,8.7573625859345258e-13,0.0,8.5043949164015239e-07,1.206607254199571e-26,2.7747194429105306e-09,1.8380248902745972e-20,6.0204345547443379e-15,0.0,0.0,1.0072310058090437e-13,9.1285016240240728e-21,0.0051882931003966364,0.00061656198222951784,2.0077479646635813e-09,6.375356562113408e-11,8.4368079280412645e-07,7.7045168936765247e-16,3.78672880796815e-11,1.4668232692741732e-10,2.0372978104941979e-15,3.5498248609358242e-24
3.2994547156081117e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317474915799869,0.11347094634644682,0.022511038041145962,0.0,3.9296859688801738e-12,3.0907770636271039e-09,0.0,9.0383663067349822e-13,0.0,8.6116217144784729e-07,1.2763962444213254e-26,2.7932281015444212e-09,1.9073053659975635e-20,6.219682137691276e-15,0.0,0.0,1.0338555602246466e-13,9.5367363655085674e-21,0.005198156350361559,0.00062105893770990404,2.0206384956948551e-09,6.5009137783875927e-11,8.5420718618766929e-07,7.8761769435552814e-16,3.9104364712712023e-11,1.4852879073276745e-10,2.1043875541310574e-15,3.7093559194475176e-24
3.323797209995908e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33173328869098961,0.11346123937617916,0.022508789979047712,0.0,4.0470947569624711e-12,3.1874028666358008e-09,0.0,9.3264535186034658e-13,0.0,8.7194894293791169e-07,1.3497168111492507e-26,2.8117290013162303e-09,1.9787142311309119e-20,6.4241407519817955e-15,0.0,0.0,1.0609924877957973e-13,9.960306497422749e-21,0.005207852519044041,0.000625555056800054,2.0335369378918148e-09,6.6280585834743562e-11,8.6479297216257028e-07,8.050696834791056e-16,4.0373103172843066e-11,1.50386075208239e-10,2.1732130916320091e-15,3.8749086845883377e-24
3.3481397043837043e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317192508456715,0.11345169661314146,0.02250654233278019,0.0,4.1673138383605224e-12,3.2863909985853265e-09,0.0,9.6217554014846783e-13,0.0,8.8279979759285768e-07,1.4267227625766988e-26,2.8302225436587873e-09,2.0523026384195123e-20,6.6339111840683075e-15,0.0,0.0,1.0886479821315468e-13,1.03996816030558e-20,0.0052173844163932196,0.000630050344188259,2.0464433016604762e-09,6.7567997290193576e-11,8.7543805805304703e-07,8.2281120114071499e-16,4.1674089821731591e-11,1.5225417559127837e-10,2.243807417086981e-15,4.0466684092946383e-24
3.372482198771501e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33170537527683902,0.113442315294666,0.022504295100038228,0.0,4.2903954199600016e-12,3.3877831131436454e-09,0.0,9.9244047151546697e-13,0.0,8.9371472695815728e-07,1.5075735538688736e-26,2.8487091274292354e-09,2.1281226500247924e-20,6.8490954908792289e-15,0.0,0.0,1.1168282658130811e-13,1.0855342516748446e-20,0.0052267548050852347,0.00063454480448476549,2.0593575967523908e-09,6.8871459382433514e-11,8.8614235035179202e-07,8.4084582853924724e-16,4.3007917625305809e-11,1.5413308713229264e-10,2.316203932354053e-15,4.2248248047423984e-24
3.396824693159297e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169165926385324,0.11343309270456213,0.022502048278554988,0.0,4.4163924301020291e-12,3.4916213062750703e-09,0.0,1.0234535808368922e-12,0.0,9.0469372263856468e-07,1.5924344573627718e-26,2.8671891489245614e-09,2.2062272487052769e-20,7.0697970069666693e-15,0.0,0.0,1.1455395902255733e-13,1.132778152337589e-20,0.0052359664013190759,0.00063903844222310522,2.0722798322790067e-09,7.0191059056885717e-11,8.9690575471403168e-07,8.5917718400025991e-16,4.4375186173265464e-11,1.5602280509398416e-10,2.3904364494768421e-15,4.4095721197024001e-24
3.4211671875470934e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3316781001318464,0.11342402617233389,0.02249980186610134,0.0,4.5453585251488221e-12,3.5979481173177166e-09,0.0,1.0552284628006406e-12,0.0,9.1573677629453842e-07,1.6814767368390661e-26,2.8856630018968251e-09,2.2866703490904256e-20,7.2961203516189073e-15,0.0,0.0,1.1747882353891651e-13,1.1817502560278921e-20,0.0052450218755990133,0.00064353126186140238,2.0852100167276803e-09,7.1526882969641839e-11,9.0772817595174648e-07,8.7780892330641676e-16,4.5776501698152139e-11,1.5792332475070447e-10,2.4665391931005777e-15,4.6011092208720413e-24
3.44550968193489e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33166469525095094,0.11341511307241081,0.02249755586048522,0.0,4.6773480960796197e-12,3.7068065300315139e-09,0.0,1.0877788728209365e-12,0.0,9.2684387963875633e-07,1.7748778259411893e-26,2.9041310775681087e-09,2.369506809048418e-20,7.5281714360159652e-15,0.0,0.0,1.2045805097892553e-13,1.2325021421664342e-20,0.0052539238535038229,0.00064802326778365838,2.0981481579798023e-09,7.2879017484908299e-11,9.1860951802804684e-07,8.9674474002909456e-16,4.7212477093986212e-11,1.5983464138782496e-10,2.5445468028868283e-15,4.7996396741922706e-24
3.469852176322686e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165144203554237,0.11340635082339148,0.022495310259550982,0.0,4.8124162751071575e-12,3.8182399736165568e-09,0.0,1.1211187279518936e-12,0.0,9.3801502443272492e-07,1.8728215108154676e-26,2.9225937646451793e-09,2.4547924411484572e-20,7.7660574703895911e-15,0.0,0.0,1.2349227502060112e-13,1.2850865965494328e-20,0.0052626749164430466,0.00065251446430101569,2.1110942633268691e-09,7.4247548672442684e-11,9.2954968405170075e-07,9.1598836586069894e-16,4.8683731934467084e-11,1.6175675030112434e-10,2.6244943359268841e-15,5.0053718271574608e-24
3.4941946707104824e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3316383379434944,0.1133977368873003,0.022493065061178808,0.0,4.9506189423006537e-12,3.9322923237016352e-09,0.0,1.1552621078006448e-12,0.0,9.4925020248348455e-07,1.9754981170473601e-26,2.941051449333883e-09,2.5425840242181832e-20,8.0098869711318011e-15,0.0,0.0,1.2658213215429596e-13,1.33955763228846e-20,0.0052712776024005188,0.0006570048556529982,2.1240483394852868e-09,7.5632562304982365e-11,9.4054857627181823e-07,9.3554357094704976e-16,5.0190892490733934e-11,1.6368964679619243e-10,2.7064172691537558e-15,5.2185188921261754e-24
3.518537165098279e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33162538047544654,0.11338926876885624,0.022490820263284063,0.0,5.0920127322136957e-12,4.0490079033027142e-09,0.0,1.1902232554400317e-12,0.0,9.605494056404015e-07,2.0831047009711977e-26,2.9595045153532569e-09,2.6329393149968158e-20,8.259769767847831e-15,0.0,0.0,1.2972826166546448e-13,1.3959705110032406e-20,0.0052797344066653476,0.00066149444600873243,2.1370103926118878e-09,7.7034143855665118e-11,9.5160609607268338e-07,9.5541416421975949e-16,5.1734591748683272e-11,1.6563332618785181e-10,2.7903515017527923e-15,5.439299030641217e-24
3.542879659486075e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33161256717408472,0.11338094401475436,0.02248857586381672,0.0,5.2366550405226694e-12,4.1684314837511841e-09,0.0,1.2260165783208506e-12,0.0,9.7191262579205047e-07,2.1958452454322108e-26,2.9779533439493838e-09,2.725917059884673e-20,8.515817010379245e-15,0.0,0.0,1.3293130561734185e-13,1.4543817642695663e-20,0.0052880477825505874,0.0006659832394681456,2.1499804283192833e-09,7.8452378495442698e-11,9.6272214396873917e-07,9.7560399372885437e-16,5.3315469425840507e-11,1.6758778379959533e-10,2.8763333575708828e-15,5.6679354387674544e-24
3.5672221538738714e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159989562343301,0.11337276021295911,0.02248633186076076,0.0,5.3846040306783059e-12,4.2906082855916488e-09,0.0,1.2626566491836514e-12,0.0,9.8333985486318281e-07,2.3139308600802405e-26,2.9963983139089895e-09,2.821577006789681e-20,8.7781411758093501e-15,0.0,0.0,1.361919088335395e-13,1.5148492153244434e-20,0.005296220142099798,0.00067047124006314413,2.1629584516902465e-09,7.9887351090487637e-11,9.7389661959971608e-07,9.9611694697574854e-16,5.4934171987782066e-11,1.695530149630389e-10,2.9643995875242278e-15,5.9046564334559369e-24
3.591564648261668e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33158736344815831,0.11336471499200979,0.022484088252133588,0.0,5.5359186405678717e-12,4.4155839794490834e-09,0.0,1.3001582069700712e-12,0.0,9.9483108481177593e-07,2.4375799862751129e-26,3.0148398015727758e-09,2.9199799170714822e-20,9.046856075442818e-15,0.0,0.0,1.3951071888055384e-13,1.5774320010305815e-20,0.0053042538567816952,0.00067495845175877299,2.1759444672918145e-09,8.1339146199594053e-11,9.8512942172591126e-07,1.0169569512464594e-15,5.6591352664104986e-11,1.715290150173897e-10,3.0545873720046757e-15,6.1496955399426938e-24
3.615907142649464e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157496831288574,0.11335680602033758,0.022481845035985475,0.0,5.6906585891850019e-12,4.5434046868651557e-09,0.0,1.3385361577337111e-12,0.0,1.0063863076261678e-06,2.5670186066848009e-26,3.0332781808485139e-09,3.0211875775837763e-20,9.3220768617496761e-15,0.0,0.0,1.4288838605018754e-13,1.6421905941023484e-20,0.0053121512581730821,0.00067944487845435361,2.1889384791893476e-09,8.2807848071572637e-11,9.9642044822360734e-07,1.0381279739449148e-15,5.8287671463941016e-11,1.7351577930892925e-10,3.1469343232845818e-15,6.4032915801906621e-24
3.6402496370372604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33156270792152642,0.11334903100559414,0.022479602210398998,0.0,5.8488843833064969e-12,4.6741169811035406e-09,0.0,1.3778055755505374e-12,0.0,1.0180055153222715e-06,2.7024804596587415e-26,3.0517138232238856e-09,3.1252628128154906e-20,9.6039200352728686e-15,0.0,0.0,1.4632556334188135e-13,1.7091868255953289e-20,0.0053199146386303043,0.00068393052398460182,2.2019404909601522e-09,8.4293540642640032e-11,1.0077695960806383e-06,1.0596340229263165e-15,6.0023795191011865e-11,1.7551330319051145e-10,3.2414784879201996e-15,6.6656887623833902e-24
3.664592131425057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33155058001661641,0.11334138769399135,0.022477359773488484,0.0,6.0106573241765872e-12,4.8077678879239923e-09,0.0,1.4179817034288066e-12,0.0,1.0296886999408637e-06,2.8442072584598521e-26,3.0701470977790863e-09,3.2322694971314205e-20,9.8925034515037344e-15,0.0,0.0,1.4982290644495911e-13,1.7784839076616723e-20,0.0053275462519493545,0.00068841539212072982,2.2149505057066643e-09,8.5796307533803984e-11,1.0191767613920924e-06,1.0814791468305783e-15,6.1800397458223084e-11,1.7752158202107475e-10,3.338258349153573e-15,6.9371367714791381e-24
3.688934625812853e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153858237866629,0.11333387386965246,0.022475117723399461,0.0,6.1760395141985315e-12,4.9444048863250389e-09,0.0,1.4590799542185079e-12,0.0,1.0414358535449541e-06,2.9924489154397415e-26,3.0885783711992006e-09,3.3422725671129516e-20,1.0187946327727028e-14,0.0,0.0,1.5338107372078514e-13,1.8501464565733988e-20,0.0053350483140148855,0.0006928994865715249,2.2279685260693953e-09,8.7316232048243588e-11,1.0306418393561581e-06,1.10366743541583e-15,6.3618158701792742e-11,1.7954061116516797e-10,3.4373128293129035e-15,7.2178908608340865e-24
3.7132771202006494e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152671282552215,0.11332648735397403,0.02247287605830816,0.0,6.3450938636325692e-12,5.0840759092550753e-09,0.0,1.5011159115203139e-12,0.0,1.0532469682172257e-06,3.1474637712426529e-26,3.1070080077863361e-09,3.4553380339994864e-20,1.0490369249833674e-14,0.0,0.0,1.570007261848346e-13,1.9242405160158462e-20,0.0053424230034382694,0.00069738281098441414,2.2409945542396166e-09,8.8853397168686644e-11,1.042164724270109e-06,1.1262030198919352e-15,6.5477766194912593e-11,1.8157038599248987e-10,3.5386812922114054e-15,7.5082119449034198e-24
3.737619614588446e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33151496921173745,0.11331922600499851,0.022470634776420955,0.0,6.517884097299133e-12,5.2268293442916957e-09,0.0,1.5441053305940338e-12,0.0,1.0651220360575507e-06,3.3095188291247551e-26,3.1254363694715363e-09,3.5715329962312043e-20,1.0799894179099069e-14,0.0,0.0,1.6068252748867594e-13,2.0008335806534688e-20,0.0053496724621849073,0.00070186536894650657,2.2540285919716893e-09,9.040788555478218e-11,1.0537453095264205e-06,1.1490900732539561e-15,6.7379914060938738e-11,1.8361090187744207e-10,3.6424035455445928e-15,7.8083666930290116e-24
3.761962108976242e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150334942795467,0.11331208771679756,0.022468393875973863,0.0,6.694474761286691e-12,5.3727140342890652e-09,0.0,1.5880641392665665e-12,0.0,1.0770610491805727e-06,3.4788899944765758e-26,3.1438638158264825e-09,3.690925652093742e-20,1.1116644458926549e-14,0.0,0.0,1.6442714390186519e-13,2.0799946199701886e-20,0.0053567987961909824,0.00070634716398562062,2.267070640595085e-09,9.1979779540471499e-11,1.0653834876090285e-06,1.1723328106155475e-15,6.9325303286108272e-11,1.856621541986946e-10,3.7485198432860211e-15,8.118627624322634e-24
3.7863046033640384e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149185140029874,0.11330507041886574,0.022466153355232048,0.0,6.874931229663782e-12,5.5217792779931796e-09,0.0,1.633008438839344e-12,0.0,1.0890639997133636e-06,3.6558623196374739e-26,3.1622907040749577e-09,3.8135853124654742e-20,1.1440744821556509e-14,0.0,0.0,1.6823524429375281e-13,2.1617941023865492e-20,0.005363804075969811,0.0007108281995712927,2.2801207010261647e-09,9.3569161131355629e-11,1.0770791500897177e-06,1.1959354895422488e-15,7.1314641731779644e-11,1.8772413833876401e-10,3.8570708880814359e-15,8.4392732036535378e-24
3.810647097751835e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148047308977946,0.11329817207552426,0.022463913212489306,0.0,7.0593197111946303e-12,5.6740748306247987e-09,0.0,1.6789545049952567e-12,0.0,1.1011308797931433e-06,3.840730254092162e-26,3.1807173891041195e-09,3.9395824136679529e-20,1.1772321394741057e-14,0.0,0.0,1.7210750011520293e-13,2.2463040196558941e-20,0.0053706903372079838,0.00071530847911576941,2.2931787737796581e-09,9.5176112002061482e-11,1.0888321876246436e-06,1.2199024103846235e-15,7.3348644146193798e-11,1.8979684968360449e-10,3.9680978336413381e-15,8.7705879387494303e-24
3.834989592139631e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146921249170419,0.11329139068533499,0.022461673446067615,0.0,7.2477072560576371e-12,5.8296509044299131e-09,0.0,1.7259187887050609e-12,0.0,1.1132616815650652e-06,4.0337979001404213e-26,3.1991442234755544e-09,4.0689885304201658e-20,1.2111501708383521e-14,0.0,0.0,1.7604458538022523e-13,2.3335979115418447e-20,0.0053774595813514637,0.00071978800597498056,2.3062448589798566e-09,9.6800713493605951e-11,1.1006424899509899e-06,1.2442379166112402e-15,7.5428032175752673e-11,1.9188028362221007e-10,4.0816422871319181e-15,9.1128624784198469e-24
