Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),H2OX(35),CH3OHX(46),H2X(36),HO2X(135)
2.3968402743882175e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14380907953374095,0.099973341221072723,0.075469993956345655,0.0,2.8435276894994102e-20,2.5128089887857921e-19,0.0,5.2305743096506938e-18,0.0,5.2712992059728011e-11,0.0,1.9258602469411109e-21,9.6408732574243376e-31,3.2813216021568631e-19,0.0,0.0,5.0275208727838141e-23,1.729817538595011e-39,2.6658726085609793e-05,0.049060012087203363,1.2861006935451217e-13,1.048254125876469e-13,5.273677695229244e-11,7.5804128185125504e-24,8.7470253756811315e-23,6.7000959544022235e-23,9.6637932614406217e-18
2.413643903548564e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14358450032302345,0.09997338284211367,0.075357683540466042,0.0,2.9342046405943211e-20,2.5724013676667716e-19,0.0,5.3340485981396111e-18,0.0,5.3197068530642155e-11,0.0,1.9473659875730954e-21,9.9901602308978547e-31,3.3764989911938665e-19,0.0,0.0,5.119921870170573e-23,1.8213841556056468e-39,2.6617104559783608e-05,0.049284632918961041,1.2942709391092838e-13,1.064241320430149e-13,5.3220071655805605e-11,7.809943374574975e-24,8.9867048526499614e-23,6.8482836188507088e-23,9.9294859917543175e-18
2.4304475327089108e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14336095357374951,0.099973424271836003,0.075245889450967468,0.0,3.0270994413302401e-20,2.6329716590424257e-19,0.0,5.4388367338330392e-18,0.0,5.3682014547079681e-11,0.0,1.968961188739582e-21,1.03495915733712e-30,3.4737341045061239e-19,0.0,0.0,5.2133067925349568e-23,1.9171246163130747e-39,2.6575674351673185e-05,0.049508221097956537,1.3024310022661962e-13,1.0803525039854988e-13,5.3704222484827857e-11,8.0446715650841514e-24,9.2311273986738723e-23,6.9986248442408702e-23,1.0200439750419412e-17
2.4472511618692574e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14313843139996896,0.099973465511700887,0.075134607744144391,0.0,3.1222495813192342e-20,2.6945286024636651e-19,0.0,5.5449453474841985e-18,0.0,5.4167821088968569e-11,0.0,1.9906455372375506e-21,1.0719387905160326e-30,3.5730557919015271e-19,0.0,0.0,5.3076778909768415e-23,2.0171984370558614e-39,2.6534434000164901e-05,0.049730784511601081,1.310580834265019e-13,1.0965876286586326e-13,5.4189220419148829e-11,8.2846741796177278e-24,9.480349051522197e-23,7.1511337506957533e-23,1.0476716891265094e-17
2.464054791029604e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1429169259997998,0.099973506563153861,0.075023834518332902,0.0,3.2196928136388713e-20,2.7570809436662701e-19,0.0,5.6523810309532611e-18,0.0,5.4654479235586661e-11,0.0,2.0124187218662496e-21,1.1099772969645915e-30,3.6744930045095492e-19,0.0,0.0,5.4030373388104757e-23,2.1217700440193499e-39,2.6493382059719791e-05,0.049952330963222394,1.318720387817041e-13,1.1129465589338492e-13,5.4675056546817432e-11,8.5300282818502483e-24,9.73442581419237e-23,7.3058244112297106e-23,1.0758379792195034e-17
2.4808584201899507e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14269642965427901,0.099973547427625126,0.074913565913336477,0.0,3.3194672562282011e-20,2.8206374338197508e-19,0.0,5.7611503372899681e-18,0.0,5.514198016422656e-11,0.0,2.034280433266963e-21,1.1490973651090161e-30,3.7780748850955815e-19,0.0,0.0,5.4993873049183616e-23,2.2310088869299152e-39,2.6452517100160712e-05,0.05017286817321364,1.3268496170659213e-13,1.1294292313076211e-13,5.5161722046838907e-11,8.7808115069475682e-24,9.9934139247179536e-23,7.4627108501637494e-23,1.1045491085628979e-17
2.4976620493502974e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1424769347262333,0.099973588106529676,0.074803798109860917,0.0,3.4216114120242107e-20,2.8852068292184598e-19,0.0,5.8712597808193108e-18,0.0,5.5630315148882035e-11,0.0,2.056230363904897e-21,1.1893219992319819e-30,3.8838307849906253e-19,0.0,0.0,5.5967299641684051e-23,2.3450895544738176e-39,2.6411837706463084e-05,0.050392403780163075,1.3349684775585219e-13,1.1460355602313915e-13,5.5649208197264157e-11,9.037102098137222e-24,1.0257369887597619e-22,7.6218070428822478e-23,1.1338113700784002e-17
2.514465678510644e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1422584336591684,0.0999736286012676,0.074694527328959051,0.0,3.5261641207932105e-20,2.9507978913233483e-19,0.0,5.9827158372301483e-18,0.0,5.611947555895565e-11,0.0,2.0782682081312336e-21,1.2306745212276747e-30,3.9917902205706167e-19,0.0,0.0,5.6950674622060413e-23,2.4641918914361073e-39,2.6371342478549242e-05,0.050610945341965148,1.3430769262164077e-13,1.1627654319645283e-13,5.6137506374509274e-11,9.2989787706704783e-24,1.0526350352042969e-22,7.7831269164994834e-23,1.1636310754003712e-17
2.5312693076709907e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14204091897617616,0.099973668913224276,0.074585749831484152,0.0,3.6331645333655913e-20,3.0174193866782541e-19,0.0,6.095524943666646e-18,0.0,5.6609452857986918e-11,0.0,2.100393662195181e-21,1.273178572343591e-30,4.1019828491476418e-19,0.0,0.0,5.7944018982891909e-23,2.5885011175700979e-39,2.6331030031085846e-05,0.050828500336913253,1.351174921307911e-13,1.1796187686355015e-13,5.6626608045674835e-11,9.5665206349358644e-24,1.080041204245073e-22,7.946684350185067e-23,1.1940145486898084e-17
2.5480729368313373e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14182438327886029,0.099973709043770495,0.074477461917552695,0.0,3.7426521246562865e-20,3.0850800866248938e-19,0.0,6.2096934988224905e-18,0.0,5.7100238602400915e-11,0.0,2.1226064241983141e-21,1.3168581149090122e-30,4.2144384795464678e-19,0.0,0.0,5.8947353364337919e-23,2.7182079482147824e-39,2.6290898993285001e-05,0.051045076164774439,1.3592624224207881e-13,1.1965954726504619e-13,5.7116504772850954e-11,9.8398072306463393e-24,1.1079611788454752e-22,8.1124931749095097e-23,1.2249681292563633e-17
2.564876565991684e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14160881924627974,0.099973748994262659,0.074369659926015894,0.0,3.8546667086494486e-20,3.1537887670161456e-19,0.0,6.3252278630377588e-18,0.0,5.7591824440276967e-11,0.0,2.1449061940544945e-21,1.3617374340501528e-30,4.3291870851205771e-19,0.0,0.0,5.996069817572339e-23,2.8535087166727396e-39,2.6250948008708418e-05,0.051260680147846391,1.3673393904354527e-13,1.2136954353385903e-13,5.7607188211018673e-11,1.0118918576293992e-23,1.1364006569361191e-22,8.2805671731343704e-23,1.2564981749631212e-17
2.5816801951520306e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14139421963390877,0.099973788766043098,0.074262340233939697,0.0,3.9692484411016669e-20,3.2235542080016694e-19,0.0,6.4421343583983781e-18,0.0,5.8084202110136814e-11,0.0,2.1672926734768715e-21,1.4078411393919938e-30,4.4462588053099945e-19,0.0,0.0,6.0984073608862744e-23,2.9946054983556073e-39,2.6211175735074852e-05,0.051475319531997028,1.3754057874987524e-13,1.230918568260284e-13,5.8098650103704694e-11,1.0403935170556632e-23,1.1653653515189561e-22,8.4509200787720332e-23,1.2886110626053209e-17
2.5984838243123772e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14118057727261485,0.099973828360440151,0.074155499256093799,0.0,4.0864378121486029e-20,3.2943851938678901e-19,0.0,6.5604192688380535e-18,0.0,5.8577363439752222e-11,0.0,2.1897655659765658e-21,1.4551941667468369e-30,4.5656839381216753e-19,0.0,0.0,6.2017499582049912e-23,3.141706236704194e-39,2.6171580844070721e-05,0.051689001487687139,1.3834615769983023e-13,1.2482647671568535e-13,5.859088228539147e-11,1.0694937963390963e-23,1.1948609880569484e-22,8.6235655773057143e-23,1.3213131859715355e-17
2.615287453472724e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1409678850676529,0.099973867778768336,0.074049133444448245,0.0,4.2062756396143982e-20,3.3662905128734682e-19,0.0,6.6800888402425969e-18,0.0,5.907130034497129e-11,0.0,2.2123245768531867e-21,1.5038217797895895e-30,4.6874929336174752e-19,0.0,0.0,6.3060995703899424e-23,3.295024870892963e-39,2.6132162021163772e-05,0.051901733110976463,1.3915067235373517e-13,1.2657339226373044e-13,5.9083876679272298e-11,1.0992008339928562e-23,1.2248933030176415e-22,8.7985173058379516e-23,1.3546109542518577e-17
2.6320910826330705e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14075613599767561,0.09997390702232857,0.073943239287679027,0.0,4.3288030720796176e-20,3.4392789570364788e-19,0.0,6.8011492805565628e-18,0.0,5.9566004828563337e-11,0.0,2.2349694131723855e-21,1.553749571719771e-30,4.811716395777649e-19,0.0,0.0,6.411458130230491e-23,3.4547814653296082e-39,2.6092917965419766e-05,0.052113521424513178,1.3995411929101578e-13,1.2833259385060809e-13,5.9577625294261213e-11,1.1295228126392074e-23,1.2554680443783859e-22,8.9757888530279221e-23,1.3885107924885764e-17
2.648894711793417e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14054532311376025,0.099973946092408381,0.073837813310680941,0.0,4.4540615923794409e-20,3.5133593219236134e-19,0.0,6.9236067598921286e-18,0.0,6.0061468979082139e-11,0.0,2.2576997837453699e-21,1.6050034669102617e-30,4.9383850848379777e-19,0.0,0.0,6.5178275454456253e-23,3.6212023409594218e-39,2.605384738932218e-05,0.05232437337850758,1.4075649520778819e-13,1.3010407054607553e-13,6.0072120226483501e-11,1.1604679596906237e-23,1.2865909722308631e-22,9.1553937590340657e-23,1.4230191421672642e-17
2.665698340953764e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14033543953845082,0.09997398499028208,0.073732852074088889,0.0,4.5820930158234804e-20,3.5885404064706169e-19,0.0,7.0474674106401125e-18,0.0,6.0557684969746732e-11,0.0,2.2805153991166973e-21,1.6576097225428052e-30,5.0675299152011736e-19,0.0,0.0,6.6252096981207553e-23,3.7945202083831384e-39,2.6014949018594824e-05,0.052534295851689901,1.4155779691449764e-13,1.318878111254487e-13,6.0567353657138523e-11,1.1920445470076555e-23,1.3182678584736332e-22,9.3373455155185649e-23,1.4581424607531947e-17
2.6825019701141105e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14012647846481607,0.099974023717210911,0.073628352173806588,0.0,4.7129394894444959e-20,3.6648310128003196e-19,0.0,7.172737327583069e-18,0.0,6.1054645057340029e-11,0.0,2.3034159715516176e-21,1.7115949302302887e-30,5.1991819539166502e-19,0.0,0.0,6.7336064442913543e-23,3.9749743027968525e-39,2.5976221592027263e-05,0.052743295652252678,1.4235802133360585e-13,1.3368380536632015e-13,6.1063317850098933e-11,1.2242608901533543e-23,1.3505044861298386e-22,9.5216575656772015e-23,1.4938872212877503e-17
2.699305599274457e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13991843315552205,0.099974062274443137,0.073524310240542984,0.0,4.8466434913855823e-20,3.7422399460417579e-19,0.0,7.2994225680103877e-18,0.0,6.1552341581124544e-11,0.0,2.3264012150215594e-21,1.766986017625816e-30,5.3333724193773245e-19,0.0,0.0,6.843019613996207e-23,4.1628105207630599e-39,2.5937663861303033e-05,0.052951379518778076,1.4315716549732595e-13,1.3549204189552739e-13,6.1560005152977194e-11,1.2571253478927779e-23,1.3833066488957955e-22,9.708343304258805e-23,1.5302599120614031e-17
2.7161092284348038e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13971129694192033,0.099974100663214369,0.07342072293935599,0.0,4.9832478294845562e-20,3.8207760141556805e-19,0.0,7.4275291518353014e-18,0.0,6.2050766961774851e-11,0.0,2.349470845189573e-21,1.823810250018596e-30,5.4701326795694251e-19,0.0,0.0,6.9534510112669768e-23,4.358281558821887e-39,2.5899274590830733e-05,0.053158554121150274,1.439552265454038e-13,1.3731250911680285e-13,6.20574079951283e-11,1.2906463220525245e-23,1.4166801510171722e-22,9.8974160775700191e-23,1.5672670362366003e-17
2.7329128575951504e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13950506322314982,0.099974138884747668,0.073317586969203569,0.0,5.1227956425699863e-20,3.9004480277493815e-19,0.0,7.5570630617137619e-18,0.0,6.2549913700326948e-11,0.0,2.3726245793942918e-21,1.8820952319166618e-30,5.6094942524169672e-19,0.0,0.0,7.0649024153537184e-23,4.5616470539513542e-39,2.586105255757768e-05,0.053364826061453326,1.4475220172294492e-13,1.3914519632212647e-13,6.2555518885485536e-11,1.324832257448051e-23,1.4506308072185956e-22,1.0088889183482511e-22,1.604915111923852e-17
2.749716486755497e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13929972546525368,0.099974176940253692,0.073214899062501962,0.0,5.2653304005171581e-20,3.9812647999007807e-19,0.0,7.6880302431650862e-18,0.0,6.3049774377143504e-11,0.0,2.3958621366357931e-21,1.9418689086164488e-30,5.7514888051188482e-19,0.0,0.0,7.1773755811793878e-23,4.7731737258852179e-39,2.5822996550906247e-05,0.053570201874854666,1.4554808837828517e-13,1.409900917319462e-13,6.3054330413483429e-11,1.3596916415710004e-23,1.4851644424286425e-22,1.0282775871458186e-22,1.6432106720249581e-17
2.7665201159158437e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13909527720031004,0.09997421483093083,0.073112655984691063,0.0,5.4108959020435674e-20,4.0632351459965137e-19,0.0,7.8204366046943117e-18,0.0,6.3550341650895537e-11,0.0,2.4191832375634886e-21,2.0031595677592542e-30,5.8961481517335583e-19,0.0,0.0,7.2908722386487783e-23,4.9931355212968415e-39,2.5785105372412853e-05,0.053774688030474631,1.4634288396090599e-13,1.4284718333633336e-13,6.3553835247195999e-11,1.3952330041850172e-23,1.5202868914257629e-22,1.0479089342583084e-22,1.6821602636936589e-17
2.7833237450761903e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13889171202557626,0.099974252557965423,0.073010854533806319,0.0,5.5595362753471888e-20,4.1463678835580144e-19,0.0,7.9542880179162042e-18,0.0,6.4051608257559368e-11,0.0,2.4425876044613894e-21,2.0659958408746026e-30,6.0435042529541465e-19,0.0,0.0,7.4053940933845386e-23,5.2218137598575756e-39,2.574737783576947e-05,0.053978290932242219,1.4713658601939112e-13,1.4471646003218719e-13,6.4054026131194825e-11,1.4314649170427915e-23,1.5560039985853844e-22,1.0677842749598831e-22,1.7217704482692656e-17
2.800127374236537e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13868902360264684,0.099974290122531853,0.072909491540057839,0.0,5.7112959782999487e-20,4.2306718320722336e-19,0.0,8.0895903176808554e-18,0.0,6.4553567009429197e-11,0.0,2.4660749612336811e-21,2.1304067049105534e-30,6.1935892155857949e-19,0.0,0.0,7.5209428273374144e-23,5.4594972821780317e-39,2.570981276656756e-05,0.054181016919737292,1.4792919219942497e-13,1.4659790966785269e-13,6.4554895887514728e-11,1.4683959936283432e-23,1.5923216176597346e-22,1.087904919693679e-22,1.7620478011573681e-17
2.8169310033968836e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13848720565662476,0.099974327525792814,0.072808563865415774,0.0,5.8662197964000195e-20,4.3161558128362878e-19,0.0,8.2263493022007597e-18,0.0,6.505621079414496e-11,0.0,2.4896450333924912e-21,2.1964214837509666e-30,6.3464352903336351e-19,0.0,0.0,7.6375200983067561e-23,5.7064825996404703e-39,2.5672409002164636e-05,0.054382872269019548,1.4872070024183203e-13,1.4849151978574708e-13,6.5056437413937022e-11,1.5060348888834793e-23,1.6292456115472617e-22,1.1082721740757277e-22,1.8029989113539374e-17
2.8337346325572303e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13828625197530556,0.099974364768899329,0.072708068403202333,0.0,6.0243528435746286e-20,4.4028286487902279e-19,0.0,8.3645707331793941e-18,0.0,6.5559532573734585e-11,0.0,2.5132975480436077e-21,2.264069849719758e-30,6.5020748717429314e-19,0.0,0.0,7.7551275407561118e-23,5.9630740461304537e-39,2.5635165391533091e-05,0.054583863193444437,1.4951110798065583e-13,1.50397278966904e-13,6.555864368168553e-11,1.5443902989517111e-23,1.6667818520700132e-22,1.1288873388992154e-22,1.844630381422866e-17
2.850538261717577e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13808615640837443,0.099974401852990974,0.072608002077690373,0.0,6.1857405624408905e-20,4.4906991643549062e-19,0.0,8.5042603359411587e-18,0.0,6.6063525383671327e-11,0.0,2.5370322338727136e-21,2.3333818250721918e-30,6.6605404977336976e-19,0.0,0.0,7.8737667663896393e-23,6.2295839316757664e-39,2.5598080795111386e-05,0.054783995844466464,1.5030041334127632e-13,1.5231517473200559e-13,6.60615077365808e-11,1.5834709608698586e-23,1.7049362197135973e-22,1.1497517101393874e-22,1.8869488273879761e-17
2.8673418908779236e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13788691286661553,0.099974438779195998,0.072508361843707861,0.0,6.3504287217426206e-20,4.5797761852864508e-19,0.0,8.6454237995626768e-18,0.0,6.6568182331945208e-11,0.0,2.5608488211340122e-21,2.404387783473218e-30,6.8218648470146038e-19,0.0,0.0,7.9934393634093077e-23,6.5063326980005456e-39,2.5561154084657683e-05,0.054983276312429621,1.510886143385656e-13,1.5424519412860472e-13,6.6565022697522615e-11,1.6232856522585252e-23,1.743714603370617e-22,1.1708665789588027e-22,1.929960878179348e-17
2.8841455200382702e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13768851532113388,0.099974475548631439,0.072409144686248733,0.0,6.518463417224311e-20,4.6700685385157264e-19,0.0,8.7880667770053503e-18,0.0,6.7073496598148566e-11,0.0,2.5847470416361702e-21,2.4771184514629096e-30,6.9860807391021172e-19,0.0,0.0,8.1141468973787235e-23,6.7936490760024613e-39,2.5524384143105622e-05,0.055181710627345872,1.5187570907508112e-13,1.561873254963992e-13,6.7069181753808303e-11,1.6638431910817462e-23,1.7831229001372123e-22,1.1922332317126019e-22,1.9736731756321588e-17
2.900949149198617e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13749095780258955,0.099974512162403384,0.072310347620090018,0.0,6.6898910724001487e-20,4.7615850519905766e-19,0.0,8.9321948852491576e-18,0.0,6.7579461432575374e-11,0.0,2.6087266287284632e-21,2.5516049099090166e-30,7.1532211342717492e-19,0.0,0.0,8.2358909120602955e-23,7.0918702451606825e-39,2.5487769864422495e-05,0.05537930475966138,1.5266169573929442e-13,1.581415560983092e-13,6.7573978166599437e-11,1.7051524353671278e-23,1.8231670150836401e-22,1.2138529499543413e-22,2.0180923744733406e-17
2.9177527783589635e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13729423440044283,0.099974548621606929,0.072211967689414305,0.0,6.8647584353771349e-20,4.8543345545403267e-19,0.0,9.0778137054276057e-18,0.0,6.8086070155334231e-11,0.0,2.6327873172903302e-21,2.6278785954466939e-30,7.3233191305458448e-19,0.0,0.0,8.3586729283973446e-23,7.4013419948822536e-39,2.5451310153469372e-05,0.055576064621010848,1.5344657260385606e-13,1.6010787240764766e-13,6.8079405267745722e-11,1.7472222828967449e-23,1.8638528610048998e-22,1.235727010442306e-22,2.0632251416847678e-17
2.951360036679657e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13690326659277288,0.099974621080635845,0.072016447556063637,0.0,7.2250009114803115e-20,5.0435678456445326e-19,0.0,9.3735456277107168e-18,0.0,6.9101192890161384e-11,0.0,2.6811509459056977e-21,2.7859151816896777e-30,7.6725210120781366e-19,0.0,0.0,8.607356943546626e-23,8.0554644300931911e-39,2.5378850107849261e-05,0.055967104887708174,1.5501299043544053e-13,1.6407671348209511e-13,6.9092125201351164e-11,1.8336795774894622e-23,1.9471734353920712e-22,1.2802432412469196e-22,2.15565811142996e-17
2.981606569168281e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13655419012732212,0.099974685775906333,0.071841876975701907,0.0,7.561458581734188e-20,5.2181832138166033e-19,0.0,9.6448578534144651e-18,0.0,7.0016939835745646e-11,0.0,2.7249529498576903e-21,2.9345831325759667e-30,7.9972525529355564e-19,0.0,0.0,8.8347373379631649e-23,8.6863026681830378e-39,2.5314153920223096e-05,0.056316246048428061,1.5641895530443624e-13,1.6768987610697389e-13,7.0005664593123852e-11,1.9141824729853622e-23,2.024416140073151e-22,1.3211904099470731e-22,2.2413553203874675e-17
3.011853101656905e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.13620772688850277,0.099974749986923392,0.071668613250782581,0.0,7.9098027893279968e-20,5.3969307971706897e-19,0.0,9.9210851596912253e-18,0.0,7.0934672193793751e-11,0.0,2.7690136679845031e-21,3.089547011850947e-30,8.3320877097221613e-19,0.0,0.0,9.065503526436665e-23,9.3593815038346681e-39,2.5249941984032645e-05,0.056662773498263007,1.5782130123008762e-13,1.7134199450907972e-13,7.0921146807243222e-11,1.9972898895621791e-23,2.103830338721001e-22,1.3629812852176452e-22,2.3294687257606367e-17
