Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),C4H7X(197),C4H7(208),C4H7X(435)
8.265392422915225e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24109074546551215,0.099982801107334013,0.0,0.099988256358179858,0.0,1.8160250192220171e-29,0.0,2.6875144967402408e-26,0.0,1.2535974022775175e-14,1.8915961240471409e-51,5.0502504734002871e-25,2.4767255366328584e-37,0.0,0.0,0.0,0.0,4.0307894325839931e-54,1.7198892651887012e-05,1.1743641820168563e-05,1.5789164711856123e-15,1.4115026224326131e-14,2.161943657066939e-33,6.5084667674004572e-20,1.8538271068765849e-21,1.7262119756255753e-30,3.8780459864072953e-40,1.1789441551221137e-58,5.1381488158712812e-34,3.3124655424498242e-61,5.0308304769581532e-75,8.9103476231264131e-80,1.2173592134518557e-82,1.2486427959605522e-96,1.5215116769799162e-101,2.0502797536947269e-104,6.0867960672593274e-83,1.0094343194519318e-118,9.1257936321760752e-124,1.3722651773130275e-97,1.6721495512813306e-102,7.0671606172283095e-56,2.2532685236680048e-105,6.0995068875004458e-127,1.0802704571895113e-141,7.617048727908114e-147,2.2796870181636296e-29,1.2754082556255779e-107,1.3696955940533189e-105,1.6031250311607254e-112
8.387313680398972e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24109043001565489,0.099982625176361889,0.0,0.099988116839294691,0.0,1.8975670707754963e-29,0.0,2.7351299881074203e-26,0.0,1.2744117165045302e-14,1.9581761050590484e-51,5.2003049898679808e-25,2.5628779105198012e-37,0.0,0.0,0.0,0.0,4.3106284405454551e-54,1.7374823623804178e-05,1.1883160705338061e-05,1.5789403565630913e-15,1.4323195535490084e-14,2.282188075776135e-33,6.6135611533954457e-20,1.9143746682334519e-21,1.7826429907817932e-30,3.9461182279373193e-40,1.2799784936834782e-58,5.3109617795659068e-34,3.6005406675484239e-61,5.5575520410556078e-75,9.9953250478355753e-80,1.3665845756675925e-82,1.424334183773687e-96,1.762580271223082e-101,2.3763338504606719e-104,6.8329228783380197e-83,1.1887370111098596e-118,1.0914415968984926e-123,1.5653509615457012e-97,1.9370852384916197e-102,7.4296087674246016e-56,2.6116037372004121e-105,7.2977700044405803e-127,1.3131490251709184e-141,9.4038018172320049e-147,2.3141286126889308e-29,1.4550526497099121e-107,1.5877488645620838e-105,1.8586093472780211e-112
8.509234937882718e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24109011717658757,0.099982451009691636,0.0,0.099987978166897654,0.0,1.981513882477771e-29,0.0,2.782746744855841e-26,0.0,1.2952262495317267e-14,2.0259154931822744e-51,5.3525552362105544e-25,2.6505291949733074e-37,0.0,0.0,0.0,0.0,4.6048853397831083e-54,1.7548990293845901e-05,1.2021833102388968e-05,1.5789611469812018e-15,1.4531363940694121e-14,2.407121376156916e-33,6.7185600316250622e-20,1.9758915591022305e-21,1.8398735023733411e-30,4.0141849661959086e-40,1.3878163762070201e-58,5.4867856383914311e-34,3.9084445063489912e-61,6.1296993445458053e-75,1.1191933365180811e-79,1.5312998143815252e-82,1.6213801582948147e-96,2.0371203942572331e-101,2.7478687687169801e-104,7.6564990719076888e-83,1.3963092627076021e-118,1.301708425470547e-123,1.7819055519251192e-97,2.2388063166457661e-102,7.8040009813096226e-56,3.0199226192234034e-105,8.7070090266179174e-127,1.5913772373801512e-141,1.1571597042902094e-146,2.3485699786883822e-29,1.6565545208819253e-107,1.8362500836560214e-105,2.1498054911277761e-112
8.631156195366464e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410898069254816,0.099982278589630963,0.0,0.099987840335852285,0.0,2.0679003846513695e-29,0.0,2.8303645929159795e-26,0.0,1.3160409631781429e-14,2.0948140349766014e-51,5.5070011717674763e-25,2.7396792626079946e-37,0.0,0.0,0.0,0.0,4.9140499477155555e-54,1.772141035429974e-05,1.2159664147735554e-05,1.5789792323978678e-15,1.4739531448081591e-14,2.5368480588884627e-33,6.8234632878223798e-20,2.0383768957026233e-21,1.8978976772774034e-30,4.0822442615065091e-40,1.5027928934218194e-58,5.6656257731344576e-34,4.2371899715947437e-61,6.750372392824274e-75,1.2509601455102314e-79,1.7128294860855888e-82,1.8419785663211959e-96,2.3491419370138459e-101,3.1703653496930552e-104,8.5641474304280156e-83,1.636060673279465e-118,1.5482718996258844e-123,2.0243443939545418e-97,2.5817196775384539e-102,8.1905089541859509e-56,3.484248643854948e-105,1.036019993688351e-126,1.9228706118848488e-141,1.41938274532063e-146,2.3830111182851346e-29,1.8821657503202972e-107,2.1188723193295443e-105,2.4810259690003719e-112
8.753077452850211e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108949923971676,0.099982107898665018,0.0,0.099987703341053419,0.0,2.1567615070553593e-29,0.0,2.8779833802439529e-26,0.0,1.3368558240795926e-14,2.1648715495965427e-51,5.6636427559644304e-25,2.8303279781263909e-37,0.0,0.0,0.0,0.0,5.238620283791241e-54,1.7892101320041096e-05,1.2296658946618732e-05,1.5789949545270254e-15,1.4947698065720134e-14,2.6714730977713358e-33,6.92827083351656e-20,2.1018297933502905e-21,1.9567097210150328e-30,4.1502989297577816e-40,1.6252536197451609e-58,5.847487559545328e-34,4.58782409428802e-61,7.4228282159049739e-75,1.3958384626493923e-79,1.9125877787641709e-82,2.0885136135421697e-96,2.7030608286679491e-101,3.6498637764944222e-104,9.5629388938209335e-83,1.9123679997451195e-118,1.8366920578538425e-123,2.295287742566432e-97,2.9706784511875137e-102,8.5893033005562565e-56,4.0112200049565159e-105,1.2294840397236726e-126,2.3167713049751854e-141,1.7356553241553144e-146,2.4174520335835786e-29,2.134329350110099e-107,2.4396638776382091e-105,2.8570242977772867e-112
8.874998710333957e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108919409687957,0.09998193891945456,0.0,0.099987567177426739,0.0,2.2481321788910591e-29,0.0,2.9256029740967821e-26,0.0,1.3576708030926976e-14,2.2360879227811741e-51,5.8224799483125138e-25,2.9224752069523785e-37,0.0,0.0,0.0,0.0,5.5791025684486336e-54,1.8061080530312221e-05,1.2432822573295261e-05,1.5790086127990535e-15,1.5155863801602383e-14,2.8111019264129043e-33,7.0329826028288629e-20,2.1662493666794285e-21,2.016303877993186e-30,4.218348373341763e-40,1.7555547500335249e-58,6.0323763689581453e-34,4.961428590168041e-61,8.1504861147586486e-75,1.5548995134961806e-79,2.1320830139344737e-82,2.3635683708254616e-96,3.1037328084909316e-101,4.1930106058695945e-104,1.0660415069672455e-82,2.230122434674184e-118,2.1732756503799714e-123,2.5975744065986748e-97,3.4110191212826164e-102,9.0005535622056586e-56,4.6081413042989664e-105,1.4553485509354739e-126,2.7836148913884551e-141,2.1160441966713769e-146,2.4518927266692266e-29,2.4156923023568778e-107,2.8030798865604265e-105,3.2830321621947706e-112
8.996919967817704e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108889147476126,0.099981771634834168,0.0,0.099987431839928795,0.0,2.3420473288076711e-29,0.0,2.9732232586440645e-26,0.0,1.3784858747725548e-14,2.3084629259764233e-51,5.9835127084074436e-25,3.0161208145398811e-37,0.0,0.0,0.0,0.0,5.9360112249512875e-54,1.8228365150483417e-05,1.2568160071225877e-05,1.5790204695848865e-15,1.5364028663646665e-14,2.9558404252865184e-33,7.1375985496645397e-20,2.2316347298376544e-21,2.0766744316799411e-30,4.2863896751643893e-40,1.8940632352627796e-58,6.220297568835184e-34,5.3591204261010585e-61,8.9369329939673055e-75,1.729283365115781e-79,2.3729222978408932e-82,2.6699379035266742e-96,3.556489409101905e-101,4.8071089300691202e-104,1.1864611489204568e-82,2.5947808266688432e-118,2.5651627080692434e-123,2.9342761779766539e-97,3.9086010709729264e-102,9.4244282178132008e-56,5.2830386797166423e-105,1.7184337346030409e-126,3.3355167418561038e-141,2.5722969350415047e-146,2.4863331996086878e-29,2.7291190385261109e-107,3.2140159839915947e-105,3.7647990500058514e-112
9.11884122530145e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108859135135574,0.099981606027810643,0.0,0.099987297323546762,0.0,2.4385418849078129e-29,0.0,3.0208441328745633e-26,0.0,1.3993010169149322e-14,2.3819963703807023e-51,6.1467409959287838e-25,3.1112646587129233e-37,0.0,0.0,0.0,0.0,6.3098688756042334e-54,1.8393972173796474e-05,1.270267645326225e-05,1.5790307547747642e-15,1.5572192659697661e-14,3.1057949091539399e-33,7.2421186452517017e-20,2.2979849966566169e-21,2.1378157047214268e-30,4.3544256077374107e-40,2.0411569171542126e-58,6.4112565232448968e-34,5.7820523864053521e-61,9.7859287806866613e-75,1.9202021692390662e-79,2.6368163242368021e-82,3.0106430442922394e-96,4.0671762574600621e-101,5.5001718234408671e-104,1.3184081621184125e-82,3.012421103620222e-118,3.0204215987323958e-123,3.3087129680981072e-97,4.4698486758646237e-102,9.8610946891854377e-56,6.0447185432043281e-105,2.0241892700794467e-126,3.9863799487392932e-141,3.118091086729332e-146,2.5207734544499043e-29,3.0777055800694441e-107,3.6778442139320786e-105,4.3086344877066297e-112
9.240762482785197e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108829370485765,0.099981442081561123,0.0,0.099987163623298222,0.0,2.5376507747529667e-29,0.0,3.0684655087613265e-26,0.0,1.4201162101550318e-14,2.4566881758979936e-51,6.312164770639157e-25,3.2079065977725359e-37,0.0,0.0,0.0,0.0,6.7012063394819843e-54,1.8557918423090745e-05,1.283637670183281e-05,1.5790396697913484e-15,1.5780355797527109e-14,3.2610721148408346e-33,7.3465428759843183e-20,2.3652992808013309e-21,2.1997220590079276e-30,4.4224568289186074e-40,2.1972246617464176e-58,6.60525859328163e-34,6.231413639090231e-61,1.0701411929907495e-74,2.1289435030136936e-79,2.9255843311867972e-82,3.3889448301575925e-96,4.6421938032216295e-101,6.2809792334446918e-104,1.4627921655934115e-82,3.4898021718484105e-118,3.5481532547183264e-123,3.7244686742820285e-97,5.101796064705241e-102,1.031071934813133e-55,6.902830104449744e-105,2.3787653794172794e-126,4.7521269105581146e-141,3.7693157305689924e-146,2.5552134932224539e-29,3.4647943617108237e-107,4.2004512383250366e-105,4.921453003498462e-112
9.362683740268943e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108799851366075,0.099981279779431512,0.0,0.099987030734230917,0.0,2.6394089253688381e-29,0.0,3.1160873096534085e-26,0.0,1.440931437615824e-14,2.5325381446881799e-51,6.4797839923834815e-25,3.306046493074768e-37,0.0,0.0,0.0,0.0,7.1105626352550394e-54,1.8720220552511821e-05,1.2969265769127443e-05,1.5790473911070767e-15,1.5988518084834504e-14,3.4217791893554487e-33,7.4508712415317182e-20,2.4335766959008688e-21,2.2623878956957069e-30,4.4904795661807244e-40,2.3626664919191482e-58,6.8023091374341434e-34,6.7084303020040276e-61,1.1687505016000625e-74,2.3568738085993322e-79,3.2411592143222056e-82,3.8083596250739001e-96,5.2885405874105579e-101,7.1591384808897667e-104,1.6205796071611174e-82,4.0344285773025298e-118,4.1586052990849348e-123,4.1854077995072536e-97,5.8121346718865189e-102,1.0773467526050864e-55,7.8679318609212184e-105,2.789090698035844e-126,5.650956856653074e-141,4.5443890680184472e-146,2.5896533179377388e-29,3.8939897591417035e-107,4.7882789754486748e-105,5.6108219482290255e-112
9.48460499775269e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108770575635569,0.09998111910493461,0.0,0.099986898651422768,0.0,2.7438512632506324e-29,0.0,3.1637094688662447e-26,0.0,1.4617466845998372e-14,2.6095460712811278e-51,6.6495986210882126e-25,3.4056841988332583e-37,0.0,0.0,0.0,0.0,7.538484978076474e-54,1.8880895049203121e-05,1.3101348577281077e-05,1.5790540733270015e-15,1.6196679529247739e-14,3.5880236783407985e-33,7.5551037531817635e-20,2.5028163556627083e-21,2.3258076551902843e-30,4.5584960412680502e-40,2.537893718888644e-58,7.0024135119091572e-34,7.2143660089213537e-61,1.2748520410539479e-74,2.6054419328531927e-79,3.5855927989823509e-82,4.2726749493281379e-96,6.0138591677214419e-101,8.1451485393987532e-104,1.7927963994911921e-82,4.6546202285826664e-118,4.8632968430757216e-123,4.6956928490306599e-97,6.609263709600435e-102,1.1249503520166753e-55,8.951562241346126e-105,3.2629574818013829e-126,6.7036317745465693e-141,5.4646160333306641e-146,2.624092930589081e-29,4.3691743432200502e-107,5.4483677792708782e-105,6.3850123091871775e-112
9.606526255236436e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108741541172837,0.099980960041748612,0.0,0.099986767369981508,0.0,2.8510127143682439e-29,0.0,3.2113319284461413e-26,0.0,1.4825619383190265e-14,2.6877118978310764e-51,6.8216086167605769e-25,3.5068195683868285e-37,0.0,0.0,0.0,0.0,7.9855287757309848e-54,1.9039958234980491e-05,1.3232630018556142e-05,1.5790598518907863e-15,1.6404840138323807e-14,3.7599135148510714e-33,7.659240432388724e-20,2.5730173739727633e-21,2.3899758170961957e-30,4.6265083994175542e-40,2.7233290726755137e-58,7.2055770709154343e-34,7.7505224755522935e-61,1.3888966046395904e-74,2.8761827683441211e-79,3.9610612736738674e-82,4.7859660376528812e-96,6.8264848201865527e-101,9.2504682693850847e-104,1.9805306368369524e-82,5.3595874955564608e-118,5.6751547751507076e-123,5.25980252783928e-97,7.5023436912343988e-102,1.1738990599165384e-55,1.0166314595220528e-104,3.8091147203923424e-126,7.9337933953142574e-141,6.5545902790434144e-146,2.6585323331518384e-29,4.8945258830695379e-107,6.1884022777326566e-105,7.2530526558245552e-112
9.728447512720182e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108712745875821,0.099980802573715402,0.0,0.099986636885044528,0.0,2.9609282041713698e-29,0.0,3.2589546380873946e-26,0.0,1.5033771876580231e-14,2.7670354647921022e-51,6.9958139394878373e-25,3.6094524607500375e-37,0.0,0.0,0.0,0.0,8.452257632103697e-54,1.9197426267990052e-05,1.3363114955523913e-05,1.5790648454409095e-15,1.6612999919549438e-14,3.9375570084430934e-33,7.7632813095006429e-20,2.6441788649828614e-21,2.4548869001376247e-30,4.6945123292145578e-40,2.9194068315462161e-58,7.4118051669132022e-34,8.318240065455607e-61,1.5113551268095214e-74,3.1707209969256759e-79,4.369870787280102e-82,5.3526131481535983e-96,7.7354971403955872e-101,1.0487588787192323e-103,2.184935393640072e-82,6.1595120117861758e-118,6.6086624114891576e-123,5.8825507632549509e-97,8.5013531413905548e-102,1.2242091012619025e-55,1.1525916726884371e-104,4.4373697618758093e-126,9.3683140969645545e-141,7.8426452945100765e-146,2.6929715275835666e-29,5.4745351208425987e-107,7.0167599915391423e-105,8.2247863607423449e-112
9.850368770203929e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108684187661594,0.099980646684838845,0.0,0.099986507191778803,0.0,3.0736326575945324e-29,0.0,3.3065775541831836e-26,0.0,1.5241924229666368e-14,2.8475165459613871e-51,7.1722145494365513e-25,3.7135827288759264e-37,0.0,0.0,0.0,0.0,8.9392433453714339e-54,1.9353315144349374e-05,1.3492808221244768e-05,1.5790691578983107e-15,1.6821158880341786e-14,4.1210628345740692e-33,7.8672264226439855e-20,2.7162999431872273e-21,2.5205354620537828e-30,4.762508947347214e-40,3.1265729504497076e-58,7.6211031508331145e-34,8.9188983558920542e-61,1.6427192768424184e-74,3.4907749370908082e-79,4.8144632124524657e-82,5.9773196445128313e-96,8.750774670956922e-101,1.1870110155488608e-103,2.4072316062262566e-82,7.0656335238637694e-118,7.6800214297609302e-123,6.5691065773743867e-97,9.6171486317608164e-102,1.2758965997587156e-55,1.3045315178679277e-104,5.1586990900766495e-126,1.103768480300939e-140,9.361359846918226e-146,2.7274105158242204e-29,6.1140243412738814e-107,7.942562858703876e-105,9.3109322436074394e-112
9.972290027687675e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108655864466208,0.099980492359283191,0.0,0.099986378285380581,0.0,3.1891609990620304e-29,0.0,3.3542006389937382e-26,0.0,1.5450076358780032e-14,2.9291550908749768e-51,7.3508104068518258e-25,3.8192102226192451e-37,0.0,0.0,0.0,0.0,9.4470659023998034e-54,1.9507640699772226e-05,1.3621714619447356e-05,1.5790728802816156e-15,1.7029317028049064e-14,4.3105400242969586e-33,7.9710758167461534e-20,2.7893797234893173e-21,2.5869160994723977e-30,4.8305019630012706e-40,3.3452851884535116e-58,7.8334763722685039e-34,9.5539167036093835e-61,1.7835020611291724e-74,3.8381604963230567e-79,5.2974220776153602e-82,6.6651308742620382e-96,9.8830526854322636e-101,1.3412822586533721e-103,2.6487110388077058e-82,8.0903431460784671e-118,8.9073280621159325e-123,7.325014834391959e-97,1.0861528285983292e-101,1.3289775783086353e-55,1.474076447377782e-104,5.9853689346256545e-126,1.2976443183656871e-140,1.1148123398185336e-145,2.7618492997963123e-29,6.8181667594480504e-107,8.9757317938143134e-105,1.052314879005244e-111
9.999999999999999e-11,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24108649459803075,0.099980457500943656,0.0,0.099986349097088756,0.0,3.2158154582324908e-29,0.0,3.3650243200697216e-26,0.0,1.5497384638778636e-14,2.947871124287569e-51,7.3917074059950355e-25,3.8434257847753107e-37,0.0,0.0,0.0,0.0,9.565449377710976e-54,1.9542499039267101e-05,1.3650902911271103e-05,1.5790736524596474e-15,1.7076626602236831e-14,4.3544480704083587e-33,7.9946651146689781e-20,2.8061227365644193e-21,2.6021044759226776e-30,4.8459545999654553e-40,3.396652271966832e-58,7.88217349699906e-34,9.7031845580200025e-61,1.8168673629967014e-74,3.9211217629625263e-79,5.4128184157712928e-82,6.8308083295175982e-96,1.015789921399402e-100,1.3787424773066445e-103,2.7064092078856727e-82,8.3411620251122457e-118,9.2100623731581685e-123,7.5070952527016878e-97,1.1163586105535796e-101,1.3412376906851638e-55,1.515245430029714e-104,6.1893310399331796e-126,1.345859763776459e-140,1.1595916500032254e-145,2.7696764361034692e-29,6.9877859117494438e-107,9.2266199876791116e-105,1.0817531548950081e-111
1.0094211285171421e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410862777424452,0.099980339581371591,0.0,0.099986250161075332,0.0,3.307548152492811e-29,0.0,3.4018238599172678e-26,0.0,1.5658228191492003e-14,3.0119509858592196e-51,7.5316014720566041e-25,3.9263347994869902e-37,0.0,0.0,0.0,0.0,9.9763134822550756e-54,1.9660418611177031e-05,1.3749838924706648e-05,1.5790760923016227e-15,1.7237474369951229e-14,4.5060979542451933e-33,8.0748295426787936e-20,2.863417321260219e-21,2.6540234477642784e-30,4.8984870376877783e-40,3.5760132351744854e-58,8.0489301796441491e-34,1.0224754810526427e-60,1.9342384340829131e-74,4.2147952296514537e-79,5.8214786700161533e-82,7.4214538662433834e-96,1.1143984262562809e-100,1.5131792355542218e-103,2.9107393350081059e-82,9.2472833946201058e-118,1.0310764579831187e-122,8.1562178882166347e-97,1.224729890054677e-101,1.3834679599088537e-55,1.6629921535433781e-104,6.9310664335763731e-126,1.5223645710950677e-140,1.3245767649176692e-145,2.7962878814050545e-29,7.5925067505582925e-107,1.0127044414762683e-104,1.187410210207319e-111
1.0216132542655168e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410859991497,0.099980188335584266,0.0,0.099986122814117423,0.0,3.4288290413052645e-29,0.0,3.4494471888509994e-26,0.0,1.586637966521565e-14,3.095903985619682e-51,7.7145877054509372e-25,4.0349563128678065e-37,0.0,0.0,0.0,0.0,1.0527582456364807e-53,1.9811664398279178e-05,1.3877185882620935e-05,1.5790788637588116e-15,1.7445630913260586e-14,4.7078463368985607e-33,8.1784876565070618e-20,2.9384118523896428e-21,2.7218521808815544e-30,4.9664636512523909e-40,3.8192388362263322e-58,8.2674699203644461e-34,1.093291328935407e-60,2.0954859176721684e-74,4.6227025056087651e-79,6.3895183122514942e-82,8.2520778707152563e-96,1.254620478823344e-100,1.7044452627052556e-103,3.1947591561257798e-82,1.0551455391758714e-117,1.191280716094745e-122,9.0690781561589322e-97,1.3788346832797899e-101,1.4393835683823089e-55,1.8731945505652506e-104,8.0110421102317157e-126,1.7823387377322246e-140,1.5703270896836887e-145,2.8307262625385027e-29,8.4429809458105583e-107,1.1408196073516861e-104,1.3377537740957527e-111
