Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50),CH4OX(57)
1.1930973405594188e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19246717859504611,0.099706310284875796,0.099933129739969956,3.5041471068192997e-16,8.8994481086006052e-09,3.9442911959743662e-11,6.7009753554210311e-18,1.3258706020594999e-20,4.6208240751441614e-36,1.578763872105808e-17,6.8872709582159235e-54,3.1050072692307128e-18,7.1769438894993403e-36,4.9541466035179434e-15,4.4866932215338585e-35,1.5011949744373228e-38,4.7898738004823465e-14,3.1390625248762824e-42,0.00029333813374556847,0.00013358134075183446,5.4454808183448443e-10,1.1606526078444763e-06,3.4356714475022095e-16,7.4019401303605858e-10,3.4011329976298403e-07,5.4771732052267422e-08,8.5324743274965793e-08,1.0183331189653033e-08,7.8662757202671301e-17,4.0286272809192888e-18,2.926659793252834e-18
1.2016632512103856e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1924642000454552,0.099704294049642789,0.099932650943740847,3.6362378067520655e-16,9.1436530868980589e-09,4.0172398821238965e-11,6.8940416832330144e-18,1.3353695015545372e-20,4.8033313628080069e-36,1.6102473794879613e-17,7.3122288990450083e-54,3.145504155614485e-18,7.4161678245606928e-36,5.0371990049680922e-15,4.6403084053629701e-35,1.5525622394212692e-38,4.8702500955589959e-14,3.2721887100063647e-42,0.00029535185081683562,0.00013453609712172843,5.4453073732766572e-10,1.1658367013574961e-06,3.4356817518400483e-16,7.484849421044161e-10,3.4240520003474424e-07,5.5129076828504361e-08,8.7341293117150498e-08,1.0401318968249169e-08,8.1008953705221593e-17,4.1333185571169874e-18,3.0039099240189136e-18
1.2102291618613525e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19246122287513995,0.099702279091877441,0.099932172166286748,3.7722528870717346e-16,9.3922830459314831e-09,4.090835553978998e-11,7.0912185533636629e-18,1.3448677959279161e-20,4.9913902333152844e-36,1.6421919108766402e-17,7.760019304016067e-54,3.1861781833405697e-18,7.661121712690323e-36,5.1207865917874136e-15,4.7978966710583212e-35,1.6052567920198601e-38,4.9511463359707822e-14,3.4097319859051158e-42,0.00029736429050559765,0.00013549078565378548,5.4451339335828827e-10,1.170963987650394e-06,3.4356922978954603e-16,7.5677712643455644e-10,3.4469398802744436e-07,5.5484493237907663e-08,8.9382608339750799e-08,1.0622332603939409e-08,8.3406450486460908e-17,4.2397859222322865e-18,3.0824438261841657e-18
1.2187950725123193e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19245824708341772,0.099700265410773939,0.099931693407611988,3.9122778162963049e-16,9.6453749880700407e-09,4.1650738610745547e-11,7.2925626055642738e-18,1.3543654852184396e-20,5.185113529548432e-36,1.6746004110066368e-17,8.2316841048561272e-54,3.2270273449258811e-18,7.9118885080994095e-36,5.2049064114127318e-15,4.9595250076026711e-35,1.6593009683693342e-38,5.0325596891858545e-14,3.5517976589644559e-42,0.00029937545361768557,0.00013644540628626338,5.4449604997026628e-10,1.1760344080308664e-06,3.4357030724448586e-16,7.6506967125587079e-10,3.4697964595017952e-07,5.5837990229822621e-08,9.1448677339784838e-08,1.0846390800881366e-08,8.585595809186315e-17,4.3480397693871578e-18,3.1622695957557689e-18
1.2273609831632861e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19245527266960055,0.099698253005526885,0.099931214667720883,4.056399241666844e-16,9.9029657540674548e-09,4.2399503520642019e-11,7.4981308237408949e-18,1.363862569466378e-20,5.3846148939820524e-36,1.7074758081775115e-17,8.7283041473282795e-54,3.2680496311016836e-18,8.1685515664960832e-36,5.289555524662941e-15,5.1252607888380537e-35,1.7147172317410405e-38,5.1144873353876524e-14,3.6984925528373046e-42,0.00030138534095842267,0.00013739995896049325,5.4447870720387373e-10,1.1810479091920548e-06,3.4357140621781903e-16,7.7336168569695174e-10,3.4926215606482881e-07,5.6189576101300355e-08,9.3539486308733097e-08,1.1073512206731249e-08,8.8358190792713407e-17,4.4580902476748771e-18,3.2433952816455905e-18
1.235926893814253e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19245229963299551,0.09969624187533152,0.099930735946617819,4.2047049953145578e-16,1.0165092019937926e-08,4.3154604763259807e-11,7.7079805348420314e-18,1.3733590487133391e-20,5.5900087423352547e-36,1.7408210143286942e-17,9.2510002977508368e-54,3.3092430310025451e-18,8.4311946416588358e-36,5.374731004744747e-15,5.2951717642850986e-35,1.7715281694618034e-38,5.1969264665138477e-14,3.8499250157685329e-42,0.00030339395333262492,0.00013835444362084496,5.4446136509603927e-10,1.1860044431952545e-06,3.4357252537062861e-16,7.8165228292226543e-10,3.5154150068618311e-07,5.653925855052836e-08,9.5655019217474208e-08,1.1303715412363047e-08,9.0913866558842854e-17,4.5699472584522689e-18,3.3258288858877978e-18
1.2443928788347665e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19244936263087289,0.099694255458015357,0.09993026282850058,4.3554792106261514e-16,1.042865262994738e-08,4.3907077769438739e-11,7.9196455521346208e-18,1.3827441523681609e-20,5.7989090576744793e-36,1.774241686245569e-17,9.794357753458722e-54,3.3501220509671695e-18,8.6967319968871797e-36,5.459427209091428e-15,5.4672697302112858e-35,1.8290689693961698e-38,5.2789037358878692e-14,4.0043534761542044e-42,0.00030537788228284836,0.00013929772686052297,5.4444422597276816e-10,1.1908471408431139e-06,3.4357364997819516e-16,7.8984390967335411e-10,3.5379112803729254e-07,5.6882998528203386e-08,9.7770148507902292e-08,1.1534279405993463e-08,9.3492946926692382e-17,4.6822838950214416e-18,3.4085937684042171e-18
1.25285886385528e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19244642697265762,0.099692270284614415,0.099929789728744028,4.5105147476545334e-16,1.0696714282721853e-08,4.4665648938953226e-11,8.135605085286374e-18,1.3921286651392455e-20,6.0137895376736807e-36,1.8081268783736597e-17,1.0365483962858123e-53,3.3911643062466294e-18,8.9682744717887451e-36,5.544631919540722e-15,5.6435786844077391e-35,1.8880163113701145e-38,5.3613752035109269e-14,4.1636245028668809e-42,0.00030736056740093403,0.00014024094356454421,5.4442708755575802e-10,1.1956341150690457e-06,3.4357479167635019e-16,7.9803244169781974e-10,3.5603762912410079e-07,5.7224892619167145e-08,9.9909390658745381e-08,1.1767889659054329e-08,9.6125635827812902e-17,4.7964036705313359e-18,3.4926516386494744e-18
1.2613248488757936e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19244349265766619,0.099690286354353189,0.09992931664735237,4.6698998468381954e-16,1.0969311894246073e-08,4.5430271575461222e-11,8.3559154596041137e-18,1.4015125870700225e-20,6.2347627085078909e-36,1.8424793551804141e-17,1.0965582906127945e-53,3.4323678520071394e-18,9.2459040493138781e-36,5.630342341578391e-15,5.8241650605136291e-35,1.9483923404616927e-38,5.4443381878229679e-14,4.3278471273294226e-42,0.00030934200946239993,0.00014118409368777283,5.4440994987243e-10,1.2003653349390375e-06,3.4357594915353553e-16,8.0621703517278568e-10,3.5828098702626986e-07,5.7564946782221535e-08,1.0207272374742722e-07,1.2004563954281283e-08,9.8812636893683114e-17,4.9123154170778527e-18,3.5780100879355449e-18
1.269790833896307e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19244055968521026,0.099688303666456618,0.099928843584329782,4.8337239020345883e-16,1.1246480212165722e-08,4.6200898098185396e-11,8.5806333234255845e-18,1.4108959182048273e-20,6.4619417279952616e-36,1.8773018657497446e-17,1.1595901215663524e-53,3.4737307426002138e-18,9.5297030789570706e-36,5.7165556896039184e-15,6.0090956145151259e-35,2.0102193080109941e-38,5.5277900156700938e-14,4.4971318626941791e-42,0.000311322209242281,0.00014212717718785676,5.4439281294789378e-10,1.2050407745661801e-06,3.4357712109327181e-16,8.1439685048342289e-10,3.6052118487458736e-07,5.790316656309931e-08,1.0426012370168936e-07,1.2244320019183994e-08,1.0155465718319151e-16,5.030027723891516e-18,3.6646766635076468e-18
1.2782568189168206e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19243762805459683,0.0996863222201501,0.099928370539680497,5.0020774661351934e-16,1.1528253813094288e-08,4.6977480057702932e-11,8.8098156470477342e-18,1.4202786585888152e-20,6.6954403586444273e-36,1.9125971438325923e-17,1.2257729320001412e-53,3.5152510317377356e-18,9.8197542734344343e-36,5.8032691862945376e-15,6.198437415639178e-35,2.0735195685676956e-38,5.6117280216897895e-14,4.6715907104694402e-42,0.00031330116751512903,0.00014307019402520055,5.4437567680514519e-10,1.2096604130909922e-06,3.4357830617451549e-16,8.2257105228595788e-10,3.627582058511517e-07,5.8239557129609268e-08,1.064715642944803e-07,1.2487175525788104e-08,1.0435240715717855e-16,5.1495489388868041e-18,3.7526588686926202e-18
1.2867228039373342e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19243469776512806,0.099684342014659588,0.099927897513408706,5.1750522565660805e-16,1.1814667100069425e-08,4.7759968152104245e-11,9.0435197216419146e-18,1.4296608082679024e-20,6.9353729393194363e-36,1.9483679078875678e-17,1.2952402646227863e-53,3.5569267726650581e-18,1.0116140705309496e-35,5.8904800621164509e-15,6.3922578369983809e-35,2.1383155767567485e-38,5.6961495478384533e-14,4.8513371669774374e-42,0.00031527888505501365,0.00014401314416294142,5.4435854146521747e-10,1.2142242346592711e-06,3.4357950307224157e-16,8.3073881007199112e-10,3.649920331890531e-07,5.8574123298491018e-08,1.0870701714383241e-07,1.2733148090380955e-08,1.0720660065374777e-16,5.2708871516897734e-18,3.8419641630194441e-18
1.2951887889578477e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19243176881610149,0.099682363049211464,0.099927424505518614,5.3527411608274568e-16,1.2105754299947162e-08,4.8548312242979631e-11,9.2818031581737708e-18,1.4390423672886899e-20,7.1818543572901588e-36,1.9846168611257015e-17,1.3681302802927754e-53,3.5987560183347687e-18,1.0418945803646645e-35,5.9781855547772291e-15,6.5906245463395472e-35,2.2046298841786434e-38,5.7810519428620287e-14,5.0364862298717113e-42,0.00031725536263552161,0.00014495602756692347,5.4434140694734783e-10,1.2187322284013152e-06,3.4358071045876134e-16,8.3889929811577371e-10,3.6722265017267265e-07,5.8906869566362109e-08,1.1096645171037339e-07,1.2982255273255866e-08,1.1011795486260678e-16,5.394050192140056e-18,3.9325999623512799e-18
1.3036547739783612e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19242884120680978,0.099680385323032569,0.099926951516014426,5.5352382419051519e-16,1.2401549460968491e-08,4.9342461371813271e-11,9.5247238863083761e-18,1.4484233356984185e-20,7.4350000193025253e-36,2.0213466915454736e-17,1.4445858830210715e-53,3.6407368215780657e-18,1.0728253350608465e-35,6.0663829088211602e-15,6.7936054964957195e-35,2.2724851362109515e-38,5.866432561904905e-14,5.2271544044605707e-42,0.00031923060102975769,0.00014589884420567568,5.4432427326910178e-10,1.2231843884096587e-06,3.4358192700355056e-16,8.470516946831195e-10,3.694500401387179e-07,5.9237800131762969e-08,1.1324983530023628e-07,1.3234514578461175e-08,1.1308719030062717e-16,5.5190456599570744e-18,4.0245736389902626e-18
1.3121207589988748e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19242591493654107,0.099678408835350313,0.099926478544900374,5.7226387437475589e-16,1.270208645021744e-08,5.0142363776090359e-11,9.7723401533234051e-18,1.4578037135448989e-20,7.6949258235676993e-36,2.0585600719741442e-17,1.5247548415590904e-53,3.6828672352773457e-18,1.1044147478098766e-35,6.1550693751367989e-15,7.0012689160451882e-35,2.3419040688784192e-38,5.952288766033826e-14,5.4234597101346767e-42,0.00032120460101034485,0.0001468415940503864,5.4430714044653922e-10,1.2275807137162948e-06,3.4358315137244682e-16,8.5519518305044113e-10,3.7167418647544858e-07,5.9566918923968394e-08,1.155571330640413e-07,1.3489943453546808e-08,1.1611503078568215e-16,5.6458809025779148e-18,4.1178925217999408e-18
1.3205867440193883e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19242299000457866,0.099676433585392479,0.099926005592180636,5.9150390966069094e-16,1.3007398951270906e-08,5.0947966905843438e-11,1.0024710523006542e-17,1.4671835008764702e-20,7.9617481293607611e-36,2.0962596600991383e-17,1.6087899182157369e-53,3.7251453125361419e-18,1.1366712664342402e-35,6.2442422106082152e-15,7.2136832996774548e-35,2.4129095056282167e-38,6.0386179219008218e-14,5.6255216865847211e-42,0.0003231773633494244,0.00014778427707488263,5.4429000849431367e-10,1.2319212082668904e-06,3.4358438223223241e-16,8.6332895312942333e-10,3.7389507262129538e-07,5.989422962182133e-08,1.1788830800188135e-07,1.3748559289315073e-08,1.1920220341230013e-16,5.7745629512222647e-18,4.2125638962998337e-18
1.3290527290399018e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19242006641020137,0.099674459572387464,0.099925532657859431,6.1125369223616226e-16,1.3317520461849909e-08,5.1759217440159507e-11,1.0281893874551236e-17,1.476562697741951e-20,8.2355837268425932e-36,2.1344480984999068e-17,1.6968489987247554e-53,3.7675691068486562e-18,1.1696033730477417e-35,6.3338986777641845e-15,7.4309173985019149e-35,2.4855243540857032e-38,6.1254174014041191e-14,5.8334613999953061e-42,0.00032514888881865592,0.0001487268932556073,5.4427287742578377e-10,1.236205880899617e-06,3.43585618249102e-16,8.714521983428215e-10,3.7611268206822642e-07,6.0219735674102036e-08,1.2024332096760411e-07,1.4010379419572254e-08,1.2234943852628426e-16,5.905098619187429e-18,4.3085950047612991e-18
1.3375187140604154e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19241714415268321,0.099672486795564022,0.099925059741940991,6.3152310398414505e-16,1.36324842914697e-08,5.2576061303685366e-11,1.0543949401452819e-17,1.4859413041906003e-20,8.5165498097225305e-36,2.1731280146797667e-17,1.7890952219827393e-53,3.8101366722693045e-18,1.2032195837146516e-35,6.4240360444269983e-15,7.6530402103879788e-35,2.5597716028151786e-38,6.2126845813486772e-14,6.0474014492424195e-42,0.00032711917818921806,0.00014966944257159778,5.4425574725312926e-10,1.2404347453218737e-06,3.4358685808217422e-16,8.7956411463239084e-10,3.7832699836297976e-07,6.0543440319775104e-08,1.2262213067314547e-07,1.4275421120881972e-08,1.255574696994239e-16,6.0374945551658836e-18,4.4059930463033686e-18
1.345984699080929e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19241422323129381,0.099670515254151409,0.099924586844429536,6.5232214700875277e-16,1.395232355915566e-08,5.3398443683227292e-11,1.0810936610397756e-17,1.4953193202720701e-20,8.8047639428893481e-36,2.212302021095291e-17,1.8856971132994891e-53,3.8528460635809386e-18,1.237528448108051e-35,6.5146515834023847e-15,7.8801209703435721e-35,2.6356743181034102e-38,6.3004168431464383e-14,6.2674659719961342e-42,0.00032908823223180844,0.00015061192500446391,5.4423861798745688e-10,1.2446078200757653e-06,3.4358810039790684e-16,8.8766390979970634e-10,3.8053800509796588e-07,6.0865346606523971e-08,1.2502469369410792e-07,1.4543701612317358e-08,1.2882703370392821e-16,6.171756945267597e-18,4.5047651769816808e-18
1.3544506841014425e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19241130364529799,0.099668544947379437,0.099924113965329256,6.7366094415505504e-16,1.4277071191235536e-08,5.4226309044485171e-11,1.1082915320146071e-17,1.5046967460363767e-20,9.1003440312210234e-36,2.2519727151826749e-17,1.9868287210409149e-53,3.8956953364616894e-18,1.2725385491664812e-35,6.6057425722153796e-15,8.1122291405473555e-35,2.7132556406241765e-38,6.3886115725610598e-14,6.4937806507291671e-42,0.00033105605171664402,0.00015155434053836756,5.4422148963888141e-10,1.2487251285228744e-06,3.4358934386512522e-16,8.9575079257748583e-10,3.82745685922435e-07,6.1185457406297e-08,1.274509644772497e-07,1.4815238055216904e-08,1.3215887048726838e-16,6.3078918192134494e-18,4.6049185098689414e-18
1.3620700706199046e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1924086771590521,0.099666772726266173,0.099923688389884024,6.9333581559781201e-16,1.4573567768278272e-08,5.4976029352055115e-11,1.1332013582906811e-17,1.5131359245446816e-20,9.3727617011821838e-36,2.2881031425175516e-17,2.0818684865452128e-53,3.9343776746666202e-18,1.3046543178011877e-35,6.6881287252427012e-15,8.3254825152424334e-35,2.7845332231739734e-38,6.4683800815005869e-14,6.7029128710806903e-42,0.00033282603434231284,0.00015240245730921797,5.4420607491690466e-10,1.2523830491021188e-06,3.4359046286122852e-16,9.0301729561102994e-10,3.8472974154120428e-07,6.1472024228019142e-08,1.2965483896008651e-07,1.5062418829458801e-08,1.3521138092376411e-16,6.4320190239957237e-18,4.6962432817340336e-18
1.3696894571383667e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1924060517533337,0.099665001504027503,0.099923262829358359,7.1346373630536155e-16,1.4874090360370861e-08,5.5730103855715377e-11,1.1585247711581779e-17,1.5215746249737714e-20,9.6513279197946431e-36,2.3246398510659395e-17,2.1808578350465836e-53,3.9731703270927293e-18,1.3373513700984179e-35,6.7708958125309573e-15,8.5429154703019807e-35,2.857206246659007e-38,6.5485191748890492e-14,6.917304587615546e-42,0.00033459501816049831,0.00015325051987313777,5.4419066095137124e-10,1.2559958455316322e-06,3.4359158072959999e-16,9.1027213497406675e-10,3.8671107812438482e-07,6.1757140775834369e-08,1.3187784192475467e-07,1.5312263206897511e-08,1.3831547806348551e-16,6.5576716577003895e-18,4.7886976792579913e-18
1.3773088436568289e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19240342742759742,0.09966323128010289,0.099922837283755325,7.3405233873842676e-16,1.5178662561884657e-08,5.6488490639695452e-11,1.1842661957954004e-17,1.5300128473607376e-20,9.9361292249443143e-36,2.3615847032498155e-17,2.283935678687137e-53,4.0120718788491721e-18,1.3706360307641119e-35,6.8540418582571784e-15,8.7645790763054946e-35,2.9312917220143959e-38,6.6290269550773858e-14,7.1370506560246827e-42,0.00033636300373169091,0.00015409852822380213,5.4417524774791063e-10,1.2595635447358746e-06,3.4359269651791815e-16,9.1751474785490626e-10,3.8868968385923343e-07,6.2040808834389708e-08,1.3411993577397023e-07,1.5564783577233916e-08,1.4147170782496713e-16,6.6848534627950172e-18,4.8822867988683212e-18
1.384928230175291e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19240080418129504,0.099661462053932184,0.099922411753078005,7.5510933585024688e-16,1.5487307835483647e-08,5.7251147357089094e-11,1.2104300775748929e-17,1.538450591742835e-20,1.022725229907025e-35,2.3989395516957087e-17,2.3912449061589109e-53,4.0510809160434952e-18,1.4045146454714103e-35,6.9375648891399813e-15,8.9905245280268082e-35,3.0068067006660503e-38,6.7099015267355834e-14,7.3622469601985536e-42,0.00033812999161606612,0.00015494648235651003,5.4415983531169106e-10,1.2630861767357265e-06,3.4359380925392428e-16,9.247445694265423e-10,3.9066554697351713e-07,6.2323030106877292e-08,1.3638108153614354e-07,1.5819992291688424e-08,1.4468061814688668e-16,6.8135681966780304e-18,4.977015708974302e-18
1.3925476166937532e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19239818201387549,0.099659693824955473,0.099921986237329438,7.7664252138471543e-16,1.580004951091355e-08,5.8018031239840247e-11,1.2370208819965204e-17,1.5468878581574725e-20,1.0524783952984766e-35,2.4367062392476411e-17,2.5029324683635662e-53,4.0901960258781117e-18,1.4389935806569571e-35,7.0214629343266762e-15,9.2208031385956591e-35,3.0837682725725415e-38,6.7911409967435831e-14,7.5929904156424154e-42,0.00033989598237348513,0.00015579438226817242,5.4414442364745693e-10,1.2665637746218492e-06,3.4359491792821818e-16,9.3196104279636289e-10,3.9263865572570235e-07,6.2603806222085177e-08,1.3866123887139355e-07,1.6077901662860398e-08,1.4794275897310114e-16,6.9438194549989571e-18,5.0728894500071095e-18
