Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CO2X(24),C2H4(47),COX(50),CH4OX(60),C2H6X(52),C2H4X(210),C2H4X(65),acetyl(43),CHOX(53)
5.712762519336398e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442542783543321,0.11041465026380845,0.022679048374808289,3.5215135147085259e-10,2.2148312654667552e-05,0.00011650053877757952,1.9511763218274841e-05,4.0846029489593105e-07,4.1507034556501382e-17,0.00051262632927742159,8.8772400782167664e-15,0.00026896769709161035,1.673458612422574e-11,3.8124916737937833e-07,9.3131391917071064e-13,1.1441486142467354e-14,0.00013599373482807344,6.594155313266296e-10,0.007685193865186804,0.0001066206060454174,5.0676754556861994e-05,3.7532122341475089e-07,2.8920117741199294e-09,3.3570059819657959e-08,1.0484667890841919e-09,7.5503472858495937e-11,7.8953530916398112e-07,3.5953466235298225e-05,4.5602517469120532e-11,2.2035083186003575e-06,5.4531989218737008e-13,1.0389215541854878e-09,6.0655258866419376e-11,4.2390062637729017e-12,1.0776943773586416e-09,2.4917145242223799e-11,1.8674651680969949e-16,2.5028646870288383e-14,6.4261126488137758e-15
5.750840580575334e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441943352683533,0.11040498465323299,0.022678062941327432,3.6023847694639627e-10,2.2542812438533324e-05,0.0001180154962594313,1.9838068931159716e-05,4.164363801266447e-07,4.2708683526685974e-17,0.00051606688338017774,9.1796984198112421e-15,0.00026981735989272786,1.7085846576113388e-11,3.9069117676673676e-07,9.500636269710088e-13,1.1712430171051989e-14,0.00013738740503710565,6.7768811341333156e-10,0.0076906624303092362,0.00010646617147168901,5.0921361875812955e-05,3.7663047757542441e-07,2.9112974538853299e-09,3.3786456639303492e-08,1.0665798111185813e-09,7.6848009216296918e-11,8.0200526947526358e-07,3.6345401631958904e-05,4.6154662509355235e-11,2.2331047047212824e-06,5.5384804866553108e-13,1.0677412353281592e-09,6.1668894920407073e-11,4.3439393837233367e-12,1.0990836725525872e-09,2.5727163345908403e-11,1.919187331182458e-16,2.5618014605546765e-14,6.5354010839721405e-15
5.78891864181427e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441356848040303,0.11039544535512907,0.02267707300317184,3.6845149778485831e-10,2.2941105985599155e-05,0.00011953909200592044,2.0167442249387019e-05,4.2451179222140946e-07,4.3936035383538352e-17,0.00051950694595049272,9.490315044438014e-15,0.00027065968498877081,1.744205113413939e-11,4.002911328477403e-07,9.6903751373619018e-13,1.1987811806731046e-14,0.00013878247647870656,6.9634116322759185e-10,0.007696000094066892,0.00010631233395479322,5.1165190297661827e-05,3.7793105028803275e-07,2.9305780931234551e-09,3.400280133534793e-08,1.0848625947638732e-09,7.82088349537274e-11,8.1458034841659767e-07,3.6738885474500736e-05,4.6709930869247785e-11,2.2628768070889891e-06,5.6244706158004502e-13,1.0971616460337054e-09,6.269205957375319e-11,4.4506273809896521e-12,1.1207441552157663e-09,2.6557658000937359e-11,1.9719861312614684e-16,2.6216964117926951e-14,6.6457849057802359e-15
5.826996703053206e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44440782973027898,0.11038602941478703,0.022676078584153506,3.7679145326605575e-10,2.3343195478217218e-05,0.00012107130312818394,2.0499888682478837e-05,4.3268703142892718e-07,4.5189445455749667e-17,0.00052294649927819414,9.8092515190926509e-15,0.00027149473729598734,1.7803233949885911e-11,4.1005033738322407e-07,9.8823619968712627e-13,1.226767141792923e-14,0.00014017889932094578,7.1537997771347517e-10,0.0077012098270211318,0.00010615908661669344,5.1408248357058565e-05,3.7922303194212691e-07,2.9498535838138307e-09,3.4219092686293179e-08,1.1033152406666414e-09,7.9586038659804565e-11,8.272606390456762e-07,3.7133911685791617e-05,4.7268320449546498e-11,2.2928241580286039e-06,5.7111697183836965e-13,1.127191159358628e-09,6.3724770050562231e-11,4.5590847261419825e-12,1.1426772284021454e-09,2.7408997115606809e-11,2.0258765586796456e-16,2.6825579715543256e-14,6.7572676732993096e-15
5.865074764292142e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44440221437818478,0.11037673394504657,0.022675079707830746,3.8525938321158922e-10,2.3749082987747885e-05,0.00012261210686746336,2.0835413663094192e-05,4.4096259541669901e-07,4.6469271251360781e-17,0.00052638552570435622,1.0136671400615947e-14,0.00027232258113190695,1.8169429104192381e-11,4.1997008894995208e-07,1.0076602934480182e-12,1.2552049427357445e-14,0.00014157662436416847,7.3480988962186317e-10,0.0077062945321668868,0.00010600642264709691,5.1650544456954078e-05,3.8050651123187236e-07,2.9691238182941474e-09,3.4435329475495656e-08,1.1219378444638436e-09,8.0979708753270823e-11,8.4004623364734228e-07,3.7530474240320071e-05,4.7829829132289163e-11,2.3229462922622139e-06,5.7985781848947109e-13,1.1578382050444365e-09,6.4767043333719807e-11,4.6693258544476931e-12,1.1648842880596507e-09,2.8281552398363642e-11,2.0808737051539788e-16,2.7443945715479689e-14,6.8698529326716893e-15
5.903152825531078e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44439671959187843,0.11036755612475786,0.022674076397511098,3.9385632795750377e-10,2.4158770475984403e-05,0.00012416148059550639,2.1174022547568834e-05,4.4933897926384761e-07,4.7775872453112278e-17,0.00052982400762248958,1.0472740242679733e-14,0.00027314328022178306,1.854067060577777e-11,4.3005168288137746e-07,1.0273103921463169e-12,1.2840986310652222e-14,0.0001429756030304303,7.5463626742874135e-10,0.0077112570464703519,0.00010585433530641403,5.1892086870447702e-05,3.8178157519871776e-07,2.9883886892663603e-09,3.4651510491233278e-08,1.14073049684513e-09,8.2389933484119686e-11,8.529372237435189e-07,3.792856716371849e-05,4.8394454781392275e-11,2.3532427469276459e-06,5.8866963873518134e-13,1.1891112693887383e-09,6.5818896166567067e-11,4.7813651652053494e-12,1.1873667230084024e-09,2.9175699362718875e-11,2.1369927635391352e-16,2.8072146440052569e-14,6.9835442171368939e-15
5.941230886770014e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44439134260364821,0.11035849319727761,0.022673068676254168,4.0258332832713181e-10,2.4572259796551013e-05,0.00012571940181489927,2.1515720616456135e-05,4.5781667545407548e-07,4.9109610913855719e-17,0.00053326192747969313,1.0817625602630311e-14,0.0002739568977049392,1.8916992389873648e-11,4.4029641120924117e-07,1.0471870815129857e-12,1.3134522595019829e-14,0.00014437578735317818,7.7486451525208195e-10,0.0077161001423717238,0.00010570281792834802,5.2132883742651421e-05,3.8304830927313428e-07,3.007648089802648e-09,3.4867634526770452e-08,1.1596932836140595e-09,8.3816800934996641e-11,8.6593370010292647e-07,3.832818453228804e-05,4.8962195243259871e-11,2.3837130615954447e-06,5.9755246794374349e-13,1.2210188951140805e-09,6.6880345054579488e-11,4.8952170210878845e-12,1.2101259149193686e-09,3.0091817331934498e-11,2.194249027589737e-16,2.8710266213097193e-14,7.0983450470728306e-15
5.97930894800895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438608070883984,0.11034954246899943,0.02267205656687463,4.1144142560411835e-10,2.49895526962755e-05,0.00012728584815933385,2.1860513075068909e-05,4.6639617386876118e-07,5.0470850652026508e-17,0.00053669926777776401,1.1171497048189337e-14,0.00027476349614102011,1.9298428316867972e-11,4.507055626060006e-07,1.0672909359830716e-12,1.3432698857885257e-14,0.0001457771299671708,7.9550007276733191e-10,0.0077208265292538674,0.00010555186392214599,5.2372943092565826e-05,3.8430679731492172e-07,3.026901913351084e-09,3.5083700380419347e-08,1.1788262857482126e-09,8.5260399022748762e-11,8.7903575275128864e-07,3.8729320472524482e-05,4.9533048347251899e-11,2.4143567782841408e-06,6.0650633966213331e-13,1.2535696812345866e-09,6.7951406267052992e-11,5.0108957474955079e-12,1.2331632382934417e-09,3.1030289443485351e-11,2.2526578917188506e-16,2.9358389356287469e-14,7.2142589300067243e-15
6.017387009247886e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438093126441797,0.11034070130791736,0.022671040091945229,4.2043166150562543e-10,2.5410650816536583e-05,0.00012886079739381226,2.2208405054021752e-05,4.7507796178019205e-07,5.1859957847179029e-17,0.00054013601107427039,1.1534526164011225e-14,0.0002755631375161488,1.9685012170959571e-11,4.6128042232807763e-07,1.0876225187965616e-12,1.3735555725546186e-14,0.00014717958409863182,8.1654841512150095e-10,0.0077254388548775241,0.00010540146677453556,5.2612272814965806e-05,3.8555712165228097e-07,3.0461500537410876e-09,3.5299706855597473e-08,1.1981295794584344e-09,8.6720815499905399e-11,8.9224347098100914e-07,3.9131969160646194e-05,5.0107011906186309e-11,2.4451734414738929e-06,6.1553128562619372e-13,1.2867722829203898e-09,6.9032095838792167e-11,5.1284156319177954e-12,1.2564800604409338e-09,3.1991502653296215e-11,2.3122348507524042e-16,3.0016600185508677e-14,7.331289360621651e-15
6.055465070486821e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437589168756064,0.11033196714222245,0.022670019273799854,4.2955507815571688e-10,2.5835555694587133e-05,0.00013044422741479325,2.25594016097738e-05,4.8386252384493266e-07,5.3277300835585413e-17,0.00054357213998358427,1.1906886558096469e-14,0.00027635588324899439,2.0076777658823454e-11,4.7202227215992019e-07,1.1081823820994721e-12,1.404313387183206e-14,0.00014858310355563109,8.3801505284587751e-10,0.0077299397067838033,0.00010525162005137014,5.2850880682291244e-05,3.8679936312012157e-07,3.065392405188807e-09,3.5515652760883569e-08,1.2176032362471258e-09,8.8198137955938171e-11,9.0555694336051146e-07,3.9536124822124508e-05,5.0684083716901899e-11,2.4761625981185598e-06,6.2462733577461011e-13,1.3206354113598832e-09,7.0122429571798756e-11,5.2477909233046012e-12,1.2800777414614896e-09,3.2975847739754949e-11,2.3729954996796186e-16,3.0684983007251879e-14,7.4494398208167746e-15
6.093543131725756e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443709594542859,0.11032333745893121,0.022668994134536619,4.3881271805892787e-10,2.6264268764853829e-05,0.00013203611625028171,2.2913507725171478e-05,4.9275034209733175e-07,5.4723250105898277e-17,0.00054700763717787781,1.2288753868060381e-14,0.00027714179419674896,2.0473758408286847e-11,4.8293239035886715e-07,1.1289710670451369e-12,1.4355474016768383e-14,0.00014998764271868678,8.5990553176738173e-10,0.0077343316136646726,0.00010510231739900805,5.308877434653972e-05,3.8803360109708199e-07,3.084628862302189e-09,3.5731536910070346e-08,1.2372473229654616e-09,8.9692453818766134e-11,9.1897625774426907e-07,3.9941781731215197e-05,5.1264261560644476e-11,2.5073237976563116e-06,6.3379451826229438e-13,1.3551678336197887e-09,7.1222423036965419e-11,5.3690358314464414e-12,1.3039576342244206e-09,3.3983719307502619e-11,2.434955533399804e-16,3.1363622115035638e-14,7.5687137797182402e-15
6.131621192964692e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436613209810988,0.1103148098025454,0.022667964696021024,4.4820562407401157e-10,2.6696791360213914e-05,0.00013363644205986646,2.3270728309991061e-05,5.017418959431654e-07,5.6198178294877524e-17,0.00055044248538808438,1.2680305767257023e-14,0.00027792093066101898,2.0875987967016019e-11,4.9401205160080591e-07,1.1499891038956597e-12,1.4672616925246362e-14,0.00015139315653158185,8.8222543291854939e-10,0.007738617046702239,0.00010495355254544779,5.3325961341158671e-05,3.892599135412787e-07,3.103859320085846e-09,3.5947358122213678e-08,1.2570619018697638e-09,9.12038503562444e-11,9.3250150128230857e-07,4.0348934210492853e-05,5.1847543203479869e-11,2.5386565920188283e-06,6.4303285946869888e-13,1.3903783725030952e-09,7.233209157576975e-11,5.4921645263639102e-12,1.3281210843494532e-09,3.5015515791002099e-11,2.4981307464651833e-16,3.2052601785887043e-14,7.6891146936629778e-15
6.169699254203627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436140720873518,0.11030638177374222,0.022666930979889022,4.5773483938786193e-10,2.7133124713249916e-05,0.00013524518313470777,2.3631068201480811e-05,5.1083766215341511e-07,5.7702460183182297e-17,0.00055387666740482283,1.3081721970757973e-14,0.00027869335239363082,2.1283499801213775e-11,5.0526252692661579e-07,1.1712370121234962e-12,1.4994603405697989e-14,0.00015279960049238912,9.0498037244617987e-10,0.007742798420877565,0.00010480531930124039,5.3562449082934366e-05,3.9047837702542716e-07,3.1230836739458632e-09,3.6163115221680253e-08,1.2770470306770861e-09,9.2732414677262085e-11,9.461327604291706e-07,4.0757576630388142e-05,5.2433926396827244e-11,2.5701605356391813e-06,6.5234238401170129e-13,1.4262759064048594e-09,7.3451450301964233e-11,5.6171911377053977e-12,1.3525694301878922e-09,3.6071639457885971e-11,2.5625370328197572e-16,3.2752006276843128e-14,7.810646006288325e-15
6.207777315442563e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435678243077092,0.11029805102809435,0.02266589300755029,4.674014074896202e-10,2.7573269957482805e-05,0.00013686231789747816,2.39945321649024e-05,5.2003811485818295e-07,5.9236472691229309e-17,0.00055731016607928811,1.3493184241185447e-14,0.00027945911860235441,2.1696327294327676e-11,5.1668508368938355e-07,1.1927153005131332e-12,1.5321474308776646e-14,0.00015420693064469907,9.2817600151865766e-10,0.0077468780962496849,0.00010465761156019709,5.3798244873873568e-05,3.9168906677087609e-07,3.1423018196943502e-09,3.637880703819292e-08,1.297202762619794e-09,9.4278233733204847e-11,9.5987012095377894e-07,4.1167703408726449e-05,5.3023408877774977e-11,2.6018351854584488e-06,6.6172311476299623e-13,1.4628693691658895e-09,7.4580514103270038e-11,5.7441297541540408e-12,1.3773040028042004e-09,3.715249641208513e-11,2.6281903855347254e-16,3.3461919821471069e-14,7.9333111485498411e-15
6.245855376681498e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435225546247947,0.11028981527481922,0.022664850800191268,4.7720637214495575e-10,2.8017228128584284e-05,0.00013848782490225874,2.4361124894071491e-05,5.2934372554074166e-07,6.0800594875115936e-17,0.00056074296432410812,1.3914876394399416e-14,0.00028021828795654445,2.211450374576896e-11,5.2828098550238968e-07,1.2144244672628348e-12,1.5653270526043349e-14,0.00015561510356904457,9.5181800623194431e-10,0.0077508583792055075,0.00010451042329991029,5.4033355903077608e-05,3.9289205668032809e-07,3.1615136535537301e-09,3.6594432406872331e-08,1.3175291464992617e-09,9.5841394319523578e-11,9.7371366794882155e-07,4.1579309010269964e-05,5.3615988369400588e-11,2.6336801009311409e-06,6.7117507285421964e-13,1.5001677499243484e-09,7.5719297643069323e-11,5.8729944228435415e-12,1.4023261259579877e-09,3.8258496596738644e-11,2.6951068965400486e-16,3.4182426626455079e-14,8.0571135386599066e-15
6.283933437920433e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44434782405455375,0.11028167227555677,0.022663804378778386,4.8715077737052185e-10,2.8465000165568818e-05,0.00014012168283439343,2.4730851011897252e-05,5.3875496303172089e-07,6.239520792260997e-17,0.00056417504511416705,1.4346984305038288e-14,0.00028097091859270436,2.2538062369642239e-11,5.4005149218785151e-07,1.2363650000864186e-12,1.5990032988658755e-14,0.00015702407637451795,9.7591210751425783e-10,0.0077547415236812302,0.00010436374858210219,5.4267789248606351e-05,3.9408741937000354e-07,3.1807190721610176e-09,3.6809990168277177e-08,1.3380262267389307e-09,9.7421983076633449e-11,9.8766348583930894e-07,4.1992387946262958e-05,5.421166258129226e-11,2.6656948440294895e-06,6.8069827768979923e-13,1.5381800929652745e-09,7.68678153620899e-11,6.0037991487818443e-12,1.4276371160864119e-09,3.9390053796886245e-11,2.7633027563520362e-16,3.4913610868204712e-14,8.1820565822193751e-15
6.322011499159369e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44434348600892215,0.11027361984317487,0.022662753764061228,4.9723566740859077e-10,2.8916586911965861e-05,0.000141763870510304,2.5103715070920577e-05,5.4827229350342808e-07,6.4020695149208271e-17,0.00056760639148739937,1.4789695911912882e-14,0.00028171706811996872,2.2967036293485753e-11,5.5199785972641697e-07,1.2585373763150367e-12,1.6331802666080908e-14,0.00015843380669057394,1.0004640610294684e-09,0.0077585297323559512,0.00010421758155281763,5.4501551879328341e-05,3.9527522620095266e-07,3.199917972571897e-09,3.7025479168442943e-08,1.3586940434364981e-09,9.9020086491309814e-11,1.0017196583922722e-06,4.2406934773979007e-05,5.4810429209809042e-11,2.6978789792466646e-06,6.9029274696551282e-13,1.5769154975680385e-09,7.8026081480092235e-11,6.1365578942837581e-12,1.4532382822869865e-09,4.0547585641944313e-11,2.8327942537976794e-16,3.5655556689469683e-14,8.3081436722601444e-15
6.360089560398304e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44433923917758045,0.11026565584060233,0.02266169897657563,5.0746208670186322e-10,2.9371989116972983e-05,0.00014341436687726738,2.5479721553850863e-05,5.5789618046430354e-07,6.5677441994260146e-17,0.00057103698654554678,1.5243201223253289e-14,0.0002824567936255142,2.3401458557022387e-11,5.6412134020740199e-07,1.280942062998925e-12,1.667862056476892e-14,0.00015984425265901439,1.0254796570791922e-09,0.0077622251578180973,0.00010407191644247483,5.4734650656757525e-05,3.9645554730901963e-07,3.2191102522644555e-09,3.7240898258916839e-08,1.3795326324150984e-09,1.0063579089843941e-10,1.0158822687260658e-06,4.2822944096271529e-05,5.5412285938296844e-11,2.7302320735989682e-06,6.9995849667240984e-13,1.6163831178517679e-09,7.9194109997554474e-11,6.2712845784124081e-12,1.4791309263008006e-09,4.1731513607966521e-11,2.9035977757352814e-16,3.6408348196029752e-14,8.4353781891017846e-15
6.39816762163724e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44433508146145068,0.11025777817968799,0.022660640036646869,5.1783107986844552e-10,2.9831207436590264e-05,0.00014507315101315786,2.5858874874101182e-05,5.6762708475350989e-07,6.7365836017158233e-17,0.00057446681345489289,1.5707692321808475e-14,0.00028319015167989272,2.3841362110921272e-11,5.7642318177976151e-07,1.3035795170091022e-12,1.7030527726892607e-14,0.00016125537292614891,1.0509647205036117e-09,0.007765829903705313,0.00010392674756578633,5.4967092336875068e-05,3.9762845163426244e-07,3.2382958091429768e-09,3.7456246296791458e-08,1.4005420252739817e-09,1.022691824816761e-10,1.0301513993184985e-06,4.3240410561128422e-05,5.601723043761465e-11,2.7627536966270727e-06,7.0969554110712477e-13,1.6565921626187532e-09,8.0371914697345655e-11,6.4079930764280427e-12,1.5053163424961403e-09,4.2942263019690321e-11,2.9757298067710439e-16,3.7172069453410491e-14,8.56376350053731e-15
6.436245682876175e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443310108092659,0.11024998482008624,0.022659576964392743,5.2834369167700597e-10,3.0294242434736696e-05,0.00014674020212615649,2.62411793763217e-05,5.7746546453565671e-07,6.9086266893601228e-17,0.00057789585544695972,1.6183363369798114e-14,0.00028391719834229334,2.4286779815570118e-11,5.8890462860378789e-07,1.3264501851389805e-12,1.7387565229048148e-14,0.00016266712663512718,1.0769251105810419e-09,0.0077693460258183682,0.00010378206932156231,5.5198883571932263e-05,3.9879400694977827e-07,3.2574745415415705e-09,3.7671522144737233e-08,1.4217222494385408e-09,1.0392034727470427e-10,1.0445271320163332e-06,4.3659328861228671e-05,5.6625260366359411e-11,2.7954434203963427e-06,7.1950389289483796e-13,1.6975518951958404e-09,8.1559509146400184e-11,6.546697219245487e-12,1.5317958178525126e-09,4.4180263052370013e-11,3.049206928972605e-16,3.7946804483588484e-14,8.6933029619378389e-15
