Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),CO2X(24),COX(47),CH4OX(57),C2H6X(49),CHOX(50)
5.218559841371801e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073574815424703996,0.097700539883187026,0.039280253410977316,0.00084608001992163935,0.0017646875895518037,4.4510256372616067e-13,3.6213293149810254e-05,1.1533381998348975e-06,1.2098590353990265e-26,5.3256394207608677e-09,1.5126256109930862e-21,2.1916108518074707e-18,5.4015067175872002e-16,3.8522627322797871e-06,1.1229032713557989e-23,2.2049773423226163e-20,4.9047852286575578e-12,1.512627252291857e-18,0.0013779729812474868,0.11784354432599463,3.8639148685149988e-07,4.684954760333562e-07,1.862897408932643e-09,6.5919817310565069e-05,2.5479896188439778e-13,5.1054435248859822e-11,2.8313617932399779e-09,3.2420687902546352e-05,1.1196222622927679e-08,1.7596367460693969e-08,1.8667227211258778e-07,2.0653519250155629e-09,9.5118731328031308e-14
5.235719685221161e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073479415945548271,0.097699141218665839,0.039225257977787864,0.00084936074684591287,0.0017709168361596209,4.451564482317762e-13,3.6184057002825004e-05,1.1567351866226698e-06,1.2122703058461335e-26,5.3293813831708103e-09,1.5337798782030353e-21,2.1943775362866848e-18,5.4514489959025167e-16,3.8707797695850338e-06,1.1229001918311997e-23,2.2103079112005975e-20,4.9172816483046097e-12,1.532467389967032e-18,0.0013761618849151072,0.11794067944414192,3.8608167127412787e-07,4.6917598995614882e-07,1.8605297573339584e-09,6.6061644581764595e-05,2.5460100704969879e-13,5.1000014269903308e-11,2.8276400615569547e-09,3.2353323729044961e-05,1.1193194754363599e-08,1.7559358519981281e-08,1.8733859777554292e-07,2.0687520228946257e-09,9.4923031079947157e-14
5.252879529070521e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073384439707517124,0.097697736190724999,0.039170481558760205,0.00085263936632005532,0.0017771432669092713,4.4520995041828505e-13,3.6154978069790489e-05,1.1601267401200122e-06,1.2146735665856288e-26,5.3331014763814522e-09,1.5551442942864319e-21,2.1971641464331722e-18,5.5016501200429858e-16,3.8893098353727466e-06,1.1229090519534937e-23,2.2156232677947648e-20,4.9297530659845406e-12,1.5524906028850857e-18,0.0013743587145558336,0.11803738332942389,3.857725568357249e-07,4.6985438403083233e-07,1.8581735460876397e-09,6.6203154172777792e-05,2.5440347265914126e-13,5.0945852823990202e-11,2.8239345991571865e-09,3.2286344812744013e-05,1.1190172564047644e-08,1.7522563731051797e-08,1.8800429852224689e-07,2.0721385757188351e-09,9.4728497494048921e-14
5.270039372919882e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073289883744609804,0.097696324854753158,0.039115922640301129,0.00085591588311774718,0.001783366879821349,4.4526307883317558e-13,3.6126054911190259e-05,1.16351287692837e-06,1.2170688743255797e-26,5.3367998881228891e-09,1.5767200554023182e-21,2.1999707199007732e-18,5.5521102596192261e-16,3.9078528329910263e-06,1.1229298244745788e-23,2.2209235043507189e-20,4.9421995751330269e-12,1.5726978377933638e-18,0.0013725634150161385,0.1181336590048435,3.8546414329266016e-07,4.7053067101149568e-07,1.8558286880626563e-09,6.6344347728378996e-05,2.5420635891066163e-13,5.0891948935265355e-11,2.8202452929524367e-09,3.2219747649030723e-05,1.1187156080559341e-08,1.7485981149146659e-08,1.8866937503980609e-07,2.0755116717251325e-09,9.4535119588501704e-14
5.287199216769242e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073195745119714231,0.097694907265559891,0.039061579723480844,0.00085919030200416139,0.0017895876730159657,4.4531584184875201e-13,3.6097286099930825e-05,1.1668936136156369e-06,1.2194562851838544e-26,5.3404768039834851e-09,1.5985083588327864e-21,2.2027972942081289e-18,5.6028295822848451e-16,3.9264086666333868e-06,1.1229624819715251e-23,2.2262087122836273e-20,4.954621268779093e-12,1.5930900420558838e-18,0.0013707759316765335,0.11822950946395168,3.8515643035899804e-07,4.7120486354650433e-07,1.8534950970194285e-09,6.6485226882363697e-05,2.5400966597048564e-13,5.0838300648052347e-11,2.8165720309480855e-09,3.2153528773626836e-05,1.1184145330714116e-08,1.7449608850875004e-08,1.893338280334743e-07,2.0788713984458644e-09,9.4342886510770324e-14
5.304359060618602e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07310202092424653,0.0976934834773832,0.039007451323850702,0.00086246262773554154,0.0017958056447110807,4.4536824766578911e-13,3.6068670221415958e-05,1.1702689667154975e-06,1.2218358546958915e-26,5.3441324074397772e-09,1.6205104029714377e-21,2.2056439067424863e-18,5.6538082537543308e-16,3.944977241330117e-06,1.1230069968711253e-23,2.2314789821875353e-20,4.9670182395457798e-12,1.6136681636462105e-18,0.00136899621044494,0.11832493767121501,3.8484941770758074e-07,4.718769741796136e-07,1.8511726876000346e-09,6.6625793257634838e-05,2.5381339397389099e-13,5.0784906026635726e-11,2.8129147022295799e-09,3.2087684762145905e-05,1.118114033964464e-08,1.7413444934028126e-08,1.8999765822625016e-07,2.0822178427152044e-09,9.4151787536215511e-14
5.321518904467963e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073008708277795986,0.097692053543896665,0.038953535971263567,0.00086573286505880662,0.0018020207932208639,4.4542030431710874e-13,3.6040205873609576e-05,1.1736389527267923e-06,1.2242076378223568e-26,5.3477668798858853e-09,1.6427273873119415e-21,2.2085105947633165e-18,5.7050464378207849e-16,3.9635584629397254e-06,1.1230633414733217e-23,2.2367344038445778e-20,4.9793905796508502e-12,1.6344331511404002e-18,0.001367224197750155,0.11841994656237734,3.8454310497108676e-07,4.7254701535106731e-07,1.8488613753184077e-09,6.6766048466288658e-05,2.5361754302595259e-13,5.0731763155042455e-11,2.8092731969490646e-09,3.2022212229650614e-05,1.1178141130878615e-08,1.7377487517391078e-08,1.9066086635848195e-07,2.0855510906755086e-09,9.396181206668293e-14
5.338678748317323e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072915804327775488,0.097690617518216866,0.038899832209697033,0.00086900101871117616,0.001808233116954084,4.454720196710829e-13,3.6011891667087989e-05,1.1770035881129027e-06,1.2265716889566941e-26,5.3513804006624533e-09,1.6651605124366902e-21,2.21139739540575e-18,5.7565442963734535e-16,3.9821522381405121e-06,1.1231314879735555e-23,2.2419750662341e-20,4.9917383809075234e-12,1.6553859537100037e-18,0.0013654598405354206,0.11851453904481636,3.8423749174306501e-07,4.7321499939868307e-07,1.8465610765506725e-09,6.6905994109699572e-05,2.5342211320227054e-13,5.067887013682686e-11,2.8056474063122435e-09,3.1957107830210627e-05,1.11751477264133e-08,1.7341734740552116e-08,1.913234531874801e-07,2.0888712277836199e-09,9.3772949629096484e-14
5.355838592166683e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072823306249077249,0.09768917545291031,0.038846338597079137,0.0008722670934198215,0.0018144426144125233,4.4552340143506279e-13,3.5983726225081852e-05,1.1803628893011568e-06,1.2289280619325634e-26,5.3549731470851069e-09,1.6878109800055467e-21,2.2143043456838409e-18,5.8083019894151036e-16,4.0007584744222262e-06,1.1232114084840746e-23,2.2472010575416698e-20,5.0040617347252644e-12,1.6765275211151384e-18,0.0013637030862520873,0.11860871799789451,3.8393257757894437e-07,4.7388093855892456e-07,1.8442717085254656e-09,6.7045631778604766e-05,2.5322710454968327e-13,5.062622509485385e-11,2.8020372225654051e-09,3.1892368256461294e-05,1.117216014678675e-08,1.730618476371008e-08,1.9198541948713716e-07,2.0921783388171112e-09,9.3585189874046432e-14
5.3729984360160435e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07273121124373369,0.097687727400000479,0.03879305370511691,0.00087553109390153686,0.00182064928418942,4.4557445715873539e-13,3.5955708183508706e-05,1.1837168726822569e-06,1.2312768100311798e-26,5.3585452944724739e-09,1.7106799927446865e-21,2.2172314824936651e-18,5.8603196750792216e-16,4.0193770800778168e-06,1.1233030750542393e-23,2.2524124651679965e-20,5.0163607321105999e-12,1.6978588036976198e-18,0.0013619538828533767,0.11870248627330467,3.8362836199702113e-07,4.7454484496795808e-07,1.8419931893144084e-09,6.7184963053187665e-05,2.5303251708696274e-13,5.0573826171087147e-11,2.7984425389826914e-09,3.1827990239163202e-05,1.1169178411145985e-08,1.7270835767480096e-08,1.9264676604755422e-07,2.0954725078804723e-09,9.3398522574384405e-14
5.390158279865404e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07263951654058344,0.097686273410974703,0.038739976119127259,0.0008787930248624308,0.0018268531249679369,4.4562519423741056e-13,3.5927836190996067e-05,1.1870655546097236e-06,1.2336179859885391e-26,5.3620970161737324e-09,1.733768754435539e-21,2.2201788426162534e-18,5.9125975096470403e-16,4.0380079641953036e-06,1.1234064596898582e-23,2.2576093757377541e-20,5.0286354636679714e-12,1.7193807523741605e-18,0.0013602121787882318,0.11879584669541061,3.8332484447942283e-07,4.7520673066269907e-07,1.8397254378225638e-09,6.732398950316119e-05,2.5283835080549592e-13,5.052167152637485e-11,2.7948632498534854e-09,3.1763970546763231e-05,1.1166202537312278e-08,1.7235685952697725e-08,1.9330749367467502e-07,2.0987538184112355e-09,9.3212937623814123e-14
5.407318123714764e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072548219394942492,0.097684813536790982,0.038687104437870615,0.00088205289099763866,0.0018330541355196575,4.456756199152383e-13,3.5900108908896033e-05,1.1904089513993615e-06,1.2359516420025447e-26,5.3656284835957277e-09,1.7570784699038074e-21,2.2231464627203847e-18,5.9651356475643885e-16,4.0566510366497229e-06,1.1235215343715951e-23,2.2627918751082969e-20,5.0408860196006178e-12,1.7410943186296231e-18,0.0013584779229952656,0.11888880206158245,3.8302202447305121e-07,4.7586660758184235e-07,1.8374683737790559e-09,6.7462712687850059e-05,2.526446056699499e-13,5.0469759340240438e-11,2.7912992504700849e-09,3.1700305984956968e-05,1.1163232541843414e-08,1.7200733540221875e-08,1.9396760318992636e-07,2.1020223531860512e-09,9.3028425035492703e-14
5.441637811413485e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07236680692791217,0.097681876334174231,0.038581973250840236,0.00088856644751512156,0.0018454476614623322,4.4577556530780861e-13,3.5845083184975313e-05,1.1970799546367554e-06,1.2405966003434057e-26,5.3726313316761969e-09,1.8043655866318572e-21,2.2291426290024296e-18,6.0709934421536282e-16,4.0939733899572396e-06,1.1237866417722895e-23,2.273113979895963e-20,5.0653149634043552e-12,1.7851001126176687e-18,0.0013550315543932072,0.11907350868259953,3.8241847461099449e-07,4.771803823631271e-07,1.8329859910180598e-09,6.7739255447231466e-05,2.5225837856559762e-13,5.036665515392229e-11,2.7842167070516158e-09,3.1574029659541695e-05,1.1157310246271165e-08,1.713141390454561e-08,1.9528597124585951e-07,2.1085214233064396e-09,9.2662577587101452e-14
5.472525530342333e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07220486835035439,0.097679213225184108,0.038488045588967595,0.00089442163354480977,0.0018565921448701378,4.4586452085850667e-13,3.5796041774322019e-05,1.2030659452691157e-06,1.2447518575221561e-26,5.3788663060327607e-09,1.8476917614156538e-21,2.2346088334461276e-18,6.1671572071479374e-16,4.1276043037474034e-06,1.1240649373857136e-23,2.282355433816889e-20,5.0872192289290483e-12,1.8253702160206965e-18,0.0013519547933111746,0.11923838687232637,3.8187765898580575e-07,4.7835602744753959e-07,1.8289876088718197e-09,6.7987122196747849e-05,2.519122136119494e-13,5.0274672706532075e-11,2.7778936785841369e-09,3.1461564215313348e-05,1.1152000426563381e-08,1.7069683902915822e-08,1.9647039709886841e-07,2.1143277104257416e-09,9.2336884570756219e-14
5.503413249271182e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072044176350216538,0.097676531817279505,0.03839476386371498,0.00090027020202986755,0.0018677274431261257,4.4595257354858702e-13,3.5747448988195718e-05,1.2090350640217756e-06,1.2488835380039826e-26,5.385038236243862e-09,1.8917526104763667e-21,2.2401412456363805e-18,6.2641666747960424e-16,4.1612733412663555e-06,1.1243806736030203e-23,2.2915514965365162e-20,5.1090465500341038e-12,1.8662759831398962e-18,0.0013489013922838261,0.11940199498616424,3.8133909318039583e-07,4.7952534538684583e-07,1.8250226423679229e-09,6.8234030151153395e-05,2.5156741146767524e-13,5.0183448344432671e-11,2.7716186050458282e-09,3.1350201372999462e-05,1.1146709858561447e-08,1.7008566709687873e-08,1.9765283371537473e-07,2.1200938618629597e-09,9.2014516004919133e-14
5.53430096820003e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071884715836280089,0.097673832389361892,0.0383021203680931,0.00090611217992400662,0.0018788535520738391,4.4603976056019886e-13,3.5699297478813485e-05,1.2149874046207943e-06,1.2529919276526016e-26,5.3911480551413098e-09,1.9365551967039538e-21,2.245740075682838e-18,6.3620226816234058e-16,4.194980004336369e-06,1.1247336882200573e-23,2.3007026421437761e-20,5.1307974384065799e-12,1.907822982711966e-18,0.0013458710704611081,0.11956434840473519,3.8080277281179751e-07,4.8068840238733681e-07,1.8210906519469991e-09,6.8479988039411903e-05,2.5122397104293555e-13,5.0092972098588053e-11,2.7653909104778248e-09,3.1239923793339314e-05,1.1141438600414663e-08,1.694805264663961e-08,1.9883328640083076e-07,2.1258203372541205e-09,9.1695417782362435e-14
5.5651886871288784e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071726471970679911,0.097671115215281712,0.038210107523787153,0.00091194759404865139,0.0018899704683733138,4.461261177228229e-13,3.5651580030580256e-05,1.2209230603597309e-06,1.2570773072166757e-26,5.3971966771849262e-09,1.9821065931067037e-21,2.2514055326923201e-18,6.460726046176893e-16,4.2287238024317831e-06,1.1251238199492422e-23,2.309809337334543e-20,5.1524724016032613e-12,1.9500167889208266e-18,0.0013428635516805636,0.1197254622503668,3.8026869319539666e-07,4.8184526370225062e-07,1.8171912059752235e-09,6.8725004487795515e-05,2.5088189101564384e-13,5.0003234179736719e-11,2.7592100285234429e-09,3.1130714493940861e-05,1.1136186701125921e-08,1.6888132229771777e-08,2.0001176059680298e-07,2.131507589763146e-09,9.1379536939829501e-14
5.596076406057727e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071569430163466161,0.097668380563949969,0.038118717878403222,0.00091777647109013015,0.0019010781894765985,4.4621167956349852e-13,3.5604289559241236e-05,1.2268421240923852e-06,1.2611399524478983e-26,5.4031849989064133e-09,2.028413882618865e-21,2.2571378248004368e-18,6.5602775693163828e-16,4.2625042525422324e-06,1.125550908636477e-23,2.3188720415600881e-20,5.1740719430721999e-12,1.9928629812802032e-18,0.0013398785643671917,0.1198853513926372,3.7973684935940766e-07,4.8299599364919627e-07,1.8133238805793058e-09,6.8969088021333017e-05,2.5054116984174646e-13,4.9914224974666884e-11,2.7530754022227418e-09,3.1022556841428879e-05,1.1130954201341496e-08,1.6828796165518013e-08,2.0118826187524318e-07,2.137156066187291e-09,9.1066821632627352e-14
5.626964124986575e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071413576067310247,0.097665628699447213,0.038027944102787321,0.00092359883759727927,0.0019121767136040322,4.4629647935512426e-13,3.5557419110868994e-05,1.2327446882260428e-06,1.2651801342159372e-26,5.4091138993405507e-09,2.0754841579111727e-21,2.2629371591998862e-18,6.6606780345012497e-16,4.2963208790387974e-06,1.126014795456479e-23,2.327891207172304e-20,5.1955965621750378e-12,2.0363671445181435e-18,0.0013369158414359564,0.12004403045377265,3.7920723605860277e-07,4.8414065562713773e-07,1.8094882594841224e-09,6.9212247065215753e-05,2.5020180576498869e-13,4.9825935042564404e-11,2.7469864838133703e-09,3.0915434543701801e-05,1.1125741134054561e-08,1.6770035346976567e-08,2.0236279593295303e-07,2.1427662070598034e-09,9.0757221109544278e-14
5.657851843915424e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071258895572347505,0.09766285988112916,0.037937778988413537,0.00092941471997941294,0.00192326603972119,4.4638054916294479e-13,3.5510961860703869e-05,1.2386308447151918e-06,1.2691981186203833e-26,5.4149842404443963e-09,2.1233245212041655e-21,2.2688037421656505e-18,6.761928208071843e-16,4.3301732135428996e-06,1.1265153230884124e-23,2.3368672795658107e-20,5.2170467542100452e-12,2.0805348684633837e-18,0.0013339751201967927,0.12020151381390626,3.7867984778772315e-07,4.8527931213308852e-07,1.8056839338542791e-09,6.9454489946206709e-05,2.4986379682645779e-13,4.9738355111442568e-11,2.7409427345364283e-09,3.0809331642306224e-05,1.1120547525278867e-08,1.6711840850140774e-08,2.035353685862253e-07,2.1483384467521613e-09,9.045068568816717e-14
5.688739562844272e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071105374801155807,0.097660074363730198,0.037848215444840655,0.00093522414450463982,0.0019343461675165072,4.4646391988923943e-13,3.5464911111860089e-05,1.2445006850557061e-06,1.2731941670997006e-26,5.420796867504538e-09,2.1719420840843227e-21,2.2747377790772831e-18,6.8640288395259915e-16,4.3640607947979814e-06,1.1270523358725637e-23,2.3458006973169019e-20,5.2384230104358232e-12,2.1253717479335875e-18,0.0013310561422621213,0.12035781561619767,3.7815467879433438e-07,4.864120247784452e-07,1.8019105021380578e-09,6.9695824894036652e-05,2.4952714087374081e-13,4.9651476074610835e-11,2.734943624446744e-09,3.0704232504931957e-05,1.1115373394670985e-08,1.6654203930158967e-08,2.0470598576566612e-07,2.1538732135746674e-09,9.0147166730521718e-14
5.7196272817731204e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.070953000103863934,0.09765727239746351,0.037759246497234174,0.00094102713729849027,0.0019454170973795893,4.4654662131631787e-13,3.5419260293917484e-05,1.2503543002794651e-06,1.2771685365373093e-26,5.4265526095329969e-09,2.2213439673229241e-21,2.2807394744386215e-18,6.966980661790689e-16,4.397983168543846e-06,1.1276256799498739e-23,2.3546918923194525e-20,5.2597258180956275e-12,2.1708833826253941e-18,0.0013281586534567317,0.12051294977182116,3.7763172309094432e-07,4.8753885430491482e-07,1.7981675699140617e-09,6.9936260042757268e-05,2.4919183556957474e-13,4.9565288987224122e-11,2.7289886322290578e-09,3.0600121818030447e-05,1.111021875606969e-08,1.6597116017642409e-08,2.0587465351119192e-07,2.1593709298739831e-09,8.9846616619114176e-14
5.750515000701969e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07080175805338472,0.097654454228119025,0.037670865283951568,0.0009468237243428193,0.0019564788303801412,4.4662868214788727e-13,3.5374002961413792e-05,1.2561917809493837e-06,1.2811214793648802e-26,5.4322522796521804e-09,2.271537300697577e-21,2.2868090318951277e-18,7.0707843914890697e-16,4.4319398873935673e-06,1.1282352033856522e-23,2.3635412899178153e-20,5.2809556604422498e-12,2.2170753770062264e-18,0.0013252824037299652,0.12066692996482586,3.7711097446682289e-07,4.8865986060011401e-07,1.7944547497415396e-09,7.0175803432079788e-05,2.4885787840028812e-13,4.9479785062896305e-11,2.7230772450181625e-09,3.0496984579560091e-05,1.1105083618018652e-08,1.6540568714986086e-08,2.0704137796719516e-07,2.1648320121299122e-09,8.9548988733394883e-14
