Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),H2X(49)
1.0989757584183238e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979498168867932,0.11290918927330958,0.021816686012693709,1.576369540839102e-08,1.0387491681363773e-06,5.0452074304806764e-06,7.0160397538429366e-06,6.1326594955490155e-16,1.1955409395014108e-22,1.0343287783958784e-08,1.0881116606929248e-30,1.8516532129448336e-08,3.0280258885825993e-23,9.8326703131128669e-15,1.5230370296627153e-16,4.4614504746166283e-19,4.0766053048528128e-09,6.4615993748391282e-23,0.0057533482726502419,0.0020014292267313987,2.1014872124953366e-10,1.7288057502073078e-05,1.4781891249373505e-14,4.408113909780281e-10,1.9796792777829388e-07,5.5963368234415588e-08,5.5414269645098554e-11,1.8771442991308405e-07,3.9246247040541747e-12,7.3598397340800284e-08
1.1031365611380403e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978767865901731,0.11290918179264575,0.021813005739216563,1.5965259427584469e-08,1.0553343574017832e-06,5.1049201518943778e-06,7.0672898603190775e-06,6.2032203231674191e-16,1.2168534639524267e-22,1.038529133326376e-08,1.1116373054418927e-30,1.8612651108299198e-08,3.0708886781025629e-23,9.9831339814275663e-15,1.5427771675882961e-16,4.5119173951287257e-19,4.1221434338966851e-09,6.5752806866855202e-23,0.0057533032632161541,0.0020087200673360762,2.108740990494034e-10,1.7342984869775825e-05,1.4833544310645183e-14,4.4212467567763278e-10,1.979241774940902e-07,5.6346723705045598e-08,5.6274945638891566e-11,1.88752529040285e-07,3.9607582014932556e-12,7.4488881241003774e-08
1.1072973638577567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978038005191412,0.11290917634345364,0.021809326249470781,1.6168673648817565e-08,1.072091704694965e-06,5.1649636550302701e-06,7.1187149208271421e-06,6.2743540193645496e-16,1.2384574254461396e-22,1.042734951818948e-08,1.1355922002098011e-30,1.8708720595549321e-08,3.1142244393302812e-23,1.0135192284943996e-14,1.5626794674257429e-16,4.5627522450912704e-19,4.1679477290865832e-09,6.6905687130680123e-23,0.0057532560427100829,0.0020160089866785463,2.1159929257513605e-10,1.7397613872643114e-05,1.4885181009942683e-14,4.4343053045936159e-10,1.9788074789866888e-07,5.6730362958760698e-08,5.7144183217223135e-11,1.8979305628022844e-07,3.9970980807693555e-12,7.5384471583168271e-08
1.1114581665774732e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977308580180226,0.11290917286186056,0.021805647543167654,1.6373948592855094e-08,1.0890218445962184e-06,5.2253363826071717e-06,7.1703148768450415e-06,6.3460636462410318e-16,1.2603554814931898e-22,1.0469462552501289e-08,1.1599828634037878e-30,1.8804738013895841e-08,3.158037143229634e-23,1.0288853932902039e-14,1.5827442714091042e-16,4.6139562790960687e-19,4.2140177966378462e-09,6.807481160156185e-23,0.0057532066750576776,0.0020232959847462026,2.1232430169323938e-10,1.7451946199349618e-05,1.4936801301010669e-14,4.4472900044034212e-10,1.9783763502789481e-07,5.7114280480081289e-08,5.8022010391555185e-11,1.9083601040574687e-07,4.0336448152244984e-12,7.6285144736309599e-08
1.1156189692971896e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976579584491877,0.11290917128582012,0.021801969620020061,1.6581094804290852e-08,1.1061254072255727e-06,5.2860367714896286e-06,7.2220896697248853e-06,6.4183522778200571e-16,1.2825502988208444e-22,1.0511630647617772e-08,1.1848158949997915e-30,1.89007008182807e-08,3.2023307852806137e-23,1.0444127633555451e-14,1.6029719165230565e-16,4.6655307513068391e-19,4.2603532383741807e-09,6.9260358826124524e-23,0.005753155222358251,0.0020305810615276897,2.130491262916392e-10,1.7505983559120433e-05,1.4988405163404567e-14,4.4602013180622883e-10,1.9779483498475776e-07,5.7498470910032545e-08,5.8908455066603691e-11,1.9188139019217318e-07,4.0703988776360819e-12,7.7190876952428721e-08
1.1197797720169061e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975851011925406,0.11290917155506022,0.021798292479742395,1.679012285151651e-08,1.1234030183145055e-06,5.3470632531452539e-06,7.2740392406954803e-06,6.4912230000738104e-16,1.3050445533066682e-22,1.0553854012629062e-08,1.2100979773742564e-30,1.8996606495888611e-08,3.2471093855803949e-23,1.0601022094363055e-14,1.6233627345494228e-16,4.7174769154584705e-19,4.3069536518889408e-09,7.0462508845078905e-23,0.0057531017449369282,0.0020378642170129262,2.1377376624839078e-10,1.7559727680676067e-05,1.5039992567674786e-14,4.4730397051594129e-10,1.9775234393913061e-07,5.7882929033219332e-08,5.9803544917710587e-11,1.9292919441736946e-07,4.1073607401397607e-12,7.8101644374044058e-08
1.1239405747366226e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297512285645019,0.11290917361103224,0.021794616122050553,1.700104332669064e-08,1.1408552992763088e-06,5.4084142540930178e-06,7.3261635308647629e-06,6.5646789109495539e-16,1.3278409299126897e-22,1.0596132854315323e-08,1.2358358761425469e-30,1.9092452566134639e-08,3.2923769889451098e-23,1.07595460221326e-14,1.6439170521140918e-16,4.7697960248562701e-19,4.3538186307036413e-09,7.168144320241874e-23,0.0057530463013953153,0.0020451454511931054,2.1449822143465426e-10,1.7613180311179049e-05,1.509156346543163e-14,4.4858056282065118e-10,1.9771015812559959e-07,5.8267649782157231e-08,6.0707307343520346e-11,1.9397942186187223e-07,4.1445308743169092e-12,7.9017423041586219e-08
1.128101377456339e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974395112201182,0.11290917739686201,0.021790940546661849,1.7213866845707822e-08,1.158482867282689e-06,5.4700881963422016e-06,7.378462481222183e-06,6.6387231203956551e-16,1.3509421226200711e-22,1.0638467377165306e-08,1.2620364410041124e-30,1.9188236580641729e-08,3.3381376650123199e-23,1.0919708123268758e-14,1.6646351907343189e-16,4.822489332375255e-19,4.4009477644237161e-09,7.2917344954654666e-23,0.0057529889486607122,0.002052424764060686,2.1522249175012169e-10,1.766634321518616e-05,1.5143117844449396e-14,4.4984995627180752e-10,1.9766827384132964e-07,5.8652628241303927e-08,6.1619769690721912e-11,1.9503207130852049e-07,4.1819097512022789e-12,7.9938188900655127e-08
1.1322621801760555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973667773474213,0.11290918285730181,0.021787265753295031,1.7428604048167375e-08,1.1762863353360158e-06,5.5320834978222442e-06,7.43093603264103e-06,6.7133587503873705e-16,1.374350834364287e-22,1.0680857783395109e-08,1.2887066065944457e-30,1.9283956123208372e-08,3.3843955083442143e-23,1.108151710398022e-14,1.6855174668663718e-16,4.8755580904594336e-19,4.4483406388915101e-09,7.4170398680087052e-23,0.0057529297420339182,0.0020597021556094178,2.1594657708493208e-10,1.7719218173652438e-05,1.5194655686208046e-14,4.5111219800890971e-10,1.9762668744638809e-07,5.9037859630104078e-08,6.2540959097351147e-11,1.9608714154245709e-07,4.2194978411590083e-12,8.0863917809138287e-08
1.1360069026238004e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973013510752813,0.11290918915910084,0.021783959107662246,1.762351254243082e-08,1.1924603544659617e-06,5.5881527207610072e-06,7.4783114638654625e-06,6.7810390719707416e-16,1.3956838448516287e-22,1.0719057094606729e-08,1.3131170648472004e-30,1.937004661691491e-08,3.426456049677041e-23,1.1228560464286243e-14,1.7044521104684252e-16,4.9236420177655423e-19,4.4912193790369933e-09,7.531296575768851e-23,0.0057528749154242224,0.0020662501652715277,2.1659809562312454e-10,1.7766560927219047e-05,1.5241025558501652e-14,4.5224213979697886e-10,1.9758951142702521e-07,5.9384780296328913e-08,6.3377513354745282e-11,1.9703877352409663e-07,4.2535063876194598e-12,8.170129721541111e-08
1.1397516250715452e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972359568069498,0.1129091967357844,0.021780653095037354,1.7819987547131813e-08,1.2087777869969343e-06,5.6444798020175312e-06,7.5258282307023827e-06,6.849203275672949e-16,1.4172701252598421e-22,1.0757301977578138e-08,1.3379187630077446e-30,1.945608124107841e-08,3.4689256536243495e-23,1.1376951195900928e-14,1.7235201813898494e-16,4.9720319865825322e-19,4.5343111038786434e-09,7.6469713402705621e-23,0.0057528186687932116,0.002072796618658587,2.1724946415680361e-10,1.7813673219318597e-05,1.5287381984553376e-14,4.5336636223887152e-10,1.9755257122950196e-07,5.9731898792930672e-08,6.4221177791588724e-11,1.9799236447923291e-07,4.2876851193641046e-12,8.2542659362288995e-08
1.1434963475192901e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971705941582408,0.11290920555027446,0.021777347715218099,1.8018036867665324e-08,1.2252390714321292e-06,5.7010635814392258e-06,7.5734862898160334e-06,6.9178536625025105e-16,1.4391116643780411e-22,1.0795592575078311e-08,1.3631169363293422e-30,1.9542058300948013e-08,3.5118073573220904e-23,1.1526695645958447e-14,1.7427219000039524e-16,5.0207289090438953e-19,4.577615504268565e-09,7.7640779371638423e-23,0.0057527610392576261,0.002079341515768694,2.1790068262685056e-10,1.7860556378404047e-05,1.5333724980327113e-14,4.5448490075146704e-10,1.9751586432361764e-07,6.0079211923865125e-08,6.5071971930179406e-11,1.9894791352697344e-07,4.322034378064457e-12,8.3387986495390006e-08
1.147241069967035e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971052627544284,0.11290921556644906,0.02177404296800305,1.8217668324901749e-08,1.2418446437185895e-06,5.7579028972137312e-06,7.6212855977999493e-06,6.9869925414215491e-16,1.461210456711812e-22,1.0833929028432426e-08,1.3887168779570872e-30,1.9627976122746636e-08,3.5551042145207977e-23,1.1677800161913749e-14,1.7620574834840709e-16,5.0697336969986571e-19,4.6211322689546812e-09,7.8826302442783915e-23,0.0057527020629783007,0.0020858848566007869,2.1855175093270908e-10,1.7907211741277662e-05,1.5380054486427086e-14,4.5559778974420146e-10,1.9747938821781801e-07,6.0426716574170883e-08,6.5929914879540655e-11,1.9990541978797043e-07,4.356554505023857e-12,8.4237260819696552e-08
1.1509857924147799e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970399622300139,0.11290922674911723,0.021770738853191616,1.8418889755168544e-08,1.2585949372916094e-06,5.8149965860984332e-06,7.669226111178157e-06,7.0566222293604603e-16,1.4835685024463484e-22,1.0872311477533213e-08,1.4147239394494189e-30,1.9713833053627426e-08,3.5988192956484054e-23,1.1830271091679517e-14,1.7815271458323359e-16,5.1190472620110114e-19,4.6648610846637136e-09,8.0026422421815433e-23,0.0057526417751849468,0.0020924266411546251,2.1920266900930579e-10,1.7953640652515849e-05,1.5426370488487854e-14,4.5670506530908095e-10,1.9744314045587227e-07,6.07744097276454e-08,6.6795025813901735e-11,2.0086488238427226e-07,4.3912458412740975e-12,8.5090464503387159e-08
1.1543560426177502e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969812178650909,0.11290923778251678,0.021767765690401265,1.8601354958515919e-08,1.2737942944510392e-06,5.8665974327070293e-06,7.7124932678427144e-06,7.1197105115930202e-16,1.5039140629662144e-22,1.0906895122563318e-08,1.438482852827528e-30,1.979105088043428e-08,3.6385230013204905e-23,1.1968668459294777e-14,1.7991646537182384e-16,5.163694228084364e-19,4.7043980619411369e-09,8.1119127140903751e-23,0.0057525864232122921,0.0020983129166356452,2.1978836678771342e-10,1.7995234173636119e-05,1.5468043364092366e-14,4.5769684336060468e-10,1.9741071070365793e-07,6.108749230442304e-08,6.7579770166089502e-11,2.0173007066306156e-07,4.4226147092675132e-12,8.5861692656265245e-08
1.1573892678004235e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969283688652939,0.1129092484765172,0.021765090281602742,1.8766684954375322e-08,1.2875744994200103e-06,5.9132128521581284e-06,7.751531444207022e-06,7.1768328906916933e-16,1.5224072141352554e-22,1.093805243600228e-08,1.4601548652588215e-30,1.9860502652458129e-08,3.6745499847066292e-23,1.2094180622143085e-14,1.8151315385070992e-16,5.2040915211138912e-19,4.7401277881806983e-09,8.2112853441165679e-23,0.0057525357421124865,0.0021036094867692766,2.2031539065649702e-10,1.8032513268001756e-05,1.5505539589217272e-14,4.5858560186558635e-10,1.9738167895274402e-07,6.1369393407616389e-08,6.8291028934576887e-11,2.0251009383944644e-07,4.4509657022218046e-12,8.655849611915804e-08
1.1604224929830968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296875539504675,0.11290925987621674,0.021762415287370138,1.8933072115370657e-08,1.3014504186634952e-06,5.9599930939602998e-06,7.7906621879071096e-06,7.2342814353676413e-16,1.5410740362923459e-22,1.0969240171344779e-08,1.4821036985338879e-30,1.9929911603511328e-08,3.7108568791459219e-23,1.2220600577970565e-14,1.8311867626924073e-16,5.2446930226243351e-19,4.7759960778677426e-09,8.3116408749444625e-23,0.005752484260234665,0.0021089050358310277,2.2084231583053737e-10,1.8069646201004747e-05,1.5543026917327393e-14,4.5947074072130057e-10,1.973527927696519e-07,6.1651413087086227e-08,6.9007024313223846e-11,2.0329139901085222e-07,4.4794296305327177e-12,8.7257845827365696e-08
1.1634557181657701e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32968227296057057,0.11290927196459935,0.021759740707598337,1.9100520635662661e-08,1.3154222778859742e-06,6.0069375381353343e-06,7.8298854757098307e-06,7.2920573923045391e-16,1.5599156031697e-22,1.100045840023386e-08,1.5043323112487485e-30,1.9999276895177524e-08,3.7474453487105125e-23,1.234793170170918e-14,1.8473304340394589e-16,5.2854992165094635e-19,4.8120027609841723e-09,8.4129869362777381e-23,0.0057524319946155346,0.0021141995638223466,2.2136914230833386e-10,1.8106633699856111e-05,1.5580505411490578e-14,4.6035227970068794e-10,1.9732405091647403e-07,6.193354989734093e-08,6.97277665589269e-11,2.0407398571324097e-07,4.5080066746149648e-12,8.7959732249782918e-08
1.1664889433484434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967699389943966,0.11290928472500526,0.021757066542182537,1.9269034716030262e-08,1.3294903017928762e-06,6.0540455645071513e-06,7.8692012843543443e-06,7.3501620116440677e-16,1.5789329908744675e-22,1.1031707193718204e-08,1.5268436881816593e-30,2.0068597697939323e-08,3.7843170647761479e-23,1.2476177368730801e-14,1.8635626590050727e-16,5.326510586539745e-19,4.8481476667944603e-09,8.5153312031435786e-23,0.005752378961935512,0.0021194930707450336,2.2189587005253386e-10,1.8143476494120709e-05,1.5617975069074831e-14,4.6123023747020572e-10,1.9729545217113291e-07,6.2215802420080619e-08,7.0453265629361071e-11,2.0485785348308286e-07,4.5366970146842897e-12,8.8664145846473325e-08
1.1695221685311167e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967171675002166,0.11290929814112351,0.021754392791018238,1.943861856386398e-08,1.343654714105474e-06,6.1013165527733566e-06,7.9086095905525419e-06,7.4085965469906893e-16,1.5981272778764083e-22,1.1062986622256105e-08,1.5496408404816623e-30,2.0137873191155435e-08,3.8214737060447754e-23,1.2605340954837474e-14,1.8798835427477685e-16,5.3677276163622155e-19,4.8844306238719552e-09,8.6186813960909876e-23,0.0057523251785262684,0.0021247855566012262,2.224224989512103e-10,1.8180175315529111e-05,1.5655435706887006e-14,4.621046321325248e-10,1.9726699532647334e-07,6.2498169278132929e-08,7.1183530767868883e-11,2.0564300185751743e-07,4.5655008310369111e-12,8.9371077069874012e-08
1.1722520711955227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966696893623892,0.11290931076305827,0.021751986769069295,1.9592162160829408e-08,1.3564852813955334e-06,6.1439992619047224e-06,7.9441561322700652e-06,7.4614707458871183e-16,1.6155542783268138e-22,1.1091164358672231e-08,1.5704051256068458e-30,2.0200181724260789e-08,3.8551596876040287e-23,1.2722375793637856e-14,1.8946482272459878e-16,5.4049991819594798e-19,4.9172031768540709e-09,8.7125630544182074e-23,0.0057522761448072241,0.0021295479208619877,2.2289638049729502e-10,1.8213081764396706e-05,1.5689142737064996e-14,4.6288855818818886e-10,1.9724150450252222e-07,6.2752396095954353e-08,7.1844853164131979e-11,2.0635072992932041e-07,4.5915214366161731e-12,9.0009459845475114e-08
1.1749819738599287e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966222264544742,0.1129093238917707,0.021749581082503935,1.9746578759268389e-08,1.3693942654548764e-06,6.1868130154391367e-06,7.9797775611063624e-06,7.5146141137436178e-16,1.6331262321802567e-22,1.1119367016618713e-08,1.5914055819958107e-30,2.0262452313286698e-08,3.8890790584203453e-23,1.2840159343376465e-14,1.9094848843413669e-16,5.4424380760470242e-19,4.9500872860757455e-09,8.8072714963696818e-23,0.005752226527378613,0.0021343094580629379,2.2337018197751342e-10,1.8245872725732365e-05,1.5722842558731352e-14,4.6366962841303561e-10,1.9721612678898132e-07,6.3006713475501725e-08,7.25100516467886e-11,2.070594945796126e-07,4.6176342347128626e-12,9.0649867191376482e-08
1.1777118765243347e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965747786590693,0.11290933751606635,0.021747175731246599,1.9901871440080349e-08,1.3823818273861152e-06,6.2297573611830073e-06,8.0154738600292881e-06,7.5680275716518681e-16,1.6508439305017939e-22,1.1147594646249097e-08,1.6126444603289687e-30,2.0324684378323388e-08,3.9232330575799029e-23,1.2958694066137419e-14,1.924393588037799e-16,5.4800446509466381e-19,4.9830828252311037e-09,8.9028124456010359e-23,0.0057521763374499676,0.002139070168206338,2.2384390336569767e-10,1.8278548736824084e-05,1.5756535170115213e-14,4.644478569536347e-10,1.9719086133392083e-07,6.3261120480364096e-08,7.3179133319477557e-11,2.0776929547196871e-07,4.6438393563291718e-12,9.129229213611459e-08
1.1804417791887407e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965273458608746,0.11290935162496196,0.021744770715221937,2.0058043288486836e-08,1.3954481276813683e-06,6.2728318470275374e-06,8.0512450119897072e-06,7.6217120429876172e-16,1.6687081658765555e-22,1.1175847297339611e-08,1.6341240290674781e-30,2.0386877345219123e-08,3.957622929032764e-23,1.3077982424401837e-14,1.9393744115128236e-16,5.517819258898852e-19,5.0161896676231832e-09,8.9991916561342126e-23,0.0057521255860196394,0.0021438300512946697,2.2431754464213207e-10,1.831111033597619e-05,1.5790220568770347e-14,4.6522325787513722e-10,1.971657072943858e-07,6.3515616194180259e-08,7.3852105322180285e-11,2.0848013227033554e-07,4.6701369323121902e-12,9.1936727706059031e-08
1.1831716818531468e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964799279466478,0.11290936620768147,0.021742366034354765,2.0215097394027727e-08,1.4085933262305834e-06,6.3160360209865918e-06,8.0870909999217253e-06,7.6756684534134952e-16,1.6867197324027586e-22,1.120412501929156e-08,1.6558465745682231e-30,2.0449030645563216e-08,3.9922499216065733e-23,1.3198026881064828e-14,1.954427427123671e-16,5.5557622520628586e-19,5.0494076861781341e-09,9.0964149124766613e-23,0.005752074283878761,0.0021485891073306303,2.2479110578355936e-10,1.8343558062415615e-05,1.5823898751829806e-14,4.659958452543617e-10,1.9714066383616972e-07,6.3770199721178266e-08,7.4528974734737856e-11,2.0919200463902024e-07,4.6965270934061814e-12,9.2583166926055294e-08
