Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49),COX(50),CHOX(53)
5.783672340602736e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31285332182690107,0.10758697395446838,0.0027276304957890014,0.0032426716443745077,0.011615472258815094,0.0001328970323894144,0.0026041913607433016,1.2269168381609191e-10,6.6400623919671655e-15,4.1688649980736944e-07,1.2135341086277613e-20,5.7767599365627297e-08,7.1610661655422488e-17,7.0662423506081166e-10,1.9424953498435556e-13,1.4369739469112823e-14,4.1877549084157694e-07,1.422890280560442e-14,0.0051993112133044564,0.019444706708029225,1.8550656179742947e-09,3.0392868519471172e-05,1.2889676380491875e-13,7.1495966025626584e-10,1.7073892903120971e-07,1.0062080314319779e-06,3.6214863200350468e-05,4.9857018118756054e-07,9.8084252243548516e-09,1.9257867246216798e-06,2.0075755381213552e-09,3.0024580866870713e-11
5.78989197104636e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31286622191605556,0.10758051743672588,0.0027214472277345271,0.0032482736037313955,0.011628508057547672,0.00013296546827364414,0.0026051304226834705,1.2285623364333809e-10,6.6533595024322631e-15,4.1673617821296729e-07,1.2168461221954128e-20,5.778114559912661e-08,7.1686645076174258e-17,7.0749448669998926e-10,1.9436521512290483e-13,1.4395857334095933e-14,4.1862565434215276e-07,1.4268827975347694e-14,0.0051992126622361808,0.019431880226842425,1.8537415573891942e-09,3.0402359616365774e-05,1.2880580112562445e-13,7.1513228053429355e-10,1.7073682608302925e-07,1.0058172885534198e-06,3.6229059871190289e-05,4.9914551649611054e-07,9.8108179267366157e-09,1.9268575001512222e-06,2.0083822733037437e-09,3.0044491875524494e-11
5.7961116014899835e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31287913373391302,0.10757406496646621,0.0027152774682571781,0.0032538739997945948,0.011641534892864482,0.00013303403036903929,0.0026060666689087203,1.230206537993193e-10,6.6666690419713643e-15,4.1658557309378146e-07,1.2201604250115281e-20,5.779471124083032e-08,7.176245573883345e-17,7.0836393299541172e-10,1.9448078302784188e-13,1.4421982156121152e-14,4.184755166299471e-07,1.4308795433521417e-14,0.0051991144786641789,0.019419041671174787,1.852416566392188e-09,3.0411863634615517e-05,1.2871477469750279e-13,7.1530520361993003e-10,1.7073473707362908e-07,1.0054259276710755e-06,3.6243220861202941e-05,4.9972053202232567e-07,9.8131942942061944e-09,1.9279302596353772e-06,2.0091869726816229e-09,3.0064390641767851e-11
5.808550862377231e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31290499224164842,0.1075611721864498,0.0027029783599036962,0.0032650700543973839,0.011667561646574395,0.00013317153264889579,0.002607930747810554,1.2334910437179889e-10,6.6933254274912688e-15,4.1628351733622932e-07,1.2267958470773356e-20,5.7821900606056032e-08,7.1913558532830125e-17,7.1010040634982104e-10,1.9471158385675614e-13,1.4474252553753896e-14,4.1817434170970362e-07,1.4388856829928215e-14,0.0051989192095890152,0.01939332865460415,1.8497638238215472e-09,3.0430910330679119e-05,1.285325327043007e-13,7.1565195606194505e-10,1.7073060072787407e-07,1.0046413606736514e-06,3.6271436205493085e-05,5.0086960220388062e-07,9.8178982256825928e-09,1.9300817219806584e-06,2.0107902871582534e-09,3.0104151657385342e-11
5.820990123264478e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3129308967243668,0.10754829565025198,0.0026907329411080122,0.0032762597133558159,0.011693552467075031,0.00013330953814682538,0.0026097836644307093,1.2367703409500719e-10,6.7200315871468054e-15,4.1598034260682252e-07,1.2334402722898477e-20,5.7849167176897287e-08,7.2063969538944309e-17,7.1183364878078462e-10,1.9494194089908222e-13,1.4526550427867444e-14,4.1787197433957962e-07,1.4469086224006982e-14,0.0051987253972702657,0.019367568292265987,1.8471074513204603e-09,3.045000839949485e-05,1.283500420265097e-13,7.1599991329653572e-10,1.7072651970840133e-07,1.0038543479415005e-06,3.6299510044076648e-05,5.0201738870165509e-07,9.8225374203616061e-09,1.9322410947869361e-06,2.0123855276722261e-09,3.0143864332894585e-11
5.833429384151725e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31295684656020767,0.10753543539326556,0.002678540983268573,0.003287442882573047,0.011719507302265319,0.00013344804579130352,0.0026116254854151822,1.2400444155087391e-10,6.7467875598454256e-15,4.1567605891682928e-07,1.2400935982582215e-20,5.7876510670825469e-08,7.2213688283546863e-17,7.1356365405180257e-10,1.9517185756402422e-13,1.4578875545822639e-14,4.1756842273648286e-07,1.454948284439701e-14,0.0051985330329490081,0.019341761214182056,1.8444475095328606e-09,3.0469157634223135e-05,1.2816730683690427e-13,7.1634907106750967e-10,1.7072249373143182e-07,1.00306490688824e-06,3.6327443183599126e-05,5.0316388851242707e-07,9.8271122782662532e-09,1.9344083613472621e-06,2.0139727401084901e-09,3.0183529084989797e-11
5.845868645038973e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31298284113116798,0.10752259145044658,0.0026664022587970584,0.0032986194686791645,0.011745426100807834,0.00013358705452132973,0.0026134562770747274,1.243313253416432e-10,6.7735933847804796e-15,4.1537067621708233e-07,1.2467557227400911e-20,5.7903930807173447e-08,7.2362714317657847e-17,7.152904160324062e-10,1.9540133724207105e-13,1.4631227676476442e-14,4.1726369507579375e-07,1.4630045919223525e-14,0.0051983421079158133,0.019315908046469685,1.8417840586910594e-09,3.0488357829340418e-05,1.2798433128000974e-13,7.1669942514801388e-10,1.7071852251494121e-07,1.0022730548399738e-06,3.6355236426507624e-05,5.0430909866018304e-07,9.8316231978607048e-09,1.936583505116614e-06,2.0155519701165547e-09,3.022314632789908e-11
5.85830790592622e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31300887982308112,0.10750976385631687,0.0026543165411127517,0.0033097893790279644,0.011771308812123821,0.0001337265632863208,0.0026152761053855277,1.2465768408973854e-10,6.8004491014296184e-15,4.1506420439837576e-07,1.2534265436454325e-20,5.7931427307119289e-08,7.2511047216765029e-17,7.1701392869744895e-10,1.9563038330505823e-13,1.4683606590173811e-14,4.1695779949165642e-07,1.47107746761257e-14,0.0051981526135104553,0.019290009411363766,1.8391171586182079e-09,3.0507608780628062e-05,1.2780111947227141e-13,7.1705097134027702e-10,1.7071460577865309e-07,1.001478809035922e-06,3.6382890571062735e-05,5.0545301619598415e-07,9.8360705760460163e-09,1.9387665097102324e-06,2.0171232631110993e-09,3.0262716473395359e-11
5.870747166813467e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31303496202559533,0.10749695264496699,0.0026422836046371308,0.0033209525216938074,0.011797155386388432,0.00013386657104600864,0.0026170850359898815,1.2498351643763138e-10,6.8273547495532672e-15,4.1475665329184623e-07,1.2601059590402672e-20,5.7958999893670376e-08,7.2658686580647963e-17,7.1873418612642456e-10,1.9585899910623197e-13,1.4736012058739792e-14,4.1665074407725741e-07,1.4791668342283669e-14,0.0051979645411216321,0.019264065927237943,1.8364468687306896e-09,3.0526910285161612e-05,1.276176755022188e-13,7.1740370547538161e-10,1.7071074324403003e-07,1.0006821866290323e-06,3.6410406411350434e-05,5.0659563819784064e-07,9.8404548081559183e-09,1.9409573589020268e-06,2.0186866642725783e-09,3.0302239930807681e-11
5.895625688587963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3130872545399756,0.10747137950482751,0.0026183751779779219,0.0033432581398587357,0.011848739928206136,0.00013414807943939924,0.0026206704649830727,1.2563359660218388e-10,6.881316000670876e-15,4.1413835224375669e-07,1.2734901663637677e-20,5.8014372227675275e-08,7.2951883222269767e-17,7.2216491211341448e-10,1.9631495324357345e-13,1.4840901755132708e-14,4.1603318592722284e-07,1.4953947308946687e-14,0.005197592628191413,0.019212046866236277,1.831096355157131e-09,3.0565664148679936e-05,1.2725010729065367e-13,7.1811272104129242e-10,1.707031796742624e-07,9.9908188019059958e-07,3.6465026334665958e-05,5.0887698404580464e-07,9.8490354076223791e-09,1.945362526960113e-06,2.0217899706506768e-09,3.0381148406546831e-11
5.920504210362458e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31313971386701195,0.10744587229422708,0.0025946751940326986,0.0033655356020611065,0.011900179342560348,0.00013443157158186982,0.0026242130825416951,1.2628155537110882e-10,6.935477461814676e-15,4.1351585054302927e-07,1.2869075324973862e-20,5.807004562924884e-08,7.3242301519811002e-17,7.2558254869637667e-10,1.9676922611078819e-13,1.4945894969559596e-14,4.1541108456244216e-07,1.511687662848372e-14,0.005197226301202857,0.019159855734024202,1.8257329852558945e-09,3.0604617821990081e-05,1.2688165880139044e-13,7.1882643906226727e-10,1.7069582961172354e-07,9.9747227104543027e-07,3.6519102466112073e-05,5.1115311336240795e-07,9.8573681274356189e-09,1.9497988825965102e-06,2.0248622460335936e-09,3.0459874981303188e-11
5.945382732136954e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31319233525912621,0.10742043127063503,0.0025711818837091055,0.0033877841985152407,0.011951473257510014,0.00013471703951248158,0.002627713401857289,1.2692738259266961e-10,6.9898394610936272e-15,4.1288922472938132e-07,1.3003572479555414e-20,5.812601794673915e-08,7.3529939127799818e-17,7.2898705220912104e-10,1.9722184387136686e-13,1.5050989929103084e-14,4.1478450328183861e-07,1.5280450104522574e-14,0.0051968654929989457,0.01910749734072207,1.8203572199553866e-09,3.0643769727231177e-05,1.2651236175422101e-13,7.1954482720115425e-10,1.7068869088967273e-07,9.9585349337202622e-07,3.6572641009341847e-05,5.1342400372915388e-07,9.8654560734608819e-09,1.9542663015566647e-06,2.0279038434969265e-09,3.0538422842885152e-11
5.970261253911449e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31324511402780808,0.10739505668487558,0.0025478934934426048,0.003410003230661509,0.012002621312724905,0.00013500447542593097,0.0026311719308502717,1.2757106842348349e-10,7.0444023309969248e-15,4.1225855042377619e-07,1.3138385060917053e-20,5.8182287056307217e-08,7.3814794072358183e-17,7.323783805948496e-10,1.9767283239775245e-13,1.5156184883774631e-14,4.1415350475500974e-07,1.5444661535879333e-14,0.0051965101371793197,0.019054976436669958,1.8149695139012283e-09,3.0683118306266629e-05,1.2614224743775089e-13,7.2026785355979283e-10,1.7068176136823196e-07,9.9422568002506363e-07,3.6625648102412004e-05,5.1568963314678877e-07,9.8733023261550412e-09,1.9587646619782098e-06,2.0309151124302494e-09,3.0616795141087943e-11
5.995139775685945e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31329804554297119,0.1073697487812116,0.0025248082850321835,0.0034321920110649568,0.012053623159338479,0.00013529387166956561,0.0026345891721957062,1.2821260332444957e-10,7.0991664083472169e-15,4.116239023400103e-07,1.3273505032072901e-20,5.823885086146275e-08,7.4096864745581606e-17,7.3575649338490364e-10,1.9812221727353295e-13,1.5261478106266205e-14,4.1351815103058406e-07,1.5609504717378464e-14,0.0051961601680917532,0.019002297713079978,1.809570315529735e-09,3.0722662020369095e-05,1.2577134671443979e-13,7.209954866718001e-10,1.7067503893407677e-07,9.9258896255367305e-07,3.667812981820022e-05,5.1794998003139081e-07,9.8809099404819647e-09,1.9632938443444684e-06,2.0338963985588014e-09,3.0694994988057206e-11
6.02001829746044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31335112523231506,0.1073445077974276,0.0025019245354779267,0.0034543498633136066,0.012104478459801908,0.00013558522074046174,0.0026379656233500538,1.2885197805670056e-10,7.1541320342543353e-15,4.109853542961704e-07,1.3408924386583017e-20,5.8295707292608687e-08,7.4376149899937928e-17,7.3912135167762841e-10,1.9857002379565171e-13,1.5366867891702629e-14,4.1287850354445377e-07,1.5774973440663245e-14,0.0051958155208236797,0.018949465802683273,1.804160067140831e-09,3.076239934991238e-05,1.2539969002560243e-13,7.2172769549552174e-10,1.7066852150013152e-07,9.9094347121922943e-07,3.6730092164830932e-05,5.2020502321049427e-07,9.8882819458398493e-09,1.9678537314389581e-06,2.0368480439657425e-09,3.077302545865441e-11
6.0448968192349355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3134043485806926,0.10731933396491178,0.002479240536820844,0.0034764761219166778,0.012155186887739734,0.00013587851528257196,0.0026413017765788164,1.2948918367758749e-10,7.2092995540696323e-15,4.1034297922593356e-07,1.3544635149594818e-20,5.8352854306595513e-08,7.4652648642716587e-17,7.424729181174183e-10,1.9901627697663576e-13,1.5472352557395344e-14,4.1223462312786526e-07,1.5941061494994454e-14,0.0051954761311938172,0.018896485280370162,1.7987392049701167e-09,3.0802328794068741e-05,1.2502730739635185e-13,7.2246444940711765e-10,1.7066220700526829e-07,9.8928933501299492e-07,3.6781541086108582e-05,5.224547419192368e-07,9.8954213460008561e-09,1.9724442083009595e-06,2.0397703871148786e-09,3.0850889590820917e-11
6.069775341009431e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31345771112948673,0.10729422750873693,0.0024567545959852857,0.0034985701322029694,0.012205748127807413,0.00013617374808394715,0.0026445981189849987,1.3012421153670667e-10,7.2646693173410109e-15,4.0969684918968506e-07,1.3680629378856912e-20,5.8410289886286368e-08,7.4926360430530423e-17,7.4581115687397882e-10,1.9946100154685043e-13,1.5577930442598033e-14,4.1158657001534722e-07,1.6107762668035478e-14,0.0051951419357439124,0.018843360663822098,1.7933081592600358e-09,3.0842448870513418e-05,1.2465422844048054e-13,7.2320571819381028e-10,1.7065609341400949e-07,9.8762668167329144e-07,3.6832482461957669e-05,5.2469911579656259e-07,9.9023311190613643e-09,1.9770651621822588e-06,2.0426637628738507e-09,3.0928590385942599e-11
6.0946538627839264e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31351120847599429,0.10726918864774052,0.002434465034623847,0.003520631250219371,0.012256161875550632,0.00013647091207403145,0.0026478551325383737,1.3075705327196692e-10,7.3202416777686625e-15,4.0904703538546354e-07,1.3816899165705905e-20,5.8468012040132171e-08,7.5197285063851464e-17,7.4913603362179962e-10,1.9990422195677665e-13,1.5683599908264051e-14,4.1093440385248781e-07,1.6275070746624354e-14,0.0051948128717305688,0.018790096414135756,1.7878673543301608e-09,3.088275811513622e-05,1.2428048236528039e-13,7.2395147204729859e-10,1.7065017871623417e-07,9.859556377023526e-07,3.6882922108869537e-05,5.2693812488147119e-07,9.9090142174029098e-09,1.9817164825050344e-06,2.045528502537755e-09,3.1006130809215581e-11
6.119532384558422e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31356483627281623,0.10724421759460356,0.0024123701889644821,0.0035426588426294278,0.012306427837266248,0.00013677000032102276,0.0026510732941055232,1.313877008056911e-10,7.3760169931614122e-15,4.083936081597505e-07,1.3953436636027954e-20,5.8526018801756564e-08,7.5465422681580565e-17,7.5244751551980972e-10,2.0034596237930687e-13,1.5789359336805464e-14,4.102781837035692e-07,1.644297951753381e-14,0.0051944888771171703,0.018736696936440256,1.7824172086466803e-09,3.092325508175913e-05,1.2390609797630846e-13,7.2470168155732449e-10,1.7064446092689016e-07,9.8427632838287238e-07,3.6932865780355467e-05,5.2917174960930252e-07,9.9154735676635612e-09,1.9863980608207621e-06,2.048364933853193e-09,3.108351379001152e-11
6.144410906332917e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3136185902272558,0.1072193145559288,0.0023904684096597373,0.0035646522866119626,0.012356545729864754,0.00013707100602929615,0.0026542530754806041,1.32016146340752e-10,7.431995625393644e-15,4.0773663701811274e-07,1.4090233951195998e-20,5.8584308229549683e-08,7.5730773755660086e-17,7.5574557119120731e-10,2.0078624671205711e-13,1.589520713185347e-14,4.096179680590711e-07,1.6611482768219779e-14,0.0051941698905658964,0.018683166580507737,1.7769581348911134e-09,3.0963938341859666e-05,1.2353110368209919e-13,7.2545631770536163e-10,1.7063893808570744e-07,9.8258887779423031e-07,3.6982319167405795e-05,5.31399970808058e-07,9.9217120707194908e-09,1.9911097907701071e-06,2.0511733810427098e-09,3.1160742222242642e-11
6.169289428107413e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31367246610072169,0.10719447973231792,0.0023687580616381211,0.0035866109697598341,0.012406515280734266,0.00013737392253689026,0.0026573949434167891,1.326423823567428e-10,7.4881779403628726e-15,4.0707619063569469e-07,1.4227283308982303e-20,5.8642878406270776e-08,7.5993339085732391e-17,7.5903017070347342e-10,2.0122509857969561e-13,1.6001141718020569e-14,4.0895381484303986e-07,1.6780574287558051e-14,0.0051938558514298128,0.01862950964135715,1.771490540028254e-09,3.1004806484300129e-05,1.2315552749882369e-13,7.2621535185844857e-10,1.7063360825691571e-07,9.8089340882842619e-07,3.7031287898954031e-05,5.3362276969475344e-07,9.9277326016760569e-09,1.9958515680437978e-06,2.0539541648295799e-09,3.1237818964726422e-11
6.194167949881908e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31372645970813906,0.10716971331844789,0.002347237523957654,0.0036085342899788869,0.012456336227606149,0.0001376787433130556,0.0026604993596583441,1.3326640160618505e-10,7.5445643079479161e-15,4.064123368675574e-07,1.4364576944446112e-20,5.8701727438659961e-08,7.6253119793837451e-17,7.6230128554857572e-10,2.0166254133628498e-13,1.6107161540664388e-14,4.08285781420322e-07,1.6950247866568923e-14,0.0051935466997450703,0.018575730359851123,1.7660148253733191e-09,3.1045858115062818e-05,1.2277939705489428e-13,7.2697875576316825e-10,1.7062846952896669e-07,9.7919004320570711e-07,3.7079777542346117e-05,5.3584012787181342e-07,9.9335380098682479e-09,2.0006232903444683e-06,2.056707602462939e-09,3.1314746841549851e-11
6.219046471656404e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31378056691736739,0.10714501550314626,0.0023259051896615413,0.0036304216553871252,0.012506008318422209,0.00013798546195586356,0.0026635667809733043,1.3388819711077262e-10,7.6011551019676786e-15,4.0574514275886926e-07,1.4502107130796752e-20,5.8760853457058544e-08,7.6510117319151038e-17,7.6555888862336209e-10,2.0209859806763704e-13,1.6213265065653334e-14,4.076139246036677e-07,1.7120497299129816e-14,0.0051932423762231956,0.018521832923285856,1.760531386658294e-09,3.1087091856990881e-05,1.2240273959551375e-13,7.2774650153975278e-10,1.7062352001425947e-07,9.7747890148989207e-07,3.7127793603814289e-05,5.3805202732350245e-07,9.9391311188698833e-09,2.0054248573494563e-06,2.0594340077432251e-09,3.1391528642433252e-11
6.243924993430899e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31383478364862399,0.10712038646946577,0.002304759465635887,0.0036522724842140909,0.012555531311203389,0.00013829407218987364,0.0026665976591867127,1.345077621576508e-10,7.6579507001405502e-15,4.0507467455495293e-07,1.4639866180232793e-20,5.8820254615037871e-08,7.6764333412765252e-17,7.6880295421013527e-10,2.025332915936799e-13,1.6319450779133923e-14,4.0693830066070676e-07,1.7291316382676328e-14,0.0051929428222434407,0.018467821465974546,1.755040614097538e-09,3.1128506349534605e-05,1.2202558198717409e-13,7.285185616763153e-10,1.7061875784886825e-07,9.7576010310341494e-07,3.7175341528954845e-05,5.4025845041238846e-07,9.9445147265114512e-09,2.0102561706744996e-06,2.0621336910478967e-09,3.1468167123093203e-11
