Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(46),CHOX(50),CO2X(24)
1.6053580773662663e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18871487457629701,0.097586317268142736,0.099123357880394142,1.7310733263764841e-15,5.3306986408322793e-09,1.1182427796048645e-07,5.7337570308803546e-14,1.7471248268467166e-19,8.3539406756291977e-30,6.9568550950019066e-17,1.6588005106717344e-52,5.7459221923510038e-16,2.0543934582465181e-36,8.7936861113004592e-21,5.6595542336089185e-30,1.8799494532151022e-33,8.5287325373594889e-20,1.4276383264655601e-41,0.0024090618944466657,0.0017489675717477036,5.3573881338661797e-10,1.8207048098344982e-05,4.4708044805059077e-16,1.094256650340451e-08,3.1557916872902985e-07,7.502338795848543e-09,4.2937798496372122e-06,1.0054488985793543e-08,9.1523088217693283e-10,2.7183829437815293e-14,1.8840370085106536e-17
1.6104097488264176e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18870551688343087,0.097582384921691301,0.099120664712586348,1.7495132997718771e-15,5.4241956866562084e-09,1.1285577151285312e-07,5.776932948947464e-14,1.7525470196486131e-19,8.4667028604384273e-30,6.978211623473941e-17,1.6898259610781612e-52,5.7806835446890328e-16,2.0798206414652504e-36,8.8757036033912733e-21,5.7195312361845216e-30,1.8998689307965834e-33,8.6081277695727688e-20,1.4498813639193582e-41,0.0024129799424197863,0.0017543381195100787,5.3573280446240193e-10,1.8261647203602512e-05,4.4732893051771226e-16,1.0934289781120048e-08,3.1438200056272998e-07,7.5483124698920331e-09,4.3092837782168851e-06,1.0198942276967516e-08,9.2435143713656203e-10,2.7365155665414886e-14,1.8967401118749032e-17
1.615461420286569e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18869617473451941,0.097578467427326093,0.099117971884807726,1.768077342523714e-15,5.51901581694732e-09,1.1389338960570081e-07,5.8202464944857915e-14,1.757969091932977e-19,8.5805555654400119e-30,6.9995657725596207e-17,1.7213310651679098e-52,5.8155401850386398e-16,2.1054804145961867e-36,8.958221949158055e-21,5.7799066983793797e-30,1.9199207969205734e-33,8.6880045374854791e-20,1.4723992624717139e-41,0.002416883139173721,0.0017597079955022736,5.3572691438663459e-10,1.8316224443342176e-05,4.4757785885951091e-16,1.0926110516770991e-08,3.1319518733201562e-07,7.5944162316232806e-09,4.3247763872573859e-06,1.0344973706725227e-08,9.3353098656747637e-10,2.7546981379840155e-14,1.9094803742353541e-17
1.62051309174672e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1886868480737901,0.097574564730013011,0.099115279396578562,1.7867658168327306e-15,5.6151731679754031e-09,1.1493714753552383e-07,5.8636974345584557e-14,1.7633910461023126e-19,8.6955052252532535e-30,7.0209175493678694e-17,1.7533216849837183e-52,5.8504920212416128e-16,2.1313741491760513e-36,9.0412425729477667e-21,5.840681719243209e-30,1.9401054178447211e-33,8.7683641617331544e-20,1.4951945322982392e-41,0.0024207715397381864,0.0017650772005144597,5.3572114271074717e-10,1.8370779754210184e-05,4.4782722666536695e-16,1.0918027244473818e-08,3.120185911170692e-07,7.6406499590176224e-09,4.3402578205016058e-06,1.0492594862981517e-08,9.4276969476520978e-10,2.772930644329269e-14,1.9222578094635791e-17
1.6255647632068714e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18867753684567626,0.097570676774922011,0.099112587247420794,1.8055790850330827e-15,5.7126819755665844e-09,1.1598706056663283e-07,5.9072855380115408e-14,1.768812884549984e-19,8.8115582893386913e-30,7.0422669609861154e-17,1.7858037351973352e-52,5.885538961059014e-16,2.1575032202503733e-36,9.1247668979932924e-21,5.9018573976968354e-30,1.9604231597841175e-33,8.8492079614410681e-20,1.5182696983519402e-41,0.0024246451989388914,0.0017704457353353267,5.3571548898787034e-10,1.842531307256286e-05,4.4807702746027131e-16,1.0910038510150762e-08,3.1085207604016246e-07,7.6870135296213814e-09,4.355728219621859e-06,1.0641817372543176e-08,9.5206772569892409e-10,2.7912130714236197e-14,1.9350724313053497e-17
1.6306164346670227e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18866824099481602,0.097566803507426303,0.099109895436858081,1.8245175095910841e-15,5.8115565753905102e-09,1.1704314393104788e-07,5.9510105754496828e-14,1.7742346096602496e-19,8.9287212219480506e-30,7.0636140144803362e-17,1.8187831834097522e-52,5.9206809121705956e-16,2.1838690063686942e-36,9.2087963464092882e-21,5.963434832524465e-30,1.9808743889086283e-33,8.9305372542198734e-20,1.5416273004009537e-41,0.0024285041713982976,0.0017758136007520774,5.3570995277282562e-10,1.847982433446617e-05,4.4832725471169701e-16,1.0902142872014733e-08,3.0969550824781477e-07,7.7335068205499705e-09,4.3711877242373121e-06,1.0792652900993043e-08,9.6142524301052379e-10,2.8095454047294978e-14,1.9479242533741663e-17
1.635668106127174e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18865896046605191,0.097562944873101645,0.099107203964415733,1.8435814531038904e-15,5.9118114032461534e-09,1.181054128283916e-07,5.9948723192118865e-14,1.7796562238083014e-19,9.0470005020734807e-30,7.0849587168951682e-17,1.8522660504521277e-52,5.9559177821742497e-16,2.2104728895797815e-36,9.2933323391879449e-21,6.0254151223657117e-30,2.0014594713401677e-33,9.0123533561612103e-20,1.5652698930662209e-41,0.0024323485115363736,0.0017811807975504222,5.3570453362212013e-10,1.8534313475695484e-05,4.4857790183620606e-16,1.0894338901020285e-08,3.0854875589232833e-07,7.78012970848605e-09,4.3866364719320644e-06,1.0945113152573106e-08,9.7084241001376792e-10,2.8279276293159072e-14,1.9608132891452225e-17
1.6407197775873252e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18864969520442998,0.09755910081772548,0.099104512829620822,1.8627712782981141e-15,6.0134609953462566e-09,1.191738824257813e-07,6.0388705433475592e-14,1.7850777293602959e-19,9.1664026233959743e-30,7.1063010752539484e-17,1.886258410687407e-52,5.9912494785854109e-16,2.2373162554268248e-36,9.37837629619478e-21,6.087799365707452e-30,2.0221787731498912e-33,9.094657581833296e-20,1.5892000458591175e-41,0.0024361782735713459,0.0017865473265145755,5.3569923109394006e-10,1.8588780431735308e-05,4.4882896220581033e-16,1.0886625181281927e-08,3.0741168911275068e-07,7.8268820696776482e-09,4.402074598273823e-06,1.1099209870066544e-08,9.803193896933763e-10,2.8463597298495363e-14,1.9737395519497806e-17
1.6457714490474765e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18864044515519893,0.097555271287276341,0.09910182203200206,1.8820873480283998e-15,6.1165199886003803e-09,1.202485678577211e-07,6.0830050235927756e-14,1.790499128673395e-19,9.286934094233106e-30,7.1276410965588097e-17,1.9207663923126275e-52,6.0266759088364977e-16,2.2644004929426318e-36,9.4639296361643883e-21,6.1505886608754433e-30,2.0430326603553329e-33,9.1774512442765186e-20,1.6134203432190315e-41,0.0024399935115204502,0.0017919131884272463,5.3569404474814311e-10,1.8643225137778968e-05,4.4908042915407538e-16,1.0879000310460762e-08,3.0628418001530624e-07,7.873763779936328e-09,4.4175022368331582e-06,1.1254954834678776e-08,9.898563447041273e-10,2.8648416905864828e-14,1.9867030549699734e-17
1.6508231205076277e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18863121026380955,0.097551456227932931,0.099099131571089794,1.9015300252759435e-15,6.2210031208965552e-09,1.2132948422599355e-07,6.1272755373467821e-14,1.7959204240957988e-19,9.4086014374860106e-30,7.1489787877907458e-17,1.9557961776619189e-52,6.0621969802763294e-16,2.2917269946448225e-36,9.5499937766961358e-21,6.2137841060258101e-30,2.0640214989174766e-33,9.260735654998984e-20,1.6379333845508857e-41,0.0024437942792006747,0.0017972783840696327,5.3568897414625213e-10,1.8697647528728476e-05,4.4933229598198246e-16,1.0871462900120741e-08,3.0516610265333914e-07,7.9207747146353409e-09,4.4329195192032614e-06,1.1412359865917473e-08,9.9945343736995289e-10,2.883373495364537e-14,1.9997038112339767e-17
1.655874791967779e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18862199047591408,0.097547655586073562,0.099096441446416106,1.921099673146965e-15,6.3269252313815403e-09,1.2241664659955085e-07,6.1716818636487442e-14,1.8013416179667816e-19,9.5314111905856983e-30,7.1703141559096867e-17,1.9913540035101904e-52,6.0978126001695518e-16,2.3192971565310076e-36,9.6365701342498742e-21,6.2773867991363301e-30,2.0851456547377779e-33,9.3445121239720493e-20,1.6627417842626109e-41,0.0024475806302295079,0.0018026429142214149,5.3568401885144894e-10,1.8752047539194352e-05,4.4958455596355353e-16,1.0864011576055557e-08,3.0405733300681147e-07,7.9679147487078007e-09,4.4483265750201888e-06,1.1571436821471529e-08,1.0091108296830283e-09,2.9019551275960525e-14,2.0127418336115787e-17
1.6609264634279303e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18861278573736495,0.097543869308275272,0.099093751657514703,1.940796654871146e-15,6.4343012607396656e-09,1.235100700144055e-07,6.2162237831547297e-14,1.8067627126167284e-19,9.6553699054386659e-30,7.191647207854565e-17,2.0274461613774971e-52,6.1335226756960641e-16,2.34711237807397e-36,9.7236601241415765e-21,6.3413978379975755e-30,2.1064054936551332e-33,9.4287819596258595e-20,1.6878481718025649e-41,0.002451352618025674,0.0018080067796607448,5.3567917842856851e-10,1.8806425103495468e-05,4.4983720235123596e-16,1.0856644978587259e-08,3.029577489613917e-07,8.0151837566448651e-09,4.4637235319835341e-06,1.1732197597089026e-08,1.0188286833028524e-09,2.920586570261318e-14,2.0258171348101015e-17
1.6659781348880815e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18860359599421481,0.097540097341313137,0.099091062203920999,1.9606213338000219e-15,6.5431462514702554e-09,1.2460976947352057e-07,6.2609010781149556e-14,1.8121837103671676e-19,9.7804841483718431e-30,7.2129779505434062e-17,2.0640789978341031e-52,6.1693271139504455e-16,2.3751740622168351e-36,9.8112651605389926e-21,6.4058183202039182e-30,2.1278013814427933e-33,9.5135464688448299e-20,1.713255191696904e-41,0.0024551102958098774,0.0018133699811642388,5.3567445244409056e-10,1.8860780155658939e-05,4.5009022838106094e-16,1.0849361762837711e-08,3.0186723028717604e-07,8.0625816124938929e-09,4.4791105158774975e-06,1.1894654126454173e-08,1.0286071595553286e-09,2.9392678059024579e-14,2.0389297273706732e-17
1.6710298063482328e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18859442119271511,0.09753633963215956,0.09908837308517196,1.9805740734053487e-15,6.6534753481636254e-09,1.2571575994669999e-07,6.3057135323512883e-14,1.8176046135308097e-19,9.9067605000769247e-30,7.2343063908733764e-17,2.1012589148062166e-52,6.2052258219413792e-16,2.4034836153682359e-36,9.899386656457238e-21,6.4706493431444002e-30,2.1493336838052448e-33,9.5988069569631368e-20,1.7389655035868996e-41,0.0024588537166055323,0.0018187325195069708,5.3566984046613415e-10,1.891511262942008e-05,4.5034362727757729e-16,1.0842160598973959e-08,3.0078565861707632e-07,8.1101081898566937e-09,4.4944876505923189e-06,1.2058818381063199e-08,1.0384464194318359e-09,2.9579988166178423e-14,2.0520796236648545e-17
1.6811331492685353e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18857611620066464,0.097528866776149775,0.099082995850364286,2.0208651891233232e-15,6.8786469498970341e-09,1.2794667364800615e-07,6.3957430616654597e-14,1.8284461453046461e-19,1.0162825924053145e-29,7.2769563919415868e-17,2.1772858766225394e-52,6.2773056747347272e-16,2.4608519716296455e-36,1.0077184673126969e-20,6.601547399701341e-30,2.1928089947095236e-33,9.7708210834559916e-20,1.7913067177179123e-41,0.0024662979983428005,0.0018294556098026606,5.3566095681042374e-10,1.9023709575217276e-05,4.5085151653918925e-16,1.0827999184066451e-08,2.9864889200247942e-07,8.2055470012921359e-09,4.5252128587072701e-06,1.2392318140303548e-08,1.0583079323442227e-09,2.9956100894162654e-14,2.078491376074711e-17
1.6902261578968078e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18855969227311084,0.097522189439487109,0.099078157479595211,2.0575688095332861e-15,7.0865310643071188e-09,1.2997616074152178e-07,6.4772297454714327e-14,1.8382032234359978e-19,1.0397325527235009e-29,7.3153335876037671e-17,2.2476465259743666e-52,6.3424990100799199e-16,2.5133453841483892e-36,1.0238983331302469e-20,6.7207707043865358e-30,2.2324069795959428e-33,9.9273431083467113e-20,1.8394780613715909e-41,0.002472949620922895,0.0018391041308025485,5.3565334712330213e-10,1.912136893755553e-05,4.5130982403451369e-16,1.0815521502547062e-08,2.9675525070437846e-07,8.2918808819480198e-09,4.5528330666825833e-06,1.2698429211735155e-08,1.0763927821427812e-09,3.0296302768420539e-14,2.1023896525501895e-17
1.6993191665250803e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18854331592963305,0.097515557482379486,0.099073320186597438,2.0946930045628026e-15,7.2994639057089627e-09,1.3202626200370716e-07,6.5591510528393089e-14,1.8479600306739335e-19,1.0635693356284149e-29,7.3537034299427544e-17,2.319881841503143e-52,6.4079963291840398e-16,2.5666639226024227e-36,1.0402477240385009e-20,6.8413412172703332e-30,2.2724526316595592e-33,1.0085492334092104e-19,1.8886741286122003e-41,0.0024795558665402476,0.001848750515143896,5.3564610017495408e-10,1.9218954101982168e-05,4.5176923419748952e-16,1.080328969603964e-08,2.9488883965299531e-07,8.3786298340091698e-09,4.5804232058223788e-06,1.3010261208546881e-08,1.0946770592322833e-09,3.0638114363249723e-14,2.1264089774827225e-17
1.7084121751533528e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18852698686387528,0.097508970602608283,0.099068483968729748,2.1322398980999951e-15,7.5175375246474657e-09,1.3409706352482201e-07,6.6415057769765936e-14,1.8577165801918238e-19,1.0877968301638172e-29,7.3920659584384656e-17,2.3940312013713582e-52,6.4737970865403175e-16,2.6208159138345812e-36,1.0567674598812969e-20,6.9632653296584375e-30,2.3129480807776151e-33,1.0245276316744651e-19,1.9389109819053825e-41,0.0024861170373897215,0.0018583947672897914,5.3563921350508698e-10,1.9316464671490463e-05,4.5222970767030729e-16,1.0791296576562948e-08,2.930490329468664e-07,8.4657931039751452e-09,4.6079839330975484e-06,1.3327885298995424e-08,1.1131616902943979e-09,3.0981534468449681e-14,2.1505494165584548e-17
1.7175051837816252e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18851070477151455,0.097502428499968111,0.09906364882336767,2.1702116151555578e-15,7.740845064890466e-09,1.3618865103811821e-07,6.7242927258861547e-14,1.8674728850731954e-19,1.1124189399879888e-29,7.4304212123576259e-17,2.4701345894749941e-52,6.5399007356946059e-16,2.6758097206792724e-36,1.073458359256522e-20,7.0865494299381599e-30,2.3538954558446866e-33,1.0406702595716154e-19,1.9902048453482331e-41,0.002492633433652853,0.0018680368916862964,5.3563268467010828e-10,1.9413900246013917e-05,4.5269120529643879e-16,1.0779535125717964e-08,2.9123522243640248e-07,8.5533699335269812e-09,4.6355158873934227e-06,1.3651373038014825e-08,1.1318475984232542e-09,3.1326561824275684e-14,2.1748110335158757e-17
1.7265981924098977e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18849446935024772,0.09749593087625387,0.099058814747903484,2.2086102818284153e-15,7.9694807683946161e-09,1.3830110991769594e-07,6.8075107219864271e-14,1.8772289583123687e-19,1.137439583258887e-29,7.468769230755087e-17,2.5482326013352593e-52,6.6063067292345947e-16,2.7316537418700191e-36,1.0903212395073689e-20,7.2111999033919434e-30,2.3952968847089524e-33,1.0569778693689286e-19,2.0425721053655587e-41,0.0024991053535112877,0.0018776768927622346,5.3562651124300628e-10,1.9511260422429322e-05,4.5315368817998529e-16,1.0767998495722846e-08,2.8944681728614031e-07,8.6413595594946412e-09,4.6630196899476383e-06,1.3980796364697499e-08,1.1507357031070355e-09,3.1673195121067169e-14,2.1991938901285325e-17
1.7356912010381702e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18847828029977873,0.097489477435247024,0.099053981739746028,2.2474380252711217e-15,8.2035399802188996e-09,1.4043452517634805e-07,6.8911586017411295e-14,1.8869848128150897e-19,1.1628626925175984e-29,7.5071100524751277e-17,2.6283664500134162e-52,6.6730145187790828e-16,2.7883564119467604e-36,1.1073569167134991e-20,7.3372231320095677e-30,2.4371544941079936e-33,1.0734512116528499e-19,2.0960293114043238e-41,0.0025055330931601271,0.0018873147749289818,5.3562069081323996e-10,1.9608544794560527e-05,4.5361711773798739e-16,1.0756680009790064e-08,2.8768324353584337e-07,8.729761213824573e-09,4.690495944789798e-06,1.431622759973973e-08,1.1698269202093929e-09,3.2021432999001788e-14,2.2236980461962792e-17
1.7447842096664427e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18846213732180528,0.097483067882702529,0.099049149796320596,2.2866969736551586e-15,8.4431191533863557e-09,1.4258898146339192e-07,6.9752352152982444e-14,1.8967404613991585e-19,1.1886922145702076e-29,7.5454437161527544e-17,2.7105779720480962e-52,6.7400235549672478e-16,2.8459262011629172e-36,1.1245662056821249e-20,7.4646254942994141e-30,2.4794704096042713e-33,1.0900910353190351e-19,2.1505931766263069e-41,0.0025119169468211851,0.0018969505425802504,5.3561522098661819e-10,1.9705752953182844e-05,4.5408145575010763e-16,1.0745573162170515e-08,2.8594394366161255e-07,8.8185741235476261e-09,4.7179452391814366e-06,1.4657739442852359e-08,1.1891221619507008e-09,3.2371274047913167e-14,2.2483235595408444e-17
1.753877218294715e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18844604012000565,0.097476701926335632,0.099044318915068888,2.3263892561362008e-15,8.6883158536924618e-09,1.4476456306248987e-07,7.0597394261384781e-14,1.9064959167950494e-19,1.2149321103680939e-29,7.5837702602149794e-17,2.7949096334155443e-52,6.8073332874479511e-16,2.9043716153922126e-36,1.1419499199390013e-20,7.5934133650991736e-30,2.5222467555203776e-33,1.1068980875633239e-19,2.2062805785989308e-41,0.0025182572067561598,0.0019065842000918717,5.3561009938517837e-10,1.9802884486027996e-05,4.5454666440222543e-16,1.0734671617662195e-08,2.8422837613818721e-07,8.9077975107473205e-09,4.7453681440553349e-06,1.5005404970135886e-08,1.2086223368891358e-09,3.2722716807212071e-14,2.273070486008413e-17
1.7629702269229876e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18842998840002645,0.097470379275808761,0.099039489093448868,2.3665170028194893e-15,8.9392287644602991e-09,1.4696135388945828e-07,7.1446701107329886e-14,1.9162511916465314e-19,1.2415863548867763e-29,7.6220897228820899e-17,2.8814045355123542e-52,6.8749431648690979e-16,2.9637011960352394e-36,1.1595088717193329e-20,7.7235931153863173e-30,2.5654856548742079e-33,1.1238731138726512e-19,2.2631085599842823e-41,0.0025245541632797071,0.001916215751821585,5.3560532364708307e-10,1.9899938977789951e-05,4.5501270632161326e-16,1.0723969210536703e-08,2.8253601500382519e-07,8.9974305925282821e-09,4.7727652144528226e-06,1.5359297631420453e-08,1.2283283499015948e-09,3.3075759765920315e-14,2.2979388794798756e-17
1.77206323555126e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18841398186946923,0.09746409964271853,0.099034660328934598,2.4070823447253901e-15,9.195957691242058e-09,1.4917943749006453e-07,7.2300261582103569e-14,1.9260062985112794e-19,1.2686589370033591e-29,7.6604021421689221e-17,2.9701064211605773e-52,6.9428526348669958e-16,3.0239235199257843e-36,1.1772438719586017e-20,7.8551711120887406e-30,2.6091892293141418e-33,1.1410168580159054e-19,2.321094329226322e-41,0.0025308081047724401,0.0019258452021088215,5.3560089142650246e-10,1.9996916010130994e-05,4.5547954461212335e-16,1.071345994331761e-08,2.8086634942840766e-07,9.0874725809849382e-09,4.8001369899579962e-06,1.5719491247570771e-08,1.2482411021644537e-09,3.3430401362732664e-14,2.3229287918829377e-17
