Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
2.4497788329326917e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44577192795872828,0.11229640331000612,0.02265048171058778,3.2334590613264692e-10,1.1721332892553995e-07,2.9974431582598647e-05,4.6205573791593209e-06,3.3298381683301727e-08,2.4602898619337741e-18,0.00021533481957712624,1.179797849945618e-16,0.00016179005324757137,1.1491174033682734e-12,3.3059134128248109e-11,1.2593250311820671e-13,9.7834938209962639e-16,9.1317860055987494e-08,2.0110851946071323e-11,0.0061452361802772993,0.00033729466844648054,4.3972315074499922e-05,3.5165009768345893e-08,1.2131297050060179e-09,8.7624685632478796e-10,4.2766989338684517e-13,7.9116232632255342e-09,8.2841736977742415e-06,9.9128068752608763e-09,6.5199961938379252e-12,5.0761518901264669e-07,3.1512029969014873e-11,1.4400645703651333e-11,6.0657350925080499e-14,1.4915739180897725e-12
2.4608140606859153e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4457582921344419,0.11228336637586074,0.022649722638911768,3.2976137455083569e-10,1.1944875429216097e-07,3.0304886275061458e-05,4.6893735727485957e-06,3.3741449748227657e-08,2.5211094201005456e-18,0.00021629619093440145,1.2066565874291868e-16,0.00016233410651345982,1.1649845629114357e-12,3.3846447069925722e-11,1.2829168068074312e-13,9.9774766016742993e-16,9.2594696561216183e-08,2.0480556782917659e-11,0.0061572010715220697,0.00033874006335273828,4.4150603953903865e-05,3.5459810937553578e-08,1.2185062818620772e-09,8.7993262722804488e-10,4.2970234217794887e-13,7.9829909848700475e-09,8.3249526641029053e-06,1.0013247686880978e-08,6.6363620961596971e-12,5.1361482815775771e-07,3.2092760220598309e-11,1.4614729537232057e-11,6.1522276562573144e-14,1.5131827069728823e-12
2.471849288439139e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44574473845321455,0.11227040931209285,0.022648963638991566,3.3626948456007371e-10,1.2171204383429669e-07,3.0637278723914606e-05,4.7588230948943586e-06,3.4188343525529874e-08,2.5830723050952576e-18,0.00021725744416979119,1.234000240510957e-16,0.00016287683184465883,1.1809971833121319e-12,3.4648253652172166e-11,1.3068131186707893e-13,1.0174295778132128e-15,9.3881653704362998e-08,2.0855346462744947e-11,0.0061690857453981906,0.00034018464250329421,4.4327918731411739e-05,3.5754973262735564e-08,1.2238818340920517e-09,8.8361789009838869e-10,4.317358023580674e-13,8.0543306758590648e-09,8.3655552891752747e-06,1.011405662166119e-08,6.7540733544256433e-12,5.1965427162712192e-07,3.268149759717299e-11,1.4830777876833953e-11,6.2393127863941491e-14,1.5349740553439834e-12
2.4828845161923626e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44573126637784843,0.11225753158551206,0.02264820471054154,3.4287101517627089e-10,1.2400332550097493e-07,3.097160423849714e-05,4.8289071860829509e-06,3.4639077833751277e-08,2.6461925263668565e-18,0.00021821857870564366,1.2618352737960606e-16,0.00016341823210767767,1.1971559114146958e-12,3.5464737223094974e-11,1.3310157839132556e-13,1.0373976615676909e-15,9.517873465937781e-08,2.1235267405402922e-11,0.0061808907357148099,0.00034162840510628133,4.450426497117447e-05,3.6050490050782099e-08,1.2292563585442052e-09,8.8730264266395502e-10,4.3377024312468727e-13,8.1256374522607761e-09,8.405980268913495e-06,1.0215230163961448e-08,6.8731353963404674e-12,5.2573345481289584e-07,3.3278315382745662e-11,1.5048794516876421e-11,6.3269877353037086e-14,1.5569480308198833e-12
2.4939197439455863e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44571787537453256,0.1122447326664847,0.022647445853277919,3.4956674567344024e-10,1.2632272619699871e-07,3.1307858078646729e-05,4.899627054546375e-06,3.5093667468640208e-08,2.7104841555618229e-18,0.00021917959396381233,1.2901682069788336e-16,0.00016395831016345356,1.2134613934791829e-12,3.629608226658888e-11,1.3555266077879687e-13,1.0576544418313981e-15,9.6485942339460361e-08,2.1620366236029173e-11,0.0061926165727251275,0.00034307135039943681,4.4679648346559881e-05,3.6346354786271476e-08,1.2346298520642435e-09,8.9098688265529392e-10,4.3580563386005593e-13,8.1969065024499821e-09,8.4462263312587055e-06,1.0316764800402579e-08,6.9935536092930287e-12,5.3185231124532187e-07,3.3883287186360685e-11,1.5268783151954343e-11,6.4152497385474277e-14,1.5791046914371227e-12
2.50495497169881e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44570456491282467,0.11223201202890992,0.022646687066918841,3.5635745554303542e-10,1.2867037179881681e-07,3.1646035457152935e-05,4.9709838763733398e-06,3.5552127203124176e-08,2.7759613259974604e-18,0.00022014048936566991,1.3190056150269959e-16,0.00016449706886754488,1.229914275176367e-12,3.7142474399896577e-11,1.3803473835219243e-13,1.0782024527412072e-15,9.7803279404201818e-08,2.2010689784859652e-11,0.0062042637831501253,0.0003445134776499959,4.4854074634917984e-05,3.6642561127559709e-08,1.2400023114954418e-09,8.946706078050506e-10,4.3784194404066098e-13,8.2681330871674403e-09,8.4862922360581994e-06,1.0418657020538081e-08,7.1153333367399051e-12,5.3801077264759849e-07,3.4496486941801399e-11,1.5490747377189349e-11,6.5040960177221538e-14,1.6014440857806702e-12
2.5159901994520336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44569133446563203,0.11221936915019635,0.022645928351184286,3.6324392445383476e-10,1.3104638717071798e-07,3.19861315421675e-05,5.0429787956254238e-06,3.6014471787283675e-08,2.8426382321399214e-18,0.000221101264332122,1.3483541283649791e-16,0.00016503451107031638,1.24651520158277e-12,3.8004100371180724e-11,1.405479892181238e-13,1.0990442320373887e-15,9.9130748266623752e-08,2.2406285087037525e-11,0.0062158328902021205,0.00034595478615457491,4.5027549712433648e-05,3.6939102907967323e-08,1.2453737336786956e-09,8.983538158479829e-10,4.3987914343833365e-13,8.339312540877565e-09,8.5261767749461888e-06,1.0520903317504306e-08,7.2384798831106162e-12,5.4420876899038698e-07,3.5117988907289054e-11,1.5714690688596104e-11,6.593523779985408e-14,1.6239662531148682e-12
2.5270254272052572e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44567818350919441,0.11220680351123839,0.022645169705796088,3.7022693221237788e-10,1.3345089618127359e-07,3.2328141459571426e-05,5.115612924458236e-06,3.6480715948326017e-08,2.9105291290776681e-18,0.00022206191828362203,1.3782204330563962e-16,0.00016557063961711733,1.2632648171757187e-12,3.8881148057107622e-11,1.4309259025398325e-13,1.1201823209312373e-15,1.0046835110011535e-07,2.2807199382420459e-11,0.0062273244136081714,0.0003473952752390546,4.5200079549081577e-05,3.7235974131625355e-08,1.2507441154525768e-09,9.0203650452143513e-10,4.4191720206346636e-13,8.4104402705149687e-09,8.565878771222196e-06,1.0623500188664409e-08,7.3629985163849438e-12,5.5044622854591923e-07,3.5747867665179198e-11,1.5940616483466126e-11,6.6835302187953036e-14,1.6466712235084082e-12
2.538060654958481e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44566511152306526,0.11219431459639319,0.02264441113047792,3.7730725872395806e-10,1.3588402171952595e-07,3.2672060295298324e-05,5.1888873432475512e-06,3.695087439055916e-08,2.9796483320123978e-18,0.00022302245064018505,1.4086112709856548e-16,0.00016610545734845273,1.2801637658284397e-12,3.9773806460443563e-11,1.4566871709515727e-13,1.1416192639732752e-15,1.0181608984526455e-07,2.3213480115386386e-11,0.0062387388696333304,0.00034883494425845925,4.5371670203677579e-05,3.7533168968101692e-08,1.2561134536534719e-09,9.0571867156495729e-10,4.439560899793542e-13,8.4815117550656923e-09,8.6053970797236752e-06,1.0726444136259802e-08,7.4888944619034583e-12,5.5672307794168069e-07,3.638619812165561e-11,1.6168528060765787e-11,6.7741125175642875e-14,1.6695590179667792e-12
2.5490958827117045e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44565211799009391,0.11218190189345736,0.022643652624955282,3.8448568395417988e-10,1.3834588571145076e-07,3.3017883097613745e-05,5.2628031007202673e-06,3.7424961795365734e-08,3.0500102157575414e-18,0.00022398286082140221,1.4395334400387143e-16,0.00016663896710014702,1.2972126908051819e-12,4.0682265707664385e-11,1.4827654412258206e-13,1.1633576089220591e-15,1.0317396621658298e-07,2.3625174934637658e-11,0.0062500767711037315,0.00035027379259682418,4.5542327819015936e-05,3.7830681754646816e-08,1.2614817451156478e-09,9.0940031472017901e-10,4.4599577759039445e-13,8.5525225474619929e-09,8.6447305866914967e-06,1.0829731668035426e-08,7.6161729078472164e-12,5.6303924221364034e-07,3.7033055506421684e-11,1.6398428621547661e-11,6.8652678488720523e-14,1.6926296485693035e-12
2.560131110464928e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44563920239640775,0.11216956489364426,0.02264289418895549,3.9176298789108362e-10,1.4083660913675987e-07,3.3365604879350001e-05,5.3373612140901684e-06,3.7902992821177058e-08,3.1216292142255967e-18,0.00022494314824645511,1.4709937942829803e-16,0.00016717117170350184,1.3144122347563707e-12,4.1606717046578783e-11,1.5091624445064405e-13,1.1853999066136058e-15,1.045419817091264e-07,2.4042331693003681e-11,0.0062613386274295389,0.00035171181966706295,4.5712058617111956e-05,3.8128506992526147e-08,1.2668489866712855e-09,9.1308143173149155e-10,4.4803623562024723e-13,8.6234682730593537e-09,8.6838782096341202e-06,1.0933359297854469e-08,7.7448390105423529e-12,5.6939464485899628e-07,3.7688515372389568e-11,1.6630321269379005e-11,6.9569933742774471e-14,1.7158831185956585e-12
2.5711663382181518e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456263642313939,0.11215730309156087,0.022642135822207664,3.9913995050784135e-10,1.4335631204526184e-07,3.3715220620096666e-05,5.4125626691983765e-06,3.8384982103447184e-08,3.1945198199354592e-18,0.00022590331233413011,1.5029992441463329e-16,0.00016770207398544569,1.3317630397137953e-12,4.2547352843966182e-11,1.5358798991542247e-13,1.2077487108314546e-15,1.0592013760500679e-07,2.4464998447242067e-11,0.0062725249446277135,0.0003531490249108346,4.5880868894545799e-05,3.8426639339615072e-08,1.2722151751506239e-09,9.1676202034563685e-10,4.5007743477219242e-13,8.6943446284878064e-09,8.7228388971866637e-06,1.1037323546329895e-08,7.8748978848264988e-12,5.7578920788842065e-07,3.8352653595366557e-11,1.6864209010784264e-11,7.0492862490388112e-14,1.7393194226608307e-12
2.5822015659713754e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44561360298768188,0.11214511598518544,0.022641377524442712,4.0661735172603221e-10,1.4590511357340742e-07,3.4066725268346182e-05,5.4884084206584117e-06,3.8870944254627064e-08,3.2686965835329608e-18,0.00022686335250283307,1.5355567565952964e-16,0.00016823167676867853,1.3492657470858275e-12,4.3504366583229416e-11,1.5629195106327643e-13,1.2304065781773908e-15,1.073084349797947e-07,2.4893223457838149e-11,0.0062836362253446661,0.00035458540779839535,4.6048765017888824e-05,3.8725073613766457e-08,1.2775803073820445e-09,9.2044207831135032e-10,4.5211934612280214e-13,8.7651473842855702e-09,8.7616116289616411e-06,1.1141620941425158e-08,8.0063546093569838e-12,5.822228518777722e-07,3.9025546373739356e-11,1.7100094755699387e-11,7.1421436212205673e-14,1.7629385468590851e-12
2.593236793724599e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44560091816112557,0.11213300307584485,0.022640619295393315,4.1419597137949786e-10,1.484831319613488e-07,3.4420113743594498e-05,5.5648993920057846e-06,3.9360893864138817e-08,3.3441741132909907e-18,0.00022782326817060366,1.5686733553123359e-16,0.00016875998287180889,1.366920997652668e-12,4.4477952862063102e-11,1.5902829713977381e-13,1.2533760679428357e-15,1.0870687470881643e-07,2.5327055188803074e-11,0.0062946729688787275,0.00035602096782845033,4.6215753419236562e-05,3.9023804790352159e-08,1.2829443801920901e-09,9.2412160338029622e-10,4.5416194119435231e-13,8.8358723832559862e-09,8.8001954153994913e-06,1.1246248019036246e-08,8.1392142364695022e-12,5.8869549601925628e-07,3.9707270228155741e-11,1.7337981317942407e-11,7.2355626300326048e-14,1.7867404688910512e-12
2.6042720214778227e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44558830925078546,0.11212096386819226,0.022639861134793941,4.2187658917878233e-10,1.5109048456935257e-07,3.47753809383969e-05,5.6420364758520463e-06,3.9854845498349977e-08,3.4209670746310099e-18,0.00022878305875512981,1.6023561208722894e-16,0.00016928699510948528,1.3847294315616282e-12,4.5468307390137866e-11,1.6179719607896266e-13,1.2766597419809392e-15,1.1011545747334076e-07,2.5766542307470384e-11,0.0063056356712024864,0.00035745570452801027,4.638184059184874e-05,3.9322827992136277e-08,1.2883073904055987e-09,9.2780059330669253e-10,4.5620519137771081e-13,8.9065155382232727e-09,8.8385892976152212e-06,1.1351201323603752e-08,8.2734817782585878e-12,5.9520705817201303e-07,4.0397902001203976e-11,1.7577871415698241e-11,7.32954041189128e-14,1.8107251581992874e-12
2.6153072492310464e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44557577575891133,0.11210899787018501,0.022639103042380791,4.2965998467616389e-10,1.5372728789423827e-07,3.513252172037874e-05,5.7198205340431945e-06,4.0352813700547864e-08,3.49909018966783e-18,0.00022974272367376234,1.6366121909179271e-16,0.00016981271629252132,1.40269168832244e-12,4.6475626986801008e-11,1.6459881449298531e-13,1.300260164579369e-15,1.1153418376665398e-07,2.6211733684291047e-11,0.0063165248249849688,0.00035888961745222838,4.6547033085866403e-05,3.9622138493618899e-08,1.2936693348458164e-09,9.3147904584660029e-10,4.5824906843721411e-13,8.977072835611027e-09,8.876792347234915e-06,1.1456477408690623e-08,8.4091622101821597e-12,6.017574549121101e-07,4.1097518857089719e-11,1.7819767672013938e-11,7.4240740998423395e-14,1.8348925761206281e-12
2.62634247698427e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44556331719092424,0.11209710459306241,0.022638345017891831,4.3754693723127751e-10,1.5639365758660324e-07,3.549153093420108e-05,5.7982523978223572e-06,4.0854812990914064e-08,3.5785582367217179e-18,0.00023070226234352952,1.6714487603346375e-16,0.00017033714922801466,1.4208084068025988e-12,4.7500109578794045e-11,1.6743331766203255e-13,1.3241799023338385e-15,1.1296305390002914e-07,2.6662678392627074e-11,0.0063273409196136776,0.00036032270618423706,4.671133750413487e-05,3.9921731720855017e-08,1.2990302103344015e-09,9.3515695875915195e-10,4.6029354478163577e-13,9.0475403339657499e-09,8.9148036662330867e-06,1.1562072837527113e-08,8.5462604880298632e-12,6.083466015819232e-07,4.1806198281310689e-11,1.8063672615308661e-11,7.5191608196702246e-14,1.8592426760131613e-12
2.6373777047374937e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44555093305539939,0.11208528355132397,0.02263758706106675,4.4553822597733255e-10,1.590897084672067e-07,3.5852403403481485e-05,5.8773328679966795e-06,4.1360857866498935e-08,3.6593860498504308e-18,0.00023166167418115166,1.7068730814242422e-16,0.00017086029671946028,1.4390802252227338e-12,4.8541954197987604e-11,1.703008695246383e-13,1.3484215240223659e-15,1.1440206800858512e-07,2.7119425708543587e-11,0.0063380844412164713,0.00036175497033499507,4.6874760498140996e-05,4.0221603237832191e-08,1.304390013691544e-09,9.3883432980632208e-10,4.6233859253777673e-13,9.1179141601096171e-09,8.9526223867681642e-06,1.1667984183603623e-08,8.6847815291720092e-12,6.1497441233888578e-07,4.2524018080328897e-11,1.830958867989864e-11,7.6147976975094374e-14,1.8837754033894247e-12
2.6484129324907173e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44553862286404827,0.11207353426270771,0.022636829171646961,4.5363462978793148e-10,1.6181555454309777e-07,3.6215133932669938e-05,5.9570627151083284e-06,4.1870962801196162e-08,3.7415885184211744e-18,0.00023262095860305583,1.7428924640779331e-16,0.00017138216156685818,1.4575077811520109e-12,4.9601360979133612e-11,1.732016326683147e-13,1.3729876004803022e-15,1.1585122605703135e-07,2.7582025110599498e-11,0.006348755872683319,0.00036318640954311133,4.7037308764021028e-05,4.0521748751292776e-08,1.3097487417361048e-09,9.4251115675171311e-10,4.6438418414158651e-13,9.1881905138364822e-09,8.990247671005331e-06,1.1774208031228896e-08,8.8247302117138971e-12,6.2164080020359145e-07,4.3251056381240663e-11,1.8557518206531028e-11,7.710981860341828e-14,1.9084906960793098e-12
2.6583446374686186e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44552760651304435,0.11206302085587543,0.02263614712858833,4.6101191010169356e-10,1.6429438448807554e-07,3.6543175742043787e-05,6.0293754073924614e-06,4.2333540536957392e-08,3.8167584207937758e-18,0.0002334842051597825,1.7758247742722644e-16,0.00017185074558032011,1.4742262634810085e-12,5.0570009028987192e-11,1.758408484256532e-13,1.3953766044754091e-15,1.1716414120721483e-07,2.8003409163138732e-11,0.0063582989204536535,0.00036447399922790743,4.7182859878018151e-05,4.0792110550490101e-08,1.314570674953664e-09,9.4581983394981101e-10,4.6622565960611483e-13,9.2513528105256479e-09,9.0239443703560002e-06,1.1870073868958939e-08,8.9519086834932979e-12,6.2767345994189683e-07,4.3913337501342208e-11,1.8782378150203163e-11,7.7980131553269408e-14,1.9308904953675381e-12
2.66827634244652e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44551664931225449,0.1120525648339941,0.022635465139733815,4.6847553163528557e-10,1.6679752224162988e-07,3.6872714546679958e-05,6.1022152142142427e-06,4.2799429144471395e-08,3.8930648301693673e-18,0.00023434734761104936,1.8092504625232213e-16,0.00017231829495383723,1.4910718729528806e-12,5.1553192878022028e-11,1.7850721251965152e-13,1.4180323775587866e-15,1.184852725323894e-07,2.8429610001626434e-11,0.0063677843112592801,0.00036576092021382985,4.732771285558734e-05,4.1062687992362484e-08,1.3193917322693694e-09,9.4912806699072013e-10,4.6806753433418465e-13,9.3144304620698859e-09,9.0574831629526146e-06,1.1966187601682472e-08,9.0802510105123577e-12,6.3373723088927026e-07,4.4583206556024732e-11,1.9008872394512057e-11,7.8854833217640281e-14,1.9534380601966323e-12
2.6782080474244212e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44550575091216393,0.11204216585213728,0.022634783204898434,4.7602606151992078e-10,1.6932504929089741e-07,3.7203746526382496e-05,6.1755826351253647e-06,4.326863912699468e-08,3.970518713983625e-18,0.00023521038553088005,1.8431749780750655e-16,0.00017278481172174095,1.5080450729839213e-12,5.2551060707039013e-11,1.812008406345295e-13,1.440956797651148e-15,1.1981461967496833e-07,2.8860664115800261e-11,0.0063772123904854159,0.00036704717229418175,4.7471872655755939e-05,4.1333478226450179e-08,1.3242119113616414e-09,9.5243585424940671e-10,4.6990978833174742e-13,9.3774208425422284e-09,9.0908634996523572e-06,1.2062546763964958e-08,9.2097606789871686e-12,6.3983204746303267e-07,4.5260721164778136e-11,1.9237002453670927e-11,7.9733902688739849e-14,1.9761333298175979e-12
2.6881397524023224e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44549491096527244,0.1120318235674498,0.022634101323898315,4.8366406663736884e-10,1.7187704663053438e-07,3.7536267852789246e-05,6.2494781502706514e-06,4.3741180972527832e-08,4.0491310748362171e-18,0.00023607331849314215,1.8776038083823438e-16,0.00017325029791630511,1.5251463265517189e-12,5.3563761414944853e-11,1.8392184754676105e-13,1.4641517437161535e-15,1.2115218217923175e-07,2.9296608127723438e-11,0.0063865835014462365,0.00036833275527995058,4.7615344257481602e-05,4.1604478502450501e-08,1.3290312099081882e-09,9.5574319410303297e-10,4.7175240314463863e-13,9.4403213758882033e-09,9.1240848505444655e-06,1.2159148898758772e-08,9.3404411841492707e-12,6.4595784345050454e-07,4.5945939156623833e-11,1.9466769781908427e-11,8.061731897652866e-14,1.9989762387897679e-12
2.69603976441895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44548633001706761,0.11202363722568189,0.022633558971148531,4.8980243350228031e-10,1.7392451829444304e-07,3.7801827446357308e-05,6.3086345329100568e-06,4.4119442808114293e-08,4.1124965708443504e-18,0.00023675964914969159,1.9053534509725086e-16,0.00017361982672906592,1.5388409860338425e-12,5.437998890464798e-11,1.8610585420284823e-13,1.4827962100102255e-15,1.2222199037431507e-07,2.9646888850684429e-11,0.0063939971457067689,0.0003693548733068864,4.7728978292155531e-05,4.1820189438440331e-08,1.3328640116633841e-09,9.5837364284828472e-10,4.732183261282564e-13,9.4902887289027282e-09,9.150396361691546e-06,1.2236161355269124e-08,9.445227235917022e-12,6.5085258467120504e-07,4.649652397966384e-11,1.9650704500396285e-11,8.1323107973634044e-14,2.0172516354746841e-12
2.7039397764355774e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454777856614382,0.11201548637078507,0.022633016652253934,4.959967907775075e-10,1.7598756392529755e-07,3.8068325011490318e-05,6.3681255637260162e-06,4.4499824652585911e-08,4.1766076057903604e-18,0.00023744591291373747,1.9334284747491211e-16,0.0001739887057885123,1.5526171921113064e-12,5.5205771646513514e-11,1.8830731277792438e-13,1.5016139780409298e-15,1.2329699588342712e-07,3.0000305293390761e-11,0.0064013751320917637,0.00037037656780072436,4.7842182576928667e-05,4.2036030264403793e-08,1.3366962536452646e-09,9.6100380667362397e-10,4.746844552728724e-13,9.5401963722927726e-09,9.1766067081713206e-06,1.231332476664013e-08,9.5507580203368784e-12,6.5576685086663865e-07,4.7052048867806226e-11,1.983567670160531e-11,8.2031623517577342e-14,2.0356203641780469e-12
