Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52)
2.290146642319224e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33252391292966621,0.1140609645547199,0.022604651380969891,0.0,3.3111503320521823e-12,5.0365391106527944e-09,1.4711646897520148e-07,2.0730431348131439e-13,3.3870800451108218e-26,1.8222641075675005e-07,5.7179833543189477e-28,2.1728701576850338e-09,4.307358677960578e-21,2.3365966936714292e-15,2.6413466961732631e-19,1.5114978714677529e-21,7.7195343024702492e-14,2.2060557860545578e-21,0.0046085295053701833,0.00043368537303414806,9.9274473342895419e-09,6.816069295084516e-11,1.2926692504065563e-06,7.980866238310905e-16,7.6051596212123081e-13,6.2121276685662746e-09,1.2645454519655317e-07,1.5986956667856146e-13,5.9355954730699099e-11,3.1416601294846742e-11,1.2049846315438237e-13,4.9079912547474248e-16
2.303046798118363e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251103750036098,0.11405049859972513,0.022603449441438835,0.0,3.3878943124382863e-12,5.1538337230026944e-09,1.4937386398735836e-07,2.103799768016286e-13,3.4897579304212367e-26,1.8388765285442463e-07,5.9015828345757078e-28,2.1852497704805498e-09,4.3844149293540309e-21,2.3932745116624955e-15,2.7038659584549938e-19,1.5447742529179877e-21,7.8724318688189679e-14,2.256285392195484e-21,0.0046189911585347784,0.00043608699304769472,9.9710296616647826e-09,6.9157951942578935e-11,1.3044400254142364e-06,8.1122931650280704e-16,7.6503347910518278e-13,6.282278645819621e-09,1.2672370360686213e-07,1.6128268519253521e-13,6.0811191581185322e-11,3.1703943606306496e-11,1.2234302935050513e-13,4.9829231134649271e-16
2.3159469539175024e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33249825631951502,0.11404012658607959,0.022602247658546751,0.0,3.4660734026754502e-12,5.2732485357276794e-09,1.5164849555177434e-07,2.1348906607724603e-13,3.5948505130923669e-26,1.8555573460360668e-07,6.0901588737088516e-28,2.1976405061422127e-09,4.4625023455190289e-21,2.4510313068619737e-15,2.7674116606519547e-19,1.5785562186165028e-21,8.0275290046331166e-14,2.30741157907306e-21,0.0046293588522323724,0.00043848828253363777,1.0014613381087723e-08,7.0164516515753202e-11,1.3162582584069508e-06,8.245335424855217e-16,7.6957092449319299e-13,6.352596567104063e-09,1.2698673396557053e-07,1.6269508412200377e-13,6.2294178869552636e-11,3.1992455223118379e-11,1.2420161076638434e-13,5.0586884663991066e-16
2.3288471097166416e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33248556854462002,0.11402984767274253,0.02260104603159371,0.0,3.5457085970701128e-12,5.3948110013829838e-09,1.5394030443972694e-07,2.1663183746124692e-13,3.7023971790975893e-26,1.8723065324778012e-07,6.2838227473172817e-28,2.2100424981227359e-09,4.5416307802195657e-21,2.5098820983519308e-15,2.8319922414847645e-19,1.6128475661929691e-21,8.1848455713200997e-14,2.359446321969982e-21,0.0046396334275062463,0.00044088924295100201,1.0058198549020487e-08,7.1180424159815733e-11,1.3281238955510845e-06,8.3800078232545069e-16,7.7412839764486396e-13,6.4230775112088289e-09,1.2724369962876372e-07,1.6410671332630028e-13,6.3805296985895876e-11,3.2282135472157759e-11,1.2607415852689598e-13,5.1352938055860227e-16
2.341747265515781e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33247297334071252,0.11401966102620656,0.022599844559886069,0.0,3.6268211188174626e-12,5.5185487861100524e-09,1.5624923077276592e-07,2.1980854850712731e-13,3.8124376375426298e-26,1.8891240604125377e-07,6.4826877284540954e-28,2.2224558793553112e-09,4.6218101551168337e-21,2.5698420383826288e-15,2.8976161139157189e-19,1.6476520798835846e-21,8.3444015013924934e-14,2.4124017104525015e-21,0.0046498157178662515,0.00044328987574688682,1.0101785220988539e-08,7.2205712271596206e-11,1.3400368825851922e-06,8.5163268131115487e-16,7.787059971722821e-13,6.4937176310104621e-09,1.2749466454559657e-07,1.6551752473070749e-13,6.5344929489895804e-11,3.2572983682378323e-11,1.2796062323869645e-13,5.2127456590937701e-16
2.35464742131492e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33246046988030703,0.11400956582043009,0.022598643242736419,0.0,3.7094324219860257e-12,5.6444897700284114e-09,1.5857521405870998e-07,2.2301945817381469e-13,3.9250119197947698e-26,1.9060099024899583e-07,6.6868691156211036e-28,2.2348807822543019e-09,4.7030504601624871e-21,2.6309264128502572e-15,2.9642916650991784e-19,1.6829735304006877e-21,8.5062167981990552e-14,2.466289949157666e-21,0.0046599065493563661,0.0004456901823565455,1.014537345159226e-08,7.3240418159651693e-11,1.3519971648158029e-06,8.654306738478099e-16,7.8330382146154701e-13,6.5645131555433582e-09,1.2773969321993571e-07,1.6692747239625155e-13,6.6913463118201389e-11,3.2864999184781913e-11,1.2986095502022329e-13,5.2910505911565462e-16
2.3675475771140593e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33244805734332805,0.11399956123677051,0.022597442079463525,0.0,3.7935641928974684e-12,5.772662047619818e-09,1.6091819322726439e-07,2.2626482683067353e-13,4.0401603786124169e-26,1.9229640314647034e-07,6.8964842610548088e-28,2.2473173387159111e-09,4.7853617539933972e-21,2.693150641780451e-15,3.0320272563588607e-19,1.7188156748100019e-21,8.6703115356546676e-14,2.5211233585849866e-21,0.0046699067406216436,0.00044809016420346311,1.0188963294518348e-08,7.4284579037633578e-11,1.3640046871170485e-06,8.7939622244655462e-16,7.8792196824065553e-13,6.6354603882950112e-09,1.2797885067615966e-07,1.6833651237038081e-13,6.8511287791702427e-11,3.3158181312388515e-11,1.3177510353032218e-13,5.3702152023084537e-16
2.3804477329131985e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33243573491704453,0.11398964646391772,0.022596241069392273,0.0,3.8792383515205181e-12,5.9030939281046658e-09,1.6327810666523993e-07,2.2954491626250272e-13,4.1579236872764427e-26,1.9399864201947574e-07,7.1116525993089333e-28,2.2597656801188333e-09,4.8687541643278605e-21,2.7565302798124355e-15,3.1008312231918958e-19,1.7551822564154768e-21,8.8367058579689583e-14,2.5769143758925759e-21,0.0046798171029745666,0.00045048982269943379,1.0232554802551129e-08,7.53382320230864e-11,1.3760593939273806e-06,8.9353104676370677e-16,7.9256053443504119e-13,6.7065557084305619e-09,1.2821220242243198e-07,1.6974460268653195e-13,7.0138796622690533e-11,3.3452529400206696e-11,1.3370301799638894e-13,5.4502461295170302e-16
2.3933478887123377e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242350179600383,0.11397982069782842,0.022595040211853594,0.0,3.9664770535840878e-12,6.0358139358101365e-09,1.6565489225132843e-07,2.3285998967452295e-13,4.2783428387245361e-26,1.9570770416398521e-07,7.3324956761396422e-28,2.2722259373248874e-09,4.953237888363318e-21,2.8210810166801297e-15,3.1707118752996462e-19,1.7920770046517064e-21,9.0054199793733579e-14,2.6336755556978284e-21,0.004689638440460827,0.00045288915924463895,1.0276148027583722e-08,7.6401414144295975e-11,1.3881612292449342e-06,9.0783663462924858e-16,7.9721961695867515e-13,6.7777955734015555e-09,1.2843981441303658e-07,1.7115170348137482e-13,7.1796385921907308e-11,3.374804278520446e-11,1.3564464724351113e-13,5.5311500463165118e-16
2.406248044511477e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33241135718196635,0.11397008314166085,0.022593839506184446,0.0,4.0553026920151668e-12,6.1708508105301969e-09,1.6804848739043419e-07,2.3621031169735606e-13,4.4014591446894774e-26,1.9742358688598928e-07,7.5591371777022376e-28,2.2846982406796283e-09,5.0388231931755768e-21,2.8868186776881308e-15,3.2416774966455118e-19,1.829503634983998e-21,9.1764741838466098e-14,2.6914195708827548e-21,0.0046993715499245008,0.00045528817522772185,1.0319743020629117e-08,7.7474162332711885e-11,1.4003101366279344e-06,9.223144272059651e-16,8.0189931220901655e-13,6.8491765165571166e-09,1.2866175301615871e-07,1.7255777681454674e-13,7.3484455205475329e-11,3.4044720806280437e-11,1.3759993972220489e-13,5.6129336629408173e-16
2.4191482003106162e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33239930028384079,0.11396043300571027,0.022592638951727716,0.0,4.1457378981571313e-12,6.3082335078775728e-09,1.704588290475632e-07,2.3959614839199417e-13,4.5273142348421749e-26,1.9914628750134042e-07,7.7917029600611242e-28,2.2971827200129473e-09,5.1255204161195685e-21,2.9537592241827155e-15,3.3137363455391623e-19,1.8674658488160023e-21,9.3498888248387892e-14,2.7501592134039845e-21,0.0047090172210726387,0.00045768687202586483,1.0363339831831052e-08,7.8556513419770103e-11,1.4125060591919695e-06,9.3696622180214052e-16,8.0659971565726595e-13,6.9206951479173098e-09,1.2887808497895029e-07,1.7396278663680176e-13,7.5203407201712624e-11,3.4342562804235417e-11,1.3956884353514831e-13,5.6956037264562842e-16
2.4320483561097554e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33238733031762024,0.11395086950734495,0.022591438547832198,0.0,4.2378055439891721e-12,6.4479911996271249e-09,1.728858537812299e-07,2.4301776725476051e-13,4.6559500559403926e-26,2.0087580333559933e-07,8.0303210790132613e-28,2.3096795046396425e-09,5.2133399652315905e-21,3.0219187540236772e-15,3.3868966547464998e-19,1.9059673334047159e-21,9.5256843249938495e-14,2.8099073951074124e-21,0.0047185762365392538,0.00046008525100486392,1.040693851047483e-08,7.9648504146909907e-11,1.4247489396047759e-06,9.5179357875141046e-16,8.1132092301542483e-13,6.9923481574528204e-09,1.2908887739057285e-07,1.7536669896956028e-13,7.6953647857829459e-11,3.4641568121744265e-11,1.4155130646528394e-13,5.7791670208941154e-16
2.4449485119088946e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237544650631906,0.11394139187094272,0.022590238293852538,0.0,4.331528743679365e-12,6.590153274051057e-09,1.7532949777639889e-07,2.4647543722226161e-13,4.7874088709841841e-26,2.0261213172388387e-07,8.2751218202259641e-28,2.3221887233599894e-09,5.302292319633042e-21,3.0913135020556495e-15,3.4611666316246946e-19,1.9450117617827109e-21,9.7038811758707627e-14,2.8706771485474875e-21,0.0047280493719487615,0.00046248331351920373,1.0450539104998034e-08,8.0750171157319898e-11,1.4370387200874392e-06,9.6679789821141314e-16,8.1606302969544621e-13,7.0641323119992213e-09,1.2929419765207618e-07,1.7676948169446896e-13,7.8735586346508766e-11,3.4941736103328208e-11,1.4354727600268765e-13,5.8636303673825853e-16
2.457848667708034e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33236364807990959,0.11393199932782817,0.022589038189149147,0.0,4.4269308545834289e-12,6.7347493362462909e-09,1.7778969687696817e-07,2.4996942867632968e-13,4.9217332583790025e-26,2.0435527001071868e-07,8.5262377296921224e-28,2.3347105044602781e-09,5.3923880299356538e-21,3.1619598405738354e-15,3.5365544582819157e-19,1.9846027926874917e-21,9.884499937663307e-14,2.9324816278111583e-21,0.0047374373959788458,0.00046488106091213124,1.049414166300105e-08,8.1861550989567223e-11,1.4493753424123771e-06,9.8198104790145589e-16,8.2082612994450456e-13,7.1360444554224637e-09,1.2949411344348778e-07,1.7817110446899007e-13,8.0549635072367898e-11,3.5243066095327504e-11,1.4555669936978862e-13,5.9490006242789728e-16
2.470748823507173e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235193427525977,0.1139226911162103,0.0225878382330882,0.0,4.5240354795489966e-12,6.8818092084529161e-09,1.8026638661772814e-07,2.5350001344895775e-13,5.0589661111074349e-26,2.0610521554988796e-07,8.7838036445063817e-28,2.3472449757133413e-09,5.4836377186482096e-21,3.2338742797897692e-15,3.6130682917613507e-19,2.0247440704978989e-21,1.006756123891825e-13,2.9953341093465126e-21,0.004746741070422735,0.0004672784945157304,1.0537746231257531e-08,8.2982680091532514e-11,1.461758747897401e-06,9.9734468962879824e-16,8.2561031852147786e-13,7.2080815127127331e-09,1.2968869268749915e-07,1.7957153898674226e-13,8.2396209678301722e-11,3.5545557445874348e-11,1.4757952354827638e-13,6.0352846873012568e-16
2.4836489793063123e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3323403043360717,0.11391346648112073,0.022586638425041532,0.0,4.622866468663469e-12,7.0313629303642817e-09,1.8275950225582253e-07,2.5706746482722467e-13,5.1991506359104255e-26,2.0786196570428933e-07,9.0479567239654798e-28,2.3597922643790697e-09,5.5760520805847399e-21,3.3070734682963453e-15,3.6907162642490857e-19,2.0654392251774455e-21,1.0253085776252114e-13,3.0592479927961382e-21,0.0047559611502509562,0.00046967561565099461,1.0581352855724746e-08,8.4113594812217265e-11,1.4741888774076598e-06,1.012890165973687e-15,8.3041569022697845e-13,7.2802404862511856e-09,1.2987800352148211e-07,1.8097075874503405e-13,8.4275729051705459e-11,3.5849209504866236e-11,1.496156953051633e-13,6.1224894896595346e-16
2.4965491351054515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33232875751281993,0.11390432467435266,0.02258543876438663,0.0,4.7234479199828338e-12,7.1834407594293747e-09,1.8526897880173917e-07,2.6067205755821241e-13,5.3423303524788559e-26,2.0962551784578992e-07,9.3188364809949814e-28,2.3723524972049062e-09,5.6696418832742363e-21,3.3815741935248442e-15,3.7695064833053029e-19,2.1066918722244931e-21,1.0441094314066653e-13,3.1242368018352084e-21,0.0047650983836725058,0.00047207242562789933,1.0624961581553782e-08,8.5254331390577032e-11,1.4866656713544854e-06,1.0286193991819819e-15,8.3524233830489492e-13,7.3525184552174914e-09,1.300621142668404e-07,1.8236873887920019e-13,8.6188615330576926e-11,3.6154021623939674e-11,1.5166516121641075e-13,6.2106220021872034e-16
2.5094492909045908e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33231729306269131,0.11389526495440017,0.022584239250506542,0.0,4.8258041818664213e-12,7.3380731711459197e-09,1.877947510497401e-07,2.6431406785391458e-13,5.4885490926563646e-26,2.113958693550842e-07,9.5965848139048107e-28,2.3849258004263242e-09,5.7644179673718118e-21,3.4573933822032212e-15,3.8494470321182625e-19,2.1485056126291189e-21,1.0631607684262647e-13,3.1903141850143152e-21,0.0047741535121954811,0.0004744689257454752,1.0668572453099621e-08,8.640492597405687e-11,1.4991890696886152e-06,1.0445341895125868e-15,8.4009035677396491e-13,7.4249125806071217e-09,1.3024109339330922e-07,1.8376545652311739e-13,8.8135293909497487e-11,3.6459993156444067e-11,1.5372786769243464e-13,6.2996892334718884e-16
2.52234944670373e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33230591024952461,0.11388628658639804,0.022583039882789861,0.0,4.929959855023894e-12,7.4952908593449716e-09,1.9033675360776916e-07,2.6799377339613654e-13,5.6378509996542194e-26,2.131730176215535e-07,9.8813460384761358e-28,2.3975122997672982e-09,5.8603912470713806e-21,3.5345481008164199e-15,3.9305459697805106e-19,2.1908840328365615e-21,1.0824646785952364e-13,3.2574939166070579e-21,0.0047831272706871644,0.00047686511729187948,1.0712185513931209e-08,8.756541461175952e-11,1.5117590119028102e-06,1.0606358086666663e-15,8.4495984023796891e-13,7.4974201009235926e-09,1.3041500949310992e-07,1.8516089057128463e-13,9.0116193445491406e-11,3.6767123457416196e-11,1.5580376100344234e-13,6.389698229986117e-16
2.5352496025028692e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33229460834375074,0.11387738884206242,0.02258184066063065,0.0,5.0359397929395586e-12,7.655124736468014e-09,1.9289492092688662e-07,2.7171145334138714e-13,5.7902805272791431e-26,2.1495696004312747e-07,1.0173266920382354e-27,2.4101121204407533e-09,5.9575727105197815e-21,3.6130555560553953e-15,4.0128113315868505e-19,2.2338307047171376e-21,1.1020232585170808e-13,3.3257898974624107e-21,0.0047920203874335715,0.00047926100154446733,1.075580080684127e-08,8.8735833236383508e-11,1.5243754370316931e-06,1.0769262044233601e-15,8.4985088115570228e-13,7.5700383306917028e-09,1.3058393125276161e-07,1.8655502139322181e-13,9.2131745863762263e-11,3.7075411883554784e-11,1.5789278730145347e-13,6.4806560762177616e-16
2.5481497583020085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33228338662233442,0.11386857099963162,0.022580641583428412,0.0,5.1437691041463324e-12,7.8176059338344409e-09,1.9546918733011005e-07,2.7546738832576141e-13,5.9458824391747939e-26,2.167476940261472e-07,1.0472496707947141e-27,2.4227253871489995e-09,6.0559734202324082e-21,3.692933095267192e-15,4.0962511293535548e-19,2.277349185542502e-21,1.1218386114585174e-13,3.395216155861885e-21,0.0048008335841984544,0.00048165657976986331,1.0799418373856081e-08,8.9916217687814307e-11,1.5370382836440734e-06,1.0934073603238192e-15,8.547635729603141e-13,7.6427646664645218e-09,1.307479274179898e-07,1.8794783131269032e-13,9.4182386363306125e-11,3.7384857793195539e-11,1.599948926441607e-13,6.5725698948002204e-16
2.5610499141011477e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322722443687145,0.11385983234380774,0.022579442650588026,0.0,5.2534731546958006e-12,7.982765801900268e-09,1.9805948704070563e-07,2.7926186046981658e-13,6.1047018080777876e-26,2.1854521698523041e-07,1.0779187165242184e-27,2.4353522240841623e-09,6.1556045135103006e-21,3.7741982069108893e-15,4.1808733517582362e-19,2.3214430179681387e-21,1.1419128473203037e-13,3.4657868483815035e-21,0.0048095675762817886,0.00048405185322403178,1.0843038256245205e-08,9.1106603709785556e-11,1.5497474898461325e-06,1.110080471949012e-15,8.5969801052057621e-13,7.715596582034709e-09,1.3090706676998577e-07,1.8933930439380621e-13,9.6268553422400897e-11,3.7695460546286432e-11,1.6211002301962199e-13,6.6654468466423686e-16
2.573950069900287e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322611808727472,0.11385117216569865,0.022578243861519683,0.0,5.365077568267305e-12,8.1506359105096567e-09,2.0066575421001527e-07,2.8309515338343831e-13,6.2667840150889416e-26,2.2034952634313772e-07,1.1093492605527396e-27,2.4479927549285844e-09,6.2564772028587155e-21,3.8568685209981277e-15,4.2666859646998993e-19,2.3661157300219589e-21,1.1622480826079403e-13,3.5375162607586092e-21,0.0048182230725777224,0.00048644682315234742,1.0886660494531004e-08,9.2307026922286277e-11,1.5625029932823642e-06,1.1269474669618777e-15,8.6465428573867187e-13,7.7885316259531431e-09,1.3106141809983241e-07,1.9072942598520042e-13,9.839068880397086e-11,3.8007219504363398e-11,1.6423812436674201e-13,6.7592941310582706e-16
2.586850225699426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33225019543064765,0.11384258976276067,0.022577045215638886,0.0,5.4786082282415516e-12,8.3212480491364923e-09,2.0328792294465825e-07,2.8696755217069912e-13,6.432174748960536e-26,2.2216061953064136e-07,1.1415569925036213e-27,2.4606471028552274e-09,6.3586027764071774e-21,3.940961809533611e-15,4.3536969116786143e-19,2.4113708350988761e-21,1.182846440402186e-13,3.6104188087635109e-21,0.0048268007756320118,0.00048884149078966526,1.0930285128498037e-08,9.3517522850163356e-11,1.5753047311269856e-06,1.1440105630675118e-15,8.6963249152898262e-13,7.8615674285388832e-09,1.3121105017405624e-07,1.9211818333219561e-13,1.0054923756082597e-10,3.8320134030526231e-11,1.6637914259720313e-13,6.8541189858966538e-16
2.5997503814985654e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33223928734493352,0.11383408443874146,0.022575846712366343,0.0,5.5940912807334909e-12,8.494634227116817e-09,2.0592592733316031e-07,2.9087934343470968e-13,6.6009200054003032e-26,2.2397849398639516e-07,1.1745578637108893e-27,2.4733153905280579e-09,6.4619925983309857e-21,4.0264959869679596e-15,4.4419141141941921e-19,2.4572118319612475e-21,1.2037100503294552e-13,3.6845090390760122e-21,0.0048353013816989365,0.00049123585736039039,1.0973912197202539e-08,9.4738126926566807e-11,1.5881526400875816e-06,1.1612708884959587e-15,8.7463272353946292e-13,7.9347016967112246e-09,1.3135603171293666e-07,1.9350556543483827e-13,1.0274464804077538e-10,3.8634203489414841e-11,1.6853302361957368e-13,6.9499286876701273e-16
