Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52)
1.3226828732425298e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33703242152053253,0.11816044488116427,0.022808768740898745,0.0,4.7118982359516623e-15,2.7552255105025889e-13,1.5884468514584172e-11,9.7193417267156979e-16,2.1440079339572406e-33,3.4559277142293484e-09,3.1303581519316597e-34,1.332306028450911e-10,2.0073163544511238e-24,1.1994930967910056e-17,3.1529473369955107e-25,8.4723397276462817e-27,1.9898315870484299e-15,6.1065575304568414e-26,0.00050951008940505098,2.5597885806225732e-05,2.5373622369533847e-09,1.6682267863518117e-12,2.6115478532855145e-08,1.627389604809659e-17,1.756894136162479e-13,4.9974651216020803e-12,5.0445735092373356e-09,3.2177893783793945e-16,8.1107854061465599e-16,4.7255449977550287e-13,1.3085490693026171e-17,8.5663344661627526e-19
1.3343908006038969e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702789180204784,0.11815614157182371,0.022808655659622968,0.0,4.8295949263712268e-15,2.8236104748497872e-13,1.6370035593960181e-11,9.8616037796320706e-16,2.260241710592672e-33,3.4970523603900543e-09,3.2783309936533692e-34,1.343996388742647e-10,2.0568893666308151e-24,1.2310534816650743e-17,3.2944681286346834e-25,8.812685390479966e-27,2.0368344336447736e-15,6.3197187888286189e-26,0.00051381329160836984,2.5824047831772023e-05,2.5424023481329381e-09,1.69475184569357e-12,2.6404187635089987e-08,1.6534278629065948e-17,1.7603846018176214e-13,5.1120138589174747e-12,5.1049386035520785e-09,3.2853214563159581e-16,8.3642342128359351e-16,4.7942409405853487e-13,1.3486336850323377e-17,8.7576036659247289e-19
1.3449279352291272e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702381806743426,0.11815227159964545,0.022808553889552014,0.0,4.9372937723769621e-15,2.8861763866079707e-13,1.6815680895994912e-11,9.9901238427376104e-16,2.3692834369778131e-33,3.5341308491966529e-09,3.416145575455519e-34,1.3545162655530064e-10,2.1021048053260324e-24,1.2599393603482478e-17,3.4261180024466933e-25,9.1278323734432208e-27,2.0797725128019919e-15,6.5160394388727271e-26,0.00051768316722502279,2.6027587491406462e-05,2.5469078434903148e-09,1.7188190336450205e-12,2.6664469584200891e-08,1.6770566135367241e-17,1.7635048360038327e-13,5.2164040774915571e-12,5.1593596563669553e-09,3.3467511241892762e-16,8.597367565783836e-16,4.8562357484873626e-13,1.3854239005885258e-17,8.9315174942818721e-19
1.3554650698543575e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701974718414002,0.11814840447329916,0.022808452122394497,0.0,5.0466884735255727e-15,2.9497175373995174e-13,1.7269591354248904e-11,1.0119100549257695e-15,2.4826611035749283e-33,3.5712717338336474e-09,3.5584621863908222e-34,1.3650347727093275e-10,2.1478901297954226e-24,1.2892858273541629e-17,3.5619223430766391e-25,9.4515115804599674e-27,2.1233174496074861e-15,6.7166557627030042e-26,0.00052155019687885281,2.6231121315692968e-05,2.55138539396884e-09,1.7430709524506852e-12,2.6925169993804843e-08,1.7008698497078925e-17,1.7666057274715488e-13,5.3220286476258912e-12,5.2138675795345288e-09,3.4087978007645701e-16,8.8353348321808031e-16,4.9183879184570418e-13,1.4228976014786621e-17,9.1071051844374031e-19
1.3660620437516586e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701565605626604,0.11814451825395504,0.022808349780248555,0.0,5.1584316743408217e-15,3.0146123346669653e-13,1.7734497859329492e-11,1.024926829698598e-15,2.601193101883824e-33,3.6086860698839862e-09,3.7062333746676747e-34,1.3756116335807614e-10,2.1945118809807271e-24,1.3192677766813011e-17,3.7027854245346913e-25,9.7857928141835681e-27,2.1677263845567253e-15,6.9227981442369523e-26,0.00052543631884947818,2.6435805105398148e-05,2.5558611737475868e-09,1.7676472285013585e-12,2.718777110380193e-08,1.7250047629823986e-17,1.769705404260038e-13,5.4295013021997444e-12,5.2687719719886254e-09,3.4718190800560803e-16,9.0795965806601788e-16,4.9810496406248774e-13,1.4612802661290195e-17,9.2853738217299893e-19
1.3766590176489596e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701156780793673,0.11814063490860995,0.022808247441045607,0.0,5.271924122461855e-15,3.0805120628684874e-13,1.8207929686786896e-11,1.0379894069992369e-15,2.7243897218494155e-33,3.6461627311521142e-09,3.8587720051438864e-34,1.3861871123441815e-10,2.2417133455184281e-24,1.3497242285835436e-17,3.8480477065239021e-25,1.012902391164748e-26,2.2127584811391502e-15,7.1333945845436014e-26,0.00052931956668878215,2.6640483000366786e-05,2.5603106331385771e-09,1.7924110038844254e-12,2.7450791847408151e-08,1.7493270356285523e-17,1.772786863357962e-13,5.5382288598119256e-12,5.3237628659328021e-09,3.5354665802782965e-16,9.3288841535395809e-16,5.0438663465845821e-13,1.5003679341434949e-17,9.4653266570113665e-19
1.3872559915462607e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700748243702311,0.11813675443513669,0.022808145104783847,0.0,5.3871830367664216e-15,3.1474260889831508e-13,1.8689970258744181e-11,1.0510976077252812e-15,2.8523958693085763e-33,3.683701346224519e-09,4.0161876881781047e-34,1.3967612105699389e-10,2.2894961809360315e-24,1.3806595604054071e-17,3.9978104081538689e-25,1.0481367914241709e-26,2.25841846079714e-15,7.3485002038800054e-26,0.00053319994252397482,2.6845155004142688e-05,2.564734694995671e-09,1.8173626195496546e-12,2.7714230512172411e-08,1.7738370566030814e-17,1.7758507431795751e-13,5.6482182345684724e-12,5.3788396074105092e-09,3.5997419409602688e-16,9.5832669129070496e-16,5.1068360370102564e-13,1.5401675054929795e-17,9.6469593033445161e-19
1.3978529654435617e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700339994139705,0.11813287683140961,0.022808042771461444,0.0,5.5042257247780026e-15,3.2153638126186451e-13,1.9180703114518268e-11,1.0642512607058395e-15,2.9853597637297243e-33,3.7213015566427711e-09,4.1785915404067791e-34,1.4073339298236997e-10,2.3378620349504801e-24,1.4120781699835633e-17,4.1521762538488907e-25,1.0842989442237607e-26,2.3047110531723838e-15,7.5681702794078848e-26,0.00053707744848068711,2.704982112026677e-05,2.5691342495132583e-09,1.8425023982966829e-12,2.7978085449511807e-08,1.7985352167724199e-17,1.7788976630847366e-13,5.7594716376946868e-12,5.434001566765145e-09,3.6646437537194308e-16,9.8428147167295352e-16,5.169956771779149e-13,1.5806858895993884e-17,9.830267370022533e-19
1.4073902419511326e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33699972815194729,0.1181293894399327,0.022807950673982953,0.0,5.6111036468700099e-15,3.2773908203872398e-13,1.9629863726769209e-11,1.0761282747823035e-15,3.1093913546357932e-33,3.7551941238537864e-09,4.3291129496029202e-34,1.4168481994213868e-10,2.3818911386957617e-24,1.4407717724765766e-17,4.2951273260331204e-25,1.1176518434241394e-26,2.3469191858227039e-15,7.7698217697240837e-26,0.00054056475185118981,2.7234015593760357e-05,2.5730736051389902e-09,1.8652893602069625e-12,2.8215909488413647e-08,1.8209247414533377e-17,1.7816258804048551e-13,5.8606834802282516e-12,5.4837196850946715e-09,3.7235934299606756e-16,1.0080881990424659e-15,5.2268930189172497e-13,1.6177727384340753e-17,9.9966734840997034e-19
1.4169275184587035e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369960586882092,0.11812590436968239,0.022807858578882567,0.0,5.7194532599587872e-15,3.3402615616798638e-13,2.008619391494248e-11,1.0880418586219417e-15,3.2376743227276824e-33,3.7891360590773216e-09,4.4838491474578117e-34,1.4263613544513263e-10,2.4263950026517676e-24,1.4698636443043033e-17,4.4419684070683011e-25,1.1517819081377713e-26,2.3896470318465169e-15,7.9752558866624944e-26,0.00054404973388796842,2.7418205303698972e-05,2.5769944106297882e-09,1.8882292635272302e-12,2.8454068291626965e-08,1.8434672581160889e-17,1.7843412575687196e-13,5.9629271884643229e-12,5.533505897775812e-09,3.7830551410290767e-16,1.0323241561902024e-15,5.2839487529220369e-13,1.6554524800708071e-17,1.0164429928841762e-18
1.4264647949662744e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33699239154863503,0.11812242161911236,0.022807766486158964,0.0,5.8292873669281253e-15,3.4039829567879997e-13,2.0549754822556117e-11,1.0999919029141386e-15,3.3703238000654008e-33,3.8231271261304839e-09,4.6428842968572371e-34,1.4358733960457159e-10,2.4713748091073771e-24,1.4993570345993265e-17,4.5927775514322139e-25,1.1867014680336817e-26,2.4328980561955717e-15,8.1845132497250338e-26,0.00054753239613733213,2.7602390252657959e-05,2.5808972515789265e-09,1.9113223343584675e-12,2.8692560773117973e-08,1.8661630563044501e-17,1.7870442060150336e-13,6.0662033482049983e-12,5.5833597848176722e-09,3.8430245638245774e-16,1.0569945388087946e-15,5.3411226761468242e-13,1.6937301710196763e-17,1.0333533503635106e-18
1.4360020714738453e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698872673167757,0.11811894118667737,0.022807674395810829,0.0,5.9406188296047382e-15,3.4685619475213443e-13,2.1020607668814881e-11,1.1119783029352906e-15,3.5074572157367923e-33,3.8571670962402546e-09,4.8063035673439739e-34,1.4453843253340235e-10,2.5168317348249464e-24,1.5292552060769065e-17,4.7476338267988118e-25,1.2224229568812539e-26,2.4766757291821629e-15,8.3976345791989985e-26,0.00055101274014455613,2.7786570443210715e-05,2.5847826949007883e-09,1.934568827748201e-12,2.8931385877136872e-08,1.8890124196217661e-17,1.7897351139254754e-13,6.170516064765903e-12,5.6332809339099657e-09,3.9035063689730884e-16,1.0821045751390179e-15,5.39841352590263e-13,1.7326108739563633e-17,1.0503981010288844e-18
1.4445856203306592e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698543038097578,0.11811581077821502,0.022807591516527441,0.0,6.042108063299392e-15,3.5274220382027946e-13,2.1450660497402573e-11,1.1227970641394941e-15,3.6348099866993196e-33,3.8878446981583328e-09,4.9572005415942243e-34,1.4539432116031661e-10,2.5581518732355339e-24,1.5565123561366014e-17,4.8905309423023263e-25,1.2552683065916549e-26,2.5165287920113426e-15,8.5927812031803949e-26,0.00055414306893036629,2.7952328548396269e-05,2.5882651728867528e-09,1.9556220589749909e-12,2.9146612016387664e-08,1.9097083798221403e-17,1.7921469491995578e-13,6.2652876286556699e-12,5.6782671446458415e-09,3.9583800034997144e-16,1.1050838591322813e-15,5.450074246742065e-13,1.7681232711141581e-17,1.0658530187477022e-18
1.4531691691874732e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.336982135909215,0.11811268224506616,0.022807508639166162,0.0,6.144830081348217e-15,3.5869875125964578e-13,2.1886714183188218e-11,1.133645122112254e-15,3.7659806525770604e-33,3.9185615752479414e-09,5.1117819758752305e-34,1.4625011986367893e-10,2.5998602775822482e-24,1.5841024310886531e-17,5.0368301843415011e-25,1.2887825856397082e-26,2.5568137930284977e-15,8.7911205307951693e-26,0.00055727152231593207,2.8118082803229057e-05,2.5917343915050423e-09,1.9767999341418642e-12,2.9362106029312018e-08,1.930529170954526e-17,1.7945496127307764e-13,6.3609029480616321e-12,5.7233072291083481e-09,4.0136659016211109e-16,1.1284273811211514e-15,5.5018278098929025e-13,1.8041319130917785e-17,1.0814163035745628e-18
1.4617527180442871e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697884331526962,0.11810955558610645,0.022807425763726026,0.0,6.2487943836957419e-15,3.6472634760998861e-13,2.2328813513760946e-11,1.1445224095148384e-15,3.901059709957954e-33,3.949317575211938e-09,5.2701120676915188e-34,1.4710582872528979e-10,2.6419577950150606e-24,1.6120278382669822e-17,5.1865913223295078e-25,1.3229750750075095e-26,2.5975332733039625e-15,8.9926824547378774e-26,0.00056039810142561469,2.8283833209581181e-05,2.5951907275401615e-09,1.998102636363031e-12,2.957786721313028e-08,1.9514750018972647e-17,1.7969433600616447e-13,6.4573642592216872e-12,5.7684009093527396e-09,4.0693695992461612e-16,1.1521390201325257e-15,5.5536733640752035e-13,1.8406405033579384e-17,1.0970877232670138e-18
1.470336266901101e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697555259801493,0.11810643080021221,0.022807342890206077,0.0,6.3540105096169544e-15,3.7082550482975974e-13,2.2777003326806164e-11,1.1554288616948114e-15,4.0401392369039701e-33,3.9801125500523847e-09,5.4322556859383341e-34,1.4796144782678821e-10,2.6844452695324799e-24,1.6402909941597045e-17,5.339874805456965e-25,1.357855124278445e-26,2.6386897774421062e-15,9.1974969327323981e-26,0.00056352280738310081,2.844957976932347e-05,2.5986345469398792e-09,2.0195303609251117e-12,2.9793894882033094e-08,1.9725460783278793e-17,1.79932843838208e-13,6.5546764443638507e-12,5.8135479112802279e-09,4.1254970398257584e-16,1.1762226765584846e-15,5.6056100788396379e-13,1.8776527494422125e-17,1.1128670459872223e-18
1.478919815757915e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697226375632638,0.11810330788626042,0.022807260018605356,0.0,6.4604880373073643e-15,3.7699673629950571e-13,2.3231328513077866e-11,1.166364416612985e-15,4.1833129107376111e-33,4.0109463559443876e-09,5.598278373495418e-34,1.4881697724965639e-10,2.7273235420884133e-24,1.6688943240032439e-17,5.4967417662627187e-25,1.3934321517082776e-26,2.6802858536391518e-15,9.405593987288039e-26,0.00056664564131139977,2.8615322484325552e-05,2.6020662051333873e-09,2.0410832575340477e-12,3.001018837557991e-08,1.9937426178536392e-17,1.8017051158951618e-13,6.652838109102568e-12,5.8587479733652893e-09,4.1820288739257716e-16,1.2006822721589324e-15,5.6576371440861569e-13,1.9151723629399738e-17,1.128754040356374e-18
1.487503364614729e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369689767890805,0.11810018684312877,0.022807177148922907,0.0,6.5682365843533686e-15,3.8324055682278118e-13,2.3691834010275393e-11,1.1773290147752513e-15,4.3306760260523072e-33,4.0418188531189499e-09,5.7682463498301083e-34,1.496724170752227e-10,2.7705934506919462e-24,1.6978402620668085e-17,5.6572540241757175e-25,1.4297156442959589e-26,2.7223240536071056e-15,9.6170037054757174e-26,0.00056976660433284687,2.8781061356455806e-05,2.6054860473267601e-09,2.0627615160516789e-12,3.0226747047337004e-08,2.0150648294522479e-17,1.804073616997093e-13,6.751852336878059e-12,5.9040008357296593e-09,4.2389793926747044e-16,1.2255217500644869e-15,5.7097537696054862e-13,1.9532030594684024e-17,1.1447484755042253e-18
1.4952285585858613e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696602012027943,0.11809737950293445,0.022807102567848039,0.0,6.6663049793127666e-15,3.8892248556672956e-13,2.4111610305190953e-11,1.1872219379211528e-15,4.4669648809389006e-33,4.0696370692806821e-09,5.9246460281213141e-34,1.5044223637963676e-10,2.8098719075751361e-24,1.7241865558430882e-17,5.8048834354131739e-25,1.4629827117927686e-26,2.7605385612452804e-15,9.8101296980665945e-26,0.00057257387235385641,2.8930223057260802e-05,2.6085540799255505e-09,2.0823793004578564e-12,3.0421876057385132e-08,2.0343624386259192e-17,1.8061984596462433e-13,6.8416987517554339e-12,5.9447733439809617e-09,4.2906014931156255e-16,1.248205355771746e-15,5.7567346691676439e-13,1.9878707365565302e-17,1.1592351386370409e-18
1.5029537525569938e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696306496804906,0.11809457367637866,0.022807027988325505,0.0,6.7654177898240081e-15,3.9466400688680583e-13,2.4536461924841154e-11,1.1971382999873619e-15,4.6067974822547498e-33,4.0974864189446502e-09,6.0843448107647647e-34,1.5121198323507106e-10,2.849468873101404e-24,1.7508141293771228e-17,5.9555622116195093e-25,1.4968367692882325e-26,2.7991151241198727e-15,1.000598539481597e-25,0.00057537962666609163,2.9079381648212288e-05,2.6116130509890797e-09,2.1020989052817512e-12,3.0617218907777609e-08,2.0537621661922389e-17,1.8083170389100481e-13,6.9322392152555069e-12,5.9855882348543057e-09,4.342557061903604e-16,1.2712027820491722e-15,5.8037869392488625e-13,2.0229581182055077e-17,1.1738084747589318e-18
1.5106789465281262e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696011133157144,0.11809176936264466,0.022806953410354602,0.0,6.8655821097545541e-15,4.0046549903742701e-13,2.496642173366622e-11,1.2070780626239983e-15,4.7502467319743546e-33,4.1253668081901477e-09,6.2473923878513202e-34,1.5198165770050989e-10,2.8893849524497389e-24,1.7777247764616749e-17,6.109336860367533e-25,1.5312848759132687e-26,2.8380556098263009e-15,1.020459286246802e-25,0.00057818386808633363,2.9228537130669724e-05,2.6146631920821684e-09,2.1219204587996501e-12,3.0812775164561446e-08,2.0732641678696612e-17,1.8104295118669539e-13,7.0234750783579961e-12,6.0264453318193057e-09,4.3948499537017848e-16,1.2945169478523827e-15,5.8509100433189737e-13,2.0584679214857528e-17,1.1884683168136579e-18
1.5184041404992586e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695715921002961,0.11808896656091607,0.022806878833934636,0.0,6.9668050590631182e-15,4.0632734121171498e-13,2.540152262853917e-11,1.2170411889774224e-15,4.8973866411944111e-33,4.1532781454621237e-09,6.4138389002810655e-34,1.5275125983484622e-10,2.9296207491192915e-24,1.8049202968069198e-17,6.2662543492478557e-25,1.5663341360901309e-26,2.8773618882853204e-15,1.0405974209566376e-25,0.00058098659743092051,2.9377689505991792e-05,2.6177047288073188e-09,2.1418441031870744e-12,3.1008544402353055e-08,2.0928685954974034e-17,1.8125360243046719e-13,7.1154099106346663e-12,6.0673444596943504e-09,4.447489997576966e-16,1.3181507861669789e-15,5.898103456727173e-13,2.0944028661389525e-17,1.2032144982019292e-18
1.5266891487429257e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695399484256372,0.11808596233062497,0.022806798854979091,0.0,7.0765478505281027e-15,4.1268146906649898e-13,2.5873904464528206e-11,1.2277522281727109e-15,5.0593762450752285e-33,4.1832463988477524e-09,6.5961820462063972e-34,1.5357655167751493e-10,2.9731282696595783e-24,1.8344052110994485e-17,6.4380897350987021e-25,1.6045994929584163e-26,2.9199251829264513e-15,1.0625056759413811e-25,0.00058399075001460202,2.9537646912923734e-05,2.6209573613446212e-09,2.1633251362903706e-12,3.1218736485808671e-08,2.1140076835135711e-17,1.8147887518495149e-13,7.2147842842498665e-12,6.111253903869895e-09,4.5043160181373017e-16,1.3438558897903932e-15,5.9487943433195961e-13,2.1334174429238178e-17,1.2191250390261785e-18
1.5349741569865929e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695083221560496,0.11808295983747319,0.022806718877805752,0.0,7.1875253283778096e-15,4.1910591786097818e-13,2.6352278034502632e-11,1.2384900574618238e-15,5.2257913202965338e-33,4.2132500383892691e-09,6.7825557754940553e-34,1.5440176046620358e-10,3.0170049563354452e-24,1.8642220940548408e-17,6.6136536192903207e-25,1.643573388249608e-26,2.9629136723204734e-15,1.0847382633192231e-25,0.00058699316537822615,2.9697600749315762e-05,2.62420061365497e-09,2.1849238949093005e-12,3.1429172568296035e-08,2.1352649517014732e-17,1.8170349994207009e-13,7.3149640987846791e-12,6.1552112935221458e-09,4.561525521877059e-16,1.3699357184278591e-15,5.9995648907596122e-13,2.1729275031156926e-17,1.2351344905593158e-18
