Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),CH2X(58),CHX(26),H2X(31),C2H6X(34),CX(24),C2H5X(33),C3H8X(38),CH2(48),HOCXO(25)
0.0011442274117543227,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104742896933179,0.099963448077623945,0.0,0.099964927426492545,1.7411245520632601e-33,3.7665417868019837e-09,0.0,6.7244926095548983e-09,0.0,1.199594267667221e-06,2.5568458059519768e-17,1.3757061113672612e-13,4.0400798489962573e-12,0.0,0.0,0.0,3.9417887426053021e-42,0.0,3.5125042071587811e-05,3.5072573507475646e-05,1.8475873859660131e-06,2.4183861366491751e-10,2.6659670317688477e-10,2.1197464959604746e-07,1.322612259100625e-12,2.3666250090460447e-12,1.340929271461358e-09,3.566625813428167e-18,9.0412641286884454e-21,2.2397636463091315e-13,2.2460480258360617e-20
0.0011484530011407364,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104742389894881,0.099963442868973296,0.0,0.099964927427230024,1.7411245538761722e-33,3.7874078548071233e-09,0.0,6.8021766521536966e-09,0.0,1.2046846392969905e-06,2.6135063425599191e-17,1.3795126478625757e-13,4.0986854744583813e-12,0.0,0.0,0.0,2.1844579291497763e-42,0.0,3.5125039502530113e-05,3.5072572769990012e-05,1.8526957347088226e-06,2.4286452771826027e-10,2.6727392492779851e-10,2.1192732017209723e-07,1.3299393018396797e-12,2.3939651628456651e-12,1.3518616961707173e-09,3.6183448133427238e-18,9.2416212981131478e-21,2.2593358674641963e-13,2.2522580685937218e-20
0.00115267859052715,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104741884340469,0.099963437660935434,0.0,0.099964927427965339,1.7411245531632359e-33,3.8082899967808826e-09,0.0,6.8805198055870017e-09,0.0,1.2097778018858801e-06,2.6712305640205724e-17,1.3833116683822641e-13,4.157949324864237e-12,0.0,0.0,0.0,2.8893878966319263e-42,0.0,3.5125036935850096e-05,3.5072572034662672e-05,1.8577939658914239e-06,2.4389100246825151e-10,2.6794342666655254e-10,2.1187529702217183e-07,1.3372719886880409e-12,2.4215372838032166e-12,1.3627688749201807e-09,3.6706444867540303e-18,9.4457397563575803e-21,2.2790076637883094e-13,2.2584558117835995e-20
0.0011569041799135637,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410474138024043,0.099963432453512177,0.0,0.099964927428698558,1.741124552244903e-33,3.8291886761425905e-09,0.0,6.9595252080737749e-09,0.0,1.2148736477522604e-06,2.7300348225207879e-17,1.3871033186964134e-13,4.2178766972619763e-12,0.0,0.0,0.0,3.7764409402717356e-42,0.0,3.5125034371505411e-05,3.5072571301450706e-05,1.8628822752061741e-06,2.4491801623648319e-10,2.686053159811934e-10,2.118186804733316e-07,1.3446104823736632e-12,2.4493424763742943e-12,1.3736500157105449e-09,3.7235295044849559e-18,9.6536773261888164e-21,2.2987787637103764e-13,2.2646414933021212e-20
0.0011611297692999773,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104740877565659,0.099963427246705303,0.0,0.099964927429429695,1.7411245527445521e-33,3.850104354220378e-09,0.0,7.0391959883046544e-09,0.0,1.2199720706501555e-06,2.7899356622590721e-17,1.3908877424874766e-13,4.2784729095604502e-12,0.0,0.0,0.0,3.2676733292819619e-42,0.0,3.5125031809454254e-05,3.5072570570311808e-05,1.867960855540559e-06,2.4594554763396023e-10,2.6925969978723639e-10,2.1175756942398939e-07,1.3519549448901577e-12,2.477381841660981e-12,1.384504341864759e-09,3.7770045557304839e-18,9.8654925093421587e-21,2.3186488929821323e-13,2.2708153476359256e-20
0.001165355358686391,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104740376287478,0.099963422040516656,0.0,0.099964927430158806,1.741124553145472e-33,3.8710374900157355e-09,0.0,7.1195352653992502e-09,0.0,1.2250729657737142e-06,2.8509498208869656e-17,1.3946650813439174e-13,4.3397433003843515e-12,0.0,0.0,0.0,2.8786329858528941e-42,0.0,3.5125029249655513e-05,3.5072569841204251e-05,1.8730298969687223e-06,2.4697357556198245e-10,2.6990668428427858e-10,2.1169206133964936e-07,1.3593055374141193e-12,2.5056564773968245e-12,1.3953310919146841e-09,3.8310743479300027e-18,1.0081244491617942e-20,2.3386177748379497e-13,2.2769776058515741e-20
0.0011695809480728046,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104739876377626,0.099963416834948027,0.0,0.099964927430885933,1.7411245527880711e-33,3.8919885399790194e-09,0.0,7.2005461488676141e-09,0.0,1.2301762297604744e-06,2.9130942309531113e-17,1.3984354747556131e-13,4.4016932289289317e-12,0.0,0.0,0.0,3.2456052552061871e-42,0.0,3.5125026692068613e-05,3.5072569114086917e-05,1.8780895867453589e-06,2.4800207921278326e-10,2.7054637491492219e-10,2.1162225224984256e-07,1.3666624202262944e-12,2.5341674779332714e-12,1.4061295194824549e-09,3.8857436066392021e-18,1.0300993147987834e-20,2.3586851301509208e-13,2.2831284955881184e-20
0.0011738065374592183,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104739377808287,0.09996341163000122,0.0,0.099964927431611089,1.7411245526052187e-33,3.912957957795661e-09,0.0,7.2822317385757123e-09,0.0,1.235281760693473e-06,2.9763860213499624e-17,1.402199060110941e-13,4.4643280748143609e-12,0.0,0.0,0.0,3.4265115545338527e-42,0.0,3.5125024136653634e-05,3.5072568388919351e-05,1.8831401093018719e-06,2.4903103806993699e-10,2.7117887632595175e-10,2.115482367462159e-07,1.3740257526365151e-12,2.5629159342275267e-12,1.4168988931567687e-09,3.9410170754016837e-18,1.0524799047710489e-20,2.3788506775852128e-13,2.2892682410524312e-20
0.001178032126845632,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104738880552046,0.099963406425678039,0.0,0.099964927432334358,1.7411245528089691e-33,3.9339461941829475e-09,0.0,7.3645951247147985e-09,0.0,1.2403894581022412e-06,3.0408425187630737e-17,1.4059559726955125e-13,4.5276532379397562e-12,0.0,0.0,0.0,3.2171358704710819e-42,0.0,3.51250215833713e-05,3.5072567665661682e-05,1.8881816462447263e-06,2.5006043190854164e-10,2.7180429233172016e-10,2.1147010798173159e-07,1.3813956929123329e-12,2.5919029338317674e-12,1.4276384963644186e-09,3.9968995156202542e-18,1.0752723459456289e-20,2.3991141337446637e-13,2.2953970630172092e-20
0.0011822577162320456,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104738384581922,0.099963401221980233,0.0,0.099964927433055725,1.7411245528519034e-33,3.9549536966970734e-09,0.0,7.4476393877745666e-09,0.0,1.2454992229627287e-06,3.1064812491229256e-17,1.4097063456924612e-13,4.5916741383369197e-12,0.0,0.0,0.0,3.1728158000859034e-42,0.0,3.5125019032182887e-05,3.5072566944274668e-05,1.8932143763559025e-06,2.5109024079518702e-10,2.7242272587968028e-10,2.1138795767093293e-07,1.3887723982112713e-12,2.6211295608836934e-12,1.4383476272373945e-09,4.0533957064279979e-18,1.0984828356441119e-20,2.4194752133176304e-13,2.3015151788215193e-20
0.0011864833056184593,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104737889871369,0.099963396018909634,0.0,0.099964927433775275,1.7411245527078909e-33,3.9759809095502518e-09,0.0,7.5313675985199533e-09,0.0,1.2506109576961967e-06,3.1733199390592233e-17,1.4134503101842394e-13,4.6563962160238307e-12,0.0,0.0,0.0,3.319071998561945e-42,0.0,3.5125016483050371e-05,3.5072566224719685e-05,1.8982384755953676e-06,2.5212044508771534e-10,2.7303427901801401e-10,2.1130187609123511e-07,1.3961560245166051e-12,2.6505968960983735e-12,1.4490255984758413e-09,4.1105104445591168e-18,1.1221176421568816e-20,2.4399336292180559e-13,2.307622802373803e-20
0.001190708895004873,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104737396394246,0.099963390816468017,0.0,0.099964927434493034,1.7411245526850503e-33,3.9970282734377136e-09,0.0,7.6157828179714521e-09,0.0,1.2557245661671279e-06,3.241376517357609e-17,1.4171879951558618e-13,4.7218249308579333e-12,0.0,0.0,0.0,3.3435505795228328e-42,0.0,3.5125013935936274e-05,3.5072565506958731e-05,1.9032541171054873e-06,2.5315102543478455e-10,2.73639052865302e-10,2.1121195208519879e-07,1.4035467265766082e-12,2.6803060167613078e-12,1.4596717372071751e-09,4.1682485442195874e-18,1.1461831052582182e-20,2.4604890927227721e-13,2.3137201441572427e-20
0.0011949344843912866,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104736904124849,0.099963385614657174,0.0,0.099964927435209044,1.7411245527466644e-33,4.0180962253742782e-09,0.0,7.7008880973888618e-09,0.0,1.2608399536801883e-06,3.3106691164187509e-17,1.420919527499526e-13,4.7879657623892178e-12,0.0,0.0,0.0,3.2814978231713155e-42,0.0,3.5125011390803767e-05,3.5072564790954421e-05,1.9082614712172933e-06,2.541819627752412e-10,2.7423714758217935e-10,2.1111827306374601e-07,1.4109446578471724e-12,2.7102579967227135e-12,1.4702853848416434e-09,4.2266148369576641e-18,1.1706856367222439e-20,2.4811413136050328e-13,2.3198074112373815e-20
0.0011991600737777002,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104736413037886,0.099963380413478839,0.0,0.099964927435923334,1.7411245527264037e-33,4.039185198540344e-09,0.0,7.7866864782582854e-09,0.0,1.2659570269762815e-06,3.3812160737197314e-17,1.4246450320205672e-13,4.8548242097131781e-12,0.0,0.0,0.0,3.3007517699351481e-42,0.0,3.5125008847616602e-05,3.5072564076669948e-05,1.913260705458529e-06,2.5521323833731082e-10,2.7482866234492355e-10,2.1102092501027698e-07,1.4183499704377232e-12,2.7404539063929505e-12,1.480865896924606e-09,4.2856141715342507e-18,1.1956317208396726e-20,2.5018900002642853e-13,2.3258848072718978e-20
0.0012033856631641139,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104735923108495,0.099963375212934871,0.0,0.099964927436635945,1.7411245526717613e-33,4.060295622136998e-09,0.0,7.873180992282324e-09,0.0,1.2710756942277402e-06,3.4530359332776831e-17,1.4283646314446662e-13,4.9224057913236535e-12,0.0,0.0,0.0,3.3551913901068318e-42,0.0,3.512500630633922e-05,3.5072563364069173e-05,1.9182519845633902e-06,2.5624483363761561e-10,2.7541369532091837e-10,2.1091999248564974e-07,1.4257628150603451e-12,2.7708948127390706e-12,1.491412642985802e-09,4.3452514137931956e-18,1.2210279149353635e-20,2.5227348598521974e-13,2.3319525325224537e-20
0.0012076112525505275,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104735434312216,0.099963370013026992,0.0,0.09996492743734689,1.7411245526684417e-33,4.081427921250089e-09,0.0,7.9603746613733307e-09,0.0,1.2761958650326882e-06,3.5261474471156257e-17,1.432078446426284e-13,4.990716044965577e-12,0.0,0.0,0.0,3.3589314722540959e-42,0.0,3.5125003766936571e-05,3.50725626531165e-05,1.9232354704838983e-06,2.5727673048002509e-10,2.7599234364594142e-10,2.1081555863398183e-07,1.4331833409820508e-12,2.8015817792824417e-12,1.5019250063858648e-09,4.4055314465314826e-18,1.2468808498866466e-20,2.5436755983949479e-13,2.3380107838685175e-20
0.0012118368419369412,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104734946625034,0.099963364813756964,0.0,0.099964927438056239,1.7411245526764876e-33,4.1025825167229281e-09,0.0,8.0482704976495552e-09,0.0,1.2813174504086145e-06,3.6005695767304348e-17,1.4357865955582301e-13,5.05976052748768e-12,0.0,0.0,0.0,3.3511644578239924e-42,0.0,3.5125001229374282e-05,3.5072561943777012e-05,1.9282113224028067e-06,2.58308910954349e-10,2.7656470340321623e-10,2.1070770518923748e-07,1.440611695980083e-12,2.8325158660973965e-12,1.5124023841603371e-09,4.466459169369414e-18,1.2731972306424064e-20,2.5647119209117985e-13,2.3440597548230545e-20
0.0012160624313233548,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104734460023317,0.099963359615126562,0.0,0.099964927438763992,1.7411245526541855e-33,4.1237598250374897e-09,0.0,8.1368715034341519e-09,0.0,1.2864403627851967e-06,3.6763214945628932e-17,1.4394891953823465e-13,5.1295448146951761e-12,0.0,0.0,0.0,3.3733718510567849e-42,0.0,3.5124998693618517e-05,3.5072561236016312e-05,1.9331796967479953e-06,2.5934135743487861e-10,2.771308696041826e-10,2.1059651248256202e-07,1.4480480263001958e-12,2.8636981298108777e-12,1.522844186861423e-09,4.5280394986207523e-18,1.2999838367428964e-20,2.5858435315299816e-13,2.3500996355500231e-20
0.0012202880207097685,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104733974483869,0.099963354417137565,0.0,0.099964927439470205,1.7411245526301458e-33,4.144960258203796e-09,0.0,8.2261806712568915e-09,0.0,1.2915645159964065e-06,3.7534225854697499e-17,1.4431863604012253e-13,5.2000745012024321e-12,0.0,0.0,0.0,3.3972318276921991e-42,0.0,3.5124996159636128e-05,3.5072560529800681e-05,1.9381407472082551e-06,2.6037405257878498e-10,2.7769093617092087e-10,2.1048205945032636e-07,1.4554924766178151e-12,2.8951296236030468e-12,1.5332498383977205e-09,4.5902773671628728e-18,1.3272475228402716e-20,2.6070701335959191e-13,2.3561306128835709e-20
0.0012245136100961821,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104733489983879,0.099963349219791733,0.0,0.099964927440174906,1.7411245526231551e-33,4.1661842236572959e-09,0.0,8.3162009838584531e-09,0.0,1.2966898252719406e-06,3.8318924481977565e-17,1.4468782030909244e-13,5.2713552002857064e-12,0.0,0.0,0.0,3.4041946430560026e-42,0.0,3.5124993627394513e-05,3.507255982509695e-05,1.9430946247504132e-06,2.6140697932438133e-10,2.7824499592018796e-10,2.1036442364284781e-07,1.4629451900020042e-12,2.9268113972087943e-12,1.5436187758721485e-09,4.653177724306968e-18,1.3549952192198097e-20,2.6283914297827985e-13,2.3621528703488445e-20
0.0012287391994825958,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104733006500978,0.099963344023090817,0.0,0.099964927440878121,1.7411245526145102e-33,4.1874321241639666e-09,0.0,8.4069354141972281e-09,0.0,1.3018162072280037e-06,3.9117508968595939e-17,1.4505648339146158e-13,5.3433925437358975e-12,0.0,0.0,0.0,3.4129182709174316e-42,0.0,3.5124991096861648e-05,3.5072559121872566e-05,1.9480414776377068e-06,2.624401208892556e-10,2.7879314054900159e-10,2.1024368123374911e-07,1.4704063078821393e-12,2.9587444969201305e-12,1.5539504494182926e-09,4.7167455356682648e-18,1.3832339323218137e-20,2.6498071221945598e-13,2.3681665881843306e-20
0.0012329647888690094,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104732524013162,0.099963338827036577,0.0,0.099964927441579907,1.7411245525967261e-33,4.2087043577329789e-09,0.0,8.4983869254584921e-09,0.0,1.3069435798574868e-06,3.9930179624116383e-17,1.4542463613371392e-13,5.4161921817114153e-12,0.0,0.0,0.0,3.4307491980438592e-42,0.0,3.5124988568006099e-05,3.5072558420095537e-05,1.9529814514493704e-06,2.6347346076828109e-10,2.7933546062172971e-10,2.1011990702992455e-07,1.4778759700172452e-12,2.9909299655894219e-12,1.5642443220353782e-09,4.7809857830363567e-18,1.4119707452641505e-20,2.6713169124662977e-13,2.3741719433656664e-20
0.001237190378255423,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104732042498847,0.099963333631630735,0.0,0.099964927442280263,1.7411245525812899e-33,4.230001317536612e-09,0.0,8.5905584710658679e-09,0.0,1.3120718625195616e-06,4.0757138941335254e-17,1.4579228918403806e-13,5.4897597825911388e-12,0.0,0.0,0.0,3.4461662486663371e-42,0.0,3.5124986040797039e-05,3.5072557719734462e-05,1.9579146891013311e-06,2.64506982731511e-10,2.7987204555862443e-10,2.0999317448207714e-07,1.4853543144678716e-12,3.0233688426334195e-12,1.5744998694220695e-09,4.8459034642456063e-18,1.441212818365438e-20,2.6929205018611461e-13,2.3801691096308009e-20
0.0012414159676418367,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104731561936851,0.099963328436875082,0.0,0.099964927442979232,1.7411245525705116e-33,4.2513233918372072e-09,0.0,8.6834529946949544e-09,0.0,1.3172009759287408e-06,4.1598591611094172e-17,1.4615945299394521e-13,5.5641010328274933e-12,0.0,0.0,0.0,3.4569130602824359e-42,0.0,3.5124983515204206e-05,3.5072557020758524e-05,1.9628413308679838e-06,2.6554067082196486e-10,2.8040298362575702e-10,2.0986355569579636e-07,1.4928414775704453e-12,3.0560621640380594e-12,1.5847165798092839e-09,4.9115035930456602e-18,1.4709673896688241e-20,2.7146175913636661e-13,2.3861582575064607e-20
0.0012456415570282504,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104731082306385,0.099963323242771351,0.0,0.099964927443676868,1.7411245525576779e-33,4.2726709639210028e-09,0.0,8.7770734302890462e-09,0.0,1.3223308421434201e-06,4.2454744537109444e-17,1.4652613781996239e-13,5.6392216367997016e-12,0.0,0.0,0.0,3.4697425506361186e-42,0.0,3.5124980991197926e-05,3.5072556323137513e-05,1.9677615144049626e-06,2.6657450935331156e-10,2.8092836192629837e-10,2.0973112144314347e-07,1.5003375939140387e-12,3.089010962363996e-12,1.5948939537922175e-09,4.9777911989721293e-18,1.5012417754663675e-20,2.7364078817697885e-13,2.3921395543358387e-20
0.001249867146414664,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104730603587038,0.099963318049321265,0.0,0.099964927444373158,1.7411245525425962e-33,4.2940444120385546e-09,0.0,8.8714227020768102e-09,0.0,1.3274613845539393e-06,4.3325806850817459e-17,1.4689235372539498e-13,5.7151273166671786e-12,0.0,0.0,0.0,3.484838799902022e-42,0.0,3.5124978468749056e-05,3.5072555626841695e-05,1.9726753747728519e-06,2.6760848290745581e-10,2.814482663930962e-10,2.0959594117471382e-07,1.5078427963194429e-12,3.1222162667528238e-12,1.6050315041617438e-09,5.0447713272173725e-18,1.5320433708239731e-20,2.7582910737733604e-13,2.398113164307413e-20
0.0012540927358010777,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104730125758791,0.099963312856526598,0.0,0.099964927445068158,1.7411245525290201e-33,4.3154441093515004e-09,0.0,8.9665037245918537e-09,0.0,1.3325925278701996e-06,4.4211989926235466e-17,1.4725811058215506e-13,5.7918238122231417e-12,0.0,0.0,0.0,3.4984232262814385e-42,0.0,3.512497594782908e-05,3.5072554931842e-05,1.9775830444617823e-06,2.6864257633203552e-10,2.8196278178250128e-10,2.0945808303214631e-07,1.5153572158204826e-12,3.1556791029339624e-12,1.6151287557353697e-09,5.1124490385014941e-18,1.5633796501068819e-20,2.7802668680493335e-13,2.4040792484848492e-20
0.0012583183251874913,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104729648802012,0.099963307664389045,0.0,0.099964927445761895,1.7411245525164487e-33,4.3368704238855551e-09,0.0,9.0623194026940822e-09,0.0,1.3377241981088491e-06,4.5113507394837179e-17,1.4762341807265208e-13,5.8693168807484025e-12,0.0,0.0,0.0,3.5109910689304071e-42,0.0,3.5124973428409931e-05,3.5072554238109846e-05,1.9824846534168497e-06,2.6967677473783281e-10,2.824719916693932e-10,2.0931761386105023e-07,1.5228809816475053e-12,3.1894004932321754e-12,1.6251852451878975e-09,5.1808294089434979e-18,1.5952581675056744e-20,2.8023349653336412e-13,2.4100379648379056e-20
0.001262543914573905,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104729172697451,0.099963302472910381,0.0,0.099964927446454396,1.741124552502873e-33,4.3583237184893849e-09,0.0,9.1588726315927244e-09,0.0,1.3428563225800863e-06,4.6030575160442519e-17,1.4798828569173962e-13,5.9476122968653991e-12,0.0,0.0,0.0,3.5245614156147475e-42,0.0,3.512497091046422e-05,3.5072553545617234e-05,1.987380329064299e-06,2.7071106349610849e-10,2.8297597844335664e-10,2.0917459922432219e-07,1.5304142212129427e-12,3.2233814565756791e-12,1.6352005208819583e-09,5.2499175299326568e-18,1.6276865575627857e-20,2.8244950664998428e-13,2.4159894682742588e-20
0.0012667695039603186,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410472869742622,0.099963297282092328,0.0,0.099964927447145663,1.7411245524888935e-33,4.3798043507992846e-09,0.0,9.2561662968709895e-09,0.0,1.3479888298740877e-06,4.6963411414120976e-17,1.4835272274871654e-13,6.0267158523924778e-12,0.0,0.0,0.0,3.5385396259238865e-42,0.0,3.5124968393965031e-05,3.5072552854336711e-05,1.9922701963384319e-06,2.7174542823586098e-10,2.8347482330596672e-10,2.0902910341582384e-07,1.5379570600989083e-12,3.2576230085048123e-12,1.6451741426985598e-09,5.3197185080000839e-18,1.6606725356994891e-20,2.8467468726325461e-13,2.4219339106722148e-20
0.0012709950933467323,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104728222969812,0.099963292091936579,0.0,0.099964927447835764,1.7411245524755374e-33,4.4013126732093136e-09,0.0,9.3542032745122187e-09,0.0,1.3531216498471069e-06,4.7912236649107803e-17,1.4871673836937695e-13,6.1066333561984154e-12,0.0,0.0,0.0,3.5518984467151889e-42,0.0,3.5124965878885964e-05,3.5072552164241337e-05,1.9971543777091653e-06,2.7277985484101965e-10,2.8396860626913023e-10,2.0888118947439557e-07,1.5455096220467087e-12,3.292126161181249e-12,1.6551056818677853e-09,5.3902374646905537e-18,1.6942238987433451e-20,2.8690900850976971e-13,2.4278714409142176e-20
