Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),COX(57)
1.2053297705113253e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33405007981704155,0.11538345629884647,0.022706375517069548,2.9567609515727983e-24,2.1452183761813367e-16,7.6603054053514648e-10,3.6393834020256497e-08,6.4671499508374242e-15,2.0585516023482991e-14,6.2481790516555002e-09,8.1870598421668293e-28,9.825720184761108e-11,3.7686100381328011e-19,8.3908195554328549e-24,4.2916636081832354e-22,3.0331248908181249e-23,2.0131645673560723e-14,1.1942061667238592e-21,0.0032863355467689166,0.00023034795669090607,2.4121409655566379e-09,7.9433392405853162e-15,6.6832960235927171e-07,1.6816353433251496e-13,7.8090419463059162e-10,1.2834769440800768e-07,1.3656798156294864e-12,7.5850259400298525e-12,2.9932784299521539e-14
1.2184194156398262e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33402494553773526,0.1153608027832214,0.022705139209103383,3.1712309877689935e-24,2.2230992863080703e-16,7.9834249871815907e-10,3.7636307342874446e-08,6.611695219576854e-15,2.1122973689566857e-14,6.3483582407858863e-09,8.7546069944635633e-28,1.0041025156147573e-10,3.9278923609927957e-19,8.7986384583029022e-24,4.4895946260318153e-22,3.171752003625777e-23,2.065259863319541e-14,1.2570564400661731e-21,0.0033089862693182802,0.00023281933011650308,2.4289405972510028e-09,8.1552984539785861e-15,6.7906216266311102e-07,1.6937677692352343e-13,8.0223087229109682e-10,1.2975995708771486e-07,1.3967960224914851e-12,7.9336156994830624e-12,3.095264757667628e-14
1.2315090607683271e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3340000178101023,0.11533835533126136,0.022703903153712759,3.3986874100533299e-24,2.3029698519506057e-16,8.3169026706051755e-10,3.8905736166511967e-08,6.7582557327726815e-15,2.1668978913231095e-14,6.449205288299266e-09,9.3554618066878814e-28,1.025922721566538e-10,4.0922927709666449e-19,9.2222279623260982e-24,4.6943561428852648e-22,3.3150550535224358e-23,2.1181676445489199e-14,1.3225500667966811e-21,0.0033314309091700594,0.0002352901714351807,2.4457347807488799e-09,8.3707959406923787e-15,6.8986643260161198e-07,1.7059123780349364e-13,8.2386595494761728e-10,1.3116332572243499e-07,1.4281946445408643e-12,8.2944318553302845e-12,3.1994557498081996e-14
1.244598705896828e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33397529475838866,0.1153161120698811,0.022702667349328329,3.6397613649471216e-24,2.3848605547801833e-16,8.6609713379891544e-10,4.0202318339643735e-08,6.9068448327103383e-15,2.2223587729769859e-14,6.5507196706628619e-09,9.9912391813478581e-28,1.0480342985238412e-10,4.261926849376584e-19,9.6620482491056387e-24,4.906103997943907e-22,3.4631337560613621e-23,2.1718928643286112e-14,1.3907715873202346e-21,0.0033536713394170109,0.00023776048358780557,2.4625235877266661e-09,8.5898573324113569e-15,7.0074233727493299e-07,1.7180695204373646e-13,8.4580821056397286e-10,1.3255759661649761e-07,1.4598712804813685e-12,8.6677761889774612e-12,3.3058673763120581e-14
1.2576883510253289e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3339507745239082,0.11529407114304427,0.022701431794395235,3.8951070035612054e-24,2.4688020569880276e-16,9.0158670177112632e-10,4.1526246862877562e-08,7.0574758581202064e-15,2.2786856120894674e-14,6.6529008676231317e-09,1.0663616583017893e-27,1.0704389032279465e-10,4.436911764220958e-19,1.0118568791702807e-23,5.124995658333186e-22,3.6160885225991446e-23,2.2264404667083163e-14,1.4618074428881413e-21,0.0033757094161029145,0.00024023026949109754,2.4793070889170029e-09,8.8125082144604835e-15,7.116898016303984e-07,1.7302395467387665e-13,8.6805631866708679e-10,1.3394257110909501e-07,1.491821482667121e-12,9.0539549732997656e-12,3.4145152094292437e-14
1.2707779961538298e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33392645526488796,0.11527223071160776,0.022700196487372981,4.1654020225192622e-24,2.5548252010025264e-16,9.3818288996673143e-10,4.2877709858752633e-08,7.2101621443095306e-15,2.3358840015023911e-14,6.7557483621641428e-09,1.1374335882814294e-27,1.0931381869746219e-10,4.617366279139309e-19,1.0592268464115697e-23,5.3511902096390983e-22,3.7740204423188253e-23,2.2818153865385978e-14,1.535746001588107e-21,0.0033975469783781831,0.00024269953203793308,2.4960853541208008e-09,9.0387741256330916e-15,7.2270875045248347e-07,1.7424228067173419e-13,8.9060887175324035e-10,1.3531805560171811e-07,1.5240407599861025e-12,9.4532789980513803e-12,3.5254144213763376e-14
1.2838676412823307e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33390233515631201,0.11525058895316763,0.022698961426735279,4.4513482090753403e-24,2.6429610092077707e-16,9.7590993506698903e-10,4.4256890544420066e-08,7.3649170232917362e-15,2.3939595287568537e-14,6.8592616404664724e-09,1.2125205241105169e-27,1.1161337956193987e-10,4.8034107623591729e-19,1.1083635651192828e-23,5.5848483464153483e-22,3.9370312641624323e-23,2.3380225495060567e-14,1.6126775844804717e-21,0.0034191858486540562,0.00024516827409764327,2.5128584522191182e-09,9.2686805580124922e-15,7.3379910835284503e-07,1.7546196495326721e-13,9.134643767439723e-10,1.3668386158267831e-07,1.5565245807366972e-12,9.866063595131066e-12,3.6385797822254337e-14
1.2969572864108316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387841238976967,0.11522914406190612,0.022697726610969967,4.7536719902889234e-24,2.7332406836634744e-16,1.014792392973745e-09,4.5663967207190298e-08,7.5217538239132081e-15,2.4529177761214385e-14,6.9634401918666479e-09,1.2918101028931274e-27,1.1394273695825281e-10,4.9951671956247415e-19,1.1593168358979374e-23,5.8261323626724887e-22,4.105223378683216e-23,2.3950668721681221e-14,1.6926944918804279e-21,0.003440627832755375,0.00024763649851630574,2.5296264511848669e-09,9.5022529567868705e-15,7.4496079976039583e-07,1.76683042362589e-13,9.3662125648993067e-10,1.3803980564873305e-07,1.5892683754952984e-12,1.0292628663701912e-11,3.7540256580261004e-14
1.3100469315393326e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33385468517330352,0.11520789424844048,0.022696492038578819,5.0731249861201545e-24,2.8256956058262052e-16,1.0548551403272786e-09,4.7099113182929593e-08,7.6806858719775226e-15,2.5127643206200861e-14,7.0682835088170962e-09,1.3754969788616669e-27,1.1630205438536132e-10,5.1927591831074249e-19,1.2121374325494153e-23,6.0752061423590253e-22,4.2786997998279346e-23,2.4529532619874539e-14,1.7758910297859345e-21,0.0034618747200719515,0.00025010420811703203,2.5463894180943684e-09,9.7395167200577777e-15,7.5619374891142814e-07,1.7790554766206849e-13,9.6007785132099296e-10,1.3938570952383321e-07,1.6222675399730088e-12,1.0733298695163746e-11,3.8717660091587991e-14
1.3231365766678335e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3338311517312586,0.11518683773967295,0.022695257708077433,5.4104845663071853e-24,2.920357336271914e-16,1.0961233760129867e-09,4.8562496837286153e-08,7.8417264903672648e-15,2.5735047340596128e-14,7.1737910868466022e-09,1.463783023405019e-27,1.186914947995928e-10,5.3963119602984934e-19,1.266877113193511e-23,6.3322351498445508e-22,4.4575641466593797e-23,2.511686617365978e-14,1.8623635364510287e-21,0.0034829282837085542,0.00025257140570024856,2.5631474191387506e-09,9.9804971986421488e-15,7.6749787983978403e-07,1.7912951552252567e-13,9.8383242064091332e-10,1.4072140007501329e-07,1.6555174378594786e-12,1.1188402797976643e-11,3.9918143889180784e-14
1.3362262217963344e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380781030413431,0.11516597277864196,0.022694023617995128,5.766554410887102e-24,3.0172576144197236e-16,1.1386226226567925e-09,5.0054281549724912e-08,8.0048889991633617e-15,2.635144583056891e-14,7.2799624245212962e-09,1.5568775291121009e-27,1.2111122061504233e-10,5.6059524028838466e-19,1.323588631431136e-23,6.5973864204146815e-22,4.6419206250292716e-23,2.5712718276785466e-14,1.9522104091042437e-21,0.0035037902806335139,0.0002550380940439732,2.5799005196351931e-09,1.0225219695867828e-14,7.7887311636707566e-07,1.8035498051353249e-13,1.007883144564755e-09,1.4204670932544814e-07,1.6890134036520075e-12,1.1658274722333957e-11,4.1141839423238289e-14
1.3493158669248353e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33378465914843619,0.1151452976243752,0.022692789766874756,6.1421650742215788e-24,3.1164283582569509e-16,1.182378728109173e-09,5.1574625700347619e-08,8.1701867157620824e-15,2.6976894290656848e-14,7.3867970234061119e-09,1.6549974178793465e-27,1.235613937039412e-10,5.821809035601043e-19,1.382325747549969e-23,6.8708285507876106e-22,4.831874009211588e-23,2.6317137733062318e-14,2.0455321308118412e-21,0.0035244624518259706,0.00025750427590408585,2.5966487840380166e-09,1.0473709467362732e-14,7.9031938209295327e-07,1.8158197709382869e-13,1.0322281255973264e-09,1.4336147446469983e-07,1.7227507454680088e-12,1.2143252884683299e-11,4.2388874051585789e-14
1.3624055120533362e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376169653653032,0.11512481055174348,0.022691556153272646,6.5381745523881954e-24,3.2179016640653408e-16,1.227417866917707e-09,5.3123682659473831e-08,8.3376329549896754e-15,2.7611448284031555e-14,7.4942943880267562e-09,1.7583674531308846e-27,1.2604217539699573e-10,6.0440120410786556e-19,1.4431432397723365e-23,7.1527316896618184e-22,5.0275296235062654e-23,2.6930173256692602e-14,2.1424312974855703e-21,0.0035449465224217627,0.00025996995401459397,2.6133922759496266e-09,1.0725991720837691e-14,8.0183660038542719e-07,1.8281053960186345e-13,1.0568653903508377e-09,1.4466553785618077e-07,1.7567247478390182e-12,1.264368039209387e-11,4.3659371032287976e-14
1.3754951571818371e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33373892075649819,0.11510450985131633,0.022690322775758422,6.9554688537982723e-24,3.3217098061484569e-16,1.2737665417880172e-09,5.4701600779956065e-08,8.5072410292147059e-15,2.8255163322760295e-14,7.6024540258321557e-09,1.867220456200361e-27,1.2855372648369384e-10,6.2726932686580842e-19,1.5060969155451353e-23,7.4432675283044849e-22,5.2289933238231396e-23,2.75518734725959e-14,2.2430126450346656e-21,0.003565244201857986,0.00026243513108789308,2.6301310581313097e-09,1.0982091615862913e-14,8.1342469437123921e-07,1.8404070224647266e-13,1.081792891299962e-09,1.4595874704186206e-07,1.7909306744844537e-12,1.3159905066468574e-11,4.49534495184798e-14
1.388584802310338e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33371633011199314,0.11508439382921863,0.0226890896329149,7.3949625729021792e-24,3.4278852365602351e-16,1.3214515850330117e-09,5.6308523392201164e-08,8.6790242484581331e-15,2.890809486806448e-14,7.7112754471573852e-09,1.9817975269235828e-27,1.3109620721258271e-10,6.5079862431978979e-19,1.5712436228715684e-23,7.74260929118993e-22,5.4363714792558495e-23,2.8182286916731391e-14,2.3473830766617963e-21,0.0035853571840162219,0.00026489980981502209,2.6468651925138745e-09,1.1242034263638269e-14,8.2508358692628888e-07,1.8527249909770002e-13,1.1070085085724828e-09,1.4724095474425641e-07,1.8253637710633695e-12,1.3692279468599234e-11,4.6271224555391533e-14
1.401674447438839e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33369392292209865,0.11506446080698883,0.022687856723337965,7.8575994668433139e-24,3.5364605848346531e-16,1.3705001600103051e-09,5.7944588801868292e-08,8.8529959205011665e-15,2.9570298330574867e-14,7.8207581651870749e-09,2.1023482684913789e-27,1.3366977729151446e-10,6.7500261738607906e-19,1.6386412616845021e-23,8.0509317266973063e-22,5.6497709536553681e-23,2.8821462036416583e-14,2.4556516903026858e-21,0.0036052871473644535,0.00026736399286591297,2.6635947402081628e-09,1.1505844726757291e-14,8.3681320066611359e-07,1.8650596407777381e-13,1.1325100517736852e-09,1.4851201886570617e-07,1.8600192679024785e-12,1.4241160922063379e-11,4.7612807079543803e-14
1.4147640925673398e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33367169752118719,0.11504470912143823,0.022686624045636435,8.3443530349222044e-24,3.6474686577164883e-16,1.4209397625477049e-09,5.960993029021199e-08,9.0291693509909561e-15,3.0241829070583567e-14,7.9309016959192568e-09,2.229131016612265e-27,1.3627459588786329e-10,6.9989499628832505e-19,1.7083487952612375e-23,8.3684110978766326e-22,5.8692990872126507e-23,2.9469447190642789e-14,2.5679298062091098e-21,0.0036250357550976801,0.00026982768288963643,2.6803197615154051e-09,1.1773548018965037e-14,8.4861345793642438e-07,1.8774113095224594e-13,1.1582952618426428e-09,1.4977180248501037e-07,1.894892382698784e-12,1.4806911536960888e-11,4.8978303920085815e-14
1.4278537376958407e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33364965225878024,0.11502513712451173,0.022685391598431973,8.8562271007328332e-24,3.7609424388931401e-16,1.4727982223566544e-09,6.1304676117037727e-08,9.2075578435440985e-15,3.0922742398293051e-14,8.0417055581297211e-09,2.3624130730347312e-27,1.3891082162871157e-10,7.2548962143280447e-19,1.7804262616794785e-23,8.6952251732920843e-22,6.0950636780598352e-23,3.0126290650387e-14,2.6843309946750068e-21,0.0036446046552772449,0.00027229088251464178,2.6970403159374424e-09,1.204516910490988e-14,8.6048428080369821e-07,1.8897803332130331e-13,1.1843618129385513e-09,1.5102017385142503e-07,1.9299783231951869e-12,1.5389898233488873e-11,5.036781780225002e-14
1.4409433828243416e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33362778549941097,0.11500574318314981,0.022684159380358917,9.3942563968337767e-24,3.8769150887275077e-16,1.5261037044335145e-09,6.3028949526235751e-08,9.3881746998480831e-15,3.1613093574061833e-14,8.1531692733367657e-09,2.5024709434791681e-27,1.415786126010073e-10,7.5180052428195676e-19,1.8549347853143016e-23,9.0315532179513609e-22,6.3271729638992044e-23,3.0792040598920642e-14,2.8049711039054042e-21,0.0036639954809688791,0.00027475359434899187,2.7137564621868111e-09,1.2320732899889158e-14,8.7242559104582975e-07,1.9021670461126061e-13,1.2107073143552297e-09,1.5225700637607199e-07,1.9652722898274628e-12,1.5990492765353134e-11,5.1781447352895165e-14
1.4540330279528426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33360609562248661,0.1149865256791516,0.022682927390064198,9.9595071518175167e-24,3.995419943991862e-16,1.5808847104485692e-09,6.4782868753857182e-08,9.5710332197606098e-15,3.2312937808647251e-14,8.2652923657664542e-09,2.6495905800296528e-27,1.4427812635169185e-10,7.788419082262168e-19,1.9319365883759139e-23,9.37757598432974e-22,6.5657356036691197e-23,3.1466745132114899e-14,2.929968288027889e-21,0.003683209850379488,0.00027721582098059393,2.7304682581966847e-09,1.2600264269588855e-14,8.8443731014283949e-07,1.9145717806624068e-13,1.2373293124619285e-09,1.5348217862079448e-07,2.0007694783410967e-12,1.6609071743014534e-11,5.3219287108107217e-14
1.4671226730813435e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33358458102215283,0.1149674830090395,0.02268169562620722,1.0553077679642256e-23,4.1164905176027272e-16,1.6371700801226351e-09,6.6566547038695828e-08,9.7561467014069322e-15,3.3022330263445196e-14,8.3780743623182483e-09,2.8040676280360403e-27,1.4700951988779843e-10,8.0662814945415222e-19,2.0114950024879958e-23,9.7334757034973206e-22,6.810860659255863e-23,3.2150452258742844e-14,3.0594430352463481e-21,0.0037022493669926796,0.00027967756497742469,2.7471757611306824e-09,1.2883788029817348e-14,8.9651935926764572e-07,1.9269948674005319e-13,1.2642252926685756e-09,1.5469557428449736e-07,2.0364650823764446e-12,1.7246016656768542e-11,5.4681427522828485e-14
1.4802123182098444e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33356324010715882,0.11494861358392483,0.02268046408745971,1.1176098971091513e-23,4.2401604983567214e-16,1.6949889925911604e-09,6.8380092635336766e-08,9.9435284412751404e-15,3.3741326050726815e-14,8.4915147925311464e-09,2.9662076775769942e-27,1.4977294967652228e-10,8.3517379782091322e-19,2.0936744803064183e-23,1.0099436076357777e-21,7.0626575772602715e-23,3.2843209900778405e-14,3.193518196136698e-21,0.0037211156197030524,0.00028213882888775133,2.7638790273925482e-09,1.317132894623326e-14,9.0867165927689579e-07,1.9394366348827737e-13,1.2913926814135733e-09,1.5589708218701274e-07,2.0723542960207913e-12,1.7901713899656331e-11,5.6167954982482571e-14
1.4933019633383453e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33354207130072527,0.1149299158293748,0.022679232772505657,1.1829735287227839e-23,4.366463750667339e-16,1.7543709677556946e-09,7.0223608829632324e-08,1.013319173430952e-14,3.4469980233872268e-14,8.605613188550186e-09,3.1363265195348032e-27,1.5256857164526202e-10,8.6449357771500272e-19,2.1785406071781371e-23,1.0475642265006794e-21,7.321236170827893e-23,3.3545065893692068e-14,3.3323190120843241e-21,0.0037398101829492479,0.00028459961524034789,2.7805781126356969e-09,1.3462911734067389e-14,9.2089413070186265e-07,1.9518974096055616e-13,1.3188288481722813e-09,1.570865962505321e-07,2.1084323163258952e-12,1.8576554790205591e-11,5.7678951816562892e-14
1.5063916084668462e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33352107304041118,0.1149113881852806,0.022678001680041138,1.2515184754708406e-23,4.4954343143026623e-16,1.8153458676226078e-09,7.2097193956564696e-08,1.0325149874001943e-14,3.5208347827601684e-14,8.7203690850934244e-09,3.3147504063330501e-27,1.5539654118163249e-10,8.9460238892337595e-19,2.2661601128400388e-23,1.0862280884218182e-21,7.5867066015511885e-23,3.4256067986743582e-14,3.4759731438629725e-21,0.0037583346168457922,0.00028705992654470591,2.7972730717726278e-09,1.3758561057838969e-14,9.3318669373940368e-07,1.9643775159311044e-13,1.3465311074843211e-09,1.5826401547864743e-07,2.1446943457896522e-12,1.9270935594999489e-11,5.9214496314150709e-14
1.519481253595347e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33350024377798348,0.11489302910572692,0.022676770808774244,1.3233679962831489e-23,4.6271064041239613e-16,1.8779438976289366e-09,7.4000941420452438e-08,1.0519416152481386e-14,3.5956483798203039e-14,8.8357820194192995e-09,3.5018163173883707e-27,1.5825701313345011e-10,9.2551530749487221e-19,2.356600883157558e-23,1.1259539993065539e-21,7.8591793614521989e-23,3.4976263843271517e-14,3.6246107003547969e-21,0.0037766904673137212,0.0002895197652912424,2.8139639589842114e-09,1.4058301531066174e-14,9.4554926824298706e-07,1.9768772760147834e-13,1.3744967209978139e-09,1.5942924393304496e-07,2.1811355948005798e-12,1.9985257551071885e-11,6.0774662741328069e-14
1.532570898723848e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33347958197928718,0.11487483705886239,0.02267554015742497,1.3986488562184312e-23,4.7615144098251807e-16,1.9421956079552445e-09,7.5934939717458521e-08,1.0716003860601554e-14,3.6714443063757395e-14,8.9518515312944085e-09,3.6978722293277783e-27,1.6115014180869021e-10,9.5724758660199385e-19,2.4499319719028347e-23,1.1667609086687086e-21,8.1387652550539478e-23,3.5705701040979782e-14,3.7783642674113186e-21,0.0037948792662100138,0.00029197913395150152,2.8306508277288513e-09,1.4362157715970973e-14,9.579817737137839e-07,1.9893970097348643e-13,1.402722899528725e-09,1.6058219070789712e-07,2.2177512840438583e-12,2.0719926888127138e-11,6.2359521360450342e-14
