Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),C2H4(47),COX(50),CHOX(53)
4.457676481534004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296550373847693,0.074580376786176822,0.006022958015968671,0.0,1.4289587455147706e-07,0.070562902630973062,0.033585749210314347,8.4846914740260867e-05,4.3349232245541675e-10,0.002848394803951449,1.3091640363992338e-10,0.00053976561224596085,5.3176142356893754e-09,2.6707392704496331e-09,3.296647981050092e-09,2.0373763469820217e-10,5.2010403328800192e-09,3.4550507650936871e-05,0.0053582733881770411,1.1173904221813835e-05,0.00060990498805061982,1.1512571572814274e-11,8.2679427882034216e-07,3.7527201347456243e-07,0.00040819855106789284,0.001539468473803996,2.8855095105457984e-08,0.0014134186879092123,4.2680518841111233e-09,5.4676405264123092e-05,1.0408629406775556e-07,4.9097454152123795e-11
4.459125225160474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296363080596807,0.074571988980244364,0.0060203418245411569,0.0,1.4293976948448637e-07,0.070577998777775763,0.033590998351499549,8.492871151672203e-05,4.3379977568501755e-10,0.0028497501252466835,1.3108972169410599e-10,0.00053976705825506085,5.3221160225402699e-09,2.671230246080098e-09,3.2971715848694614e-09,2.0381266083932825e-10,5.1997487262210071e-09,3.4566882132342047e-05,0.0053576462307315456,1.115708140166692e-05,0.00060996293229330562,1.1496379429931247e-11,8.2778804198972789e-07,3.7575503421725099e-07,0.00040868347646945381,0.0015411443743109635,2.8859409023745499e-08,0.0014137153336110664,4.2682279129042777e-09,5.4702317446122366e-05,1.0410212166089387e-07,4.9109667130742527e-11
4.460573968786945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429617589462474,0.074563604042700724,0.0060177267916021165,0.0,1.4298364906318225e-07,0.070593088354277189,0.033596245129574459,8.5010573352781418e-05,4.3410726837460364e-10,0.0028511056851544024,1.3126326660281817e-10,0.00053976849184906727,5.3266215273711505e-09,2.6717216501315036e-09,3.2976948833917617e-09,2.0388770180611337e-10,5.1984569488820171e-09,3.4583272638005851e-05,0.0053570192972703327,1.1140304740517665e-05,0.00061002084521012689,1.1480230808077399e-11,8.2878178025165379e-07,3.7623794433975015e-07,0.00040916820698141645,0.0015428192890852505,2.8863720981463557e-08,0.0014140118484742513,4.2684033563789879e-09,5.4728254986244245e-05,1.0411794204494802e-07,4.9121875629409151e-11
4.462022712413416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295988815901427,0.074555221973490571,0.0060151129166163986,0.0,1.4302751328452568e-07,0.07060817136300801,0.033601489545798016,8.5092500152175255e-05,4.3441480045583538e-10,0.0028524614821797221,1.3143703834309089e-10,0.00053976991306197428,5.3311307464008249e-09,2.6722134799923995e-09,3.2982178769114365e-09,2.0396275753135321e-10,5.1971650016772814e-09,3.4599679180856648e-05,0.0053563925877803589,1.1123574049717185e-05,0.00061007872681967303,1.1464125528858319e-11,8.2977549307524196e-07,3.7672074371277356e-07,0.00040965274258650063,0.001544493218574828,2.8868030979698414e-08,0.0014143082325524549,4.2685782126537826e-09,5.4754217904950666e-05,1.0413375522418939e-07,4.913407964907603e-11
4.463471456039886e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295801844396832,0.074546842772556896,0.0060125001990491197,0.0,1.4307136214548724e-07,0.070623247806495842,0.033606731601427624,8.5174491818893901e-05,4.3472237186039913e-10,0.0028538175148319967,1.3161103689225763e-10,0.00053977132192767731,5.3356436758589641e-09,2.6727057330547546e-09,3.2987405657223388e-09,2.0403782794803898e-10,5.1958728854187148e-09,3.4616101773780933e-05,0.0053557661022484602,1.1106889141651666e-05,0.00061013657714053637,1.1448063416054278e-11,8.3076917993020847e-07,3.7720343220753771e-07,0.00041013708326730731,0.0015461661632266139,2.8872339019528263e-08,0.0014146044858993,4.2687524798357253e-09,5.4780206222698627e-05,1.0414956120270329e-07,4.9146279190885669e-11
4.464920199666357e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295614980080988,0.074538466439840717,0.0060098886383656621,0.0,1.4311519564304705e-07,0.070638317687265251,0.033611971297719083,8.5256548257180051e-05,4.350299825200073e-10,0.0028551737816247904,1.3178526222795108e-10,0.0005397727184799757,5.3401603119855683e-09,2.6731984067139667e-09,3.2992629501177402e-09,2.0411291298935628e-10,5.1945806009159187e-09,3.463254042969421e-05,0.005355139840661354,1.1090249829735174e-05,0.00061019439619130849,1.1432044295897134e-11,8.3176284028880235e-07,3.7768600969589481e-07,0.00041062122900631978,0.0015478381234864851,2.8876645102020702e-08,0.0014149006085683472,4.2689261559920803e-09,5.4806219959869346e-05,1.041653599841956e-07,4.9158474256210935e-11
4.4663689432928276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295428222923899,0.074530092975281459,0.006007278234031673,0.0,1.4315901377419456e-07,0.070653381007837926,0.033617208635926703,8.533866937152681e-05,4.3533763236639892e-10,0.0028565302810758565,1.3195971432809998e-10,0.00053977410275257123,5.3446806510307729e-09,2.6736914983688629e-09,3.2997850303903277e-09,2.0418801258868403e-10,5.1932881489762008e-09,3.4648995161478164e-05,0.0053545138030056255,1.1073655928402529e-05,0.00061025218399055037,1.1416067992641709e-11,8.3275647362136121e-07,3.7816847604846615e-07,0.00041110517978595228,0.0015495090997992463,2.8880949228259795e-08,0.0014151966006130923,4.2690992392745506e-09,5.4832259136831167e-05,1.0418115157295094e-07,4.917066484596492e-11
4.467817686919298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295241572895627,0.074521722378816671,0.0060046689855130621,0.0,1.432028165359289e-07,0.070668437770732492,0.033622443617303183,8.5420855066675849e-05,4.3564532133133869e-10,0.0028578870117071139,1.3213439317092587e-10,0.00053977547477907113,5.3492046892552741e-09,2.6741850054217048e-09,3.3003068068322132e-09,2.0426312667959338e-10,5.1919955304045881e-09,3.4665465981955721e-05,0.0053538879892677449,1.1057107253102258e-05,0.00061030994055682563,1.1400134332563134e-11,8.3375007939825841e-07,3.7865083113632319e-07,0.00041158893558850842,0.0015511790926086835,2.888525139932251e-08,0.0014154924620869706,4.2692717278330839e-09,5.485832377396474e-05,1.0419693597313666e-07,4.9182850961230855e-11
4.469266430545769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295055029966279,0.074513354650382113,0.0060020608922760092,0.0,1.4324660392525853e-07,0.070683487978464771,0.033627676243099751,8.5503105247615593e-05,4.3595304934661781e-10,0.0028592439720446288,1.3230929873493977e-10,0.00053977683459298484,5.3537324229298546e-09,2.6746789252781972e-09,3.3008282797349269e-09,2.0433825519584679e-10,5.1907027460038321e-09,3.4681952903987991e-05,0.0053532623994340589,1.1040603620289582e-05,0.00061036766590870297,1.1384243145427437e-11,8.3474365709343747e-07,3.7913307483163184e-07,0.00041207249639617333,0.0015528481023575785,2.8889551616268855e-08,0.001415788193043355,4.2694436197487163e-09,5.4884413891566079e-05,1.0421271318831643e-07,4.9195032603486822e-11
4.4707151741722395e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294868594105996,0.074504989789911866,0.0059994539537869557,0.0,1.4329037593920129e-07,0.070698531633547598,0.033632906514566047,8.5585419819579302e-05,4.3626081634405353e-10,0.0028606011606185852,1.3248443099893914e-10,0.00053977818222772866,5.3582638483352259e-09,2.6751732553474871e-09,3.3013494493894272e-09,2.0441339807139691e-10,5.1894097965744359e-09,3.4698455940414105e-05,0.0053526370334907886,1.1024144847419483e-05,0.00061042536006471453,1.1368394258127053e-11,8.357372061786137e-07,3.7961520700496079e-07,0.00041255586219107737,0.0015545161294876694,2.8893849880180432e-08,0.0014160837935355574,4.2696149132028366e-09,5.4910529509906965e-05,1.0422848322276688e-07,4.920720977361402e-11
4.47216391779871e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294682265284901,0.074496627797338164,0.0059968481695126053,0.0,1.433341325747846e-07,0.070713568738491009,0.033638134432950204,8.5667798688043428e-05,4.3656862225548912e-10,0.0028619585759632736,1.3265978994200464e-10,0.0005397795177166225,5.3627989617624324e-09,2.6756679930421739e-09,3.301870316086104e-09,2.0448855524038536e-10,5.1881166829146521e-09,3.4714975103993129e-05,0.0053520118914240399,1.1007730752939801e-05,0.00061048302304339509,1.1352587499122186e-11,8.3673072612460505e-07,3.8009722752714865e-07,0.00041303903295525119,0.0015561831744397014,2.8898146192134514e-08,0.0014163792636168288,4.269785606394388e-09,5.4936670649293021e-05,1.0424424608078887e-07,4.9219382472597828e-11
4.473612661425181e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429449604347318,0.074488268672591534,0.0059942435389199293,0.0,1.4337787382904508e-07,0.070728599295802164,0.033643359999498884,8.5750241758725503e-05,4.3687646701279432e-10,0.0028633162166170614,1.328353755434969e-10,0.0005397808410928937,5.3673377595122878e-09,2.6761631357783104e-09,3.3023908801147812e-09,2.0456372663714216e-10,5.1868234058205105e-09,3.4731510407528617e-05,0.0053513869732197935,1.0991361156284441e-05,0.00061054065486329046,1.1336822701846019e-11,8.377242164071319e-07,3.8057913627077698e-07,0.00041352200867060274,0.001557849237653459,2.8902440553182459e-08,0.0014166746033403607,4.269955697414907e-09,5.4962837329939353e-05,1.0426000176577926e-07,4.923155070205128e-11
4.4750614050516514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294309928641074,0.074479912415600744,0.0059916400614761648,0.0,1.434215996990289e-07,0.070743623307985407,0.033648583215457183,8.5832748937582714e-05,4.371843505478647e-10,0.0028646740811223708,1.3301118778305353e-10,0.00053978215238967438,5.371880237895316e-09,2.6766586809754065e-09,3.3029111417647165e-09,2.0463891219618426e-10,5.1855299660858157e-09,3.4748061863821703e-05,0.0053507622788639044,1.0975035877866574e-05,0.00061059825554290385,1.1321099695891306e-11,8.3871767649953638e-07,3.8106093310643376e-07,0.00041400478931900007,0.0015595143195677051,2.8906732964402669e-08,0.001416969812759284,4.2701251844697218e-09,5.4989029572017562e-05,1.0427575028196806e-07,4.9243714462842095e-11
4.476510148678122e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294123920758782,0.074471559026292808,0.0059890377366488105,0.0,1.4346531018179141e-07,0.070758640777542292,0.033653804082068729,8.5915320130809767e-05,4.3749227279262212e-10,0.002866032168025666,1.331872266405858e-10,0.00053978345164000443,5.3764263932322422e-09,2.6771546260564352e-09,3.3034311013246052e-09,2.0471411185221486e-10,5.1842363645021722e-09,3.4764629485568442e-05,0.0053501378083421203,1.0958754739071918e-05,0.00061065582510074032,1.1305418311491578e-11,8.3971110587279326e-07,3.8154261790458998e-07,0.00041448737488222444,0.0015611784206202395,2.891102342687492e-08,0.0014172648919266702,4.2702940658148535e-09,5.5015247395758591e-05,1.042914916338576e-07,4.9255873755803561e-11
4.477958892304593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293938019796592,0.074463208504593037,0.0059864365639056274,0.0,1.4350900527439742e-07,0.070773651706971641,0.033659022600575628,8.5997955244837329e-05,4.3780023367901447e-10,0.0028673904758774213,1.3336349209627562e-10,0.00053978473887683024,5.3809762218532079e-09,2.6776509684478391e-09,3.3039507590825856e-09,2.047893255401221e-10,5.1829426018589899e-09,3.478121328550987e-05,0.0053495135616400558,1.094251756225209e-05,0.00061071336355532347,1.1289778385889314e-11,8.4070450400444564e-07,3.820241905383494e-07,0.00041496976534192813,0.0015628415412479398,2.8915311941640761e-08,0.0014175598408955332,4.2704623395500665e-09,5.504149082130253e-05,1.0430722582465953e-07,4.9268028582714446e-11
4.479407635931063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429375222572477,0.074454860850424978,0.0059838365427146451,0.0,1.4355268497392108e-07,0.070788656098769442,0.033664238772218552,8.6080654186330136e-05,4.3810823313901577e-10,0.0028687490032321093,1.3353998413057243e-10,0.00053978601413300618,5.38552972009777e-09,2.6781477055795301e-09,3.3044701153262413e-09,2.0486455319497827e-10,5.1816486789434998e-09,3.4797813276414067e-05,0.0053488895387432079,1.092632417071804e-05,0.00061077087092512754,1.1274179751557954e-11,8.4169787036983473e-07,3.8250565087844024e-07,0.00041545196067973699,0.0015645036818866878,2.8919598509774002e-08,0.0014178546597188278,4.270630003895637e-09,5.5067759868717027e-05,1.0432295285849349e-07,4.928017894446512e-11
4.480856379557534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293566538513657,0.074446516063710375,0.0059812376725441518,0.0,1.435963492774457e-07,0.070803653955429036,0.033669452598236636,8.6163416862185377e-05,4.3841627110462625e-10,0.0028701077486481736,1.3371670272418988e-10,0.00053978727744129456,5.390086884315664e-09,2.6786448348848969e-09,3.3049891703426042e-09,2.0493979475203884e-10,5.1803545965407659e-09,3.4814429470916467e-05,0.0053482657396369615,1.0910174388733428e-05,0.00061082834722862747,1.1258622239969748e-11,8.4269120443972705e-07,3.8298699879477703e-07,0.00041593396087720604,0.0015661648429714254,2.8923883132359784e-08,0.0014181493484494501,4.2707970571747178e-09,5.5094054558156818e-05,1.0433867274014794e-07,4.9292324841663623e-11
4.482305123184005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293380958133566,0.074438174144369387,0.0059786399528627045,0.0,1.4363999818206404e-07,0.070818645279441081,0.033674664079867571,8.6246243179530753e-05,4.3872434750787201e-10,0.0028714667106880128,1.3389364785810322e-10,0.00053978852883436608,5.3946477108657162e-09,2.6791423538008062e-09,3.3055079244181507e-09,2.0501505014674123e-10,5.1790603554336955e-09,3.4831061881688961e-05,0.0053476421643065698,1.0894068041508176e-05,0.00061088579248432396,1.1243105692300588e-11,8.4368450569345484e-07,3.8346823416108246e-07,0.00041641576591575313,0.0015678250249362155,2.8928165810428917e-08,0.0014184439071402411,4.2709634974950595e-09,5.5120374909694836e-05,1.0435438547264509e-07,4.930446627628246e-11
4.483753866810475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293195484554881,0.074429835092320373,0.0059760433831391197,0.0,1.436836316848779e-07,0.070833630073293533,0.033679873218347568,8.6329133045722991e-05,4.390324622808054e-10,0.0028728258879179552,1.340708195135458e-10,0.00053978976834480124,5.399212196115731e-09,2.679640259767611e-09,3.3060263778388157e-09,2.0509031931470396e-10,5.1777659564030545e-09,3.4847710521470958e-05,0.0053470188127371756,1.0878004955192052e-05,0.00061094320671066342,1.1227629944258437e-11,8.4467777360890751e-07,3.8394935684842122e-07,0.00041689737577678111,0.0015694842282141493,2.8932446545048119e-08,0.0014187383358439834,4.2711293230785588e-09,5.5146720943291214e-05,1.043700910598961e-07,4.9316603249296554e-11
4.485202610436946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293010117747972,0.074421498907479927,0.0059734479628424809,0.0,1.4372724978299861e-07,0.070848608339471722,0.033685080014911405,8.6412086368345864e-05,4.3934061535550502e-10,0.0028741852789082437,1.3424821767200608e-10,0.00053979099600508836,5.4037803364437599e-09,2.6801385502291503e-09,3.3065445308899878e-09,2.0516560219172587e-10,5.1764714002274747e-09,3.4864375402842361e-05,0.0053463956849138013,1.0861984956868206e-05,0.00061100058992609018,1.1212194827875582e-11,8.4567100765619661e-07,3.8443036672589947e-07,0.00041737879044164198,0.0015711424532373985,2.8936725337311642e-08,0.0014190326346134039,4.2712945323273361e-09,5.5173092679020506e-05,1.0438578950707659e-07,4.9328735760993729e-11
4.486651354063417e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292824857683244,0.074413165589762992,0.0059708536914421283,0.0,1.4377085247354646e-07,0.070863580080458302,0.033690284470792364,8.6495103055208658e-05,4.3964880666407515e-10,0.0028755448822330117,1.3442584231522492e-10,0.00053979221184762732,5.408352128236731e-09,2.6806372226327554e-09,3.3070623838565139e-09,2.0524089871378472e-10,5.1751766876834768e-09,3.4881056538397106e-05,0.0053457727808213463,1.0846007874546905e-05,0.00061105794214908111,1.1196800188318838e-11,8.4666420731627623e-07,3.8491126366792534e-07,0.00041786000989154016,0.0015727997004372999,2.8941002188239009e-08,0.001419326803501173,4.2714591233604339e-09,5.5199490136898222e-05,1.0440148081704081e-07,4.9340863813558042e-11
4.48795522332724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292658214865116,0.074405668055136723,0.0059685198290497631,0.0,1.4381008171919227e-07,0.070877049070357273,0.033694966480819523,8.6569872173795023e-05,4.3992621147565301e-10,0.0028767687055959246,1.3458589812369976e-10,0.00053979329602844297,5.4124698598734188e-09,2.6810863522495011e-09,3.3075281951890066e-09,2.0530867719737366e-10,5.1740113133389706e-09,3.4896083468236818e-05,0.005345212358415498,1.0831665052232523e-05,0.00061110953266645888,1.1182979486530155e-11,8.4755805717972551e-07,3.8534397424936687e-07,0.00041829294047212418,0.001574290387233977,2.8944849695111123e-08,0.0014195914444948409,4.2716067252561754e-09,5.5223269857826822e-05,1.0441559689683109e-07,4.9351775249072632e-11
4.489259092591064e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292491658462668,0.074398172842745802,0.0059661868964472958,0.0,1.438492984802928e-07,0.070890512778666162,0.03369964659678841,8.6644692476029513e-05,4.402036471522327e-10,0.0028779926987639341,1.3474613735727863e-10,0.00053979437068654593,5.4165905436560681e-09,2.6815357873185194e-09,3.3079937638901242e-09,2.0537646663530724e-10,5.1728458135264345e-09,3.4911123583413439e-05,0.0053446521172081972,1.0817356729227006e-05,0.00061116109810830526,1.1169191318791562e-11,8.4845187838295973e-07,3.8577659315313591e-07,0.00041872571289963472,0.0015757802826554968,2.8948695631160862e-08,0.0014198559803653078,4.2717538238282927e-09,5.5247070444333521e-05,1.0442970720237482e-07,4.9362683073589486e-11
