Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53),CO2X(24)
1.3119066606986453e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942200554305551,0.11291048822525898,0.021629352371273995,1.5008135028830826e-09,1.5547247310060483e-08,9.5880731542837022e-06,1.0104328418644488e-05,3.1406103010599864e-15,2.1555830416973904e-19,1.3104299593944546e-08,9.2179504602212569e-30,2.4403433002438587e-08,1.6360710025228413e-22,1.9322115422189533e-15,2.9812666373880072e-16,7.7612471229157639e-19,4.0312787976020817e-11,4.3709779699893556e-22,0.005749145531689352,0.0023742869915553575,1.0253234840633293e-09,2.1764569392674476e-05,7.7319381234822419e-14,2.2756573208844265e-09,1.9558148775493135e-07,6.2762779454684766e-09,1.4448379244658766e-08,1.4094768088908136e-07,8.7229377727345691e-13,8.2016005487696702e-12,3.3860864810414317e-14,3.1613310771849041e-13
1.3177906475636649e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941186016708407,0.11291054946529641,0.021624204499441205,1.5237815524486349e-09,1.5831222340790745e-08,9.7181244346001301e-06,1.0191232616105407e-05,3.1816074786469317e-15,2.1993970001590502e-19,1.3167084769455809e-08,9.4459310151528791e-30,2.4550570114062907e-08,1.6615730771705893e-22,1.9664912791900981e-15,3.0260231355175359e-16,7.8640926503197e-19,4.0833063109030606e-11,4.4579008515719441e-22,0.005748997237458333,0.0023844953520229897,1.0295298314211107e-09,2.1847819716237961e-05,7.7658024055776603e-14,2.2839016985517201e-09,1.9553600346750699e-07,6.3275524064361353e-09,1.4545581130333761e-08,1.4289155982795779e-07,8.8734781191111243e-13,8.2718869133672771e-12,3.4220109417087179e-14,3.1963425329929798e-13
1.3236746344286845e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940171950793984,0.11291061131026243,0.021619058169718586,1.5470030735563329e-09,1.6118668731377732e-08,9.8490315782507904e-06,1.0278489324151909e-05,3.2229629406404585e-15,2.2438432896904713e-19,1.3229917229620825e-08,9.6785646323965691e-30,2.4697591908795241e-08,1.6873627880674484e-22,2.001192516546617e-15,3.0712007874844662e-16,7.967820802274312e-19,4.1356889408131858e-11,4.5461757484059371e-22,0.0057488479848698589,0.0023947002713891282,1.0337347764779951e-09,2.1930738910466866e-05,7.7996556139109143e-14,2.2921122338971151e-09,1.9549088737714677e-07,6.3789308308919846e-09,1.4643067233951507e-08,1.4484847820441641e-07,9.0257597285482368e-13,8.3424551784416465e-12,3.4581267539533087e-14,3.2315962349066967e-13
1.329558621293704e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939158351997405,0.11291067372004984,0.02161391338143194,1.5704798109175508e-09,1.6409606820436738e-08,9.9807923326830482e-06,1.0366098406516031e-05,3.2646783010612987e-15,2.2889272521767795e-19,1.3292796777779604e-08,9.915926355369917e-30,2.4844494912402595e-08,1.7134421033564126e-22,2.0363180827948974e-15,3.1168007540079306e-16,8.0724351529449722e-19,4.1884265150663021e-11,4.6358178762228864e-22,0.0057486978141707678,0.0024049017511149646,1.0379383195168705e-09,2.2013330956939135e-05,7.8334977762776367e-14,2.3002893521778589e-09,1.9544613435330467e-07,6.4304130595912995e-09,1.4740837410438042e-08,1.4681840020195344e-07,9.1797923808930727e-13,8.4133052088472733e-12,3.494434251004074e-14,3.2670928748284435e-13
1.3354426081587236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32938145215917958,0.11291073665617019,0.021608770133908783,1.5942135141564979e-09,1.6704056964783322e-08,1.0113404455002829e-05,1.0454059726867603e-05,3.3067551742538313e-15,2.3346542490653026e-19,1.3355723214720263e-08,1.0158092111677156e-29,2.499127573512494e-08,1.7398129946539711e-22,2.0718708115831047e-15,3.1628241863345235e-16,8.1779392751093609e-19,4.2415188604592205e-11,4.7268425546042047e-22,0.0057485467639890259,0.0024150997926582042,1.0421404608280821e-09,2.2095599817703418e-05,7.8673289238083966e-14,2.3084334760225118e-09,1.954017393635198e-07,6.4819989461728531e-09,1.4838891514908299e-08,1.488012901200359e-07,9.3355858272446873e-13,8.4844368694280847e-12,3.5309337720503416e-14,3.3028331434107082e-13
1.3413265950237432e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937132538312747,0.11291080008168886,0.021603628426478338,1.618205937803192e-09,1.7002039540900111e-08,1.0246865712709105e-05,1.0542373148817726e-05,3.3491951748725691e-15,2.381029661596146e-19,1.3418696338756725e-08,1.0405138719410853e-29,2.5137931070666391e-08,1.766477437032205e-22,2.107853541762237e-15,3.209272226433223e-16,8.2843367401573061e-19,4.2949658030084482e-11,4.8192652071638111e-22,0.0057483948713987392,0.0024252943974731643,1.0463412007068117e-09,2.2177549433783472e-05,7.9011490858644543e-14,2.316545025244196e-09,1.953576974709355e-07,6.5336883601101091e-09,1.4937229402793886e-08,1.5079711238693387e-07,9.4931498425319894e-13,8.5558500250052233e-12,3.5676256641515381e-14,3.338817730649807e-13
1.3472105818887628e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936120315090545,0.11291086396116265,0.0215984882584715,1.6424588412864664e-09,1.7303574946561063e-08,1.0381173884392099e-05,1.0631038535922082e-05,3.3919999178689715e-15,2.4280588910607612e-19,1.3481715945805345e-08,1.0657143893464087e-29,2.5284457695175153e-08,1.7934374090014849e-22,2.1442691174637489e-15,3.2561460071881754e-16,8.3916311180906596e-19,4.3487671681006162e-11,4.9131013617298372e-22,0.0057482421719825417,0.0024354855670108699,1.0505405394595263e-09,2.2259183723759444e-05,7.9349582989804437e-14,2.3246244171814445e-09,1.9531400383163493e-07,6.58548118546434e-09,1.5035850929702435e-08,1.5280583157196365e-07,9.652494264614557e-13,8.6275445404115562e-12,3.6045102817957611e-14,3.3750473257372297e-13
1.3530945687537824e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935108542305969,0.11291092826057997,0.021593349629220753,1.6669739889266817e-09,1.7608683602105483e-08,1.0516326760396218e-05,1.0720055751684174e-05,3.4351710184784395e-15,2.4757473590096395e-19,1.3544781829460486e-08,1.0914186251853148e-29,2.5430852466213238e-08,1.8206948924937722e-22,2.1811203881442558e-15,3.3034466525889755e-16,8.4998259775231746e-19,4.4029227806360045e-11,5.0083666505254539e-22,0.0057480886998914956,0.0024456733027191529,1.0547384774002533e-09,2.2340506582425496e-05,7.9687566041014389e-14,2.3326720661559402e-09,1.9527065369284827e-07,6.6373773166077995e-09,1.5134755951382772e-08,1.5482741239715427e-07,9.8136288875619556e-13,8.6995202804809163e-12,3.6415879841497884e-14,3.4115226163919196e-13
1.358978555618802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934097216153829,0.1129109929473032,0.021588212538060127,1.6917531499286956e-09,1.791738595175685e-08,1.0652322143448407e-05,1.0809424659558462e-05,3.4787100922068026e-15,2.5241005074660508e-19,1.3607893781069007e-08,1.1176345322050669e-29,2.557711232171705e-08,1.8482518728464842e-22,2.2184102086367395e-15,3.3511752779188939e-16,8.6089248856804191e-19,4.4574324651659164e-11,5.1050768103488139e-22,0.00574793448790258,0.0024558576060427321,1.0589350148454286e-09,2.2421521879508874e-05,8.0025440372212496e-14,2.340688383175909e-09,1.9522764239074297e-07,6.6893766621849193e-09,1.5233944323918612e-08,1.5686181974834974e-07,9.976563519946456e-13,8.771777110024315e-12,3.678859137716374e-14,3.4482442897568793e-13
1.3648625424838216e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933086332963762,0.11291105799001361,0.021583076984325173,1.7167980983749765e-09,1.8229702465243457e-08,1.0789157849252779e-05,1.0899145122953372e-05,3.5226187548171597e-15,2.573123799192314e-19,1.3671051589803716e-08,1.1443701547329164e-29,2.5723234278949943e-08,1.8761103387869195e-22,2.2561414392324385e-15,3.3993329899408794e-16,8.7189314083997226e-19,4.5122960460243226e-11,5.203247682752173e-22,0.0057477795674738636,0.0024660384784233056,1.0631301521224142e-09,2.250223345846033e-05,8.0363206419187736e-14,2.348673776491081e-09,1.9518496534778449e-07,6.741479144804981e-09,1.53334159035655e-08,1.5890901868576049e-07,1.0141308067863777e-12,8.8443148938731216e-12,3.7163241165198114e-14,3.4852130323949379e-13
1.3707465293488412e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932075889194962,0.1129111233586584,0.021577942967352916,1.7421106132182644e-09,1.8545653638958762e-08,1.0926831707052445e-05,1.0989217005234238e-05,3.5668986223170997e-15,2.622822717884498e-19,1.3734255042735707e-08,1.1716336293114911e-29,2.5869215433447628e-08,1.9042722824172255e-22,2.294316945718713e-15,3.4479208870807603e-16,8.8298491101301113e-19,4.5675133474529115e-11,5.3028952142202114e-22,0.0057476239687974853,0.0024762159212996281,1.0673238895669939e-09,2.2582645135319167e-05,8.0700864685706684e-14,2.3566286510438622e-09,1.9514261807122015e-07,6.7936846946865647e-09,1.5433170546658247e-08,1.6096897445397626e-07,1.030787237643993e-12,8.9171334968731535e-12,3.7539832977658767e-14,3.5224295290713723e-13
1.3766305162138608e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3293106588143126,0.1129111890243997,0.021572810486481797,1.7676924782745188e-09,1.8865259997088623e-08,1.1065341560159428e-05,1.1079640169726149e-05,3.6115513109452295e-15,2.6732027683605657e-19,1.3797503924905652e-08,1.1994331853352143e-29,2.6015052957957456e-08,1.9327396991998982e-22,2.3329395994161858e-15,3.4969400596082493e-16,8.9416815539322774e-19,4.6230841937202554e-11,5.4040354563475437e-22,0.0057474677208504844,0.0024863899361075958,1.0715162275146269e-09,2.2662760697631816e-05,8.1038415583906148e-14,2.3645534079868667e-09,1.9510059615117628e-07,6.8459932545929824e-09,1.5533208109890863e-08,1.6304165249145309e-07,1.0476266282572219e-12,8.9902327838450218e-12,3.7918370653086686e-14,3.5598944640096787e-13
1.3825145030788804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930056306376315,0.11291125495956608,0.021567679541051654,1.7935454822161658e-09,1.9188542093257004e-08,1.1204685266453218e-05,1.1170414479716694e-05,3.6565784371579971e-15,2.7242694768405782e-19,1.3860798019393992e-08,1.2277771456877526e-29,2.6160744101372545e-08,1.9615145879437785e-22,2.3720122772679255e-15,3.5463915898157671e-16,9.0544323014785915e-19,4.6790084092360141e-11,5.5066845660155133e-22,0.0057473108514436069,0.0024965605242803128,1.0757071663109335e-09,2.2742583903435053e-05,8.1375859600130424e-14,2.3724484454915517e-09,1.9505889525797187e-07,6.8984047812751736e-09,1.5633528450140636e-08,1.6512701843948858e-07,1.0646499770960691e-12,9.0636126196360628e-12,3.8298858111052142e-14,3.5976085212573938e-13
1.3883984899439e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32929047160849023,0.11291132113760535,0.021562550130403663,1.819671418564717e-09,1.9515520511595062e-08,1.1344860698849213e-05,1.1261539798458605e-05,3.7019816176172062e-15,2.7760283911308044e-19,1.3924137107390071e-08,1.2566739273804832e-29,2.6306286187661624e-08,1.9905989507905497e-22,2.4115378618725323e-15,3.5962765521941344e-16,9.1681049130531135e-19,4.7352858186587485e-11,5.6108588055682504e-22,0.0057471533872681469,0.002506727687248174,1.079896706311782e-09,2.2822118480313704e-05,8.1713197332574567e-14,2.3803141582412299e-09,1.9501751114084631e-07,6.9509192362879647e-09,1.5734131424283289e-08,1.6722503815069669e-07,1.081858274940486e-12,9.1372728691244541e-12,3.8681299285629594e-14,3.6355723826218184e-13
1.3942824768089195e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928038441779084,0.11291138753303986,0.021557422253880309,1.846072085683645e-09,1.9846215867614468e-08,1.1485865745737738e-05,1.1353015989172366e-05,3.7477624691766512e-15,2.8284850807729974e-19,1.3987520968260177e-08,1.2861320421919827e-29,2.6451676614795393e-08,2.0199947932017207e-22,2.4515192415010711e-15,3.6465960136059486e-16,9.2827029475515581e-19,4.7919162469980923e-11,5.7165745429880155e-22,0.0057469953539409039,0.0025168914264389339,1.0840848478697921e-09,2.2901368124503729e-05,8.205042923424069e-14,2.3881509366626289e-09,1.9497643962642207e-07,7.0035365916225147e-09,1.5835016889581273e-08,1.693356776969963e-07,1.0992525072584245e-12,9.2112133971586756e-12,3.9065698167141118e-14,3.6737867292853885e-13
1.400166463673939e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927030146202807,0.11291145412142323,0.021552295910825379,1.8727492867718132e-09,2.0180648809908851e-08,1.1627698311394172e-05,1.1444842915048694e-05,3.7939226088688195e-15,2.881645137346389e-19,1.4050949379614508e-08,1.3161600973085278e-29,2.6596912853670398e-08,2.0497041239460494e-22,2.4919593101967874e-15,3.6973510334569371e-16,9.3982299624814223e-19,4.8488995197127939e-11,5.8238482520698953e-22,0.0057468367760473565,0.0025270517432777612,1.0882715913461829e-09,2.2980336500051619e-05,8.2387555817202009e-14,2.3959591680214141e-09,1.9493567661589831e-07,7.0562568341132052e-09,1.5936184703515847e-08,1.7145890337712619e-07,1.1168336813299943e-12,9.2854340686168309e-12,3.945205883983444e-14,3.7122522429283448e-13
1.4060504505389587e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926022271258953,0.11291152087929889,0.021547171100583875,1.8997048298560608e-09,2.0518840021180193e-08,1.1770356316361486e-05,1.1537020439250961e-05,3.8404636538927992e-15,2.9355141746486639e-19,1.4114422117373051e-08,1.3467667959656061e-29,2.67419924470311e-08,2.0797289550874316e-22,2.5328609678079884e-15,3.7485426638638452e-16,9.514689513962008e-19,4.9062354628026325e-11,5.9326965125958272e-22,0.0057466776771830643,0.0025372086391873237,1.0924569371154326e-09,2.3059027238050046e-05,8.2724577778389972e-14,2.4037392360409351e-09,1.948952180839668e-07,7.1090799525814959e-09,1.6037634723461706e-08,1.7359468172369886e-07,1.1346027959805691e-12,9.359934748428268e-12,3.9840385383088549e-14,3.7509696024332315e-13
1.4119344374039783e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925014814184933,0.11291158778416045,0.02154204782250202,1.9269405277839406e-09,2.0860810218770951e-08,1.1913837697805934e-05,1.1629548424917521e-05,3.8873872216010697e-15,2.9900978287863825e-19,1.4177938955830397e-08,1.3779609380904366e-29,2.6886913008390927e-08,2.1100713019732174e-22,2.5742271199759845e-15,3.8001719498198362e-16,9.6320851567244472e-19,4.9639239028947111e-11,6.0431360105079991e-22,0.0057465180799934458,0.0025473621155878388,1.0966408855459038e-09,2.3137443935911214e-05,8.3061495605442784e-14,2.4114915197210243e-09,1.9485506007773088e-07,7.1620059434732432e-09,1.6139366807205469e-08,1.7574297950980644e-07,1.1525608367535989e-12,9.4347153014866081e-12,4.0230681915921639e-14,3.7899394857386605e-13
1.417230025582496e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329241084578902,0.11291164810634252,0.021537438181685464,1.951693690508372e-09,2.1171831582056568e-08,1.2043673236720326e-05,1.1713123143434892e-05,3.9299468262885298e-15,3.0398387913774426e-19,1.4235141628734625e-08,1.4065452817334705e-29,2.7017203624998955e-08,2.1376525584534616e-22,2.6118562060385091e-15,3.8470133607505622e-16,9.7385445301233925e-19,5.0161447411934672e-11,6.1439059432098494e-22,0.0057463740344357236,0.0025564973218399453,1.1004052447185768e-09,2.3207787605244207e-05,8.3364633051100002e-14,2.4184451300932544e-09,1.9481917161041012e-07,7.2097273024879645e-09,1.6231166729803357e-08,1.7768712437477388e-07,1.1688854483359055e-12,9.5022569792261589e-12,4.0583636640833066e-14,3.8252288502920073e-13
1.4225256137610136e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923202436026427,0.11291170851494532,0.021532829780914649,1.9766765793055243e-09,2.1485945889663302e-08,1.2174172573692362e-05,1.179698152505935e-05,3.9728187637586287e-15,3.0901673179132222e-19,1.4292379672419954e-08,1.435619214049171e-29,2.7147361906810101e-08,2.1654941115592466e-22,2.6498660175947494e-15,3.8942108655819013e-16,9.8457676051122964e-19,5.0686508368699462e-11,6.2459906938945623e-22,0.0057462296180861841,0.0025656297604701706,1.1041684726340611e-09,2.3277914761852378e-05,8.3667687117458983e-14,2.4253768108209352e-09,1.9478352063885921e-07,7.2575320060419432e-09,1.6323194905496001e-08,1.7964135940056502e-07,1.1853646429904062e-12,9.570025146457947e-12,4.0938193542687233e-14,3.860723802044019e-13
1.4272916431216795e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922387300779099,0.11291176294451481,0.021528683280068094,1.9993586954799245e-09,2.1771305779913691e-08,1.2292188310748285e-05,1.18726965179808e-05,4.0116715267153178e-15,3.1359687936454186e-19,1.4343924015198405e-08,1.4622098203819858e-29,2.7264389893352057e-08,2.1907752828113468e-22,2.6844021290949707e-15,3.9369936982308732e-16,9.9429234768884934e-19,5.1161501149034057e-11,6.3390013738909862e-22,0.0057460993384909186,0.0025738465897723905,1.1075544107643992e-09,2.334084619247477e-05,8.3940364820273451e-14,2.4315967954161141e-09,1.9475163555863223e-07,7.3006275106909561e-09,1.6406215334578432e-08,1.8140877842031408e-07,1.2003286891343674e-12,9.6312100641190091e-12,4.1258667179547625e-14,3.8928454428093472e-13
1.4320576724823454e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921572433652224,0.11291181742200755,0.021524537782929263,2.0222289411737318e-09,2.2059194334848127e-08,1.2410739472855084e-05,1.1948641124395726e-05,4.0507790942425453e-15,3.1822526026496655e-19,1.4395496749652344e-08,1.4892072237716901e-29,2.7381308260664163e-08,2.2162695672884365e-22,2.7192499097926134e-15,3.9800661146518139e-16,1.0040701930058818e-18,5.1638802598007182e-11,6.4330961650658956e-22,0.0057459687807875567,0.0025820611788857999,1.1109394330074941e-09,2.3403606156200906e-05,8.4212975577114864e-14,2.4377994281846865e-09,1.947199386637216e-07,7.3437905534115754e-09,1.6489420489769969e-08,1.8318433411378519e-07,1.2154190811339087e-12,9.6925782867704349e-12,4.1580443403453084e-14,3.9251343680337607e-13
1.4368237018430113e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920757833390563,0.11291187193750214,0.021520393289153443,2.0452882913300834e-09,2.2349622655539276e-08,1.2529825005607419e-05,1.20248152715248e-05,4.0901423261515336e-15,3.2290217951742567e-19,1.4447097752344748e-08,1.5166163371186975e-29,2.7498115903168166e-08,2.2419780438358787e-22,2.7544109181352349e-15,4.0234286541593961e-16,1.0139104850423084e-18,5.2118411814372209e-11,6.5282841908749916e-22,0.0057458379549712455,0.0025902735285596688,1.1143235395796094e-09,2.3466196479996602e-05,8.4485519891125962e-14,2.4439849015421058e-09,1.9468842801456647e-07,7.3870211462953926e-09,1.6572810295739795e-08,1.8496800943738677e-07,1.2306363511487123e-12,9.7541297427071666e-12,4.1903524474508253e-14,3.9575909350410759e-13
1.4415897312036772e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32919943498773258,0.11291192648140452,0.021516249798396333,2.0685377229509732e-09,2.2642601860569938e-08,1.2649443862399877e-05,1.2101218886582687e-05,4.1297620822898738e-15,3.2762794315549355e-19,1.4498726899282211e-08,1.5444421164525075e-29,2.7614811743238058e-08,2.2679017926881101e-22,2.7898867151790208e-15,4.0670818533686691e-16,1.0238134123183831e-18,5.2600327901268678e-11,6.6245746208727993e-22,0.0057457068707097367,0.0025984836395423309,1.1177067306872892e-09,2.352861897501315e-05,8.4757997979913144e-14,2.4501534055427054e-09,1.9465710169955709e-07,7.4303193106219522e-09,1.6656384677365793e-08,1.8675978746336634e-07,1.2459810354231471e-12,9.8158643601805967e-12,4.2227912722549444e-14,3.9902155021887367e-13
