Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),OCX(21),HOX(23),OX(20),COX(32),CH4OX(41),H2OX(30),CH3OX(40),COC(79),C2H6OX(88),C2H5OX(80),CH3OX(39),CH3O(51)
0.0036668357573132293,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885766506787,0.09996424932789684,2.0759501710339347e-33,0.099964927218187671,9.5869192133909264e-18,4.3726383886368627e-10,5.0167670565063157e-13,1.1103661828988433e-10,0.0,6.2231874262883299e-07,5.6531427603499026e-21,4.6857896581047158e-14,2.9250407758635748e-14,2.3088945350019973e-17,0.0,0.0,5.3234117260812151e-23,0.0,3.512553180288067e-05,3.5072781310639164e-05,6.294218396245161e-07,1.7068247633678147e-11,1.5354507768584282e-13,8.1037564718389141e-12,2.574112388712926e-09,3.9078577525194762e-14,3.5100781417271015e-21,6.3254467754470324e-14,1.9990201752958124e-24,5.038046018824252e-22,1.58365877376623e-24,7.7165337680416942e-19,5.0179563522690439e-13,1.7583018712344852e-16,8.1164209374767798e-21,3.3661430023679417e-21,3.8151874885280995e-19,2.1010970386280467e-18,7.404134235156494e-22,1.8153904685392009e-17,5.2118918274592456e-24,1.8244679972856479e-18
0.0036725304567262955,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885671360712,0.099964248359387928,2.0888035096977749e-33,0.099964927218324506,9.659943824625051e-18,4.3859438754344775e-10,5.0322524954861258e-13,1.1155692082601774e-10,0.0,6.2329142213315299e-07,5.7058916675693503e-21,4.6929135487971231e-14,2.9431500897814008e-14,2.3248396168830537e-17,0.0,0.0,5.3478759346658068e-23,0.0,3.512553132393331e-05,3.5072781172236847e-05,6.3037864869753711e-07,1.7094922595910455e-11,1.5401229888640296e-13,8.1010791635855699e-12,2.5693552010383987e-09,3.9261694286286078e-14,3.5318066894355899e-21,6.3454199861736499e-14,2.0176728238835211e-24,5.0457045521695237e-22,1.5885469814236779e-24,7.7519916772678891e-19,5.0334429928902727e-13,1.7637292793056266e-16,8.1724724032961469e-21,3.3917832683595582e-21,3.8357609370956962e-19,2.1159658157143204e-18,7.4565308446005039e-22,1.8313143767544584e-17,5.2413194886448091e-24,1.8347710370525301e-18
0.0036782251561393617,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885576211324,0.099964247390887759,2.10171614330356e-33,0.099964927218461355,9.7334098504669186e-18,4.399269823670958e-10,5.0477614552219437e-13,1.1207884936779236e-10,0.0,6.2426407437561021e-07,5.7590497352831554e-21,4.7000375752219557e-14,2.961343093136517e-14,2.3408680178481538e-17,0.0,0.0,5.3724148907715297e-23,0.0,3.5125530844962429e-05,3.5072781033841001e-05,6.3133547559306413e-07,1.7121596810022003e-11,1.5448023858610665e-13,8.098405119712685e-12,2.5646133187059651e-09,3.9445383307480023e-14,3.553635639128802e-21,6.3654241310400483e-14,2.0364701564614237e-24,5.0533632281694157e-22,1.5934426135458645e-24,7.7875579036158556e-19,5.0489531371317005e-13,1.7691649310073317e-16,8.228816758875879e-21,3.4175785229078014e-21,3.8564097951343661e-19,2.1309141281777734e-18,7.5092077306674004e-22,1.8473508763306815e-17,5.2708586419574965e-24,1.8451131167669047e-18
0.003683919855552428,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885481058619,0.099964246422396347,2.1146882532764289e-33,0.099964927218598135,9.8073192756768389e-18,4.4126162351157755e-10,5.0632939361522942e-13,1.1260240640539789e-10,0.0,6.252366993066687e-07,5.8126194912908027e-21,4.7071617377448209e-14,2.9796200399042707e-14,2.35698003205563e-17,0.0,0.0,5.3970287096935839e-23,0.0,3.5125530365943546e-05,3.5072780895503289e-05,6.3229232035914541e-07,1.7148270274943326e-11,1.5494889684703518e-13,8.0957347646088786e-12,2.5598867724159557e-09,3.962964546517431e-14,3.5755652954581791e-21,6.385459206052962e-14,2.0554130668885125e-24,5.0610220472090219e-22,1.5983456702713168e-24,7.8232326118508494e-19,5.0644867853186358e-13,1.7746088264932239e-16,8.2854550383707536e-21,3.4435294628965651e-21,3.8771342064140209e-19,2.1459422624719907e-18,7.5621659035695864e-22,1.8635005690009265e-17,5.3005094952985675e-24,1.8554943109782315e-18
0.003689614554965494,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885385902577,0.099964245453913567,2.1277200213212483e-33,0.099964927218735025,9.8816740908103756e-18,4.4259831113284171e-10,5.0788499387168815e-13,1.1312759442872904e-10,0.0,6.2620929687636028e-07,5.8666034748692859e-21,4.7142860367522089e-14,2.9979811844061237e-14,2.3731759541757023e-17,0.0,0.0,5.42171750505665e-23,0.0,3.512552988702098e-05,3.5072780757050854e-05,6.3324918304598535e-07,1.7174942989294519e-11,1.5541827372411717e-13,8.0930672716391462e-12,2.5551755945517101e-09,3.9814481635666715e-14,3.5975959634903483e-21,6.4055252072670274e-14,2.074502453082444e-24,5.0686810096930685e-22,1.6032561517384508e-24,7.8590159657172525e-19,5.0800439377772304e-13,1.7800609659175199e-16,8.3423882776405902e-21,3.4696367872444516e-21,3.8979343147150211e-19,2.1610505055775608e-18,7.615406375128944e-22,1.879764058640533e-17,5.3302722597811813e-24,1.8659146942811846e-18
0.0036953092543785602,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885290743208,0.099964244485439474,2.1408116294220987e-33,0.099964927218871957,9.9564762923530828e-18,4.4393704542811279e-10,5.0944294633566086e-13,1.1365441592737642e-10,0.0,6.2718186703493575e-07,5.92100423704547e-21,4.7214104725994826e-14,3.0164267813167303e-14,2.389456079405854e-17,0.0,0.0,5.4464813932375943e-23,0.0,3.5125529408129836e-05,3.5072780618545091e-05,6.3420606370154665e-07,1.7201614951507549e-11,1.5588836928653096e-13,8.0904035398529786e-12,2.5504798155536909e-09,3.9999892695143353e-14,3.6197279487150766e-21,6.4256221307772947e-14,2.0937392171156054e-24,5.0763401160034467e-22,1.6081740580863894e-24,7.8949081360028048e-19,5.0956245948344973e-13,1.7855213494345117e-16,8.3996175142985752e-21,3.4959011969523157e-21,3.9188102638905584e-19,2.1762391450064173e-18,7.6689301576554094e-22,1.8961419513160752e-17,5.3601471531437624e-24,1.8763743412959489e-18
0.0037004344838503195,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885205096918,0.099964243613820419,2.1526453905953335e-33,0.099964927218995026,1.0024182443980771e-17,4.451436563560397e-10,5.1084711472718889e-13,1.1412995395496425e-10,0.0,6.2805715670692669e-07,5.9703233865303066e-21,4.7278225820464035e-14,3.0331002361165808e-14,2.4041804301906306e-17,0.0,0.0,5.4688331940743857e-23,0.0,3.5125528976979983e-05,3.5072780494063001e-05,6.3506727167983715e-07,1.7225619073641644e-11,1.5631206982318213e-13,8.0880109768796364e-12,2.5462667979135874e-09,4.0167254902835405e-14,3.639733614442746e-21,6.4437357973102301e-14,2.1111790616852399e-24,5.0832334348515673e-22,1.6126065221882694e-24,7.9273042680754529e-19,5.1096672828887832e-13,1.7904427434267748e-16,8.4513777642851507e-21,3.5196740547221916e-21,3.9376635810040406e-19,2.1899778974071334e-18,7.7173446314335863e-22,1.9109803719859578e-17,5.3871306034794996e-24,1.885821655748007e-18
0.0037055597133220787,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104885119447916,0.099964242742208442,2.1645279029060433e-33,0.099964927219118191,1.0092254064310404e-17,4.4635192532765245e-10,5.1225318847486909e-13,1.1460681892839046e-10,0.0,6.2893242411425809e-07,6.0199840786462423e-21,4.7342348026822284e-14,3.0498424900890484e-14,2.4189734410006726e-17,0.0,0.0,5.4912459973579717e-23,0.0,3.5125528545884861e-05,3.5072780369513264e-05,6.3592849425813927e-07,1.72496225849976e-11,1.5673635257844979e-13,8.0856216266318284e-12,2.5420662865121676e-09,4.03350841188298e-14,3.6598218181777971e-21,6.4618745050036499e-14,2.1287396797656398e-24,5.0901268705630358e-22,1.6170450006583277e-24,7.9597887962242403e-19,5.1237290101726385e-13,1.7953708153725989e-16,8.5033793734392259e-21,3.5435752350802539e-21,3.9565785506611595e-19,2.2037822144939707e-18,7.7659901510484812e-22,1.9259123966826165e-17,5.4142052032145384e-24,1.8953008886351364e-18
0.003710172419846662,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410488504236149,0.099964241957763683,2.1752639563318945e-33,0.099964927219229074,1.0153832211337498e-17,4.4744078512166797e-10,5.1352028395398969e-13,1.1503713344269788e-10,0.0,6.2972014572058099e-07,6.064972277516625e-21,4.7400058964506643e-14,3.0649694959998023e-14,2.43234603382044e-17,0.0,0.0,5.5114697467075526e-23,0.0,3.5125528157938195e-05,3.5072780257362897e-05,6.3670360707887892e-07,1.727122522224483e-11,1.5711870488747796e-13,8.0834742291046698e-12,2.5382965317145823e-09,4.048653023306903e-14,3.6779719563146595e-21,6.4782207498555829e-14,2.1446480479686093e-24,5.0963310627591921e-22,1.6210447736503677e-24,7.9891005519741112e-19,5.13640084346718e-13,1.7998117898676171e-16,8.5503878121524915e-21,3.5651964391173891e-21,3.9736548229908761e-19,2.2162623318184393e-18,7.8099692762459958e-22,1.9394316192361858e-17,5.4386504058793085e-24,1.9038595334647931e-18
0.0037147851263712455,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884965272863,0.099964241173324711,2.186039703368309e-33,0.09996492721933993,1.0215708649465152e-17,4.4853098811051229e-10,5.1478892282134314e-13,1.1546852557523179e-10,0.0,6.3050784924827174e-07,6.1102400307331622e-21,4.7457770805157463e-14,3.0801525162434281e-14,2.4457745743881301e-17,0.0,0.0,5.5317430379251232e-23,0.0,3.5125527769968096e-05,3.5072780145237296e-05,6.3747873175656111e-07,1.7292827363543885e-11,1.5750152885650548e-13,8.0813302950098957e-12,2.534536929715327e-09,4.063835560668341e-14,3.6961892945060312e-21,6.4945872738509519e-14,2.1606552698912139e-24,5.102535349860838e-22,1.6250494184377021e-24,8.018484097592785e-19,5.1490880989061665e-13,1.8042581736791702e-16,8.597592922810944e-21,3.5869223784861037e-21,3.9907811953443008e-19,2.228795881049498e-18,7.8541366918165389e-22,1.9530273489675701e-17,5.4631696799168655e-24,1.9124441159715753e-18
0.003719397832895829,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410488488818204,0.099964240388891526,2.1968552413979265e-33,0.0999649272194508,1.0277884453885195e-17,4.4962253437029761e-10,5.1605910510054178e-13,1.1590099664837348e-10,0.0,6.312955346780397e-07,6.1557887221889174e-21,4.751548354968023e-14,3.0953916870035978e-14,2.45925922085626e-17,0.0,0.0,5.5520659321027929e-23,0.0,3.5125527381996838e-05,3.5072780033108491e-05,6.3825386830293672e-07,1.7314429008343067e-11,1.5788482451228258e-13,8.0791898044174518e-12,2.5307874900424752e-09,4.0790560705072842e-14,3.7144739961082293e-21,6.5109740750290526e-14,2.1767618348939585e-24,5.1087397319624156e-22,1.6290589350947647e-24,8.0479395214449995e-19,5.1617907766643962e-13,1.8087099668899903e-16,8.6449952613593908e-21,3.6087534307049312e-21,4.0079577441998196e-19,2.2413830162608573e-18,7.8984929407346593e-22,1.9666999132031906e-17,5.4877631386395581e-24,1.9210546758327008e-18
0.0037240105394204122,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884811089003,0.099964239604464086,2.2077106679233371e-33,0.099964927219561642,1.0340360702336948e-17,4.5071542397321456e-10,5.173308308152189e-13,1.1633454798438423e-10,0.0,6.320832019919822e-07,6.2016197408611554e-21,4.7573197198760218e-14,3.1106871446140324e-14,2.4728001316053289e-17,0.0,0.0,5.5724384903513509e-23,0.0,3.5125526994024387e-05,3.5072779920976454e-05,6.390290167268277e-07,1.7336030156153241e-11,1.5826859188015412e-13,8.077052899872738e-12,2.5270482206743683e-09,4.0943145993594401e-14,3.7328262246575001e-21,6.5273811514478546e-14,2.1929682341351593e-24,5.1149442091345391e-22,1.633073323696109e-24,8.0774669121791086e-19,5.1745088769167294e-13,1.813167169582856e-16,8.6925953845484167e-21,3.6306899741868736e-21,4.0251845460412729e-19,2.254023891754657e-18,7.94303856674958e-22,1.9804496402119133e-17,5.5124308953468848e-24,1.9296912527285908e-18
0.0037286232459449956,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884733993767,0.099964238820042489,2.2186060805670386e-33,0.099964927219672498,1.0403138475110562e-17,4.5180965699052839e-10,5.1860409998902277e-13,1.1676918090540718e-10,0.0,6.3287085117327016e-07,6.2477344808281412e-21,4.7630911752920625e-14,3.1260390255585263e-14,2.4863974652431461e-17,0.0,0.0,5.5928607739259853e-23,0.0,3.5125526606050778e-05,3.5072779808841245e-05,6.3980417703491386e-07,1.7357630806514973e-11,1.5865283098514047e-13,8.0749197211818829e-12,2.5233191285186473e-09,4.1096111937563637e-14,3.7512461438700931e-21,6.5438085011853608e-14,2.2092749605769098e-24,5.1211487814306766e-22,1.6370925843163354e-24,8.1070663584213191e-19,5.1872423998380251e-13,1.8176297818405972e-16,8.7403938499276628e-21,3.6527323882405805e-21,4.0424616773603509e-19,2.2667186620616364e-18,7.9877741144161027e-22,1.9942768592072334e-17,5.5371730633516529e-24,1.9383538863441692e-18
0.003733235952469579,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884656896322,0.099964238035626651,2.2295415770713917e-33,0.099964927219783353,1.046621885504927e-17,4.5290523349077e-10,5.1987891264561224e-13,1.1720489673346847e-10,0.0,6.3365848220592601e-07,6.2941343412825729e-21,4.7688627212560071e-14,3.1414474664709103e-14,2.5000513806043279e-17,0.0,0.0,5.6133328440301625e-23,0.0,3.5125526218075977e-05,3.5072779696702797e-05,6.40579349232182e-07,1.7379230958991785e-11,1.5903754185130143e-13,8.0727904052544445e-12,2.519600219635086e-09,4.1249459002254877e-14,3.7697339176421852e-21,6.5602561223396377e-14,2.2256825089898153e-24,5.1273534488907395e-22,1.6411167170300769e-24,8.1367379487815347e-19,5.1999913456031048e-13,1.822097803746082e-16,8.7883912158440435e-21,3.6748810530711246e-21,4.059789214655084e-19,2.2794674819412611e-18,8.0327001290950306e-22,2.008181900348889e-17,5.5619897559813581e-24,1.9470426163696085e-18
0.003742461365518746,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884502694804,0.099964236466812392,2.2515332132305727e-33,0.099964927220005093,1.059329178057874e-17,4.5510041720069815e-10,5.2243316850181173e-13,1.1807958239823408e-10,0.0,6.3523368976576849e-07,6.3877950460899661e-21,4.7804060849227101e-14,3.1724345754841869e-14,2.5275295929689631e-17,0.0,0.0,5.6544265885192448e-23,0.0,3.5125525442122843e-05,3.5072779472416279e-05,6.4212972930557658e-07,1.7422429768664456e-11,1.5980837895866e-13,8.0685438959083597e-12,2.5121929715992147e-09,4.1557298354697759e-14,3.806913685348535e-21,6.5932121713859727e-14,2.2588020598870973e-24,5.1397630693932004e-22,1.6491795990367306e-24,8.1962979162058926e-19,5.2255355063634883e-13,1.8310500768318501e-16,8.8849848866611829e-21,3.7194986603716381e-21,4.094595813181706e-19,2.305127890599913e-18,8.1231257449632754e-22,2.0362267744517182e-17,5.6118471684990983e-24,1.9644985244364366e-18
0.0037516867785679126,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884348484448,0.099964234898021406,2.2736863607359785e-33,0.099964927220226818,1.072158819282264e-17,4.5730097560000529e-10,5.2499359857318567e-13,1.1895861555259101e-10,0.0,6.3680882456131509e-07,6.4826131515571135e-21,4.7919498109336022e-14,3.2036495677222662e-14,2.5552360439116012e-17,0.0,0.0,5.6957202131244373e-23,0.0,3.512552466616502e-05,3.5072779248116906e-05,6.4368015695182076e-07,1.746562658216369e-11,1.6058110337671662e-13,8.0643144122611804e-12,2.5048265074776172e-09,4.1866667772308448e-14,3.8443668425413358e-21,6.6262492837521436e-14,2.2923308813190997e-24,5.152173070680415e-22,1.6572619703134421e-24,8.2561475229660712e-19,5.2511413605945258e-13,1.8400239895034426e-16,8.9823808797184118e-21,3.7645458556891162e-21,4.1296049536869528e-19,2.3310063603799052e-18,8.2143197933575872e-22,2.0645869227727097e-17,5.6620040398071184e-24,1.9820592945509214e-18
0.0037609121916170793,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104884194265261,0.099964233329253749,2.2960018058388687e-33,0.099964927220448571,1.0851116846678645e-17,4.5950690914572667e-10,5.2756020304907068e-13,1.1984200676864469e-10,0.0,6.3838388649659413e-07,6.5786000365266776e-21,4.803493899135337e-14,3.2350935416496563e-14,2.5831720122720897e-17,0.0,0.0,5.7372142069647264e-23,0.0,3.5125523890202514e-05,3.5072779023804678e-05,6.4523063214741775e-07,1.7508821396871513e-11,1.6135571526592193e-13,8.0601029497317435e-12,2.4975008440090741e-09,4.2177570975837246e-14,3.8820947068591015e-21,6.6593674448998591e-14,2.3262729969751789e-24,5.164583452564308e-22,1.6653638314574807e-24,8.3162874772722518e-19,5.2768089096902347e-13,1.8490195424240323e-16,9.080583690485816e-21,3.8100257130201688e-21,4.1648172482991501e-19,2.3571041375876301e-18,8.3062866661685172e-22,2.093265020787294e-17,5.7124612770313954e-24,1.9997252444116807e-18
0.0037793630177154133,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104883885800402,0.099964230191788628,2.341122743453139e-33,0.099964927220892077,1.1113906104487906e-17,4.6393490330921326e-10,5.3271193597064944e-13,1.2162190566554381e-10,0.0,6.4153379147031101e-07,6.7741260764582045e-21,4.8265831604924188e-14,3.2986728403942369e-14,2.6397376347273843e-17,0.0,0.0,5.8208052577707895e-23,0.0,3.5125522338263612e-05,3.5072778575141708e-05,6.4833172495765428e-07,1.7595205021299523e-11,1.6291060203098834e-13,8.0517378520192712e-12,2.482971918381201e-09,4.2803993620580496e-14,3.9583798417722031e-21,6.7258468568280307e-14,2.3954133528596214e-24,5.1894053562890369e-22,1.6816260257332198e-24,8.4374412598609406e-19,5.3283290980292746e-13,1.8670755716611322e-16,9.2794278107326846e-21,3.9022957819236211e-21,4.2358537486733517e-19,2.4099626177855645e-18,8.4925565169972779e-22,2.151585844288212e-17,5.8142804787877914e-24,2.0353739545364861e-18
0.0037956882259577536,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104883612842681,0.099964227415851911,2.3815944060060081e-33,0.099964927221284514,1.1350616953410097e-17,4.678707042025953e-10,5.3729076161087562e-13,1.2321139079240777e-10,0.0,6.4432056959346049e-07,6.9511374843024637e-21,4.8470136380352745e-14,3.3557020028182811e-14,2.6905646976750608e-17,0.0,0.0,5.8954393045228714e-23,0.0,3.5125520965099761e-05,3.5072778178123962e-05,6.5107571581025329e-07,1.7671630180237366e-11,1.6429265548050869e-13,8.0444054008136846e-12,2.4702527705141924e-09,4.3363401496300893e-14,4.026805726289905e-21,6.7849377299237535e-14,2.4580067116109466e-24,5.2113689287885391e-22,1.696079753046959e-24,8.5456128838154173e-19,5.374119715223495e-13,1.8831236489554872e-16,9.4580992727821849e-21,3.9854092478552794e-21,4.2993900785964056e-19,2.4574752477389054e-18,8.6599879362985321e-22,2.2042746995792291e-17,5.9053803162817755e-24,2.0672696802753667e-18
0.003812013434200094,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410488333985748,0.099964224639989052,2.4225883967766825e-33,0.099964927221676964,1.1591319066959018e-17,4.7182334225833637e-10,5.4188892492048465e-13,1.2481468080944479e-10,0.0,6.4710711870097302e-07,7.1319824655155595e-21,4.8674452389317406e-14,3.4134647212651541e-14,2.7421297420319451e-17,0.0,0.0,5.9707080943058955e-23,0.0,3.5125519591921836e-05,3.5072777781066222e-05,6.538198540637726e-07,1.7748049056737551e-11,1.6568062126297994e-13,8.0371423767564966e-12,2.4576610638289104e-09,4.3927667895442708e-14,4.0961116481884155e-21,6.8442821987120949e-14,2.5219556670847936e-24,5.2333336811211605e-22,1.7105945208341367e-24,8.6547042817921342e-19,5.4201035475446799e-13,1.8992395015212701e-16,9.639364945093328e-21,4.0699241179380848e-21,4.3635717211657771e-19,2.5056934024594373e-18,8.8299055766302168e-22,2.2579998284813804e-17,5.9974342930805253e-24,2.0994995196512009e-18
0.0038267061216182004,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104883094147403,0.099964222141775944,2.4599291825010876e-33,0.099964927222030209,1.1811404752799358e-17,4.7539511332554468e-10,5.4604380646222145e-13,1.2626949337868559e-10,0.0,6.4961481700446033e-07,7.2980751183380598e-21,4.8858346342484543e-14,3.466083456043994e-14,2.7891752143995061e-17,0.0,0.0,6.0389949447982752e-23,0.0,3.512551835604993e-05,3.5072777423680254e-05,6.5628970370647206e-07,1.7816820671827223e-11,1.669348458780362e-13,8.0306684038695558e-12,2.4464372133659578e-09,4.443967871653536e-14,4.1592455247691501e-21,6.8979089861510053e-14,2.5806880214800673e-24,5.2531029604683402e-22,1.7237100041468261e-24,8.7536761819224574e-19,5.4616542017721176e-13,1.9138017196849368e-16,9.8047430451368605e-21,4.1472001859913684e-21,4.4218897468897947e-19,2.5496987756301041e-18,8.9849776467811291e-22,2.3072511424732197e-17,6.0811028216253109e-24,2.1287934993017024e-18
