Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
9.499279634025766e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19011686466487338,0.098215689470702791,0.099475867865889536,6.3022903861517249e-11,3.2973408960260768e-05,6.2276024928340661e-08,1.130618838758583e-15,7.0110924550037518e-22,9.3695647658540803e-46,1.3275821941725276e-16,3.5564282436450652e-52,3.4112448440189453e-16,4.2203366607605764e-36,3.8864195752054128e-16,2.5092296828523719e-34,9.0349116722276105e-41,4.5598247237493041e-14,2.0255220906116218e-41,0.0017511887604643151,0.00095912706985363323,5.2968298494855654e-10,4.1999494772058053e-06,3.3451663506197284e-16,5.4181707924616673e-09,8.2003455220497613e-06,2.8775042957165035e-07,3.0960499093161562e-05,2.491541107274804e-05,1.3594812742509077e-12
9.504916055778772e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19011557689110276,0.098214955248612332,0.099475561791929554,6.3171009128006323e-11,3.300473452398921e-05,6.2281152214404761e-08,1.1326282933224756e-15,7.0151320824233921e-22,9.3973943437141353e-46,1.3292789942025688e-16,3.5699158955634431e-52,3.4120182534703383e-16,4.2281780051673085e-36,3.8888946212257689e-16,2.5161739916948183e-34,9.057516466191698e-41,4.5627261030687419e-14,2.0305937942141668e-41,0.0017519037339239361,0.00095967475991987788,5.2967544310840002e-10,4.1973377725492473e-06,3.3451016519654026e-16,5.4113191231886126e-09,8.1949423390697875e-06,2.8774564269928656e-07,3.0968977346712423e-05,2.4940069595526053e-05,1.3616210784853754e-12
9.509988835356476e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19011441816010516,0.098214294705720517,0.09947528632971557,6.330450306960209e-11,3.3032931944347558e-05,6.2285760049055578e-08,1.1344384333750714e-15,7.0187676487542364e-22,9.4224952480933144e-46,1.3308070040779152e-16,3.5820909602183211e-52,3.4127137706527263e-16,4.2352433412598062e-36,3.8911220973423471e-16,2.5224357448502322e-34,9.0778949709259362e-41,4.5653372589594608e-14,2.0351663813481625e-41,0.001752546953382996,0.0009601676762292081,5.2966865762668691e-10,4.1949900795099771e-06,3.3450434751795005e-16,5.4051609341526375e-09,8.1900809969445788e-06,2.8774134243850902e-07,3.0976601269955201e-05,2.4962260399965987e-05,1.3635481328090478e-12
9.51506161493418e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1901132596804288,0.098213634406198388,0.099475010871621805,6.3438185847000553e-11,3.3061133539713949e-05,6.2290361525977983e-08,1.1362501182642801e-15,7.0224031219449531e-22,9.4476476549020944e-46,1.3323358569197101e-16,3.5943003781113109e-52,3.4134087661351867e-16,4.2423163799010844e-36,3.8933495116641728e-16,2.5287087602008557e-34,9.0983058947467639e-41,4.567948333927485e-14,2.0397466071137538e-41,0.0017531899297896138,0.00096066058804724892,5.2966187420415432e-10,4.192645073042952e-06,3.3449853459101588e-16,5.3990106144574695e-09,8.1852211074103439e-06,2.877370496646542e-07,3.098421903905904e-05,2.4984449426492905e-05,1.3654763521566233e-12
9.520134394511883e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19011210145197116,0.098212974349955254,0.099474735417647522,6.3572057574254526e-11,3.3089339304568669e-05,6.2294956655990743e-08,1.1380633477297159e-15,7.0260385020249956e-22,9.4728516367012458e-46,1.333865552681949e-16,3.6065442259470317e-52,3.4141032405018642e-16,4.2493971250572352e-36,3.8955768642586351e-16,2.5349930493263409e-34,9.1187492650371494e-41,4.5705593280442229e-14,2.0443344798360963e-41,0.0017538326632344176,0.00096115349538263722,5.296550928396899e-10,4.1903027482950306e-06,3.3449272607305967e-16,5.3928681590454119e-09,8.1803626802375773e-06,2.8773276435816149e-07,3.0991830662156818e-05,2.5006636665433814e-05,1.3674057358297908e-12
9.525207174089587e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19011094347462953,0.098212314536900408,0.099474459967791903,6.3706118365348397e-11,3.311754923339899e-05,6.2299545449887467e-08,1.1398781215102815e-15,7.0296737890238066e-22,9.4981072661031495e-46,1.3353960913186606e-16,3.6188225805563787e-52,3.414797194335874e-16,4.2564855806941283e-36,3.897804155192967e-16,2.541288623806465e-34,9.1392251091750251e-41,4.5731702413809005e-14,2.0489300078446296e-41,0.0017544751538080012,0.00096164639824398155,5.2964831353246027e-10,4.1879631004302241e-06,3.3448692229922218e-16,5.3867335581599845e-09,8.1755057251685285e-06,2.8772848649954224e-07,3.0999436147368132e-05,2.5028822107148614e-05,1.3693362831309467e-12
9.530279953667291e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19010978574830151,0.098211654966943188,0.099474184522054157,6.384036833419812e-11,3.3145763320698955e-05,6.2304127918436552e-08,1.1416944393441681e-15,7.0333089829708102e-22,9.5234146157718065e-46,1.3369274727839017e-16,3.6311355188965021e-52,3.4154906282192913e-16,4.263581750777423e-36,3.9000313845342459e-16,2.5475954952211311e-34,9.1597334545332978e-41,4.5757810740085593e-14,2.0535331994730813e-41,0.0017551174016009249,0.00096213929663986402,5.2964153628213352e-10,4.1856261246262408e-06,3.3448112379935765e-16,5.3806068008114815e-09,8.1706502519137339e-06,2.8772421606938516e-07,3.1007035502799468e-05,2.5051005742030137e-05,1.3712679933631967e-12
9.535352733244995e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19010862827288463,0.09821099563999304,0.099473909080433548,6.3974807594651446e-11,3.3173981560969497e-05,6.2308704072381338e-08,1.1435123009688585e-15,7.0369440838954228e-22,9.5487737584228219e-46,1.3384596970317598e-16,3.6434831180510505e-52,3.4161835427331654e-16,4.2706856392725584e-36,3.9022585523493884e-16,2.553913675150352e-34,9.1802743284798195e-41,4.57839182599806e-14,2.0581440630594624e-41,0.0017557594067037141,0.00096263219057883878,5.2963476108763856e-10,4.1832918160626942e-06,3.3447532957500032e-16,5.3744878864894811e-09,8.1657962701403449e-06,2.877199530483412e-07,3.1014628736544122e-05,2.5073187560504046e-05,1.3732008658303575e-12
9.540425512822699e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19010747104827655,0.098210336555959302,0.099473633642929285,6.4109436260487844e-11,3.3202203948718379e-05,6.2313273922440196e-08,1.1453317061211306e-15,7.0405790918270516e-22,9.5741847668233977e-46,1.3399927640163533e-16,3.6558654552303162e-52,3.4168759384575157e-16,4.2777972501447622e-36,3.9044856587051627e-16,2.5602431751742446e-34,9.2008477583773798e-41,4.5810024974200832e-14,2.0627626069460682e-41,0.0017564011692068617,0.00096312508006943308,5.2962798794790108e-10,4.1809601699410995e-06,3.3446954000617113e-16,5.3683768051340171e-09,8.1609437894922265e-06,2.8771569741712746e-07,3.102221585668235e-05,2.5095367553028831e-05,1.3751348998369624e-12
9.544991014442632e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19010642976048625,0.098209743587947651,0.099473385752694279,6.4230764095326952e-11,3.3227607639252526e-05,6.2317381406509343e-08,1.1469704902561389e-15,7.0438505194808067e-22,9.59709907978345e-46,1.3413732448044973e-16,3.6670393236192338e-52,3.4174986515229478e-16,4.2842043058392244e-36,3.9064900019326543e-16,2.5659494134477352e-34,9.2193917032345737e-41,4.5833520328729834e-14,2.0669258699990664e-41,0.001756978548111766,0.00096356867681462858,5.2962189387848768e-10,4.1788639608620852e-06,3.3446433348418427e-16,5.3628835221969491e-09,8.1565778483138148e-06,2.877118736514614e-07,3.102903904434104e-05,2.5115327977255007e-05,1.3768765229849055e-12
9.549556516062566e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1901053886756936,0.098209150816558982,0.099473137865792316,6.4352245523481858e-11,3.3253014680806729e-05,6.2321483800871211e-08,1.1486105242418315e-15,7.0471218718554663e-22,9.6200555161038347e-46,1.3427544081388514e-16,3.6782414489160959e-52,3.4181209452592427e-16,4.2906176227611146e-36,3.9084942954804639e-16,2.5716648388199204e-34,9.2379620605121763e-41,4.5857015031745998e-14,2.0710953669435462e-41,0.0017575557306501528,0.00096401226996969893,5.2961580147234714e-10,4.1767699009995066e-06,3.344591307545196e-16,5.3573965724333436e-09,8.1522131378120151e-06,2.8770805584204155e-07,3.1035857292385e-05,2.5135286907850724e-05,1.3786190859110677e-12
9.55614725486042e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1901038861279902,0.098208295440960033,0.099472780023188365,6.4527886671335304e-11,3.3289698080756665e-05,6.2327397038569086e-08,1.1509802744288597e-15,7.0518442495526204e-22,9.6532697343847499e-46,1.3447494534726452e-16,3.6944627430807323e-52,3.419018547107078e-16,4.299886909194243e-36,3.911387597629085e-16,2.5799318238084481e-34,9.264816775730542e-41,4.5890930737398899e-14,2.0771254426278481e-41,0.0017583886027031043,0.00096465263284944752,5.2960700943302571e-10,4.1737507087698378e-06,3.3445162677985711e-16,5.3494867945542814e-09,8.1459144449540163e-06,2.8770255494590325e-07,3.1045691385841602e-05,2.5164096887128537e-05,1.3811362989101302e-12
9.562737993658274e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19010238400294846,0.09820744047478136,0.099472422187527484,6.4703848324351676e-11,3.3326388443828012e-05,6.2333299708940788e-08,1.1533526282792834e-15,7.0565664704794898e-22,9.6865720072446533e-46,1.3467459210414574e-16,3.7107432120534615e-52,3.4199152772259291e-16,4.3091692585469908e-36,3.9142807964926316e-16,2.5882179974138624e-34,9.2917266351204034e-41,4.5924845087919722e-14,2.0831685405727111e-41,0.0017592210658698691,0.00096529298827878615,5.295982208568142e-10,4.1707359777774993e-06,3.3444413072926346e-16,5.3415901870884435e-09,8.1396183521494145e-06,2.8769706639172602e-07,3.1055515215121251e-05,2.5192903718735186e-05,1.3836554678052521e-12
9.569328732456129e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1901008823003445,0.098206585917824718,0.099472064358807996,6.4880130731281309e-11,3.3363085758054018e-05,6.2339191835208015e-08,1.1557275852077915e-15,7.0612885347004184e-22,9.7199624948651578e-46,1.3487438107450062e-16,3.7270830266286221e-52,3.4208111368761124e-16,4.3184646795131346e-36,3.9171738922157568e-16,2.5965233850337857e-34,9.3186916986332094e-41,4.5958758084837929e-14,2.0892246791231862e-41,0.0017600531203485197,0.00096593333627610265,5.2958943574199558e-10,4.167725697633093e-06,3.3443664252560902e-16,5.333706734369184e-09,8.1333248801650894e-06,2.876915901380146e-07,3.1065328797795151e-05,2.5221707382121433e-05,1.3861765910795028e-12
9.575919471253983e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19009938101995477,0.098205731769891988,0.099471706537028165,6.5056734140681419e-11,3.3399790011487248e-05,6.2345073440522586e-08,1.1581051446271089e-15,7.0660104422797159e-22,9.7534413575747548e-46,1.3507431224830935e-16,3.7434823579637396e-52,3.4217061273150601e-16,4.327773180785831e-36,3.9200668849426785e-16,2.6048480120659951e-34,9.3457120262057656e-41,4.5992669729677879e-14,2.095293876636531e-41,0.0017608847663370313,0.00096657367685970802,5.2958065408669589e-10,4.1647198579815533e-06,3.3442916207030682e-16,5.3258364208387806e-09,8.1270340496748536e-06,2.8768612614346581e-07,3.1075132151397758e-05,2.5250507856830873e-05,1.3886996672180358e-12
9.582510210051837e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19009788016155579,0.098204878030784981,0.099471348722186326,6.5233658800916422e-11,3.3436501192199569e-05,6.2350944547966719e-08,1.1604853059480042e-15,7.0707321932816566e-22,9.7870087558488035e-46,1.3527438561556076e-16,3.759941377580002e-52,3.4226002497973333e-16,4.3370947710576304e-36,3.9229597748171856e-16,2.6131919039083941e-34,9.3727876777602001e-41,4.6026580023958947e-14,2.1013761514822069e-41,0.0017617160040332834,0.00096721401004783505,5.2957187588904167e-10,4.1617184485037706e-06,3.3442168948586065e-16,5.3179792292733917e-09,8.1207458812613706e-06,2.8768067436696787e-07,3.1084925293426829e-05,2.527930512249982e-05,1.391224694708098e-12
9.589100948849692e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19009637972492427,0.098204024700305786,0.099470990914280757,6.5410904960158079e-11,3.3473219288282123e-05,6.2356805180553293e-08,1.162868068579303e-15,7.0754537877704759e-22,9.8206648503094814e-46,1.3547460116625203e-16,3.7764602573627982e-52,3.4234935055746271e-16,4.3464294590204633e-36,3.925852561982635e-16,2.6215550859589803e-34,9.3999187132038954e-41,4.6060488969195482e-14,2.1074715220418782e-41,0.0017625468336350595,0.00096785433585864014,5.295631011473864e-10,4.1587214589142368e-06,3.344142248337965e-16,5.3101351429761796e-09,8.1144603954140962e-06,2.8767523476759858e-07,3.109470824134354e-05,2.5308099158857139e-05,1.3937516720390373e-12
9.595691687647546e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19009487970983718,0.098203171778256493,0.099470633113309767,6.5588472866385975e-11,3.3509944287845258e-05,6.2362655361226167e-08,1.1652534319278935e-15,7.0801752258103805e-22,9.8544098017257713e-46,1.3567495889038871e-16,3.7930391695621917e-52,3.4243858958957831e-16,4.3557772533656486e-36,3.9287452465819578e-16,2.6299375836158213e-34,9.4271051924294688e-41,4.6094396566896853e-14,2.1135800067094103e-41,0.0017633772553400468,0.00096849465431020191,5.2955432986000583e-10,4.1557288789591418e-06,3.3440676786587875e-16,5.302304147538889e-09,8.1081776125276645e-06,2.8766980730462441e-07,3.1104481012572661e-05,2.5336889945724149e-05,1.3962805977023145e-12
9.6022824264454e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19009338011607152,0.098202319264439286,0.099470275319271662,6.5766362767387451e-11,3.3546676179018526e-05,6.2368495112860392e-08,1.1676413953987362e-15,7.0848965074655381e-22,9.8882437710134243e-46,1.3587545877798465e-16,3.8096782867933242e-52,3.4252774220067968e-16,4.3651381627838933e-36,3.9316378287576598e-16,2.6383394222770272e-34,9.4543471753147271e-41,4.612830281856748e-14,2.1197016238908716e-41,0.0017642072693458361,0.00096913496542052214,5.2954556202485177e-10,4.1527406984206053e-06,3.3439931859531206e-16,5.294486226487758e-09,8.1018975529063514e-06,2.8766439193749921e-07,3.1114243624502524e-05,2.5365677463014481e-05,1.3988114701915101e-12
9.608873165243255e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1900918809434046,0.098201467158656505,0.099469917532164748,6.5944574910758254e-11,3.3583414949950628e-05,6.2374324458262517e-08,1.1700319583948772e-15,7.0896176328000828e-22,9.922166919234943e-46,1.3607610081906222e-16,3.8263777820371448e-52,3.4261680851508306e-16,4.3745121959652883e-36,3.9345303086518212e-16,2.6467606273407097e-34,9.4816447217226013e-41,4.6162207725706837e-14,2.1258363920045289e-41,0.0017650368758499232,0.00096977526920752517,5.2953679764011991e-10,4.1497569071165908e-06,3.3439187734074294e-16,5.2866813611505599e-09,8.0956202367644101e-06,2.8765898862586286e-07,3.112399609448531e-05,2.5394461690733843e-05,1.4013442880023339e-12
9.61546390404111e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19009038219161384,0.09820061546071053,0.099469559751987305,6.61231095439026e-11,3.3620160588809401e-05,6.2380143420170941e-08,1.1724251203174537e-15,7.0943386018781139e-22,9.9561794075995277e-46,1.3627688500365194e-16,3.8431378286407903e-52,3.4270578865682209e-16,4.3838993615993109e-36,3.9374226864061048e-16,2.6552012242049617e-34,9.5089978915011245e-41,4.619611128980948e-14,2.1319843294808503e-41,0.0017658660750497072,0.00097041556568905872,5.2952803670458501e-10,4.146777494892088e-06,3.3438444357183154e-16,5.2788895393589278e-09,8.0893456842174875e-06,2.8765359732954027e-07,3.1133738439837017e-05,2.5423242608979991e-05,1.4038790496326382e-12
9.622054642838964e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19008888386047673,0.098199764170403853,0.099469201978737667,6.6301966914033482e-11,3.3656913083781765e-05,6.2385952021255946e-08,1.1748208805657044e-15,7.0990594147636928e-22,9.9902813974630728e-46,1.3647781132179268e-16,3.8599586003180129e-52,3.4279468274964838e-16,4.3932996683748261e-36,3.9403149621617467e-16,2.6636612382678325e-34,9.5364067444833745e-41,4.6230013512365076e-14,2.1381454547625012e-41,0.0017666948671424907,0.00097105585488289382,5.2951927921597221e-10,4.1438024516309283e-06,3.3437701744057379e-16,5.2711107435167704e-09,8.0830739152946718e-06,2.8764821800854032e-07,3.1143470677837644e-05,2.5452020197942531e-05,1.4064157535824196e-12
9.628645381636818e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1900873859497712,0.098198913287539102,0.099468844212414129,6.648114726817292e-11,3.3693672423073695e-05,6.2391750284120262e-08,1.1772192385369787e-15,7.1037800715208522e-22,1.0024473050328141e-45,1.3667887976353166e-16,3.8768402711497602e-52,3.4288349091703313e-16,4.402713124980085e-36,3.9432071360595699e-16,2.6721406949272944e-34,9.5638713404874536e-41,4.6263914394858437e-14,2.1443197863043454e-41,0.0017675232523254821,0.00097169613680672434,5.2951052517235748e-10,4.1408317672517136e-06,3.3436959932219855e-16,5.2633449544922736e-09,8.0768049499347648e-06,2.8764285062305527e-07,3.1153192825731237e-05,2.5480794437902795e-05,1.4089543983538331e-12
9.635236120434672e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1900858884592751,0.098198062811918924,0.099468486453014995,6.6660650853152384e-11,3.3730438594910177e-05,6.2397538231299041e-08,1.1796201936267472e-15,7.1085005722135822e-22,1.0058754527843902e-45,1.3688009031892429e-16,3.8937830155847126e-52,3.4297221328216754e-16,4.4121397401027229e-36,3.9460992082399833e-16,2.6806396195812081e-34,9.5913917393164131e-41,4.6297813938769523e-14,2.1505073425734435e-41,0.0017683512307957916,0.00097233641147816683,5.2950177457230733e-10,4.1378654317010336e-06,3.3436218892524005e-16,5.2555921582478319e-09,8.0705388079798061e-06,2.8763749513345959e-07,3.1162904900726112e-05,2.5509565309233668e-05,1.4114949824511991e-12
9.641826859232527e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19008439138876665,0.098197212743346085,0.099468128700538616,6.6840477915612717e-11,3.376721158753525e-05,6.2403315885260256e-08,1.1820237452286069e-15,7.1132209169058447e-22,1.0093125991806152e-45,1.3708144297803421e-16,3.9107870084395675e-52,3.4306084996796351e-16,4.4215795224297678e-36,3.9489911788429761e-16,2.6891580376273155e-34,9.6189680007582389e-41,4.6331712145573423e-14,2.1567081420490522e-41,0.0017691788027504355,0.00097297667891476237,5.2949302741409553e-10,4.134903434957267e-06,3.343547857802905e-16,5.2478523419534337e-09,8.0642755091790518e-06,2.8763215150030796e-07,3.1172606919994749e-05,2.5538332792399502e-05,1.4140375043810101e-12
9.648417598030381e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19008289473802406,0.098196363081623508,0.099467770954983256,6.7020628702004772e-11,3.3803991389211841e-05,6.2409083268404951e-08,1.1844298927342937e-15,7.117941105661563e-22,1.0127587604157247e-45,1.3728293773093326e-16,3.927852424899745e-52,3.4314940109705523e-16,4.4310324806476275e-36,3.951883048008129e-16,2.6976959744631906e-34,9.6466001845858171e-41,4.6365609016740503e-14,2.1629222032226249e-41,0.0017700059683863343,0.00097361693913397464,5.2948428369550058e-10,4.1319457670392073e-06,3.3434739042745703e-16,5.2401254851644566e-09,8.058015073197986e-06,2.8762681968433527e-07,3.1182298900674117e-05,2.5567096867955939e-05,1.4165819626519429e-12
