Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),CH2X(58),CHX(26),H2X(31),C2H6X(34),CX(24),C2H5X(33),C3H8X(38),HOCXO(25),C3H7X(36),C3H7(49),C3H7X(37),C3H7(50)
0.020984124568957905,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097554415005823,0.099879052407125204,0.0,0.099964937882117785,2.4541952377039749e-30,6.0355302456024085e-06,0.0,4.2203580564924242e-05,0.0,1.3359019480834733e-06,5.879285207247046e-10,5.5675027048721974e-12,1.3696010607423986e-08,0.0,0.0,0.0,2.1602953571775699e-39,0.0,3.5084921121265232e-05,3.5062117882056612e-05,7.3919089558246474e-05,1.9778718736824164e-09,3.9790683270424054e-10,5.8094958090412811e-08,2.118730226176077e-09,1.4848743926100118e-08,2.8287273173850678e-10,8.8684092363633035e-14,2.0783546568770201e-13,6.6036142341289371e-18,1.5455983012395356e-18,2.389349528251071e-13,5.456037331526424e-19,8.4581376528635227e-14
0.021020406895680837,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097547816694653,0.099878964398863096,0.0,0.099964937891715011,2.4541952328188415e-30,6.0463411041586409e-06,0.0,4.2248004535992302e-05,0.0,1.3352011098763454e-06,5.8890824493996078e-10,5.5725100353729891e-12,1.3698176281512331e-08,0.0,0.0,0.0,7.0454284945091442e-39,0.0,3.5084880599418456e-05,3.5062108284831762e-05,7.3985240212341884e-05,1.97683372031382e-09,3.973421923341571e-10,5.7960634544168867e-08,2.1225247204699446e-09,1.4864369813506171e-08,2.8195497401064755e-10,8.8698090286732164e-14,2.0818174574984239e-13,6.6095238503126379e-18,1.5468006843456319e-18,2.3912091715728925e-13,5.4602629980865841e-19,8.4646915850636935e-14
0.02105668922240377,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097541226562028,0.099878876481757042,0.0,0.09996493790130033,2.454195235531812e-30,6.0571481555432635e-06,0.0,4.2292381901312285e-05,0.0,1.3345017362134216e-06,5.89887609923251e-10,5.5775111410172495e-12,1.370033821010693e-08,0.0,0.0,0.0,4.3324583808476236e-39,0.0,3.5084840121516901e-05,3.5062098699502575e-05,7.4051308454628416e-05,1.9757977364551853e-09,3.9677943888984807e-10,5.782689040435323e-08,2.126317876927212e-09,1.4879979299826391e-08,2.810420744927993e-10,8.8712063982134145e-14,2.0852789870298905e-13,6.6154261041793561e-18,1.5480016897806371e-18,2.3930666850470506e-13,5.4644838476794836e-19,8.4712380493977113e-14
0.021089343316454408,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097535302416964,0.099878797434106187,0.0,0.099964937909916979,2.4541952347404357e-30,6.0668712473582753e-06,0.0,4.2332281782761831e-05,0.0,1.333873547801216e-06,5.9076873179692058e-10,5.5820068278860899e-12,1.3702280755840742e-08,0.0,0.0,0.0,5.1238348334866727e-39,0.0,3.5084803728884667e-05,3.5062090082849231e-05,7.411069959712877e-05,1.9748671995415978e-09,3.9627456610670307e-10,5.770701311021728e-08,2.1297305741367481e-09,1.4894013849985345e-08,2.8022458971279169e-10,8.8724619673525876e-14,2.0883932787092071e-13,6.6207318545427284e-18,1.5490814206351365e-18,2.3947366321391259e-13,5.4682785072918983e-19,8.4771235031779571e-14
0.021121997410505047,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097529384862423,0.099878718459931473,0.0,0.099964937918524052,2.4541952335543441e-30,6.0765912566866685e-06,0.0,4.2372144100477461e-05,0.0,1.333246537679724e-06,5.9164956368208781e-10,5.5864974987464056e-12,1.3704220290742539e-08,0.0,0.0,0.0,6.3099263307180451e-39,0.0,3.5084767371664352e-05,3.506208147579185e-05,7.4170024332742869e-05,1.9739384080990931e-09,3.9577120687652815e-10,5.7587599642813721e-08,2.1331421881684856e-09,1.4908035181055316e-08,2.794109863422587e-10,8.8737155889478041e-14,2.0915065443079029e-13,6.6260316724022745e-18,1.5501600427675473e-18,2.3964048651707493e-13,5.4720692902109347e-19,8.4830029468159391e-14
0.021154651504555685,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097523473882354,0.099878639559063148,0.0,0.099964937927121564,2.4541952364165765e-30,6.0863081841785475e-06,0.0,4.2411968942491662e-05,0.0,1.3326207020906591e-06,5.9253010604555337e-10,5.5909831658511416e-12,1.3706156825622245e-08,0.0,0.0,0.0,3.4476937638543681e-39,0.0,3.5084731049791251e-05,3.5062072878282298e-05,7.4229282824735444e-05,1.973011356549267e-09,3.9526935423217481e-10,5.7468647429700291e-08,2.1365527192502796e-09,1.4922043324018925e-08,2.7860123924972939e-10,8.8749672699837317e-14,2.0946187854765001e-13,6.6313255723381269e-18,1.5512375595571131e-18,2.3980713893668926e-13,5.4758562082074576e-19,8.4888763985635184e-14
0.021187305598606324,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097517569460739,0.099878560731332153,0.0,0.099964937935709527,2.454195235553454e-30,6.0960220305001292e-06,0.0,4.2451756396513577e-05,0.0,1.331996037292673e-06,5.9341035935293452e-10,5.5954638414669339e-12,1.3708090371226971e-08,0.0,0.0,0.0,4.3108168668124925e-39,0.0,3.5084694763173558e-05,3.5062064290309449e-05,7.4288475235765052e-05,1.9720860393550999e-09,3.9476900124596625e-10,5.7350153916766073e-08,2.1399621676194127e-09,1.4936038309747436e-08,2.7779532350837092e-10,8.8762170174202152e-14,2.0977300038636485e-13,6.6366135688840578e-18,1.5523139743676026e-18,2.3997362099266638e-13,5.4796392729985687e-19,8.494743876581342e-14
0.021219959692656963,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097511671581656,0.099878481976570066,0.0,0.099964937944287985,2.4541952329461932e-30,6.105732796333497e-06,0.0,4.2491506549930552e-05,0.0,1.3313725395609466e-06,5.9429032406866941e-10,5.5999395378434332e-12,1.3710020938241731e-08,0.0,0.0,0.0,6.9180771428829359e-39,0.0,3.5084658511712124e-05,3.5062055711872904e-05,7.4347601727887134e-05,1.9711624510087749e-09,3.9427014103381584e-10,5.7232116568353962e-08,2.1433705335198085e-09,1.4950020168999525e-08,2.7699321439401435e-10,8.8774648381812319e-14,2.100840201114476e-13,6.6418956765222438e-18,1.5533892905464802e-18,2.4013993320234298e-13,5.4834184962449659e-19,8.5006053989405534e-14
0.021252613786707602,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097505780229203,0.099878403294608897,0.0,0.099964937952856922,2.4541952360234191e-30,6.1154404823743276e-06,0.0,4.2531219489809842e-05,0.0,1.3307502051873958e-06,5.9517000065602104e-10,5.6044102670823525e-12,1.3711948537293257e-08,0.0,0.0,0.0,3.8408516834742066e-39,0.0,3.5084622295350698e-05,3.5062047142914468e-05,7.4406662462561213e-05,1.9702405860017356e-09,3.9377276675726977e-10,5.7114532866852666e-08,2.1467778171942535e-09,1.4963988932417386e-08,2.7619488738312006e-10,8.8787107391285273e-14,2.103949378866338e-13,6.647171909669349e-18,1.554463511422823e-18,2.4030607608051535e-13,5.4871938895430653e-19,8.5064609836247606e-14
0.02128526788075824,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097499895387578,0.099878324685281489,0.0,0.099964937961416436,2.4541952362069695e-30,6.125145089333861e-06,0.0,4.2570895302900123e-05,0.0,1.3301290304806076e-06,5.9604938957707982e-10,5.6088760413019733e-12,1.3713873178950281e-08,0.0,0.0,0.0,3.6573015315376483e-39,0.0,3.5084586114002742e-05,3.5062038583417383e-05,7.4465657600649105e-05,1.9693204388683072e-09,3.9327687161562304e-10,5.6997400312485581e-08,2.1501840188952108e-09,1.4977944630533813e-08,2.7540031815084599e-10,8.8799547271040046e-14,2.1070575387550294e-13,6.6524422826973962e-18,1.5555366403108143e-18,2.4047205013946072e-13,5.4909654644382835e-19,8.5123106485297312e-14
0.02131792197480888,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097494017040993,0.099878246148421099,0.0,0.099964937969966458,2.4541952325636499e-30,6.1348466179392894e-06,0.0,4.2610534075633084e-05,0.0,1.3295090117653259e-06,5.9692849129276638e-10,5.6133368726403294e-12,1.3715794873720395e-08,0.0,0.0,0.0,7.3006206568847632e-39,0.0,3.5084549967560423e-05,3.5062030033394422e-05,7.4524587302417575e-05,1.9684020041798083e-09,3.9278244885011195e-10,5.6880716423504768e-08,2.1535891388837488e-09,1.4991887293771927e-08,2.7460948256919264e-10,8.8811968089222315e-14,2.1101646824140338e-13,6.6577068099314992e-18,1.5566086805093134e-18,2.4063785588893556e-13,5.4947332324226289e-19,8.5181544114624704e-14
0.02135057606885952,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097488145173751,0.099878167683861679,0.0,0.099964937978507071,2.4541952355593433e-30,6.1445450689306137e-06,0.0,4.2650135894124973e-05,0.0,1.3288901453828106e-06,5.9780730626283753e-10,5.6177927730548335e-12,1.3717713632052735e-08,0.0,0.0,0.0,4.3049266767204425e-39,0.0,3.508451385597454e-05,3.506202149277941e-05,7.4583451727546374e-05,1.9674852764971365e-09,3.9228949174792388e-10,5.6764478735686666e-08,2.1569931774173479e-09,1.5005816952438634e-08,2.7382235670498177e-10,8.8824369913264683e-14,2.1132708114677713e-13,6.6629655056275787e-18,1.5576796352983805e-18,2.4080349383620292e-13,5.4984972049216339e-19,8.5239922901434335e-14
0.021383230162910157,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097482279770188,0.099878089291437738,0.0,0.099964937987038302,2.4541952370812715e-30,6.1542404430627513e-06,0.0,4.2689700844178249e-05,0.0,1.3282724276907417e-06,5.9868583494588676e-10,5.6222437545144111e-12,1.3719629464340124e-08,0.0,0.0,0.0,2.7829994848220594e-39,0.0,3.5084477779164795e-05,3.5062012961548417e-05,7.464225103512683e-05,1.9665702504240966e-09,3.917979936323801e-10,5.6648684802178197e-08,2.1603961347630326e-09,1.5019733636733181e-08,2.7303891681797134e-10,8.8836752810417452e-14,2.1163759275392032e-13,6.6682183839979206e-18,1.5587495079435413e-18,2.409689644860566e-13,5.5022573933116481e-19,8.5298243022077775e-14
0.021415884256960796,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097476420814717,0.099878010970984379,0.0,0.099964937995560124,2.4541952323694801e-30,6.1639327411067419e-06,0.0,4.272922901128297e-05,0.0,1.327655855062545e-06,5.9956407779934949e-10,5.6266898290560038e-12,1.3721542380915185e-08,0.0,0.0,0.0,7.4947905097597298e-39,0.0,3.5084441737010562e-05,3.5062004439733091e-05,7.4700985383662565e-05,1.9656569206122956e-09,3.9130794786706333e-10,5.653333219378621e-08,2.1637980111991475e-09,1.5033637376748447e-08,2.7225913935913468e-10,8.8849116847771627e-14,2.1194800322506296e-13,6.6734654592140707e-18,1.5598183016961456e-18,2.4113426834081368e-13,5.5060138089201027e-19,8.5356504652036225e-14
0.021448538351011435,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409747056829179,0.099877932722337345,0.0,0.09996493800407262,2.4541952347667882e-30,6.1736219638456631e-06,0.0,4.2768720480618506e-05,0.0,1.3270404238879954e-06,6.0044203527950631e-10,5.6311310084961702e-12,1.3723452392053872e-08,0.0,0.0,0.0,5.0974823008583404e-39,0.0,3.5084405729469896e-05,3.5061995927258836e-05,7.4759654931079157e-05,1.9647452816907166e-09,3.9081934786201698e-10,5.6418418498273031e-08,2.1671988069973931e-09,1.5047528202460987e-08,2.7148300096865683e-10,8.8861462091601772e-14,2.1225831272136215e-13,6.6787067453734085e-18,1.5608860197881739e-18,2.4129940590035009e-13,5.5097664630053158e-19,8.5414707965940593e-14
0.021481192445062074,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097464722185921,0.09987785454533285,0.0,0.099964938012575763,2.4541952380102676e-30,6.1833081120766933e-06,0.0,4.2808175337054975e-05,0.0,1.326426130573064e-06,6.0131970784148594e-10,5.6355673046440275e-12,1.372535950797851e-08,0.0,0.0,0.0,1.8540028053535109e-39,0.0,3.5084369756473803e-05,3.5061987424087755e-05,7.4818259834723115e-05,1.9638353283284522e-09,3.9033218706183639e-10,5.6303941320320653e-08,2.1705985224381607e-09,1.5061406143740944e-08,2.707104784740776e-10,8.887378860799627e-14,2.1256852140379907e-13,6.683942256529341e-18,1.5619526654372818e-18,2.414643776621336e-13,5.5135153667771464e-19,8.5472853137590025e-14
0.021513846539112712,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097458882481698,0.099877776439807789,0.0,0.09996493802106958,2.4541952324717195e-30,6.1929911866134634e-06,0.0,4.2847593665154747e-05,0.0,1.3258129715389785e-06,6.0219709593926838e-10,5.6399987294451938e-12,1.3727263738850515e-08,0.0,0.0,0.0,7.39255069519127e-39,0.0,3.50843338178845e-05,3.5061978930276225e-05,7.4876800251360274e-05,1.9629270552586459e-09,3.8984645894960573e-10,5.6189898281985391e-08,2.173997157817227e-09,1.5075271230356279e-08,2.6994154888872403e-10,8.8886096463039878e-14,2.1287862943353305e-13,6.6891720067033398e-18,1.5630182418484773e-18,2.4162918412119185e-13,5.5172605314022536e-19,8.5530940339923885e-14
0.02154650063316335,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097453049163722,0.099877698405599652,0.0,0.099964938029554126,2.454195233645644e-30,6.2026711882809456e-06,0.0,4.2886975549173997e-05,0.0,1.3252009432232097e-06,6.0307420002568919e-10,5.6444252945832883e-12,1.372916509477533e-08,0.0,0.0,0.0,6.2186263170595829e-39,0.0,3.5084297913665909e-05,3.5061970445743101e-05,7.4935276337187101e-05,1.9620204571779991e-09,3.8936215705549452e-10,5.6076287021656443e-08,2.1773947134202915e-09,1.5089123491958079e-08,2.6917618940972436e-10,8.8898385721873903e-14,2.1318863697045862e-13,6.6943960098368752e-18,1.5640827522066284e-18,2.4179382577015474e-13,5.5210019679750715e-19,8.5588969745047653e-14
0.02157915472721399,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.240974472222167,0.099877620442546361,0.0,0.09996493803802943,2.454195238894515e-30,6.2123481179171941e-06,0.0,4.2926321073064283e-05,0.0,1.32459004207925e-06,6.0395102055244256e-10,5.6488470116938923e-12,1.3731063585809089e-08,0.0,0.0,0.0,9.6975571014085649e-40,0.0,3.5084262043767061e-05,3.5061961970427464e-05,7.4993688247830477e-05,1.9611155288157674e-09,3.8887927494261319e-10,5.5963105194195928e-08,2.1807911895397e-09,1.510296295809168e-08,2.6841437741614313e-10,8.8910656449415943e-14,2.1349854417419632e-13,6.6996142798248083e-18,1.5651461996821713e-18,2.4195830309930892e-13,5.5247396875414094e-19,8.564694152426341e-14
0.02161180882126463,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097441401625358,0.099877542550486614,0.0,0.09996493804649545,2.4541952329890589e-30,6.2220219763772066e-06,0.0,4.2965630320473814e-05,0.0,1.3239802645752708e-06,6.0482755797008384e-10,5.6532638926412792e-12,1.3732959221946365e-08,0.0,0.0,0.0,6.8752116960434135e-39,0.0,3.5084226208027941e-05,3.5061953504417135e-05,7.5052036138343456e-05,1.9602122649883052e-09,3.8839780621081495e-10,5.5850350471652899e-08,2.1841865864889206e-09,1.5116789658205306e-08,2.676560904675889e-10,8.8922908710800388e-14,2.1380835120488798e-13,6.7048268305422034e-18,1.5662085874349321e-18,2.4212261659653885e-13,5.528473701111276e-19,8.5704855848019573e-14
0.021644462915315268,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097435587374486,0.099877464729259555,0.0,0.099964938054952213,2.4541952322139167e-30,6.2316927645267321e-06,0.0,4.3004903374749108e-05,0.0,1.3233716071956215e-06,6.0570381272803453e-10,5.6576759489892159e-12,1.3734852013125104e-08,0.0,0.0,0.0,7.6503540902662357e-39,0.0,3.5084190406415086e-05,3.5061945047629002e-05,7.5110320163217733e-05,1.9593106604608479e-09,3.8791774450776816e-10,5.5738020541724877e-08,2.1875809045677243e-09,1.5130603621629656e-08,2.6690130630226017e-10,8.8935142570072935e-14,2.1411805822120463e-13,6.7100336757777721e-18,1.5672699186037136e-18,2.4228676674736693e-13,5.5322040196186601e-19,8.5762712885940548e-14
0.021677117009365907,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097429779448942,0.099877386978704838,0.0,0.099964938063399886,2.4541952395797902e-30,6.2413604832433449e-06,0.0,4.3044140318936547e-05,0.0,1.3227640664405716e-06,6.0657978527458505e-10,5.6620831921807944e-12,1.3736741969239399e-08,0.0,0.0,0.0,2.8448038539449949e-40,0.0,3.5084154638904802e-05,3.5061936599966348e-05,7.5168540476385471e-05,1.9584107100161144e-09,3.8743908351234298e-10,5.5626113108136274e-08,2.1909741440786363e-09,1.5144404877589134e-08,2.6615000283503133e-10,8.8947358090955648e-14,2.144276653813377e-13,6.7152348292673437e-18,1.5683301963122573e-18,2.424507540350443e-13,5.535930653947066e-19,8.5820512806883237e-14
0.021709771103416545,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097423977833615,0.09987730929866287,0.0,0.099964938071838289,2.454195234030855e-30,6.2510251334221845e-06,0.0,4.3083341235783608e-05,0.0,1.3221576388243982e-06,6.0745547605689569e-10,5.6664856340073308e-12,1.3738629100121037e-08,0.0,0.0,0.0,5.8334159047383734e-39,0.0,3.508411890530977e-05,3.5061928161555428e-05,7.522669723121161e-05,1.9575124085554473e-09,3.8696181693855354e-10,5.5514625891713479e-08,2.1943663053530921e-09,1.5158193455217404e-08,2.6540215815624687e-10,8.8959555337687516e-14,2.1473717284446553e-13,6.7204303047432486e-18,1.5693894236763578e-18,2.4261457894045431e-13,5.5396536149540692e-19,8.5878255778856572e-14
0.021742425197467184,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097418182513472,0.099877231688974513,0.0,0.099964938080267546,2.4541952305489874e-30,6.260686715968723e-06,0.0,4.3122506207740382e-05,0.0,1.3215523208775228e-06,6.083308855210049e-10,5.6708832859334286e-12,1.3740513415542958e-08,0.0,0.0,0.0,9.3152833181331412e-39,0.0,3.5084083205592696e-05,3.5061919732319881e-05,7.5284790580507004e-05,1.9566157509152941e-09,3.8648593854903678e-10,5.5403556628177979e-08,2.1977573887054617e-09,1.5171969383530022e-08,2.6465775052983467e-10,8.8971734373269166e-14,2.1504658076810108e-13,6.7256201158454351e-18,1.5704476037898785e-18,2.427782419421432e-13,5.5433729134170252e-19,8.5935941969046975e-14
0.021775079291517823,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097412393473511,0.099877154149481076,0.0,0.099964938088687727,2.454195234735685e-30,6.2703452317990996e-06,0.0,4.3161635316961368e-05,0.0,1.3209481091459485e-06,6.0920601411182902e-10,5.6752761592270982e-12,1.3742394925239342e-08,0.0,0.0,0.0,5.1285862768614049e-39,0.0,3.5084047539746985e-05,3.5061911312140898e-05,7.5342820676533077e-05,1.9557207319362769e-09,3.8601144213432398e-10,5.5292903069020549e-08,2.2011473944495089e-09,1.5185732691436027e-08,2.639167583912447e-10,8.898389526030253e-14,2.1535588930910295e-13,6.7308042761557367e-18,1.5715047397311743e-18,2.4294174351645372e-13,5.547088560061905e-19,8.5993571543908376e-14
0.021807733385568462,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409740661069881,0.099877076680024643,0.0,0.099964938097098749,2.4541952353013044e-30,6.2800006818467266e-06,0.0,4.3200728645306438e-05,0.0,1.3203450001899173e-06,6.1008086227316566e-10,5.6796642655179544e-12,1.3744273638887081e-08,0.0,0.0,0.0,4.5629662265886127e-39,0.0,3.5084011907612332e-05,3.5061902901109742e-05,7.5400787670991585e-05,1.9548273465724137e-09,3.8553832152524087e-10,5.5182662982158701e-08,2.2045363229264964e-09,1.5199483407754274e-08,2.6317916034639335e-10,8.8996038061866833e-14,2.1566509862523739e-13,6.7359827992504596e-18,1.5725608345705813e-18,2.4310508413743311e-13,5.5508005655878408e-19,8.6051144669073758e-14
0.0218403874796191,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097400834174468,0.099876999280447729,0.0,0.099964938105500681,2.4541952346800478e-30,6.2896530670548905e-06,0.0,4.3239786274342304e-05,0.0,1.3197429905850894e-06,6.1095543044769841e-10,5.6840476161490839e-12,1.3746149566100432e-08,0.0,0.0,0.0,5.1842231792249698e-39,0.0,3.5083976309133184e-05,3.5061894499175632e-05,7.5458691715038324e-05,1.9539355897381981e-09,3.8506657058983553e-10,5.5072834150317504e-08,2.2079241744666344e-09,1.5213221561191157e-08,2.6244493517008243e-10,8.9008162840053908e-14,2.1597420887299141e-13,6.7411556986270448e-18,1.5736158913587303e-18,2.4326826427680449e-13,5.5545089406226926e-19,8.6108661509350857e-14
0.02187304157366974,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24097395063885663,0.099876921950593445,0.0,0.099964938113893551,2.4541952350183083e-30,6.2993023883797229e-06,0.0,4.3278808285344148e-05,0.0,1.3191420769219352e-06,6.1182971907699965e-10,5.6884262224374482e-12,1.3748022716452507e-08,0.0,0.0,0.0,4.8459628908178047e-39,0.0,3.5083940744242755e-05,3.5061886106303393e-05,7.551653295928284e-05,1.9530454563768149e-09,3.8459618323246833e-10,5.4963414371985173e-08,2.2113109494062276e-09,1.5226947180351533e-08,2.6171406180403476e-10,8.9020269656759032e-14,2.1628322020855631e-13,6.7463229877374242e-18,1.5746699131326946e-18,2.4343128440411029e-13,5.5582136957492673e-19,8.6166122228814272e-14
